Round,Cid,Size of parameters,Loss,Accuracy
1,23,8400,1.6490569733223825,0.1654874213836478
1,3,8400,1.7313017194611686,0.31339285714285714
1,11,8400,1.722090019836082,0.4363738738738739
1,16,8400,1.717891215590991,0.49486671469740634
1,0,8400,1.709654291675146,0.46609897172236503
1,14,8400,1.6956181458707125,0.4634433962264151
1,17,8400,1.7539776229128545,0.26347257653061223
1,15,8400,1.7426636072934842,0.2704503676470588
1,7,8400,1.7335326140033853,0.28603232189973615
1,9,8400,1.7411788126738397,0.4231735924932976
1,12,8400,1.6606628790170794,0.16731974921630094
1,13,8400,1.6871784824149805,0.1783817280453258
1,8,8400,1.71050714778633,0.5291491596638656
1,19,8400,1.7461102729619935,0.4480377906976744
1,20,8400,1.749614482147749,0.4197674418604651
1,2,8400,1.7246446942671751,0.43677884615384616
1,1,8400,1.7298552833669902,0.47911311053984573
1,18,8400,1.6978146047528444,0.21339086859688197
1,6,8400,1.7215978980998146,0.3760607049608355
1,4,8400,1.715649661110954,0.16458972392638035
1,10,8400,1.699930042511708,0.1772804054054054
1,21,8400,1.7196308738844734,0.446875
1,5,8400,1.7058661027327595,0.4626396648044693
1,22,8400,1.7839306089535487,0.43841642228739003
2,23,8400,1.6531879714449997,0.2184551886792453
2,4,8400,1.7130174662437907,0.20724693251533743
2,5,8400,1.6939714058151458,0.2601256983240223
2,16,8400,1.7013271201927997,0.24495677233429394
2,11,8400,1.7079420028864085,0.2617304804804805
2,10,8400,1.696019877936389,0.21942567567567567
2,19,8400,1.7293149371479832,0.26535247093023256
2,12,8400,1.6662150490620293,0.21453761755485892
2,8,8400,1.694386877265631,0.25227591036414565
2,21,8400,1.70873865876879,0.24446428571428572
2,7,8400,1.7250723228605567,0.2179254617414248
2,3,8400,1.7146496343612672,0.26919642857142856
2,14,8400,1.6853656637058103,0.23559636118598382
2,22,8400,1.759341949941126,0.28207478005865105
2,6,8400,1.7092062399841788,0.24069843342036554
2,17,8400,1.7349275277585399,0.272640306122449
2,9,8400,1.725330954262782,0.24262734584450402
2,15,8400,1.7304917667426316,0.24027267156862744
