Round,Cid,Size of parameters,Size of config,Loss,Accuracy
1,30,89592,232,1.7723464965820312,0.13839285714285715
1,26,89592,232,2.0805889897876315,0.10069444444444445
1,23,89592,232,1.6821942499705724,0.47767857142857145
1,31,89592,232,2.7979100942611694,0.0
1,15,89592,232,2.3412669071784387,0.1201923076923077
1,25,89592,232,2.158981680870056,0.08541666666666667
1,5,89592,232,2.814522385597229,0.0
1,6,89592,232,3.1543025549720314,0.0
1,10,89592,232,2.650174379348755,0.0
1,2,89592,232,2.383938496763056,0.3096590909090909
1,32,89592,232,2.9503892201643724,0.0
1,28,89592,232,2.285536341045214,0.3546195652173913
1,0,89592,232,2.1853887955347697,0.0
1,11,89592,232,2.1975367863972983,0.1449652777777778
1,33,89592,232,2.3390992217593722,0.2578125
1,16,89592,232,3.299306631088257,0.0
1,7,89592,232,1.6551981329917909,0.509375
1,24,89592,232,2.7922948598861694,0.18323863636363635
1,20,89592,232,2.2363574877381325,0.0859375
1,12,89592,232,2.403880766459874,0.34263392857142855
1,14,89592,232,2.709512537175959,0.017045454545454544
1,8,89592,232,2.276545566671035,0.06433823529411764
1,29,89592,232,2.6562835785650436,0.0
1,4,89592,232,2.653840030942644,0.0
1,34,89592,232,2.9257760524749754,0.0
1,3,89592,232,2.5776113669077554,0.3528645833333333
1,13,89592,232,2.218215227127075,0.06354166666666666
1,21,89592,232,2.762593753876225,0.0
1,17,89592,232,2.412244520689312,0.05098684210526316
1,27,89592,232,2.6543620208214067,0.15086206896551724
1,9,89592,232,2.1499833917617797,0.0575
1,1,89592,232,1.8122661655599421,0.47017045454545453
1,19,89592,232,2.3414435002111618,0.03326612903225806
1,18,89592,232,2.573334049295496,0.1736111111111111
1,22,89592,232,2.071708571343195,0.34970238095238093
2,16,89592,236,3.174089778553356,0.0
2,14,89592,236,1.9824578978798606,0.02556818181818182
2,15,89592,236,2.183032751083374,0.23798076923076922
2,23,89592,236,2.9133366686957225,0.0
2,20,89592,236,1.4110765382647514,0.60546875
2,22,89592,236,2.579239709036691,0.0
2,31,89592,240,1.8890603979428608,0.25
2,6,89592,240,1.8741538384381462,0.1488970588235294
2,30,89592,240,0.9515718647411892,0.8169642857142857
2,34,89592,236,1.5664435625076294,0.49375
2,19,89592,236,2.701388136033089,0.08870967741935484
2,9,89592,236,2.004220085144043,0.3375
2,26,89592,236,1.7334209813012018,0.23958333333333334
2,17,89592,236,2.699173412824932,0.09210526315789473
