Server round,Layer,Similarity
1,0,0.445530220184057
1,1,0.24823690549190006
1,2,0.0
1,3,0.0
1,4,0.0
1,5,0.0
1,6,0.5358273236941974
1,7,0.08954611158986032
2,0,0.8918580661459096
2,1,0.8128497123116912
2,2,0.0
2,3,0.0
2,4,0.0
2,5,0.0
2,6,0.41170171512691395
2,7,0.2941791388747257
3,0,0.8918719817321982
3,1,0.797032275129912
3,2,0.0
3,3,0.0
3,4,0.0
3,5,0.0
3,6,0.45108616792964745
3,7,0.3951233868832195
4,0,0.8496652763574093
4,1,0.800181802944155
4,2,0.0
4,3,0.0
4,4,0.0
4,5,0.0
4,6,0.48796455443778025
4,7,0.35439493240036574
5,0,0.8984951741983181
5,1,0.8226090198841335
5,2,0.0
5,3,0.0
5,4,0.0
5,5,0.0
5,6,0.45533522609943705
5,7,0.513458409296158
6,0,0.8842878810727003
6,1,0.5630500859967099
6,2,0.0
6,3,0.0
6,4,0.0
6,5,0.0
6,6,0.5031327519462929
6,7,0.18765707264723208
7,0,0.9091476810246301
7,1,0.5581253098138903
7,2,0.0
7,3,0.0
7,4,0.0
7,5,0.0
7,6,0.3290519914691341
7,7,0.3669574525681398
8,0,0.8910221488446632
8,1,0.5574166329311349
8,2,0.0
8,3,0.0
8,4,0.0
8,5,0.0
8,6,0.43176304504948
8,7,0.38107836091572556
9,0,0.9120378030363926
9,1,0.7551212499536105
9,2,0.0
9,3,0.0
9,4,0.0
9,5,0.0
9,6,0.2782196216538155
9,7,0.38586285514173185
10,0,0.8826483135359569
10,1,0.4908360950207511
10,2,0.0
10,3,0.0
10,4,0.0
10,5,0.0
10,6,0.4668503376750441
10,7,0.22645455043314036
11,0,0.8663134416889893
11,1,0.6776962892086082
11,2,0.0
11,3,0.0
11,4,0.0
11,5,0.0
11,6,0.49531904751709327
11,7,0.5962237171463687
12,0,0.8980846322655522
12,1,0.8105552112848499
12,2,0.0
12,3,0.0
12,4,0.0
12,5,0.0
12,6,0.3965170316313568
12,7,0.3154699305639415
13,0,0.8631174556168686
