Round,Cid,Size of parameters,Size of config,Loss,Accuracy
1,15,3514152,604,2.322138,0.167526
1,17,3514152,604,2.175637,0.314516
1,12,3514152,604,2.265423,0.155515
1,6,3514152,604,2.321004,0.024123
1,19,3514152,604,2.435725,0.007278
1,0,3514152,604,2.516582,0.030817
1,13,3514152,604,2.327386,0.060547
1,8,3514152,604,2.123732,0.213037
1,10,3514152,604,2.26702,0.255743
1,14,3514152,604,2.371952,0.031204
1,3,3514152,604,2.165606,0.217069
1,4,3514152,604,2.097892,0.265795
1,1,3514152,604,2.363207,0.059337
1,11,3514152,604,2.41737,0.078322
1,7,3514152,604,1.710032,0.292835
1,18,3514152,604,1.69398,0.373599
1,16,3514152,604,2.327067,0.032895
1,9,3514152,604,2.345103,0.173167
1,2,3514152,604,1.678547,0.395963
1,5,3514152,604,2.320702,0.033382
2,15,3514152,608,2.268103,0.229381
2,5,3514152,608,2.299768,0.2627
2,0,3514152,608,2.529303,0.044684
2,12,3514152,608,2.320048,0.249548
2,2,3514152,608,1.63588,0.399068
2,10,3514152,608,2.588812,0.088821
2,13,3514152,608,2.445014,0.160156
2,3,3514152,612,2.182897,0.217069
2,6,3514152,608,2.173283,0.236842
2,4,3514152,612,2.093759,0.265795
2,1,3514152,608,1.682668,0.406632
2,14,3514152,608,2.383704,0.086181
2,11,3514152,608,1.60714,0.342657
2,19,3514152,608,2.39877,0.136827
2,16,3514152,608,1.961397,0.274671
2,8,3514152,612,2.133557,0.233704
2,17,3514152,608,2.556346,0.108871
2,9,3514152,608,2.516403,0.162246
2,7,3514152,612,1.757232,0.292835
2,18,3514152,608,1.598923,0.420922
3,6,3514152,608,2.24308,0.052632
3,17,3514152,608,1.752038,0.395161
3,2,3514152,612,1.717735,0.420807
3,0,3514152,608,2.304707,0.160247
3,13,3514152,608,2.198374,0.126953
3,9,3514152,608,2.690129,0.043682
3,5,3514152,612,1.910519,0.2627
3,4,3514152,608,1.89251,0.302832
3,12,3514152,608,2.582094,0.009042
3,10,3514152,608,2.599035,0.062787
3,19,3514152,608,2.347627,0.131004
3,7,3514152,608,1.515049,0.361371
3,3,3514152,612,2.164235,0.248609
3,8,3514152,612,2.114484,0.27027
3,15,3514152,608,2.29404,0.234536
3,11,3514152,608,1.502136,0.398601
3,14,3514152,608,1.83105,0.334324
3,1,3514152,612,1.691237,0.418848
3,16,3514152,612,1.959225,0.299342
3,18,3514152,608,1.547405,0.489415
4,15,3514152,608,1.860896,0.31701
4,5,3514152,612,1.849914,0.269956
4,17,3514152,612,1.764147,0.451613
4,10,3514152,608,2.149481,0.101072
4,1,3514152,612,1.713939,0.472949
4,7,3514152,608,1.511572,0.464174
4,8,3514152,612,2.021755,0.329094
4,14,3514152,612,1.837205,0.352155
4,11,3514152,612,1.55449,0.430769
4,19,3514152,608,2.128197,0.141194
4,12,3514152,608,2.568141,0.168174
4,16,3514152,612,1.935576,0.254934
4,13,3514152,608,2.245583,0.136719
4,2,3514152,608,1.548504,0.444099
4,6,3514152,608,2.060442,0.203947
4,4,3514152,612,1.89263,0.302832
4,9,3514152,608,2.119898,0.26053
4,18,3514152,612,1.594332,0.484433
4,3,3514152,608,1.92296,0.29128
4,0,3514152,608,2.380428,0.047766
5,15,3514152,612,1.806213,0.335052
5,13,3514152,608,1.635828,0.394531
5,3,3514152,612,1.957639,0.231911
5,17,3514152,612,1.978539,0.274194
5,2,3514152,612,1.605936,0.447205
5,8,3514152,608,1.948687,0.330684
5,1,3514152,612,1.739794,0.486911
5,19,3514152,608,1.767576,0.393013
5,9,3514152,612,1.778048,0.366615
5,16,3514152,608,1.756887,0.328947
5,6,3514152,608,2.03328,0.221491
5,10,3514152,608,2.59339,0.153139
5,11,3514152,608,1.437033,0.448951
5,18,3514152,612,2.018814,0.236613
5,5,3514152,612,1.760928,0.396226
5,4,3514152,612,1.861355,0.359477
5,0,3514152,608,1.529272,0.325116
5,7,3514152,612,1.489429,0.461059
5,12,3514152,612,2.090148,0.244123
5,14,3514152,612,1.815589,0.332838
6,15,3514152,608,1.660455,0.39433
6,13,3514152,612,1.677942,0.400391
6,3,3514152,612,1.965179,0.272727
6,10,3514152,608,2.067351,0.165391
6,19,3514152,612,1.75892,0.400291
6,0,3514152,608,1.484545,0.328197
6,1,3514152,608,1.467374,0.507853
6,16,3514152,612,1.733372,0.373355
6,17,3514152,612,1.81336,0.330645
6,8,3514152,608,1.866679,0.351351
6,2,3514152,608,1.555992,0.464286
6,6,3514152,608,2.170569,0.142544
6,11,3514152,612,1.442919,0.476923
6,9,3514152,612,1.738865,0.375975
6,4,3514152,612,1.792492,0.392157
6,14,3514152,612,1.841686,0.265973
6,18,3514152,608,1.414863,0.514321
6,12,3514152,612,2.048721,0.242315
6,7,3514152,612,1.494748,0.468847
6,5,3514152,612,1.676326,0.432511
7,17,3514152,612,1.717912,0.41129
7,15,3514152,612,1.650152,0.402062
7,4,3514152,608,1.691438,0.381264
7,9,3514152,612,1.795896,0.352574
7,0,3514152,612,1.502305,0.374422
7,19,3514152,612,1.780651,0.394469
7,12,3514152,608,2.679343,0.166365
7,7,3514152,612,1.613884,0.470405
7,16,3514152,612,1.738224,0.386513
7,14,3514152,612,1.847641,0.372957
7,6,3514152,608,2.161772,0.16886
7,10,3514152,608,1.651069,0.396631
7,3,3514152,612,1.901985,0.317254
7,11,3514152,612,1.578822,0.427972
7,2,3514152,608,1.498392,0.468944
7,8,3514152,612,1.82656,0.357711
7,1,3514152,608,1.451949,0.518325
7,5,3514152,612,1.806676,0.380261
7,13,3514152,608,1.591556,0.457031
7,18,3514152,612,1.465571,0.508095
8,4,3514152,608,1.696661,0.3878
8,6,3514152,608,1.436241,0.447368
8,16,3514152,612,1.792412,0.351974
8,3,3514152,612,2.055606,0.168831
8,13,3514152,612,1.610867,0.431641
8,15,3514152,612,1.743413,0.353093
8,8,3514152,612,1.901053,0.300477
8,1,3514152,612,1.443558,0.516579
8,17,3514152,612,1.935981,0.205645
8,11,3514152,608,1.424305,0.418182
8,0,3514152,612,1.616494,0.368259
8,19,3514152,612,1.878251,0.292576
8,2,3514152,612,1.650111,0.377329
8,14,3514152,612,1.880185,0.264487
