Server round,Layer,Similarity
1,0,0.9996655226969727
1,1,0.9811771484821263
1,2,0.9998605734230116
1,3,0.9208295744540352
1,4,0.9990845936817226
1,5,0.8900940108221698
1,6,0.9449764615526527
1,7,0.15319611445281292
2,0,0.9994008944557197
2,1,0.984633707858785
2,2,0.9997468032731341
2,3,0.9713229212522597
2,4,0.9987016184505633
2,5,0.9512583049232114
2,6,0.956388880947343
2,7,0.514934660922425
3,0,0.9991620055952479
3,1,0.9932782135099808
3,2,0.9998012739028729
3,3,0.9847671285615945
3,4,0.998866932903174
3,5,0.979665487129946
3,6,0.9718723493422115
3,7,0.7716326183901033
4,0,0.9992577395065375
4,1,0.9846562499846154
4,2,0.9996139420852739
4,3,0.9851165121636122
4,4,0.9987417654891635
4,5,0.9805362113184529
4,6,0.9843118258230833
4,7,0.7668416077002952
5,0,0.9994347323226327
5,1,0.9916137316013848
5,2,0.999125679103253
5,3,0.9930047705379438
5,4,0.9989187437057189
5,5,0.9813915822947955
5,6,0.987868482946392
5,7,0.8500408380203869
6,0,0.9996179053095439
6,1,0.9952581210715993
6,2,0.9991730966446585
6,3,0.9947147773936535
6,4,0.9986324821820244
6,5,0.9825777490222584
6,6,0.9916866795483715
6,7,0.8715825253447592
7,0,0.9996446480086115
7,1,0.996510904254741
7,2,0.9986539290236434
7,3,0.9970586779403945
7,4,0.9985820939908986
7,5,0.9886471534865949
7,6,0.9916959453708992
7,7,0.9154460304976372
8,0,0.9997119854721722
8,1,0.9948430303103969
8,2,0.9986025040123612
8,3,0.9964323537253605
8,4,0.9982574610876318
8,5,0.9860807720072716
8,6,0.9898584665501796
8,7,0.9063019391528652
9,0,0.9996965589589527
9,1,0.9965756919256195
9,2,0.9985295698712361
9,3,0.9960754043769598
9,4,0.998249901937132
9,5,0.9875259861210672
9,6,0.9927919988862356
9,7,0.9388284192296629
10,0,0.9996061246196173
10,1,0.9973855290725918
10,2,0.997911277964005
10,3,0.9951686163617192
10,4,0.9982233510135187
10,5,0.9878542520658801
10,6,0.9940786339071866
10,7,0.9482311779379727
11,0,0.9997222753927885
11,1,0.9969413383622694
11,2,0.9979872920427343
11,3,0.9973177721003875
11,4,0.9984339892698282
11,5,0.9896651200757388
11,6,0.9954937472117225
11,7,0.9612613207664009
12,0,0.9997149535083721
12,1,0.9966670030738675
12,2,0.9981584879095898
12,3,0.9971513266475597
12,4,0.9981852250988182
12,5,0.9889341967755086
12,6,0.9959051230481261
12,7,0.9571721446342236
13,0,0.999558675932891
13,1,0.9965251859927999
13,2,0.9978399603940771
13,3,0.996949229844093
13,4,0.9978431873257652
13,5,0.9878605494179449
13,6,0.9944454714775578
13,7,0.955441039625799
14,0,0.9996505452243728
14,1,0.9967997343936682
14,2,0.9975463959826646
14,3,0.9974646729062916
14,4,0.9979040026375113
14,5,0.98880014463712
14,6,0.9941625581990476
14,7,0.9561020612380436
15,0,0.9997316944505789
15,1,0.9965441842005509
15,2,0.9970090101286376
15,3,0.9953400325984596
15,4,0.9975797261382459
15,5,0.9868970088220584
15,6,0.9947731394610835
15,7,0.9588356018413461
16,0,0.9997021613843707
16,1,0.9977359108440153
16,2,0.9975618728030041
16,3,0.998013923094971
16,4,0.9979751444027597
16,5,0.9920504941554471
16,6,0.9966239880050946
16,7,0.9740798335238763
17,0,0.9997340313313585
17,1,0.9977492513438898
17,2,0.9975332309285405
17,3,0.9980302862365091
17,4,0.9978841359270086
17,5,0.9925295261661184
17,6,0.9961883669983447
17,7,0.9816825794324155
18,0,0.9996302161304875
18,1,0.9977327592217194
18,2,0.997135099517292
18,3,0.997446783798364
18,4,0.9975964045793316
18,5,0.991489796213939
18,6,0.9960820339863852
18,7,0.9756798868945453
19,0,0.9996779955851637
19,1,0.9979563728316502
19,2,0.996692652108365
19,3,0.9980904305912169
19,4,0.9974961552772639
19,5,0.9917302327638158
19,6,0.996940108416057
19,7,0.9776890891336145
20,0,0.9996899592652517
20,1,0.9975651545779743
20,2,0.9968558593569853
20,3,0.9982528926892251
20,4,0.9976765456681055
20,5,0.9938235999483833
20,6,0.9973533738738496
20,7,0.9838770129100259
