Round,Cid,Size of parameters,Size of config,Loss,Accuracy
1,19,1276408,548,2.236731,0.210227
1,17,1276408,548,2.255677,0.139205
1,12,1276408,548,2.291188,0.086538
1,0,1276408,548,2.343361,0.068015
1,6,1276408,548,2.331357,0.153274
1,15,1276408,548,2.255233,0.109375
1,7,1147776,492,1.88981,0.340625
1,14,1276408,548,2.222026,0.078947
1,2,1147776,492,1.953836,0.231908
1,8,1147776,492,1.991684,0.301471
1,13,1276408,548,2.290928,0.089286
1,10,1276408,548,2.295684,0.029762
1,4,1147776,492,2.145598,0.193359
1,18,1147776,492,1.747446,0.284375
1,9,1276408,548,2.303812,0.057813
1,11,1276408,548,2.278348,0.115809
1,1,1276408,548,2.351767,0.029687
1,16,1276408,548,2.195966,0.2
1,3,1147776,492,2.106045,0.220395
1,5,1276408,548,2.250703,0.09375
2,17,1276408,552,1.932515,0.321023
2,13,1276408,552,2.00437,0.123512
2,19,1276408,552,2.078853,0.153409
2,8,1147776,500,2.140768,0.305147
2,12,1276408,552,2.253592,0.115385
2,14,1276408,552,2.063744,0.192434
2,4,1147776,500,2.200377,0.195312
2,5,1147776,496,1.808082,0.301136
2,0,1276408,552,2.428381,0.102941
2,1,1147776,496,1.789015,0.371875
2,3,1147776,500,2.177762,0.228618
2,18,1147776,496,1.706526,0.346875
2,7,1147776,500,2.036294,0.323437
2,6,1276408,552,2.321309,0.126488
2,15,1276408,552,2.197519,0.220486
2,9,1276408,552,2.22619,0.190625
2,11,1147776,496,2.094185,0.259191
2,10,1276408,552,2.020834,0.142857
2,16,1147776,496,1.653772,0.390625
2,2,1147776,496,1.885933,0.254934
3,12,1276408,552,2.145325,0.221154
3,0,1276408,552,2.337786,0.174632
3,2,1147776,500,2.031482,0.253289
3,9,1276408,552,2.170265,0.248438
3,17,1147776,496,1.736103,0.355114
3,5,1147776,500,1.987137,0.278409
3,4,1147776,496,1.853374,0.306641
3,6,1276408,552,2.294548,0.19494
3,8,1147776,500,2.219583,0.305147
3,14,1147776,496,1.780906,0.338816
3,13,1276408,552,2.063887,0.183036
3,16,1147776,500,1.893608,0.425
3,11,1147776,496,1.8535,0.338235
3,3,1147776,500,2.232279,0.213816
3,19,1276408,552,1.965161,0.278409
3,18,1147776,496,1.505852,0.4625
3,7,1147776,496,1.646143,0.36875
3,1,1147776,500,2.010868,0.395313
3,15,1276408,552,2.060918,0.28125
3,10,1276408,552,2.034573,0.200893
4,17,1147776,500,2.036814,0.360795
4,8,1147776,500,2.24672,0.297794
4,14,1147776,500,1.889511,0.320724
4,19,1276408,552,1.806718,0.346591
4,16,1147776,500,2.163572,0.301563
