Round,Cid,Selected,Total time,Size of parameters,Avg loss train,Avg accuracy train
1,14,1,-1675955915.4053159,1400,1.5871428736933955,0.3349867724867725
1,16,1,-1675955927.2292004,1400,1.2210802485545476,0.5735677083333334
1,4,1,-1675955927.0085263,1400,1.563136334660687,0.4196993670886076
1,7,1,-1675955925.3611355,1400,0.9222353236241774,0.7381993006993007
1,15,1,-1675955924.1021366,1400,1.0697317809339553,0.6798115079365079
1,8,1,-1675955924.8330526,1400,1.2813595819146666,0.413527397260274
1,24,1,-1675955922.839719,1400,1.6209037474987218,0.288677130044843
2,31,1,-1675955943.09884,1400,1.3398160523581273,0.6101334951456311
2,23,1,-1675955942.1264699,1400,0.9940092191901259,0.540994623655914
2,5,1,-1675955942.1556137,1400,1.4756082823110181,0.4641472868217054
2,26,1,-1675955940.9337478,1400,1.7234186176310249,0.30280748663101603
2,33,1,-1675955940.0140898,1400,1.4460957970730095,0.38909883720930233
2,32,1,-1675955940.1676495,1400,1.280507883366118,0.4408244680851064
2,3,1,-1675955939.730816,1400,1.2349725401330136,0.5488398203592815
3,20,1,-1675955946.0167298,1400,1.0208613437213254,0.5530196629213483
3,23,1,-1675955944.3490403,1400,0.6743001886593398,0.6290322580645161
3,30,1,-1675955951.1166396,1400,0.9479974156618118,0.4996875
3,15,1,-1675955945.2531428,1400,0.8471554408943842,0.689484126984127
3,2,1,-1675955939.645418,1400,1.586291304975748,0.338671875
3,8,1,-1675955939.6495144,1400,1.0592974371289554,0.4854452054794521
3,18,1,-1675955949.417166,1400,0.7855706938906856,0.5852581521739131
4,4,1,-1675955956.74772,1400,1.1962611984603013,0.48299050632911394
4,25,1,-1675955964.462858,1400,0.9930617387564677,0.5162146226415094
4,2,1,-1675955964.011734,1400,1.4510161221027373,0.3962890625
4,15,1,-1675955952.663684,1400,0.8286240124513232,0.6904761904761905
4,34,1,-1675955955.3359652,1400,1.034172227726647,0.7120646766169154
4,19,1,-1675955945.430603,1400,0.7284665474279679,0.6744652406417112
4,6,1,-1675955963.4526048,1400,1.5816059489324303,0.3084520725388601
5,22,1,-1675955972.6891713,1400,1.114742753005797,0.7520161290322581
5,20,1,-1675955974.7026997,1400,0.6352721382392926,0.6573033707865169
5,16,1,-1675955972.071643,1400,0.6789434986809889,0.6067708333333334
5,29,1,-1675955952.8289175,1400,0.8141499494335481,0.83203125
5,7,1,-1675955969.108864,1400,0.7299695123325695,0.7388548951048951
5,1,1,-1675955964.362831,1400,1.4782287172539523,0.31101190476190477
5,24,1,-1675955967.6814687,1400,1.3792015581387576,0.3876121076233184
6,16,1,-1675955980.5426807,1400,0.6408477313816547,0.6399739583333334
6,0,1,-1675955982.5710804,1400,0.8898816975050194,0.8924418604651163
6,4,1,-1675955978.0597718,1400,1.1732055642936803,0.49287974683544306
6,21,1,-1675955975.8633332,1400,1.1265235851208368,0.5098958333333333
6,31,1,-1675955967.6887746,1400,1.0126933368664344,0.6356189320388349
6,5,1,-1675955971.5289423,1400,1.2397158441617506,0.4631782945736434
6,2,1,-1675955976.1337132,1400,1.3676453076303006,0.4630859375
7,17,1,-1675955994.6301272,1400,2.137282168865204,0.6375
7,20,1,-1675955990.3821154,1400,0.6270596378304986,0.6741573033707865
7,25,1,-1675955984.0085511,1400,0.7223172362120647,0.5259433962264151
7,2,1,-1675955985.460206,1400,1.3067472569644452,0.5056640625
7,3,1,-1675955977.9902577,1400,1.0584055909853496,0.5464071856287425
7,26,1,-1675955988.077961,1400,1.510246226494325,0.35561497326203206
7,9,1,-1675955980.2384286,1400,1.5034041398965219,0.3836050724637681
8,22,1,-1675955996.4326024,1400,0.5671193753519366,0.7953629032258065
8,23,1,-1675955992.342077,1400,0.6252652608579204,0.6633064516129032
8,8,1,-1675955987.4363084,1400,0.9891752082191102,0.5451626712328768
8,6,1,-1675955993.6993167,1400,1.4114808665656056,0.3638277202072539
8,24,1,-1675955997.0678208,1400,1.251777166742915,0.4757567264573991
8,14,1,-1675955993.8920863,1400,1.3840794708362962,0.37665343915343913
8,1,1,-1675955988.9965603,1400,1.2953024339423609,0.37781084656084657
9,17,1,-1675956002.2146919,1400,1.080484104156494,0.859375
9,29,1,-1675955999.5113091,1400,0.394150082554136,0.859375
9,21,1,-1675956006.7199585,1400,0.7791702548662821,0.5989583333333334
9,27,1,-1675956008.9761162,1400,1.2900727722379897,0.4010416666666667
9,23,1,-1675956001.2699227,1400,0.6074583841267452,0.6841397849462365
9,5,1,-1675956011.130969,1400,1.211907677410185,0.4796511627906977
9,8,1,-1675956003.2594035,1400,0.9275739311355434,0.5819777397260274
10,0,1,-1675956008.7086425,1400,0.3605979109226271,0.8938953488372093
10,30,1,-1675956006.686434,1400,0.7245642703771591,0.5078125
10,27,1,-1675956016.688392,1400,1.0293553743097517,0.44548611111111114
10,2,1,-1675956022.6967196,1400,1.2754105266183615,0.5283203125
10,26,1,-1675956005.4139233,1400,1.4073409371197543,0.42045454545454547
10,6,1,-1675956018.0299475,1400,1.3693330856184884,0.39200129533678757
10,14,1,-1675956009.5367439,1400,1.3340547349717882,0.42146164021164023
11,16,1,-1675956012.0309463,1400,0.6317788753658533,0.6647135416666666
11,12,1,-1675956023.8731287,1400,1.2467742393414178,0.6567708333333333
11,29,1,-1675956019.8488917,1400,0.37649460935166906,0.85546875
11,25,1,-1675956007.3353395,1400,0.7183311553496234,0.5330188679245284
11,5,1,-1675956010.8093305,1400,1.1974832110626752,0.4755329457364341
11,28,1,-1675956012.0021567,1400,1.4634625155192156,0.3733974358974359
11,34,1,-1675956012.3233788,1400,0.9133549151728996,0.7203047263681592
12,17,1,-1675956028.37791,1400,0.583111047744751,0.8625
12,22,1,-1675956018.7173326,1400,0.5484234911780204,0.7842741935483871
12,0,1,-1675956032.33378,1400,0.34722704821547795,0.8938953488372093
12,12,1,-1675956032.6204178,1400,0.8458692610263825,0.66875
12,30,1,-1675956052.6076252,1400,0.714301187992096,0.5325
12,11,1,-1675956034.1039898,1400,1.2159188539586603,0.441677807486631
12,9,1,-1675956015.7212825,1400,1.2088214061110492,0.5205314009661836
13,16,1,-1675956043.031463,1400,0.6105673604955276,0.68359375
13,21,1,-1675956045.9570587,1400,0.7292368034521739,0.6697916666666667
13,4,1,-1675956039.1706672,1400,1.0856221869022031,0.5628955696202531
13,27,1,-1675956036.914408,1400,0.998439861006207,0.47430555555555554
13,18,1,-1675956043.200259,1400,0.6056292941388877,0.6968410326086957
13,11,1,-1675956051.5816178,1400,1.018087532112305,0.5106951871657754
13,14,1,-1675956022.6517866,1400,1.2637092184137415,0.4575066137566138
14,17,1,-1675956029.5689025,1400,0.5338097304105759,0.853125
14,23,1,-1675956047.825141,1400,0.5994069390399481,0.6851478494623656
14,15,1,-1675956049.6353998,1400,0.826236107046642,0.6902281746031746
14,8,1,-1675956042.4003272,1400,0.8751248692812985,0.6220034246575342
14,6,1,-1675956029.388114,1400,1.305107631831589,0.43134715025906734
14,33,1,-1675956045.7850986,1400,1.2991742439048235,0.40828488372093025
14,9,1,-1675956053.0776186,1400,1.0943146229942065,0.5653683574879227
15,29,1,-1675956061.005664,1400,0.3675211920802082,0.8588169642857143
15,0,1,-1675956075.6446695,1400,0.3563036935967068,0.8909883720930233
15,7,1,-1675956063.7412462,1400,0.7017404220320962,0.7379807692307693
15,13,1,-1675956054.4379206,1400,1.5551343826023307,0.31946790540540543
15,2,1,-1675956055.109255,1400,1.262421640381217,0.5326171875
15,10,1,-1675956057.2916672,1400,1.3067436246495499,0.5276315789473685
15,33,1,-1675956048.39828,1400,1.272831292207851,0.43517441860465117
16,30,1,-1675956070.24301,1400,0.7141272926330566,0.524375
16,23,1,-1675956050.8249505,1400,0.5588978625112965,0.7059811827956989
16,7,1,-1675956064.0681357,1400,0.6782145219874549,0.7443181818181818
16,18,1,-1675956058.8541868,1400,0.4860247658646625,0.7754755434782609
16,13,1,-1675956065.125476,1400,1.312532673010955,0.36739864864864863
16,14,1,-1675956075.8869505,1400,1.2038337320247023,0.49107142857142855
16,33,1,-1675956054.45118,1400,1.238317240393439,0.46511627906976744
17,23,1,-1675956080.6612597,1400,0.5401943710542494,0.7258064516129032
17,5,1,-1675956075.3465145,1400,1.1647982643556225,0.4903100775193798
17,26,1,-1675956081.759451,1400,1.3208908422745484,0.4712566844919786
17,19,1,-1675956104.1570487,1400,0.5049591015845059,0.7650401069518716
17,9,1,-1675956075.819967,1400,1.0704174421835637,0.5709541062801933
17,33,1,-1675956078.6268876,1400,1.1812600490658782,0.5095930232558139
17,24,1,-1675956061.4366682,1400,1.145000030374313,0.5411995515695067
18,21,1,-1675956089.2237914,1400,0.7073028226693471,0.6791666666666667
18,7,1,-1675956116.7443056,1400,0.6542806444051382,0.7517482517482518
18,11,1,-1675956107.863655,1400,0.9764475953132711,0.5381016042780749
18,15,1,-1675956090.998412,1400,0.8158112610616381,0.6907242063492064
18,28,1,-1675956084.146102,1400,1.2525409391293159,0.4354967948717949
18,6,1,-1675956073.5724635,1400,1.2426598560007125,0.47522668393782386
18,33,1,-1675956087.442237,1400,1.1213569272396176,0.5331395348837209
19,16,1,-1675956110.9265523,1400,0.5979479569941759,0.6770833333333334
19,12,1,-1675956100.014932,1400,0.840569136540095,0.6546875
19,31,1,-1675956120.2011175,1400,0.9928397599933216,0.6377427184466019
19,7,1,-1675956085.861593,1400,0.6032209494313994,0.7628933566433567
19,2,1,-1675956110.087868,1400,1.2482690040022135,0.5306640625
