Time,Server round,Accuracy aggregated,Accuracy std,Top5,Top1
10.523611068725586,1,0.29680869872701554,241.08032364541822,0.974429908326967,1.0
6.021592378616333,2,0.47507072135785006,237.25409783347368,0.9696481507622812,1.0
5.2722625732421875,3,0.5217026166902404,252.31908208392295,0.9836966832187422,1.0
5.636023044586182,4,0.6302157001414427,270.02614537054274,0.9892911255411256,1.0
5.307586669921875,5,0.7011138613861386,276.1003751226302,0.9919859307359307,1.0
5.455595970153809,6,0.7659565063649222,278.57061391822276,0.9902247262541379,1.0
5.268274307250977,7,0.7859794908062234,272.98549860565777,0.9897560160427809,1.0
5.551226854324341,8,0.8015823903818954,263.1742652265814,0.9918958492487905,1.0
5.081692218780518,9,0.8464904526166902,271.7873628634063,0.9923693340972755,1.0
5.203026294708252,10,0.8683698727015559,263.7648055618134,0.9925698688566336,1.0
5.408115386962891,11,0.8755746110325319,262.517861782969,0.9919746307613956,1.0
5.416921138763428,12,0.8763260254596889,265.5494942144515,0.9931651069518717,1.0
5.413891792297363,13,0.885077793493635,272.9682107528872,0.9928451178451179,1.0
5.433388948440552,14,0.8886138613861386,271.8162404482642,0.9937650312650312,1.0
5.323025703430176,15,0.8980728429985856,277.58997217670026,0.9934995306366275,1.0
5.311612844467163,16,0.9019625176803394,276.67613720369735,0.9933877840909091,1.0
5.624478816986084,17,0.9048797736916548,280.86889381026884,0.9950622294372294,1.0
5.312802076339722,18,0.9059847949080623,279.301484392177,0.9944888365903546,1.0
5.4321489334106445,19,0.9092114568599717,282.2620435419715,0.9953009612936083,1.0
4.998989582061768,20,0.9090346534653465,283.0310634137936,0.995135918003565,1.0
5.307528972625732,21,0.9122171145685997,277.2124448718649,0.9949688057040997,1.0
5.381760597229004,22,0.916327793493635,275.7621927291258,0.9968455564043799,1.0
5.494889736175537,23,0.9218528995756718,274.19042094642094,0.9967667748917748,1.0
5.154869556427002,24,0.9229579207920792,275.6362198882536,0.9963991278329513,1.0
5.315807819366455,25,0.9260961810466761,275.98002885449995,0.997440794499618,1.0
5.481929779052734,26,0.9273338048090524,276.0081039922338,0.997156703590527,1.0
5.245102882385254,27,0.9315328854314003,278.06568009910825,0.997156703590527,1.0
5.51164436340332,28,0.9315770862800565,277.21806637831276,0.9963991278329513,1.0
5.552754640579224,29,0.9346269448373409,278.0052561535116,0.9958769416857652,1.0
5.418732166290283,30,0.9365717821782178,276.87637261833254,0.9964126559714795,1.0
5.475162029266357,31,0.9374557991513437,275.23273120493974,0.9964126559714795,1.0
5.113882064819336,32,0.9389144271570015,272.77844190358394,0.9966561624649859,1.0
5.199896574020386,33,0.9413896746817539,271.5005258009717,0.9978872230710465,1.0
