Round,Cid,Selected,Total time,Size of parameters,Avg loss train,Avg accuracy train
1,7,1,1.704805,1400,1.834914,0.302574
1,18,1,1.294661,1400,1.431506,0.53125
1,3,1,1.44399,1400,1.829841,0.275568
1,8,1,1.558933,1400,2.05381,0.222768
1,4,1,1.656301,1400,1.828465,0.29
1,2,1,1.70038,1400,1.940978,0.299919
2,11,1,1.196909,1400,1.658808,0.504289
2,18,1,1.395795,1400,1.209225,0.56303
2,1,1,1.626272,1400,1.852846,0.35625
2,2,1,1.786778,1400,1.727092,0.403409
2,16,1,1.892104,1400,1.092101,0.542411
2,5,1,1.998013,1400,0.981816,0.658357
3,11,1,1.128807,1400,1.374392,0.551471
3,18,1,1.320114,1400,1.098893,0.635593
3,17,1,1.482671,1400,1.828537,0.407629
3,4,1,1.662381,1400,1.560045,0.396667
3,7,1,1.856076,1400,1.645931,0.394485
3,14,1,1.9633,1400,1.508298,0.329823
4,3,1,1.479059,1400,1.585455,0.375947
4,12,1,1.647893,1400,1.813396,0.330417
4,2,1,1.707922,1400,1.6205,0.458604
4,15,1,1.700972,1400,1.905644,0.191907
4,9,1,1.708543,1400,1.535875,0.411458
4,7,1,1.892455,1400,1.475147,0.470221
5,19,1,0.656093,1400,1.871656,0.364224
5,13,1,0.657093,1400,1.715863,0.465625
5,11,1,1.155954,1400,1.298458,0.597426
5,8,1,1.522963,1400,1.885396,0.327232
5,0,1,1.79112,1400,1.910561,0.241443
5,16,1,1.780856,1400,0.769974,0.721354
6,18,1,1.314213,1400,1.180411,0.588983
6,1,1,1.52344,1400,1.661385,0.449107
6,8,1,1.59599,1400,1.736082,0.384821
6,15,1,1.747052,1400,1.768044,0.243189
6,2,1,1.706515,1400,1.474991,0.505682
6,0,1,1.858232,1400,1.619735,0.366815
7,13,1,0.660854,1400,1.427956,0.552083
7,1,1,1.547681,1400,1.536778,0.484821
7,12,1,1.647808,1400,1.640485,0.393333
7,2,1,1.718881,1400,1.37598,0.535308
7,4,1,1.665164,1400,1.498367,0.415
7,10,1,2.16895,1400,1.580999,0.428922
8,11,1,1.1683,1400,1.213434,0.650735
8,18,1,1.322538,1400,1.01632,0.682733
8,12,1,1.649877,1400,1.520796,0.445417
8,4,1,1.675912,1400,1.414504,0.443333
8,7,1,1.820841,1400,1.322364,0.534926
8,6,1,2.690675,1400,1.661141,0.464111
9,13,1,0.670204,1400,1.360367,0.552083
9,11,1,1.110246,1400,1.143203,0.667892
9,8,1,1.522705,1400,1.649691,0.422768
9,4,1,1.643946,1400,1.340128,0.497917
9,5,1,1.887155,1400,0.803361,0.694522
9,14,1,1.947523,1400,1.359481,0.355639
10,13,1,0.689974,1400,1.383281,0.55
10,18,1,1.290872,1400,0.9363,0.710275
10,3,1,1.46741,1400,1.453812,0.443182
10,1,1,1.545999,1400,1.450142,0.515179
10,15,1,1.690682,1400,1.712637,0.266827
10,0,1,1.819927,1400,1.494743,0.432664
11,19,1,0.65226,1400,1.620074,0.405172
11,18,1,1.305828,1400,0.875372,0.720869
11,17,1,1.499695,1400,1.680498,0.450368
11,2,1,1.678506,1400,1.345039,0.545049
11,14,1,2.005486,1400,1.185064,0.5
11,6,1,2.677304,1400,1.393873,0.533203
12,11,1,1.130733,1400,1.130637,0.673407
12,8,1,1.544342,1400,1.537704,0.468304
12,4,1,1.660067,1400,1.367384,0.492083
12,15,1,1.700624,1400,1.714458,0.297676
12,16,1,1.822338,1400,0.602411,0.842262
12,6,1,2.662837,1400,1.206955,0.597412
13,13,1,0.679344,1400,1.332209,0.546875
13,8,1,1.556869,1400,1.437986,0.509821
13,9,1,1.697869,1400,1.332081,0.489984
13,4,1,1.635064,1400,1.264529,0.529167
13,7,1,1.864567,1400,1.229753,0.580882
13,5,1,1.926653,1400,0.78253,0.698034
14,18,1,1.33317,1400,0.878774,0.729343
14,3,1,1.491773,1400,1.378756,0.477746
14,8,1,1.544131,1400,1.381252,0.525446
14,4,1,1.666532,1400,1.195237,0.547917
14,7,1,1.848746,1400,1.151173,0.591176
14,16,1,1.810155,1400,0.481794,0.87128
15,1,1,1.573712,1400,1.391139,0.545982
15,16,1,1.829884,1400,0.46319,0.872024
15,0,1,1.867603,1400,1.3859,0.50372
15,14,1,2.031544,1400,1.137755,0.559443
15,5,1,1.946078,1400,0.783485,0.696278
15,6,1,2.68941,1400,1.159594,0.624512
16,13,1,0.66516,1400,1.312292,0.552083
16,11,1,1.118796,1400,1.075142,0.70098
16,18,1,1.294018,1400,0.834028,0.75
16,3,1,1.425769,1400,1.291214,0.53267
16,9,1,1.659422,1400,1.223263,0.594151
16,15,1,1.676011,1400,1.592318,0.350962
17,13,1,0.673048,1400,1.288026,0.557292
17,11,1,1.159086,1400,1.01561,0.70527
17,17,1,1.514338,1400,1.60083,0.502298
17,9,1,1.725387,1400,1.144496,0.608574
17,2,1,1.683772,1400,1.245807,0.589286
17,16,1,1.855033,1400,0.455523,0.882068
18,18,1,1.294769,1400,0.812164,0.754767
18,3,1,1.472923,1400,1.27597,0.565814
18,7,1,1.822283,1400,1.165234,0.619118
18,5,1,1.966164,1400,0.783773,0.696629
18,14,1,2.001488,1400,1.053049,0.630774
18,10,1,2.206032,1400,1.306807,0.518382
19,18,1,1.291966,1400,0.782754,0.762712
19,3,1,1.47066,1400,1.097226,0.613636
19,1,1,1.539272,1400,1.291852,0.574554
19,15,1,1.70654,1400,1.539684,0.372997
19,16,1,1.789987,1400,0.460374,0.884673
19,6,1,2.64919,1400,1.048298,0.661377
20,8,1,1.562922,1400,1.33868,0.555357
20,3,1,1.481673,1400,1.083546,0.641098
20,4,1,1.685645,1400,1.176215,0.568333
20,0,1,1.873245,1400,1.286762,0.541295
20,5,1,1.987792,1400,0.763397,0.698736
20,10,1,2.213421,1400,1.26238,0.54565
