Server round,Layer,Similarity
1,0,0.9993827432259003
1,1,0.984164992691439
1,2,0.9998995986624238
1,3,0.8305528390623526
1,4,0.997937036635897
1,5,0.7480323916321457
1,6,0.7867503245828354
1,7,0.20226392064164134
2,0,0.9994056671340809
2,1,0.9500426726650327
2,2,0.999854537397692
2,3,0.8796078952087961
2,4,0.9965352138943314
2,5,0.8661095660614738
2,6,0.8316525991184726
2,7,0.23503384771364008
3,0,0.9992078497461994
3,1,0.9123752122538754
3,2,0.9997518753678728
3,3,0.8995762817246975
3,4,0.9951981804321139
3,5,0.8454146014416909
3,6,0.8374404566845102
3,7,0.19378228956521956
4,0,0.9995050762998217
4,1,0.9599328063818046
4,2,0.9994392227867581
4,3,0.8546098194322971
4,4,0.9939029181351958
4,5,0.8040415156768829
4,6,0.8504288888657813
4,7,0.368234989075008
5,0,0.9975055804071339
5,1,0.9732380320172549
5,2,0.9988383751376483
5,3,0.9046250457845858
5,4,0.9939105002770038
5,5,0.8417260328807642
5,6,0.8201303958478904
5,7,0.31821579435043057
6,0,0.9967402082346993
6,1,0.9771510273284205
6,2,0.9982020329341444
6,3,0.9230670378236843
6,4,0.9919237916920283
6,5,0.8595380891119633
6,6,0.8744313297524097
6,7,0.4162110282195832
7,0,0.9976716782201155
7,1,0.9738202813994429
7,2,0.9986029263030126
7,3,0.8987788980997743
7,4,0.9944617243447921
7,5,0.8267735181987222
7,6,0.8951276539385208
7,7,0.39723202267058033
8,0,0.9980035330511399
8,1,0.9766466701756981
8,2,0.9983450871184161
8,3,0.9076244892864498
8,4,0.9899788425186914
8,5,0.8489424449786468
8,6,0.9072336821976581
8,7,0.39149073273310414
9,0,0.9979777691563162
9,1,0.9736053234631029
9,2,0.9982519274106725
9,3,0.9137547778082977
9,4,0.992420300846126
9,5,0.878436793289978
9,6,0.8950860250150147
9,7,0.4528076909145697
10,0,0.9986856100892663
10,1,0.9822353968955829
10,2,0.9981722652392988
10,3,0.912465156643095
10,4,0.9933814865988119
10,5,0.9069251255059263
10,6,0.9092683030578675
10,7,0.51600319734773
11,0,0.9986834514870103
11,1,0.9643219687349971
11,2,0.9989478317738428
11,3,0.9295782868040247
11,4,0.9932240428961613
11,5,0.9005094178215924
11,6,0.9203542939748971
11,7,0.5381298050972795
12,0,0.9990875160040047
12,1,0.9881642481848258
12,2,0.9998012257984829
12,3,0.9242298515980402
12,4,0.9895576219601315
12,5,0.8859660539539771
12,6,0.8712392214477118
12,7,0.5503715183797264
13,0,0.9994021672063854
13,1,0.9897462103491578
13,2,0.9988541022242323
13,3,0.899662974909096
13,4,0.9909710848860059
13,5,0.90485350504318
13,6,0.9436172550955083
13,7,0.6379741293377466
14,0,0.9994864237498625
14,1,0.9860788828207422
14,2,0.9992053412565217
14,3,0.936652739845418
14,4,0.9920508315108654
14,5,0.9188146561025482
14,6,0.9511975273768011
14,7,0.7064303678815104
15,0,0.9994418437687472
15,1,0.9897265669080091
15,2,0.998399272866105
15,3,0.9677668582436896
15,4,0.99483024469888
15,5,0.9384192451438889
15,6,0.9532865328438275
15,7,0.6652552970913338
16,0,0.9993912776795805
16,1,0.9827476485978147
16,2,0.9988628577284233
16,3,0.9198715244973742
16,4,0.9923038120469788
16,5,0.9114742880601235
16,6,0.9494325222431205
16,7,0.6360321845618176
17,0,0.9994658055330827
17,1,0.9913062182294873
17,2,0.9979330591320491
17,3,0.93750465718293
17,4,0.9912165651360126
17,5,0.9266536414206672
17,6,0.9541960287842884
17,7,0.7458099066983302
18,0,0.9997092016538761
18,1,0.9882879294600126
18,2,0.9991916094100443
18,3,0.9574403244676502
18,4,0.9913914384417445
18,5,0.920427069786462
18,6,0.9560082338400585
18,7,0.7133935646696297
19,0,0.9996507419605795
19,1,0.9901990317589978
19,2,0.9992289994887301
19,3,0.9445449084633223
19,4,0.9935261354524076
19,5,0.9213134607820807
19,6,0.9650367278921229
19,7,0.7425532799077881
20,0,0.999709067765482
20,1,0.9908135541151005
20,2,0.998746568066574
20,3,0.9615593504876863
20,4,0.994028155094601
20,5,0.9426470540931463
20,6,0.9646082087494521
20,7,0.8323343851642825
