Round,Cid,Size of parameters,Loss,Accuracy
1,15,89592,2.306455832261306,0.0
1,26,89592,2.3094089296129017,0.0
1,37,89592,2.2653130017794094,0.8918269230769231
1,30,89592,2.303795269557408,0.1875
1,42,89592,2.3078320423762,0.0
1,5,89592,2.2976349932806834,0.27901785714285715
1,2,89592,2.303600950674577,0.018465909090909092
1,35,89592,2.3137824217478435,0.0
1,23,89592,2.3380341018949236,0.0
1,25,89592,2.308398691813151,0.00625
1,6,89592,2.2977858851937687,0.003676470588235294
1,28,89592,2.323837539424067,0.001358695652173913
1,32,89592,2.307092098089365,0.001201923076923077
1,11,89592,2.309101071622637,0.027777777777777776
1,41,89592,2.316576141119003,0.03671875
1,31,89592,2.2936055262883506,0.16145833333333334
1,47,89592,2.286675055821737,0.1545138888888889
1,7,89592,2.3386030912399294,0.0
1,0,89592,2.283633255958557,0.21145833333333333
1,1,89592,2.303238272666931,0.10369318181818182
1,24,89592,2.3120851083235308,0.0
1,22,89592,2.3255490916115895,0.0
1,9,89592,2.290413007736206,0.43
1,18,89592,2.3024839560190835,0.02199074074074074
1,16,89592,2.293795802376487,0.048295454545454544
1,38,89592,2.306189491635277,0.0
1,12,89592,2.304011881351471,0.0033482142857142855
1,19,89592,2.2958495232366745,0.09778225806451613
1,29,89592,2.2863685930928876,0.3598790322580645
1,49,89592,2.3026534474414326,0.006793478260869565
1,20,89592,2.3113821297883987,0.001953125
1,14,89592,2.301970525221391,0.0
1,3,89592,2.3045557538668313,0.005208333333333333
1,8,89592,2.3016553626340976,0.025735294117647058
1,40,89592,2.278896415934843,0.6654411764705882
1,43,89592,2.2769771416982016,0.6333333333333333
1,44,89592,2.332219468222724,0.09375
1,13,89592,2.29930374622345,0.028125
1,4,89592,2.2945749248777116,0.05133928571428571
1,36,89592,2.3185986930673774,0.0
1,21,89592,2.284147116445726,0.37298387096774194
1,34,89592,2.306752347946167,0.0
1,48,89592,2.306043024720817,0.0010775862068965517
1,17,89592,2.293663225675884,0.10855263157894737
1,27,89592,2.2876807574568123,0.3286637931034483
1,10,89592,2.294751024246216,0.03125
1,45,89592,2.2986880011028714,0.03819444444444445
1,46,89592,2.3060021540697884,0.0
1,39,89592,2.3081898916335333,0.0
1,33,89592,2.294110702143775,0.2526041666666667
2,42,89592,2.267579217751821,0.1875
2,31,89592,2.2788110971450806,0.0
2,20,89592,2.3074693977832794,0.005859375
2,30,89592,2.323237112590245,0.0
2,35,89592,2.2449339707692464,0.59375
2,22,89592,2.3180684589204335,0.15029761904761904
2,17,89592,2.32271597259923,0.0
2,14,89592,2.2407965009862725,0.48295454545454547
2,45,89592,2.2383664581510754,0.3333333333333333
2,47,89592,2.2756955888536243,0.057291666666666664
2,36,89592,2.2789707508954136,0.42613636363636365
2,34,89592,2.2614573001861573,0.2
2,29,89592,2.2840558713482273,0.0
2,26,89592,2.2963501347435846,0.13541666666666666
2,10,89592,2.243747361501058,0.23333333333333334
2,19,89592,2.2957824122521187,0.0
2,48,89592,2.299186081721865,0.2036637931034483
2,32,89592,2.2684450516333947,0.15504807692307693
2,9,89592,2.308886880874634,0.0
2,16,89592,2.3442653742703525,0.0
2,23,89592,2.36443829536438,0.006696428571428571
2,33,89592,2.257846964730157,0.328125
2,44,89592,2.3615327146318226,0.0
2,6,89592,2.307173322228824,0.0
2,15,89592,2.3360597720512977,0.0
2,2,89592,2.2502529621124268,0.2840909090909091
2,39,89592,2.2848685809544156,0.21726190476190477
2,38,89592,2.2515775930313837,0.3169642857142857
2,3,89592,2.2753772139549255,0.30859375
2,37,89592,2.2986689530886135,0.0
2,1,89592,2.2798654599623247,0.3068181818181818
2,0,89592,2.294528683026632,0.046875
2,8,89592,2.2769960796131805,0.14338235294117646
2,21,89592,2.2991761853618007,0.0
2,28,89592,2.3607601704804795,0.0
2,49,89592,2.275953500167183,0.3953804347826087
2,24,89592,2.273342490196228,0.1534090909090909
2,11,89592,2.311302536063724,0.0
2,18,89592,2.2583713796403675,0.16782407407407407
2,7,89592,2.366857075691223,0.0
2,4,89592,2.2657491820199147,0.125
2,46,89592,2.268636899835923,0.17463235294117646
2,27,89592,2.299011962167148,0.1788793103448276
2,13,89592,2.2806471665700276,0.034375
2,5,89592,2.290168881416321,0.0
2,40,89592,2.288177448160508,0.10661764705882353
2,43,89592,2.2955641110738116,0.0
2,12,89592,2.2528077278818404,0.28013392857142855
2,25,89592,2.3033106644948322,0.014583333333333334
2,41,89592,2.308501809835434,0.20625
3,34,89592,2.2381481170654296,0.4875
3,30,89592,2.0978266852242604,0.0
3,7,89592,2.430227589607239,0.0
3,21,89592,2.3098242590504308,0.0
3,17,89592,2.3571400265944633,0.0
3,4,89592,2.19821458203452,0.19866071428571427
3,43,89592,2.1858784993489584,0.0
3,6,89592,2.448401927947998,0.0
3,20,89592,2.252159684896469,0.0
3,46,89592,2.2200011505800137,0.0
3,1,89592,2.2257583791559394,0.0
3,42,89592,2.3190470735232034,0.3489583333333333
3,40,89592,2.233031749725342,0.0
3,36,89592,2.1523074236783115,0.0
3,10,89592,2.1343898296356203,0.4395833333333333
3,38,89592,2.17775745618911,0.0
3,39,89592,2.0140675476619174,0.4583333333333333
3,18,89592,2.3439495828416614,0.0
3,13,89592,2.2105371713638307,0.0
3,27,89592,2.3380695211476294,0.1336206896551724
3,44,89592,2.4063843886057534,0.0
3,31,89592,2.2269890308380127,0.0
3,37,89592,2.1769745900080752,0.0
3,15,89592,2.321536375926091,0.0
3,25,89592,2.21623641649882,0.0
3,26,89592,2.030754327774048,0.3506944444444444
3,16,89592,2.667390606620095,0.0
3,2,89592,2.2956931591033936,0.0
3,23,89592,2.4217096396854947,0.017857142857142856
3,45,89592,2.2189824051327176,0.0
3,5,89592,2.4211453710283553,0.0
3,47,89592,2.2581667635175915,0.057291666666666664
3,11,89592,2.225231217013465,0.0
3,0,89592,2.23288524945577,0.10208333333333333
3,9,89592,2.197683868408203,0.0
3,3,89592,2.333031505346298,0.0
3,32,89592,2.330468324514536,0.3076923076923077
3,19,89592,2.2159089503749723,0.0
3,29,89592,2.2131863947837584,0.0
3,8,89592,2.115852243760053,0.27389705882352944
3,22,89592,2.2416197118305026,0.37797619047619047
3,35,89592,2.0910346190134685,0.0
3,14,89592,1.9444930119947954,0.9460227272727273
3,48,89592,2.1393583560812064,0.35560344827586204
3,49,89592,2.2968369048574697,0.28532608695652173
3,24,89592,2.4446104656566274,0.0
3,28,89592,2.5282717995021655,0.0
3,12,89592,2.1938359567097256,0.0
3,33,89592,2.108970489766863,0.24305555555555555
3,41,89592,2.215362310409546,0.0
4,44,89592,2.8299105962117515,0.0
4,26,89592,1.42436503039466,0.6423611111111112
4,34,89592,2.3093392848968506,0.0
4,43,89592,2.0333505471547446,0.06041666666666667
4,4,89592,2.230570844241551,0.0
4,42,89592,2.461731215318044,0.0
4,45,89592,2.172453284263611,0.0
4,9,89592,1.8304669332504273,0.38625
4,40,89592,2.14890297721414,0.0
4,20,89592,1.8314594626426697,0.580078125
4,46,89592,2.198466048521154,0.0
4,17,89592,2.52642654117785,0.25164473684210525
4,6,89592,2.9148328865275666,0.0
4,21,89592,2.4695437646681264,0.0
4,28,89592,3.212459647137186,0.0
4,22,89592,2.5084691842397056,0.0
4,27,89592,2.6418918494520516,0.0
4,12,89592,2.1133183922086443,0.0
4,11,89592,2.041602783732944,0.3255208333333333
4,41,89592,2.0382369339466093,0.30234375
4,1,89592,2.260834823955189,0.0
4,36,89592,1.8432056416164746,0.2883522727272727
4,7,89592,2.9193453788757324,0.0
4,35,89592,1.6761026779810588,0.23125
4,8,89592,1.7886320142184986,0.375
4,24,89592,2.6213207786733452,0.0
4,47,89592,2.3655793269475303,0.0
4,5,89592,2.5620135409491405,0.0
4,14,89592,1.8004572174765847,0.05397727272727273
4,10,89592,2.1403057098388674,0.0
4,15,89592,2.146641263594994,0.6298076923076923
4,37,89592,2.0392702634517965,0.0
4,23,89592,2.8943746430533275,0.0
4,3,89592,2.535390555858612,0.0
4,18,89592,2.440039767159356,0.0
4,19,89592,2.0880044391078334,0.21169354838709678
4,29,89592,2.160536450724448,0.0
4,0,89592,2.351463524500529,0.0
4,49,89592,2.5975375175476074,0.0
4,16,89592,3.633441599932584,0.0
4,32,89592,2.475725531578064,0.0
4,30,89592,1.3396342481885637,0.8169642857142857
4,38,89592,2.0692646276383173,0.0
4,31,89592,2.2137746810913086,0.0
4,25,89592,1.767719833056132,0.5875
4,2,89592,2.3187668215144766,0.0
4,39,89592,1.488524045263018,0.5431547619047619
4,13,89592,1.928328271706899,0.384375
4,48,89592,1.8622865512453277,0.4709051724137931
4,33,89592,1.9713938103781805,0.0
5,30,89592,0.8038554617336818,0.8258928571428571
5,42,89592,3.0218912164370217,0.0
5,16,89592,5.3800929242914375,0.0
5,26,89592,0.976002984576755,0.6458333333333334
5,22,89592,2.4765573342641196,0.0
5,46,89592,2.231037167941823,0.001838235294117647
5,37,89592,1.9677693660442646,0.002403846153846154
5,25,89592,1.7433696031570434,0.5833333333333334
5,23,89592,2.955704552786691,0.0
