Round,Cid,Size of parameters,Size of config,Loss,Accuracy
1,19,89592,412,2.360788,0.015625
1,15,89592,412,2.420468,0.002604
1,17,89592,412,2.402476,0.130859
1,12,89592,412,2.270437,0.07375
1,18,88192,388,1.69313,0.335938
1,11,89592,412,2.297621,0.023438
1,14,89592,412,2.38255,0.013021
1,7,88192,388,1.662317,0.485795
1,8,88192,388,2.044267,0.241319
1,13,89592,412,2.478286,0.059211
1,5,89592,412,2.423166,0.033333
1,10,89592,412,2.298934,0.04375
1,3,88192,388,1.711354,0.359375
1,4,88192,388,1.669047,0.359375
1,6,89592,412,2.441851,0.033854
1,2,88192,388,1.982477,0.297619
1,9,89592,412,2.322789,0.032895
1,1,89592,412,2.444477,0.003289
1,0,89592,412,2.252895,0.330592
1,16,89592,412,2.35672,0.021991
2,19,89592,416,2.18552,0.246094
2,15,89592,416,2.271894,0.096354
2,6,89592,416,2.114532,0.135417
2,14,89592,416,2.125088,0.184896
2,13,89592,416,2.112734,0.049342
2,9,89592,416,2.220907,0.1875
2,0,89592,416,2.344382,0.049342
2,17,89592,416,2.294575,0.134766
2,2,88192,392,1.873054,0.346726
2,8,88192,396,2.115568,0.246528
2,3,88192,396,1.880786,0.425
2,12,89592,416,2.02584,0.25375
2,4,88192,396,1.690216,0.358073
2,7,88192,396,1.8329,0.492898
2,1,88192,392,1.473216,0.449013
2,5,88192,392,1.728443,0.320833
2,18,88192,392,1.619299,0.382812
2,11,88192,392,1.506888,0.434375
2,10,89592,416,2.425482,0.060937
2,16,88192,392,1.669992,0.427083
3,19,89592,416,2.079116,0.214844
3,9,89592,416,2.154172,0.159539
3,13,89592,416,2.19233,0.203947
3,15,89592,416,2.277529,0.09375
3,1,88192,396,1.579675,0.473684
3,10,89592,416,2.195531,0.153125
3,0,89592,416,2.321479,0.090461
3,6,89592,416,2.220255,0.174479
3,14,88192,392,1.681913,0.458333
3,12,89592,416,1.955966,0.27125
3,8,88192,396,2.137917,0.291667
3,3,88192,396,1.9675,0.423438
3,5,88192,396,1.706211,0.2875
3,2,88192,396,1.927668,0.349702
3,17,88192,392,1.795886,0.357422
3,4,88192,392,1.545485,0.414062
3,18,88192,392,1.536636,0.426563
3,7,88192,392,1.558632,0.494318
3,16,88192,396,1.793556,0.408565
3,11,88192,392,1.58932,0.49375
4,19,89592,416,1.78814,0.410156
4,6,89592,416,2.17247,0.177083
4,8,88192,396,2.146877,0.274306
4,15,88192,392,1.402996,0.528646
4,14,88192,396,1.670716,0.471354
4,5,88192,396,1.782209,0.347917
4,0,89592,416,2.196839,0.090461
4,9,88192,392,1.65101,0.40625
4,17,88192,396,1.776117,0.361328
4,13,89592,416,2.220891,0.057566
4,2,88192,392,1.660628,0.412202
4,18,88192,396,1.648723,0.404687
4,10,89592,416,1.977358,0.279687
4,11,88192,396,1.469547,0.510938
4,1,88192,396,1.707101,0.491776
4,7,88192,392,1.594687,0.455966
4,4,88192,396,1.562631,0.417969
4,16,88192,396,1.870012,0.413194
4,12,88192,392,1.372918,0.49375
4,3,88192,392,1.39677,0.464062
5,19,88192,392,1.609481,0.429688
5,6,89592,416,1.570138,0.473958
5,8,88192,392,1.679008,0.395833
5,10,89592,416,1.905104,0.23125
5,0,88192,392,1.200758,0.588816
5,17,88192,396,1.813294,0.375
5,1,88192,396,1.698613,0.5
5,11,88192,392,1.267362,0.6
5,9,88192,396,1.73166,0.40625
5,5,88192,396,1.828804,0.425
5,15,88192,396,1.510582,0.539062
5,2,88192,396,1.694273,0.428571
5,7,88192,396,1.631036,0.473011
5,13,88192,392,1.380609,0.518092
5,3,88192,396,1.489261,0.490625
5,4,88192,396,1.635664,0.425781
5,12,88192,396,1.426274,0.5125
5,16,88192,392,1.434644,0.50463
5,14,88192,396,1.756264,0.486979
5,18,88192,396,1.742999,0.421875
6,14,88192,396,1.788346,0.505208
6,6,89592,416,1.570263,0.432292
6,5,88192,396,1.841807,0.470833
6,19,88192,396,1.637514,0.46875
6,1,88192,392,1.063485,0.583882
6,10,89592,416,1.72483,0.301563
6,3,88192,396,1.580187,0.515625
6,18,88192,392,1.370376,0.470313
6,9,88192,396,1.795954,0.409539
6,12,88192,396,1.519444,0.51625
6,0,88192,392,1.158153,0.618421
6,17,88192,396,1.805713,0.400391
6,15,88192,392,1.415996,0.513021
6,8,88192,392,1.538676,0.446181
6,4,88192,396,1.677847,0.4375
6,16,88192,396,1.472702,0.511574
6,13,88192,396,1.178216,0.547697
6,11,88192,396,1.315918,0.610938
6,2,88192,392,1.462079,0.47619
6,7,88192,396,1.691355,0.509943
7,6,89592,416,1.5159,0.466146
7,8,88192,396,1.573755,0.477431
7,0,88192,396,1.235171,0.605263
7,19,88192,396,1.689199,0.464844
7,7,88192,396,1.705237,0.519886
7,14,88192,396,1.77022,0.489583
7,15,88192,396,1.298586,0.53125
7,4,88192,392,1.205044,0.558594
7,9,88192,396,1.806413,0.412829
7,2,88192,392,1.4422,0.505952
7,16,88192,396,1.541544,0.532407
7,1,88192,392,1.068084,0.59375
7,18,88192,396,1.426181,0.48125
7,12,88192,392,1.256986,0.57125
7,13,88192,392,1.058635,0.616776
7,10,88192,392,1.4667,0.45
7,17,88192,396,1.82755,0.417969
7,11,88192,396,1.38786,0.620313
7,5,88192,396,1.799538,0.479167
7,3,88192,396,1.605646,0.528125
8,15,88192,396,1.37618,0.552083
8,6,88192,392,1.304185,0.549479
8,19,88192,396,1.716494,0.527344
8,1,88192,396,1.070301,0.616776
8,0,88192,396,1.359141,0.621711
8,13,88192,396,1.14496,0.626645
8,18,88192,392,1.295501,0.490625
8,9,88192,396,1.827873,0.444079
8,17,88192,396,1.859036,0.396484
8,8,88192,396,1.662982,0.472222
8,10,88192,396,1.459384,0.46875
8,3,88192,396,1.638206,0.529687
8,12,88192,392,1.148903,0.56875
8,7,88192,392,1.290789,0.544034
8,14,88192,396,1.800016,0.505208
8,2,88192,396,1.434445,0.511905
8,11,88192,392,1.015512,0.676562
8,16,88192,396,1.594449,0.527778
8,5,88192,396,1.824752,0.489583
8,4,88192,392,1.179726,0.585938
9,19,88192,396,1.751512,0.480469
9,14,88192,392,1.266903,0.575521
9,4,88192,392,1.155931,0.602865
9,6,88192,396,1.325166,0.567708
9,5,88192,392,1.212081,0.564583
9,13,88192,392,1.0063,0.634868
9,15,88192,396,1.393454,0.5625
9,2,88192,396,1.470112,0.501488
9,8,88192,392,1.433647,0.484375
9,18,88192,396,1.33013,0.514062
9,3,88192,396,1.656632,0.523438
9,1,88192,396,1.160899,0.633224
9,11,88192,392,1.012318,0.664062
9,17,88192,396,1.834007,0.382812
9,9,88192,396,1.814643,0.442434
9,7,88192,396,1.244019,0.556818
9,10,88192,396,1.498944,0.495312
9,12,88192,396,1.1891,0.58375
9,16,88192,396,1.573789,0.554398
9,0,88192,396,1.382162,0.641447
10,10,88192,396,1.543823,0.5
10,19,88192,396,1.770009,0.488281
10,15,88192,392,1.194418,0.619792
10,0,88192,392,1.053169,0.644737
10,5,88192,396,1.216423,0.570833
10,3,88192,392,1.154663,0.596875
10,9,88192,396,1.831429,0.445724
10,8,88192,396,1.488386,0.482639
10,6,88192,396,1.401947,0.565104
10,16,88192,396,1.63617,0.525463
10,4,88192,396,1.202479,0.582031
10,13,88192,392,1.050575,0.611842
10,12,88192,396,1.288433,0.60875
10,17,88192,396,1.825416,0.40625
10,1,88192,392,0.912771,0.657895
10,14,88192,396,1.207781,0.591146
10,11,88192,396,1.044384,0.665625
10,7,88192,396,1.298942,0.59233
10,2,88192,396,1.530788,0.505952
10,18,88192,392,1.21468,0.559375
11,6,88192,392,1.231604,0.567708
11,19,88192,392,1.345997,0.523438
11,15,88192,396,1.190737,0.609375
11,14,88192,392,1.277149,0.567708
11,8,88192,396,1.51353,0.498264
11,5,88192,396,1.24473,0.58125
11,0,88192,396,1.088621,0.657895
11,12,88192,396,1.292659,0.59625
11,1,88192,396,0.957653,0.652961
11,10,88192,396,1.54153,0.490625
11,2,88192,392,1.337982,0.544643
11,17,88192,392,1.374364,0.501953
11,7,88192,396,1.353101,0.572443
11,9,88192,396,1.789393,0.445724
11,13,88192,396,1.036327,0.621711
11,3,88192,396,1.21186,0.595313
11,11,88192,396,1.092488,0.701562
11,16,88192,396,1.567378,0.539352
11,18,88192,392,1.304556,0.532813
11,4,88192,396,1.218831,0.597656
12,14,88192,396,1.186353,0.588542
12,19,88192,396,1.32004,0.542969
12,0,88192,396,1.152895,0.659539
12,6,88192,392,1.186566,0.614583
12,17,88192,396,1.354377,0.509766
12,9,88192,396,1.795262,0.463816
12,18,88192,396,1.246585,0.545312
12,15,88192,392,1.095414,0.604167
12,12,88192,396,1.310623,0.58375
12,1,88192,396,1.059685,0.65625
12,2,88192,396,1.337869,0.556548
12,13,88192,396,1.072416,0.641447
12,3,88192,396,1.286866,0.601562
12,5,88192,396,1.265409,0.5875
12,11,88192,392,0.999538,0.66875
12,7,88192,396,1.36025,0.56392
12,16,88192,392,1.296022,0.556713
12,4,88192,392,1.171493,0.579427
12,8,88192,392,1.360169,0.520833
12,10,88192,396,1.551208,0.489063
13,15,88192,396,1.097857,0.648438
13,14,88192,396,1.183503,0.585938
13,17,88192,396,1.367689,0.533203
13,18,88192,396,1.261679,0.542188
13,7,88192,392,1.125899,0.610795
13,19,88192,396,1.331147,0.566406
13,12,88192,396,1.290645,0.59875
13,0,88192,396,1.166093,0.675987
13,1,88192,396,1.053275,0.661184
13,9,88192,392,1.339145,0.516447
13,4,88192,392,1.077656,0.623698
13,5,88192,392,1.081967,0.585417
13,11,88192,396,0.984154,0.673438
13,6,88192,396,1.177615,0.606771
13,13,88192,392,0.888064,0.666118
13,8,88192,392,1.423047,0.489583
13,16,88192,396,1.304604,0.55787
13,10,88192,396,1.516634,0.49375
13,2,88192,396,1.364141,0.556548
13,3,88192,396,1.291637,0.589063
