Server round,Layer,Similarity
1,0,"{'mean': 0.9996739699524998, 'ci': array([0.00029891])}"
1,1,"{'mean': 0.9816114576322027, 'ci': 0.007750146284523085}"
1,2,"{'mean': 0.999859820972174, 'ci': array([6.35713168e-05])}"
1,3,"{'mean': 0.919065667256778, 'ci': 0.022585998352236847}"
1,4,"{'mean': 0.9990937949947206, 'ci': 0.00028720406515936325}"
1,5,"{'mean': 0.8936636788196005, 'ci': 0.0253676748923104}"
1,6,"{'mean': 0.9483702976503275, 'ci': 0.024436101333877858}"
1,7,"{'mean': 0.15862735280976184, 'ci': 0.09884858781629005}"
2,0,"{'mean': 0.9993846109561856, 'ci': array([0.00024998])}"
2,1,"{'mean': 0.9842140145120396, 'ci': 0.008794472972487366}"
2,2,"{'mean': 0.9997396368755846, 'ci': array([7.15139878e-05])}"
2,3,"{'mean': 0.9708186672541999, 'ci': 0.020392715928656102}"
2,4,"{'mean': 0.9986596246401773, 'ci': 0.00049128204709592}"
2,5,"{'mean': 0.9521351093708127, 'ci': 0.01188351547065214}"
2,6,"{'mean': 0.9548861148024151, 'ci': 0.027012086510540212}"
2,7,"{'mean': 0.5210022718895343, 'ci': 0.13653988201822254}"
3,0,"{'mean': 0.9991326666224576, 'ci': array([0.00052689])}"
3,1,"{'mean': 0.9906503310756092, 'ci': 0.004250878565947747}"
3,2,"{'mean': 0.9997725468579312, 'ci': array([6.2130777e-05])}"
3,3,"{'mean': 0.9832832469642531, 'ci': 0.006110181567905992}"
3,4,"{'mean': 0.9988576611892452, 'ci': 0.00032675047342745067}"
3,5,"{'mean': 0.9768143423619019, 'ci': 0.005248496885683518}"
3,6,"{'mean': 0.9693066663625697, 'ci': 0.012963461438885049}"
3,7,"{'mean': 0.7404343312445155, 'ci': 0.05413878733041777}"
4,0,"{'mean': 0.9993221964727841, 'ci': array([0.00026727])}"
4,1,"{'mean': 0.986855537865933, 'ci': 0.00508744310355036}"
4,2,"{'mean': 0.9996094712727124, 'ci': array([0.00014511])}"
4,3,"{'mean': 0.9891394043119838, 'ci': 0.004478401383333552}"
4,4,"{'mean': 0.9988499236738139, 'ci': 0.00016009844053732625}"
4,5,"{'mean': 0.9810612717664609, 'ci': 0.004251682090638642}"
4,6,"{'mean': 0.9849617760278977, 'ci': 0.00851926784090451}"
4,7,"{'mean': 0.766451747650314, 'ci': 0.04941542010505451}"
5,0,"{'mean': 0.999540188268794, 'ci': array([0.00018378])}"
5,1,"{'mean': 0.9916503191271073, 'ci': 0.0038626817747738906}"
5,2,"{'mean': 0.9992272068855854, 'ci': array([0.00046221])}"
5,3,"{'mean': 0.9921263625843758, 'ci': 0.0033855665374707966}"
5,4,"{'mean': 0.9988789666126955, 'ci': 0.0002752214110369744}"
5,5,"{'mean': 0.9797419528043072, 'ci': 0.007685595111560306}"
5,6,"{'mean': 0.985939668387299, 'ci': 0.008660273002166763}"
5,7,"{'mean': 0.8366519082862535, 'ci': 0.07940542665637784}"
6,0,"{'mean': 0.9995765898064694, 'ci': array([0.00014281])}"
6,1,"{'mean': 0.993693972015223, 'ci': 0.0018743181144236232}"
6,2,"{'mean': 0.9989717871576612, 'ci': array([0.00018074])}"
6,3,"{'mean': 0.9946387818878207, 'ci': 0.002325710941060155}"
6,4,"{'mean': 0.9985597678810252, 'ci': 0.00037039127765248203}"
6,5,"{'mean': 0.9838545110402136, 'ci': 0.006403528682204063}"
6,6,"{'mean': 0.9893347086579389, 'ci': 0.004932738276048787}"
6,7,"{'mean': 0.8938898186979323, 'ci': 0.0347462017814818}"
7,0,"{'mean': 0.9996415436175513, 'ci': array([7.21392231e-05])}"
7,1,"{'mean': 0.9962919097415827, 'ci': 0.0012999844239596214}"
7,2,"{'mean': 0.998542864573741, 'ci': array([0.00031131])}"
7,3,"{'mean': 0.9967876797326882, 'ci': 0.000905256901411966}"
7,4,"{'mean': 0.9985213072911613, 'ci': 0.00016576576371118978}"
7,5,"{'mean': 0.9887442029600549, 'ci': 0.0024067687306830177}"
7,6,"{'mean': 0.9921343267779171, 'ci': 0.0019642572294519267}"
7,7,"{'mean': 0.9089117521169566, 'ci': 0.03198324740173841}"
8,0,"{'mean': 0.9997567932945298, 'ci': array([4.85305124e-05])}"
8,1,"{'mean': 0.9966914180717259, 'ci': 0.0007884346365018002}"
8,2,"{'mean': 0.9987868038022945, 'ci': array([0.00016043])}"
8,3,"{'mean': 0.996929513932324, 'ci': 0.0008926691392585617}"
8,4,"{'mean': 0.9982648135263851, 'ci': 0.00036970795244795074}"
8,5,"{'mean': 0.9834545413425161, 'ci': 0.006035705578203876}"
8,6,"{'mean': 0.9890954362073959, 'ci': 0.006237330438845778}"
8,7,"{'mean': 0.8926087208270719, 'ci': 0.048093544338579264}"
9,0,"{'mean': 0.9996643034080851, 'ci': array([9.67268713e-05])}"
9,1,"{'mean': 0.9952610935727783, 'ci': 0.0023601418491797643}"
9,2,"{'mean': 0.9986221759240009, 'ci': array([8.19393788e-05])}"
9,3,"{'mean': 0.9964505084212695, 'ci': 0.0009362894808686573}"
9,4,"{'mean': 0.9982559554098717, 'ci': 0.00021503203664319237}"
9,5,"{'mean': 0.9882718385155558, 'ci': 0.0028495236900634158}"
9,6,"{'mean': 0.993927078921455, 'ci': 0.00125017611613365}"
9,7,"{'mean': 0.9421099039712327, 'ci': 0.01717093445111295}"
10,0,"{'mean': 0.9995794224058224, 'ci': array([0.00013411])}"
10,1,"{'mean': 0.995973985568608, 'ci': 0.0027897806456681495}"
10,2,"{'mean': 0.9981895403731883, 'ci': array([0.00034037])}"
10,3,"{'mean': 0.9956904035319795, 'ci': 0.001439550749859575}"
10,4,"{'mean': 0.9983711212501332, 'ci': 0.0003218159127968967}"
10,5,"{'mean': 0.986662844438729, 'ci': 0.007309009886400819}"
10,6,"{'mean': 0.9942054088547216, 'ci': 0.003169359744518707}"
10,7,"{'mean': 0.9391048014786941, 'ci': 0.033457024768787647}"
11,0,"{'mean': 0.9997570656944673, 'ci': array([4.30954962e-05])}"
11,1,"{'mean': 0.9970082065697315, 'ci': 0.0011403110482759438}"
11,2,"{'mean': 0.9982139388996223, 'ci': array([0.00048529])}"
11,3,"{'mean': 0.9969997358043033, 'ci': 0.0007958517411840171}"
11,4,"{'mean': 0.998362490686167, 'ci': 0.00036299725005939365}"
11,5,"{'mean': 0.989488120863745, 'ci': 0.0031891189988739743}"
11,6,"{'mean': 0.9950262345615882, 'ci': 0.0011835723969804146}"
11,7,"{'mean': 0.9628845994499625, 'ci': 0.01114099066696883}"
12,0,"{'mean': 0.9997284864136894, 'ci': array([7.96839406e-05])}"
12,1,"{'mean': 0.9975350336914461, 'ci': 0.0012615831962768942}"
12,2,"{'mean': 0.9982478386415279, 'ci': array([0.00018356])}"
12,3,"{'mean': 0.9965942514968354, 'ci': 0.0016257720508227047}"
12,4,"{'mean': 0.9982065119254661, 'ci': 0.000371480365473853}"
12,5,"{'mean': 0.990243498511397, 'ci': 0.003322043515000428}"
12,6,"{'mean': 0.9958024733827213, 'ci': 0.0029346695321665894}"
12,7,"{'mean': 0.9610778092099289, 'ci': 0.02073059762452878}"
13,0,"{'mean': 0.9996577070369677, 'ci': array([0.00013414])}"
13,1,"{'mean': 0.9973154109274791, 'ci': 0.00027795026248245147}"
13,2,"{'mean': 0.9978970654903558, 'ci': array([0.00014345])}"
13,3,"{'mean': 0.9970547272856285, 'ci': 0.0009784059356868768}"
13,4,"{'mean': 0.9980644379412021, 'ci': 0.0002738654028696663}"
13,5,"{'mean': 0.9894812470878213, 'ci': 0.004079944733779817}"
13,6,"{'mean': 0.9947774980754929, 'ci': 0.002071783972005803}"
13,7,"{'mean': 0.9614325382690271, 'ci': 0.014219166329382693}"
14,0,"{'mean': 0.9996826497889248, 'ci': array([8.92899322e-05])}"
14,1,"{'mean': 0.9977939505680608, 'ci': 0.0007915622299433656}"
