Round,Cid,Size of parameters,Size of config,Loss,Accuracy
1,23,92064,232,2.4236413637797036,0.234375
1,30,92064,232,2.0661167576909065,0.41796875
1,25,92064,232,3.001311868429184,0.0
1,10,92064,232,2.83406675606966,0.0
1,1,92064,232,2.0872828207517924,0.24342105263157895
1,2,92064,232,2.293281023842948,0.20535714285714285
1,33,92064,232,2.09980362256368,0.0
1,0,92064,232,3.5355881253878274,0.0
1,15,92064,232,3.481150040259728,0.01201923076923077
1,32,92064,232,2.266197158740117,0.055288461538461536
1,11,92064,232,2.2146617816044736,0.5384615384615384
1,28,92064,232,1.8973573767221892,0.30528846153846156
1,5,92064,232,1.8750987648963928,0.380859375
1,6,92064,232,2.0879731219390343,0.35237068965517243
1,26,92064,232,2.3564947976006403,0.013020833333333334
1,16,92064,232,1.9406039863824844,0.046875
1,29,92064,232,1.8855071067810059,0.5104166666666666
1,12,92064,232,2.6864630381266275,0.0
1,20,92064,232,3.5097380876541138,0.0
1,3,92064,232,3.1115941547212147,0.026785714285714284
1,7,92064,232,1.915189266204834,0.40625
1,17,92064,232,2.121923714876175,0.68359375
1,24,92064,232,3.087763181754521,0.0
1,13,92064,232,1.9656336373753018,0.11458333333333333
1,4,92064,232,2.586446384588877,0.12239583333333333
1,14,92064,232,2.3144881857766046,0.2847222222222222
1,27,92064,232,1.8647419055302938,0.29791666666666666
1,21,92064,232,2.770543134212494,0.0
1,8,92064,232,1.9474540598252241,0.26378676470588236
1,34,92064,232,3.013871041211215,0.0
1,22,92064,232,2.515750360488892,0.4625
1,31,92064,232,2.475989898045858,0.026515151515151516
1,19,92064,232,3.1216369583493186,0.06845238095238096
1,18,92064,232,2.0030208468437194,0.0
1,9,92064,232,2.5237619148360357,0.18229166666666666
2,29,89592,236,2.3659322261810303,0.0
2,21,89592,236,2.1635345578193665,0.365625
2,16,89592,236,2.694486975669861,0.0
2,19,89592,236,0.9763862944784618,0.9122023809523809
2,22,89592,236,1.4655690908432006,0.4875
2,23,89592,236,1.8439493576685588,0.3802083333333333
2,30,89592,240,2.3127273470163345,0.291015625
2,15,89592,236,3.2833556211911716,0.0
2,17,89592,236,1.821010872721672,0.21875
2,14,89592,236,2.639232185151842,0.001736111111111111
2,31,89592,240,1.9976831421707615,0.2623106060606061
2,20,89592,236,3.3838108479976654,0.0
2,33,89592,236,3.0621556282043456,0.0
2,34,89592,236,2.1900387785651465,0.40625
2,9,89592,236,3.0233719746271768,0.171875
2,32,89592,236,2.6804079642662635,0.0
2,10,89592,236,2.068595837801695,0.5126953125
2,6,89592,240,2.039070248603821,0.19719827586206898
2,11,89592,236,2.535424929398757,0.001201923076923077
2,26,89592,236,2.8514201243718467,0.08506944444444445
2,0,89592,236,3.437409738699595,0.0
2,2,89592,236,2.048112722805568,0.11517857142857142
2,1,89592,240,2.5554377405267013,0.09868421052631579
2,25,89592,236,2.1254163086414337,0.0
2,3,89592,236,2.7979484626225064,0.0
2,18,89592,236,3.284871590137482,0.0
2,4,89592,240,2.0057120124499,0.40625
2,27,89592,236,2.0859576225280763,0.0020833333333333333
2,12,89592,236,3.058112637201945,0.0
2,13,89592,236,2.462615874078539,0.034722222222222224
2,28,89592,240,2.0454985132584205,0.2668269230769231
2,7,89592,240,2.068760045369466,0.11875
2,24,89592,240,2.381804278918675,0.07924107142857142
2,8,89592,240,2.2965808335472557,0.008272058823529412
2,5,89592,236,2.3523579835891724,0.0029296875
3,21,89592,236,2.1121756434440613,0.1265625
3,30,89592,236,2.194349840283394,0.009765625
3,15,89592,236,2.8404138271625223,0.0
3,17,89592,236,2.090087503194809,0.0
3,20,89592,236,2.5456414222717285,0.1875
3,0,89592,236,2.5573032100995383,0.20572916666666666
3,27,89592,240,1.895187743504842,0.375
3,4,89592,236,2.242292563120524,0.0026041666666666665
3,18,89592,236,2.6705731749534607,0.0
3,7,89592,240,1.4796724716822307,0.39166666666666666
3,1,89592,240,1.7104543698461432,0.42598684210526316
3,25,89592,240,1.2643057703971863,0.9609375
3,10,89592,240,1.8211395218968391,0.1162109375
3,13,89592,240,2.04890384276708,0.2934027777777778
3,34,89592,236,1.8666209686886182,0.41051136363636365
3,31,89592,240,1.8344643874601885,0.2869318181818182
3,11,89592,236,1.9543982377419105,0.27524038461538464
3,32,89592,236,2.3517267520611105,0.2512019230769231
3,2,89592,240,2.0553160531180246,0.29642857142857143
3,6,89592,240,1.9838089326332355,0.09159482758620689
3,9,89592,236,2.2898831963539124,0.0
3,19,89592,240,1.1937613771075295,0.875
3,12,89592,236,2.559376271565755,0.22083333333333333
3,3,89592,240,2.077709334237235,0.19642857142857142
3,5,89592,240,2.0083703361451626,0.40625
3,23,89592,236,1.9510654111703236,0.09895833333333333
3,16,89592,236,2.830266237258911,0.0078125
3,29,89592,236,1.9500964482625325,0.13541666666666666
3,22,89592,236,2.0548359870910646,0.0
3,33,89592,236,2.7619314034779867,0.008333333333333333
3,28,89592,240,1.7562818068724413,0.2800480769230769
3,8,89592,236,2.398201675976024,0.024816176470588234
3,14,89592,236,2.010467655128903,0.19618055555555555
3,24,89592,240,1.7654077538422175,0.43861607142857145
3,26,89592,236,2.3640510307417975,0.21180555555555555
4,16,89592,240,2.8194820880889893,0.0
4,29,89592,236,3.1919432481129966,0.3020833333333333
4,17,89592,236,0.9630531445145607,0.7890625
4,4,89592,236,2.3080090483029685,0.16145833333333334
4,21,89592,236,3.0650428533554077,0.003125
4,30,89592,236,1.159079261124134,0.484375
4,33,89592,236,3.1835392793019612,0.0
4,12,89592,240,2.711761458714803,0.0
4,23,89592,240,2.489776293436686,0.06510416666666667
4,14,89592,240,2.4373830556869507,0.24131944444444445
4,13,89592,240,2.4654636118147106,0.012152777777777778
4,8,89592,240,2.007704762851491,0.25183823529411764
4,34,89592,240,2.3859382434324785,0.03551136363636364
4,19,89592,236,2.260028878847758,0.09821428571428571
4,26,89592,236,3.118485735522376,0.0026041666666666665
4,5,89592,236,2.24214606359601,0.419921875
4,28,89592,240,1.8662959520633404,0.23076923076923078
4,2,89592,240,2.357915595599583,0.23035714285714284
4,11,89592,236,1.7266057179524348,0.6442307692307693
4,9,89592,236,1.738973057932324,0.21614583333333334
4,20,89592,236,3.1082576513290405,0.0
4,10,89592,240,1.7517130821943283,0.2548828125
4,18,89592,236,3.246392214298248,0.0
4,0,89592,240,2.4228691856066384,0.0
4,15,89592,236,2.97510315821721,0.0
4,3,89592,240,1.9598195950190227,0.002976190476190476
4,22,89592,236,1.5129349946975708,0.50625
4,27,89592,240,2.428695885340373,0.125
4,25,89592,236,4.014728605747223,0.0
4,6,89592,236,2.1323693661854186,0.3760775862068966
4,1,89592,236,1.814787651363172,0.2730263157894737
4,32,89592,236,3.855343910364004,0.0
4,24,89592,240,2.3216719797679355,0.0546875
4,7,89592,240,1.5938623825709024,0.325
4,31,89592,240,1.9408804394982078,0.14204545454545456
5,16,89592,236,1.6787787675857544,0.59765625
5,20,89592,236,1.6663798391819,0.37890625
5,25,89592,240,1.4034049063920975,0.0390625
5,11,89592,236,2.039982497692108,0.1935096153846154
5,22,89592,236,2.5279900074005126,0.0
5,30,89592,240,1.4958782717585564,0.494140625
5,0,89592,240,1.2571073174476624,0.734375
5,23,89592,240,1.7964597046375275,0.4635416666666667
5,18,89592,236,2.1527448654174806,0.33125
5,24,89592,240,1.5520503180367606,0.42410714285714285
5,7,89592,240,1.6232100248336792,0.5854166666666667
5,19,89592,240,1.7582189866474696,0.45982142857142855
5,1,89592,236,1.8267220572421425,0.3930921052631579
5,14,89592,240,1.880987246831258,0.3038194444444444
5,33,89592,236,1.5327133735020955,0.65
5,3,89592,236,2.144286337352934,0.14285714285714285
5,34,89592,240,1.6425312757492065,0.45170454545454547
5,5,89592,240,2.04565716534853,0.220703125
5,6,89592,240,2.099032291050615,0.1896551724137931
5,26,89592,236,2.066664351357354,0.4340277777777778
5,27,89592,240,2.0131083011627195,0.25
5,12,89592,240,1.2823846340179443,0.6145833333333334
5,8,89592,240,1.7725600074319279,0.31525735294117646
5,29,89592,236,3.10220734278361,0.0
5,17,89592,240,1.866453766822815,0.35546875
5,9,89592,240,1.682720313469569,0.4201388888888889
5,4,89592,240,2.2237984339396157,0.08854166666666667
5,15,89592,236,1.9037444316423857,0.23557692307692307
5,32,89592,236,1.9124159125181346,0.46274038461538464
5,31,89592,240,1.9858561537482522,0.24147727272727273
5,21,89592,236,2.5847422242164613,0.0015625
5,28,89592,240,1.894532859325409,0.3942307692307692
5,2,89592,240,1.767078001158578,0.3875
5,13,89592,240,1.67759374777476,0.4826388888888889
5,10,89592,236,2.661394812166691,0.0556640625
6,17,89592,240,1.4834558069705963,0.7734375
6,20,89592,236,2.1171963959932327,0.078125
6,12,89592,240,1.507040540377299,0.5854166666666667
6,0,89592,236,2.1912355720996857,0.057291666666666664
6,25,89592,240,1.1791137158870697,0.484375
6,21,89592,236,1.6051328420639037,0.3703125
6,30,89592,240,1.322808399796486,0.5234375
6,14,89592,240,1.848389698399438,0.3524305555555556
6,34,89592,240,1.555732011795044,0.16477272727272727
6,10,89592,240,1.5087463296949863,0.3203125
6,32,89592,240,1.9410976125643804,0.3641826923076923
6,33,89592,240,1.6117864767710368,0.4270833333333333
6,19,89592,240,0.7395903808729989,0.8764880952380952
6,13,89592,240,1.8525617122650146,0.3923611111111111
6,24,89592,236,2.175559107746397,0.1484375
6,7,89592,240,1.4379563013712564,0.51875
6,11,89592,240,1.7753417858710656,0.20192307692307693
6,31,89592,236,1.871893832177827,0.2935606060606061
6,8,89592,240,1.474247273276834,0.5064338235294118
6,9,89592,236,1.9093856083022223,0.3263888888888889
6,16,89592,236,2.273130178451538,0.15625
6,23,89592,240,1.572126140197118,0.3697916666666667
6,22,89592,240,1.4911919832229614,0.475
6,4,89592,240,1.277864436308543,0.4817708333333333
6,1,89592,240,1.56288943165227,0.47039473684210525
6,29,89592,240,2.7624363899230957,0.17708333333333334
6,6,89592,240,1.8013901135017132,0.27155172413793105
6,18,89592,236,1.4081430733203888,0.5828125
6,3,89592,240,1.7589457829793294,0.3556547619047619
6,15,89592,236,2.078118553528419,0.11057692307692307
6,27,89592,240,1.7938559850056965,0.23125
6,5,89592,236,2.2087588235735893,0.154296875
6,28,89592,240,1.5898619340016291,0.40625
6,26,89592,236,2.2690713471836514,0.18229166666666666
6,2,89592,236,2.2100017479487826,0.09910714285714285
7,4,89592,236,1.7988999386628468,0.3125
7,17,89592,240,1.082016497850418,0.86328125
7,21,89592,240,1.716569370031357,0.2453125
7,7,89592,240,1.4116806189219158,0.5625
7,29,89592,240,2.432816505432129,0.2708333333333333
7,33,89592,240,1.642550563812256,0.2125
7,18,89592,236,1.8554066181182862,0.3640625
