Time,Server round,Accuracy aggregated,Accuracy std,Top5,Top1,Norm
4.298272,1,0.181213,183.03786493510026,0.679981159090293,0.987448,[]
3.477983,2,0.311959,235.24967587650363,0.8264378516037318,0.987448,[]
3.222995,3,0.366173,219.4507404863333,0.8163775559687426,0.987448,[]
3.188833,4,0.477265,284.4064828726659,0.8666443572860427,0.987448,[]
3.142938,5,0.643155,289.60201570431104,0.8971870790517563,0.987448,[]
3.202236,6,0.562292,301.02514845108874,0.8852814762086325,0.987448,[]
3.140323,7,0.677215,278.77919578045993,0.8958539658902216,0.973501,[]
3.145482,8,0.67072,290.60782852497283,0.9000928757587963,0.987448,[]
3.118707,9,0.70553,276.29972855578416,0.9035738264834418,0.984658,[]
3.128856,10,0.710276,263.63203048946843,0.89534255261949,0.972106,[]
3.321343,11,0.631579,218.64459746355502,0.8960690763159173,0.970711,[]
3.079119,12,0.666556,256.9919453990728,0.8756838121049805,0.905594,[]
3.18071,13,0.647901,291.9135145895099,0.9134347503172802,0.987448,[]
3.159919,14,0.695037,275.8108228478353,0.9072766341184977,0.983264,[]
3.080926,15,0.673884,288.9431431960274,0.9093124102694154,0.984658,[]
3.135557,16,0.640989,313.99749600912423,0.9145299909203166,0.951185,[]
3.149632,17,0.6743,297.7410410071141,0.9145939254989527,0.938633,[]
3.135422,18,0.75075,302.2348217859749,0.917446015685463,0.97629,[]
3.0851,19,0.702532,299.16677623024924,0.9100471547488957,0.951185,[]
3.138896,20,0.712109,299.1543873988814,0.9065882557754904,0.951185,[]
3.18307,21,0.711276,306.6746606747939,0.9102246881714328,0.947001,[]
3.497188,22,0.722518,306.86342238852774,0.9150227143232474,0.979079,[]
3.10751,23,0.741506,305.68981010167806,0.9261676146160797,0.974895,[]
3.118126,24,0.786642,289.94846093745696,0.9264913908970541,0.966527,[]
3.122141,25,0.750999,297.63953030469594,0.9185526866220994,0.941423,[]
3.071632,26,0.74442,295.95007602634604,0.9163312796256269,0.95537,[]
3.13069,27,0.75533,283.8863328869497,0.91387477424713,0.93007,[]
3.203958,28,0.739091,295.0521775889817,0.9282429993577761,0.973501,[]
3.149213,29,0.721436,289.99659911798966,0.8983541852137844,0.95537,[]
3.120885,30,0.699117,296.29408954618043,0.9050386381343779,0.941423,[]
3.106105,31,0.763491,301.51971743154706,0.9115046030948355,0.948396,[]
3.097239,32,0.778148,305.82831785169924,0.9252700050879306,0.987448,[]
3.119713,33,0.76932,298.86383186996716,0.9179036445283572,0.981869,[]
3.110889,34,0.797801,298.23128608514565,0.9285138842481506,0.986053,[]
3.48811,35,0.807878,301.97342184371126,0.9279746869137686,0.97629,[]
3.112335,36,0.795303,298.42511623521233,0.9095758118342534,0.953975,[]
3.093412,37,0.797801,299.3848693571537,0.9233380218025147,0.979079,[]
3.08562,38,0.799883,297.7628040907729,0.9326393768544978,0.979079,[]
3.082045,39,0.773235,311.444838615123,0.9242264677484069,0.967922,[]
3.154449,40,0.790057,305.3383819633555,0.9295643250780905,0.962343,[]
3.095101,41,0.813374,300.88690150952067,0.9400530574405899,0.987448,[]
3.089587,42,0.797552,299.33297095375246,0.9365736072235155,0.988842,[]
3.072094,43,0.803881,297.19594125761546,0.9282094070011091,0.973501,[]
3.120245,44,0.791889,297.2440874096573,0.9353398398204747,0.97629,[]
3.061567,45,0.791639,304.956078804801,0.93788227212908,0.967922,[]
3.137459,46,0.793221,297.8855275101495,0.9372593908612286,0.986053,[]
3.109888,47,0.788225,301.4226061528896,0.9388099804414705,0.984658,[]
3.154536,48,0.795053,297.9901466491803,0.9271556177464084,0.967922,[]
3.132864,49,0.796053,307.74412667019334,0.9359051391747137,0.974895,[]
3.11696,50,0.813458,296.8535665947101,0.9360333665691793,0.986053,[]
