Round,Cid,Size of parameters,Size of config,Loss,Accuracy
1,17,667708,56,4.163852,0.009091
1,12,667708,56,3.910158,0.0
1,6,667708,56,3.934283,0.001112
1,15,667708,56,4.360703,0.0
1,19,667708,56,4.504929,0.003771
1,0,667708,56,4.294167,0.0
1,14,667708,56,4.70542,0.0
1,18,667708,56,3.222864,0.0
1,16,667708,56,4.63829,0.0
1,1,667708,56,3.789824,0.001185
1,11,667708,56,4.579219,0.000859
1,10,667708,56,4.394398,0.00068
1,4,667708,56,3.712863,0.017293
1,13,667708,56,4.289053,0.087218
1,2,667708,56,3.577901,0.092965
1,9,667708,56,4.640173,0.000591
1,3,667708,56,3.925928,0.030479
1,7,667708,56,4.587149,0.0
1,8,667708,56,3.282562,0.340925
1,5,667708,56,3.706275,0.2
2,1,667708,56,3.609375,0.087678
2,6,667708,56,3.940108,0.0
2,17,667708,56,4.054724,0.020455
2,7,667708,56,4.054943,0.00186
2,2,667708,56,3.804294,0.058626
2,18,667708,56,2.645334,0.3058
2,13,667708,56,3.938322,0.071429
2,12,667708,56,4.083889,0.0
2,16,667708,56,3.351764,0.002469
2,11,667708,56,3.77775,0.166667
2,14,667708,56,4.318477,0.001351
2,10,667708,56,4.047578,0.007483
2,8,667708,56,3.243836,0.189324
2,19,667708,56,4.228525,0.002514
2,9,667708,56,4.42582,0.008269
2,0,667708,56,3.958242,0.043876
2,3,667708,56,3.357511,0.037736
2,5,667708,56,3.052889,0.081967
2,15,667708,56,4.406102,0.105411
2,4,667708,56,3.674095,0.013534
3,17,667708,56,3.143772,0.25
3,6,667708,56,3.66644,0.061179
3,7,667708,56,3.188531,0.07814
3,1,667708,56,3.604557,0.091232
3,11,667708,56,3.255844,0.227663
3,18,667708,56,2.060449,0.517575
3,8,667708,56,3.229547,0.118149
3,19,667708,56,3.863082,0.043997
3,3,667708,56,3.579724,0.021771
3,16,667708,56,2.938022,0.155556
3,13,667708,56,3.671034,0.074436
3,15,667708,56,4.059911,0.086437
3,2,667708,56,3.709611,0.068677
3,4,667708,56,3.244356,0.125564
3,9,667708,56,3.753726,0.208506
3,0,667708,56,3.857237,0.09933
3,12,667708,56,4.240662,0.015115
3,14,667708,56,3.054923,0.155405
3,10,667708,56,3.728393,0.101361
3,5,667708,56,3.606903,0.01377
4,1,667708,56,3.74681,0.127962
4,6,667708,56,3.575854,0.105673
4,17,667708,56,3.014482,0.297727
4,18,667708,56,2.407596,0.3058
4,7,667708,56,2.777861,0.196279
4,16,667708,56,2.977786,0.207407
4,4,667708,56,2.932016,0.172932
4,11,667708,56,2.884588,0.267182
4,19,667708,56,3.533591,0.135764
4,13,667708,56,3.968771,0.122556
4,5,667708,56,3.495216,0.083279
4,15,667708,56,3.488266,0.090654
4,2,667708,56,2.345062,0.393635
4,8,667708,56,2.990272,0.127402
4,9,667708,56,2.819806,0.311872
4,10,667708,56,3.358074,0.135374
4,12,667708,56,2.558634,0.32104
4,3,667708,56,2.373122,0.377358
4,0,667708,56,3.575271,0.160878
4,14,667708,56,3.208887,0.138514
5,1,667708,56,2.943072,0.245261
5,7,667708,56,2.522182,0.284651
5,6,667708,56,2.703122,0.186874
5,17,667708,56,2.896383,0.269318
5,8,667708,56,2.270188,0.314591
5,11,667708,56,2.29002,0.348797
5,0,667708,56,2.464437,0.260817
5,18,667708,56,2.895129,0.155536
5,13,667708,56,2.920452,0.217293
5,3,667708,56,2.557433,0.260522
5,2,667708,56,2.678834,0.231156
5,9,667708,56,2.8076,0.277023
5,14,667708,56,2.647411,0.272297
5,16,667708,56,2.463579,0.237037
5,4,667708,56,2.361887,0.27594
5,12,667708,56,2.817574,0.211004
5,15,667708,56,3.400808,0.078707
5,5,667708,56,3.019493,0.079344
5,19,667708,56,2.496435,0.226901
5,10,667708,56,3.171339,0.14898
6,6,667708,56,2.677717,0.1802
6,1,667708,56,2.982138,0.214455
6,17,667708,56,2.975548,0.205682
6,18,667708,56,2.234221,0.325132
6,4,667708,56,2.596211,0.217293
6,16,667708,56,3.288663,0.12428
6,13,667708,56,3.060664,0.212782
6,2,667708,56,1.970788,0.457286
6,7,667708,56,3.381115,0.111628
6,3,667708,56,2.749293,0.17852
6,11,667708,56,2.642788,0.273196
6,0,667708,56,1.632705,0.429007
6,15,667708,56,2.717056,0.237526
6,14,667708,56,2.712229,0.254054
6,5,667708,56,2.989505,0.20918
6,8,667708,56,2.04444,0.373665
6,12,667708,56,2.396599,0.320435
6,19,667708,56,3.024191,0.217473
6,9,667708,56,3.190373,0.232132
6,10,667708,56,3.484781,0.09932
