Time,Server round,Accuracy aggregated,Accuracy std,Top5,Top1,Norm
4.355838,1,0.102397,210.1017848567689,0.3675200802421549,0.582601,[]
3.689029,2,0.14334,222.89977568405044,0.4036299765474552,0.525399,[]
3.458689,3,0.241977,264.0472448256183,0.55419573546296,0.627417,[]
3.404029,4,0.398724,362.62072472488387,0.6948196446191874,0.821644,[]
3.39308,5,0.571537,330.12427962814246,0.7649034614714545,0.839178,[]
3.504398,6,0.582058,322.66017340229644,0.8060854605539236,0.886156,[]
3.420612,7,0.648031,279.3352645120197,0.8174595991009499,0.903265,[]
3.443903,8,0.655133,250.74717844873152,0.8259236270948419,0.920193,[]
3.396772,9,0.702571,288.4562185150461,0.8744889607644459,0.906288,[]
3.383169,10,0.727373,301.9962706723379,0.8907704858172789,0.927618,[]
3.650958,11,0.762163,242.82365514916376,0.8894122760270742,0.899672,[]
3.383273,12,0.748034,274.1123629098111,0.8851866026206379,0.942375,[]
3.386973,13,0.784496,238.6369365793988,0.9028346956968768,0.924104,[]
3.428432,14,0.764366,258.82192237134785,0.8921500337791308,0.913167,[]
3.428938,15,0.76562,275.8532037153094,0.9048391176478461,0.923934,[]
3.428354,16,0.802537,260.8126722381411,0.9147004277437129,0.940267,[]
3.370075,17,0.793004,267.37641537727296,0.9131365792689051,0.91652,[]
3.411671,18,0.826845,225.2939191367579,0.921181354103742,0.923401,[]
3.390285,19,0.822895,221.4095978046119,0.9183169287681843,0.959241,[]
3.397352,20,0.837404,240.0021666568867,0.9340743601730773,0.952131,[]
3.428319,21,0.834935,232.702873854192,0.9377598504844016,0.96416,[]
3.714516,22,0.840746,263.9251030121993,0.9288153600817267,0.952214,[]
3.384583,23,0.854457,215.17557366020893,0.9191526538043411,0.936753,[]
3.39408,24,0.870865,243.62480887627186,0.9400981072571406,0.965538,[]
3.411432,25,0.866003,259.2974112867307,0.9445681332818255,0.961306,[]
3.414622,26,0.869763,240.69316566948882,0.9369829569618288,0.959944,[]
3.426979,27,0.875802,234.59613700996871,0.9385434181509718,0.96416,[]
3.386827,28,0.834061,294.5352270951643,0.939378084483493,0.962052,[]
3.387558,29,0.831137,277.6282181263281,0.9389610974869699,0.953737,[]
3.40872,30,0.84481,260.62085008686466,0.9396285622990046,0.954448,[]
3.388146,31,0.89278,251.84779133436925,0.9520058477546727,0.967674,[]
3.397241,32,0.87322,259.1540999096869,0.9485460592616054,0.970485,[]
3.416232,33,0.872916,262.8863395081608,0.9520911590940921,0.967674,[]
3.420303,34,0.905314,243.76825059880133,0.9548261267870917,0.967956,[]
3.753339,35,0.902085,251.9300448537252,0.9524434372099441,0.962755,[]
3.401808,36,0.905503,246.07224040919365,0.9495534179073033,0.959944,[]
3.386755,37,0.897413,244.42368952292657,0.9504791447277963,0.965566,[]
3.394949,38,0.898629,241.77799734467155,0.9473342376286455,0.969782,[]
3.405017,39,0.908086,247.6153216180291,0.9622790938023235,0.975404,[]
3.401883,40,0.909567,242.61809495583796,0.9599695172265192,0.971584,[]
3.417342,41,0.913138,243.9844052393513,0.9588127719473013,0.978839,[]
3.375995,42,0.917429,247.1074412072611,0.9581485666475824,0.979444,[]
3.407968,43,0.917581,251.7882989735623,0.9523762067888148,0.955865,[]
3.388624,44,0.916822,254.34886966526904,0.9596669714314157,0.965566,[]
3.352168,45,0.895097,263.63919947534356,0.9635618686474263,0.97189,[]
3.398031,46,0.911315,257.5750570222202,0.9593209895385385,0.966971,[]
3.422564,47,0.911277,256.90665133468224,0.9592765957053985,0.972593,[]
3.399493,48,0.918987,244.14331856514113,0.9613757922580461,0.968377,[]
3.43785,49,0.917126,249.5590661546881,0.9654663955982338,0.976421,[]
3.420807,50,0.916708,235.2465940242281,0.9591369326676432,0.978918,[]
