Server round,Layer,Similarity
1,0,0.7040540584982123
1,1,0.0716606146296371
1,2,0.0
1,3,0.0
1,4,0.0
1,5,0.0
1,6,0.0
1,7,0.0
1,8,0.2168875478749909
1,9,0.016382647935584492
2,0,0.8947921718934028
2,1,0.7008445878281243
2,2,0.0
2,3,0.0
2,4,0.0
2,5,0.0
2,6,0.0
2,7,0.0
2,8,0.18002855349925598
2,9,0.16709725074996237
3,0,0.9469236666125879
3,1,0.9407296451228601
3,2,0.0
3,3,0.0
3,4,0.0
3,5,0.0
3,6,0.0
3,7,0.0
3,8,0.21287514095273977
3,9,0.15667228673477918
4,0,0.9544877307354698
4,1,0.9772364664241323
4,2,0.0
4,3,0.0
4,4,0.0
4,5,0.0
4,6,0.0
4,7,0.0
4,8,0.28876432229662646
4,9,0.1566210021195642
5,0,0.9723033838717496
5,1,0.9908405662204353
5,2,0.0
5,3,0.0
5,4,0.0
5,5,0.0
5,6,0.0
5,7,0.0
5,8,0.3698254079895578
5,9,0.21345293521114214
6,0,0.9670187212772566
6,1,0.9760886132599059
6,2,0.0
6,3,0.0
6,4,0.0
6,5,0.0
6,6,0.0
6,7,0.0
6,8,0.32006230082516135
6,9,0.13847633019893826
7,0,0.9725010932130568
7,1,0.9877531157976328
7,2,0.0
7,3,0.0
7,4,0.0
7,5,0.0
7,6,0.0
7,7,0.0
7,8,0.406203162027118
7,9,0.24560148376832003
8,0,0.9677848592045848
8,1,0.9641244555111776
8,2,0.0
8,3,0.0
8,4,0.0
8,5,0.0
8,6,0.0
8,7,0.0
8,8,0.3560899537161155
8,9,0.21652716123408097
9,0,0.9449573747082697
9,1,0.9558190015169981
9,2,0.0
9,3,0.0
9,4,0.0
9,5,0.0
9,6,0.0
9,7,0.0
9,8,0.3711942733879958
9,9,0.23471384079586433
10,0,0.9640499048990389
10,1,0.8604272146189693
10,2,0.0
10,3,0.0
10,4,0.0
10,5,0.0
10,6,0.0
10,7,0.0
10,8,0.31492393555463055
10,9,0.22249479345669365
11,0,0.963764469636707
11,1,0.9550091040615771
11,2,0.0
11,3,0.0
11,4,0.0
11,5,0.0
11,6,0.0
11,7,0.0
11,8,0.3124555793205627
11,9,0.2509897189817686
12,0,0.9628361079583886
12,1,0.9562952246188959
12,2,0.0
12,3,0.0
12,4,0.0
12,5,0.0
12,6,0.0
12,7,0.0
12,8,0.2671525142517763
12,9,0.17832378954050218
13,0,0.9353800732201719
13,1,0.8689816391773276
13,2,0.0
13,3,0.0
13,4,0.0
13,5,0.0
13,6,0.0
13,7,0.0
13,8,0.268366528599778
13,9,0.14706457615122132
14,0,0.9538011721528163
14,1,0.6962284102088412
14,2,0.0
14,3,0.0
14,4,0.0
14,5,0.0
14,6,0.0
14,7,0.0
14,8,0.2770595836206508
14,9,0.22427214398198703
15,0,0.9465053433570395
15,1,0.9248628662615682
15,2,0.0
15,3,0.0
15,4,0.0
15,5,0.0
15,6,0.0
15,7,0.0
15,8,0.24830886661919263
15,9,0.19156946971668906
16,0,0.9349316218421402
16,1,0.7975897882496747
16,2,0.0
16,3,0.0
16,4,0.0
16,5,0.0
16,6,0.0
16,7,0.0
16,8,0.33026965044971063
16,9,0.2684337960942687
17,0,0.9475468210070979
17,1,0.9310522900446788
17,2,0.0
17,3,0.0
17,4,0.0
17,5,0.0
17,6,0.0
17,7,0.0
17,8,0.29564074520289435
17,9,0.18306378211596128
18,0,0.9472208987637708
18,1,0.6674274067664365
18,2,0.0
18,3,0.0
18,4,0.0
18,5,0.0
18,6,0.0
18,7,0.0
18,8,0.3067164353407146
18,9,0.24833457230092368
19,0,0.9392884039496657
19,1,0.7566167076277223
19,2,0.0
19,3,0.0
19,4,0.0
19,5,0.0
19,6,0.0
19,7,0.0
19,8,0.23155948808262147
19,9,0.1159699395854955
20,0,0.9588350892106767
20,1,0.6572690721334248
20,2,0.0
20,3,0.0
20,4,0.0
20,5,0.0
20,6,0.0
20,7,0.0
20,8,0.2755339047879147
20,9,0.2142392091777177
21,0,0.9333302825214922
21,1,0.7722107171954625
21,2,0.0
21,3,0.0
21,4,0.0
21,5,0.0
21,6,0.0
21,7,0.0
21,8,0.279160869681023
21,9,0.21843744294513587
22,0,0.9476914498651005
22,1,0.7264600058088537
22,2,0.0
22,3,0.0
22,4,0.0
22,5,0.0
22,6,0.0
22,7,0.0
22,8,0.22307047407735847
22,9,0.1694900682764958
23,0,0.9522534317044387
23,1,0.7803834599548701
23,2,0.0
23,3,0.0
23,4,0.0
23,5,0.0
23,6,0.0
23,7,0.0
23,8,0.2868686209240777
23,9,0.1781944631757304
24,0,0.9422973829478815
24,1,0.6744917262464858
24,2,0.0
24,3,0.0
24,4,0.0
24,5,0.0
24,6,0.0
24,7,0.0
24,8,0.2544603227535687
24,9,0.18993279524202986
25,0,0.909601874397775
25,1,0.7272845717680863
25,2,0.0
25,3,0.0
25,4,0.0
25,5,0.0
25,6,0.0
25,7,0.0
25,8,0.22043546198842992
25,9,0.15279325463697693
26,0,0.9456877220150596
26,1,0.8440651363831836
26,2,0.0
26,3,0.0
26,4,0.0
26,5,0.0
26,6,0.0
26,7,0.0
26,8,0.3165820437778318
26,9,0.24225355157574865
27,0,0.9221847508192379
27,1,0.6209195083649682
27,2,0.0
27,3,0.0
27,4,0.0
27,5,0.0
27,6,0.0
27,7,0.0
27,8,0.2383535074177189
27,9,0.17257099379263188
28,0,0.935382494773258
28,1,0.5236269590332467
28,2,0.0
28,3,0.0
28,4,0.0
28,5,0.0
28,6,0.0
28,7,0.0
28,8,0.23542506847031017
28,9,0.19198752798219568
29,0,0.911946738902838
29,1,0.7067764709342891
29,2,0.0
29,3,0.0
29,4,0.0
29,5,0.0
29,6,0.0
29,7,0.0
29,8,0.28510017306438157
29,9,0.23387361314232402
30,0,0.9437379488105689
30,1,0.5213005075299996
30,2,0.0
30,3,0.0
30,4,0.0
30,5,0.0
30,6,0.0
30,7,0.0
30,8,0.25295998699324623
30,9,0.16994827059922715
31,0,0.950200169782368
31,1,0.586443119025103
31,2,0.0
31,3,0.0
31,4,0.0
31,5,0.0
31,6,0.0
31,7,0.0
31,8,0.2666771839526806
31,9,0.23214867462946168
32,0,0.9072150870827208
32,1,0.645289703840506
32,2,0.0
32,3,0.0
32,4,0.0
32,5,0.0
32,6,0.0
32,7,0.0
32,8,0.2649511054036385
32,9,0.20953410465858666
33,0,0.9189232151777871
33,1,0.412839986466846
33,2,0.0
33,3,0.0
33,4,0.0
33,5,0.0
33,6,0.0
33,7,0.0
33,8,0.2083857599435769
33,9,0.16062524932475125
34,0,0.907326702657933
34,1,0.5758526506505518
34,2,0.0
34,3,0.0
34,4,0.0
34,5,0.0
34,6,0.0
34,7,0.0
34,8,0.24036201817732217
34,9,0.20258118735619038
35,0,0.940970395395273
35,1,0.5415455472111771
35,2,0.0
35,3,0.0
35,4,0.0
35,5,0.0
35,6,0.0
35,7,0.0
35,8,0.25876805072531833
35,9,0.20256630556956176
36,0,0.9398788933777587
36,1,0.6385789435784642
36,2,0.0
36,3,0.0
36,4,0.0
36,5,0.0
36,6,0.0
36,7,0.0
36,8,0.28024763601994535
36,9,0.208375450032901
37,0,0.9090802735154999
37,1,0.6536866857028972
37,2,0.0
37,3,0.0
37,4,0.0
37,5,0.0
37,6,0.0
37,7,0.0
37,8,0.2861463328597939
37,9,0.23932917823966235
38,0,0.933947702318509
38,1,0.501261314208226
38,2,0.0
38,3,0.0
38,4,0.0
38,5,0.0
38,6,0.0
38,7,0.0
38,8,0.26064685920920666
38,9,0.1898895346132854
39,0,0.932969727685161
39,1,0.6953827590100344
39,2,0.0
39,3,0.0
39,4,0.0
39,5,0.0
39,6,0.0
39,7,0.0
39,8,0.292716435966662
39,9,0.23262189716027207
40,0,0.8988377555617465
40,1,0.4378436132212207
40,2,0.0
40,3,0.0
40,4,0.0
40,5,0.0
40,6,0.0
40,7,0.0
40,8,0.2545716249481597
40,9,0.2183694402323398
41,0,0.9230564534720509
41,1,0.4992887228308491
41,2,0.0
41,3,0.0
41,4,0.0
41,5,0.0
41,6,0.0
41,7,0.0
41,8,0.23746047605610618
41,9,0.1564567548471447
42,0,0.9158269512733922
42,1,0.5927884185298593
42,2,0.0
42,3,0.0
42,4,0.0
42,5,0.0
42,6,0.0
42,7,0.0
42,8,0.25954093877461143
42,9,0.22185697301263022
43,0,0.9171281851895253
43,1,0.5119876932851674
43,2,0.0
43,3,0.0
43,4,0.0
43,5,0.0
43,6,0.0
43,7,0.0
43,8,0.2592560203859442
43,9,0.20657958509982352
44,0,0.9231719085194475
44,1,0.5143348776132027
44,2,0.0
44,3,0.0
44,4,0.0
44,5,0.0
44,6,0.0
44,7,0.0
44,8,0.2453399208250769
44,9,0.17204692321905235
45,0,0.9145050200821189
45,1,0.48246569083332375
45,2,0.0
45,3,0.0
45,4,0.0
45,5,0.0
45,6,0.0
45,7,0.0
45,8,0.23052761546368614
45,9,0.15457081823137866
46,0,0.8996654590259054
46,1,0.541996726452222
46,2,0.0
46,3,0.0
46,4,0.0
46,5,0.0
46,6,0.0
46,7,0.0
46,8,0.2656224776649164
46,9,0.21927795216311372
47,0,0.9424520591165289
47,1,0.5509383667272262
47,2,0.0
47,3,0.0
47,4,0.0
47,5,0.0
47,6,0.0
47,7,0.0
47,8,0.2889014620533565
47,9,0.23542233466238813
48,0,0.9258311785893106
48,1,0.5959000685811461
48,2,0.0
48,3,0.0
48,4,0.0
48,5,0.0
48,6,0.0
48,7,0.0
48,8,0.22034711805226434
48,9,0.14425441614563583
49,0,0.9355005455905028
49,1,0.3923863398507446
49,2,0.0
49,3,0.0
49,4,0.0
49,5,0.0
49,6,0.0
49,7,0.0
49,8,0.23709042088705093
49,9,0.15916558461359873
50,0,0.8987627444998267
50,1,0.36108128506049214
50,2,0.0
50,3,0.0
50,4,0.0
50,5,0.0
50,6,0.0
50,7,0.0
50,8,0.26209820918092014
50,9,0.16741637650913851
