Server round,Layer,Similarity
1,0,0.7054748523830665
1,1,0.07254330946971965
1,2,0.0
1,3,0.0
1,4,0.0
1,5,0.0
1,6,0.0
1,7,0.0
1,8,0.21803315888773664
1,9,0.016837043168047253
2,0,0.8905168815601129
2,1,0.678439607832635
2,2,0.0
2,3,0.0
2,4,0.0
2,5,0.0
2,6,0.0
2,7,0.0
2,8,0.18375822714916024
2,9,0.17272773465353794
3,0,0.9472497292930449
3,1,0.9302526541270572
3,2,0.0
3,3,0.0
3,4,0.0
3,5,0.0
3,6,0.0
3,7,0.0
3,8,0.21095450527476253
3,9,0.15712204315346395
4,0,0.9550082714407503
4,1,0.9825314082791831
4,2,0.0
4,3,0.0
4,4,0.0
4,5,0.0
4,6,0.0
4,7,0.0
4,8,0.2901368968087727
4,9,0.1590209720745519
5,0,0.975180957360895
5,1,0.9910391656562553
5,2,0.0
5,3,0.0
5,4,0.0
5,5,0.0
5,6,0.0
5,7,0.0
5,8,0.3678805192344064
5,9,0.22051241654563195
6,0,0.9662790714726514
6,1,0.9799049994103776
6,2,0.0
6,3,0.0
6,4,0.0
6,5,0.0
6,6,0.0
6,7,0.0
6,8,0.324190391163948
6,9,0.13951340845999707
7,0,0.9723474286647615
7,1,0.9879861134679867
7,2,0.0
7,3,0.0
7,4,0.0
7,5,0.0
7,6,0.0
7,7,0.0
7,8,0.3978482533524081
7,9,0.2533004438057246
8,0,0.9664054588569537
8,1,0.9660929446000255
8,2,0.0
8,3,0.0
8,4,0.0
8,5,0.0
8,6,0.0
8,7,0.0
8,8,0.3511765918738739
8,9,0.20806793557590234
9,0,0.9445976703718686
9,1,0.9693471693234778
9,2,0.0
9,3,0.0
9,4,0.0
9,5,0.0
9,6,0.0
9,7,0.0
9,8,0.3885480987203258
9,9,0.2655944382194641
10,0,0.9649528997133395
10,1,0.8736543292781506
10,2,0.0
10,3,0.0
10,4,0.0
10,5,0.0
10,6,0.0
10,7,0.0
10,8,0.3016447512787611
10,9,0.2226545483904131
11,0,0.9612328758697979
11,1,0.9436146628905538
11,2,0.0
11,3,0.0
11,4,0.0
11,5,0.0
11,6,0.0
11,7,0.0
11,8,0.30017388144571444
11,9,0.22054908700997802
12,0,0.9586367917870634
12,1,0.9135542698680738
12,2,0.0
12,3,0.0
12,4,0.0
12,5,0.0
12,6,0.0
12,7,0.0
12,8,0.27206305104952005
12,9,0.17398976572178357
13,0,0.9405107821661529
13,1,0.9216274366932992
13,2,0.0
13,3,0.0
13,4,0.0
13,5,0.0
13,6,0.0
13,7,0.0
13,8,0.2608796230068899
13,9,0.1476727705994925
14,0,0.9396030445706517
14,1,0.8740764661841275
14,2,0.0
14,3,0.0
14,4,0.0
14,5,0.0
14,6,0.0
14,7,0.0
14,8,0.27785895607432426
14,9,0.22437976231220233
15,0,0.9229124903647093
15,1,0.8852532992481065
15,2,0.0
15,3,0.0
15,4,0.0
15,5,0.0
15,6,0.0
15,7,0.0
15,8,0.25425734977116826
15,9,0.19150759461317204
16,0,0.9248640320240771
16,1,0.7702960518762504
16,2,0.0
16,3,0.0
16,4,0.0
16,5,0.0
16,6,0.0
16,7,0.0
16,8,0.3215619002803363
16,9,0.26166883239679367
17,0,0.9475581990572511
17,1,0.8864075228138922
17,2,0.0
17,3,0.0
17,4,0.0
17,5,0.0
17,6,0.0
17,7,0.0
17,8,0.3041295366682833
17,9,0.1941702562668589
18,0,0.960555124634565
18,1,0.6780352696078301
18,2,0.0
18,3,0.0
18,4,0.0
18,5,0.0
18,6,0.0
18,7,0.0
18,8,0.28538961911966393
18,9,0.23605814401547295
19,0,0.9394947374116501
19,1,0.7485666800374048
19,2,0.0
19,3,0.0
19,4,0.0
19,5,0.0
19,6,0.0
19,7,0.0
19,8,0.23431274486826728
19,9,0.12648063943039284
20,0,0.956975606214094
20,1,0.7546475794361536
20,2,0.0
20,3,0.0
20,4,0.0
20,5,0.0
20,6,0.0
20,7,0.0
20,8,0.2736015483864095
20,9,0.21635143180137892
21,0,0.927214854597907
21,1,0.7491575313310501
21,2,0.0
21,3,0.0
21,4,0.0
21,5,0.0
21,6,0.0
21,7,0.0
21,8,0.2782271992771343
21,9,0.2151618942494716
22,0,0.9416568369810531
22,1,0.6817169793601633
22,2,0.0
22,3,0.0
22,4,0.0
22,5,0.0
22,6,0.0
22,7,0.0
22,8,0.22597141938031742
22,9,0.16460852306211657
23,0,0.959038128446445
23,1,0.8082798238148933
23,2,0.0
23,3,0.0
23,4,0.0
23,5,0.0
23,6,0.0
23,7,0.0
23,8,0.27900555737277277
23,9,0.18480944077277525
24,0,0.9402154324045776
24,1,0.7717143276605731
24,2,0.0
24,3,0.0
24,4,0.0
24,5,0.0
24,6,0.0
24,7,0.0
24,8,0.2664890561006739
24,9,0.22114197051685114
25,0,0.9074288086621504
25,1,0.6988285775661685
25,2,0.0
25,3,0.0
25,4,0.0
25,5,0.0
25,6,0.0
25,7,0.0
25,8,0.2197444767905817
25,9,0.14376966042984898
26,0,0.9573726970007167
26,1,0.662427005724918
26,2,0.0
26,3,0.0
26,4,0.0
26,5,0.0
26,6,0.0
26,7,0.0
26,8,0.31669440578096775
26,9,0.25560438151469195
27,0,0.9332983999864322
27,1,0.7932332462851804
27,2,0.0
27,3,0.0
27,4,0.0
27,5,0.0
27,6,0.0
27,7,0.0
27,8,0.24779493502743502
27,9,0.18946599024971367
28,0,0.9506965194640488
28,1,0.5184993505564727
28,2,0.0
28,3,0.0
28,4,0.0
28,5,0.0
28,6,0.0
28,7,0.0
28,8,0.21024999109057116
28,9,0.1574641248030417
29,0,0.915510822953956
29,1,0.5853840833728658
29,2,0.0
29,3,0.0
29,4,0.0
29,5,0.0
29,6,0.0
29,7,0.0
29,8,0.2690557990212054
29,9,0.2019042135767678
30,0,0.944340760562654
30,1,0.6904234401892785
30,2,0.0
30,3,0.0
30,4,0.0
30,5,0.0
30,6,0.0
30,7,0.0
30,8,0.24099209050151824
30,9,0.16773094374422295
31,0,0.946800340432692
31,1,0.6021754319021667
31,2,0.0
31,3,0.0
31,4,0.0
31,5,0.0
31,6,0.0
31,7,0.0
31,8,0.28725038441787193
31,9,0.24951469910567456
32,0,0.9207727918905584
32,1,0.677450431962154
32,2,0.0
32,3,0.0
32,4,0.0
32,5,0.0
32,6,0.0
32,7,0.0
32,8,0.2536979381821471
32,9,0.1942667746505906
33,0,0.916083753394119
33,1,0.33818337754951483
33,2,0.0
33,3,0.0
33,4,0.0
33,5,0.0
33,6,0.0
33,7,0.0
33,8,0.20430304924649076
33,9,0.16633877730448335
34,0,0.9226652242075678
34,1,0.7277031460787371
34,2,0.0
34,3,0.0
34,4,0.0
34,5,0.0
34,6,0.0
34,7,0.0
34,8,0.24193048750969406
34,9,0.1993024447854862
35,0,0.9222033806109522
35,1,0.6340302187966669
35,2,0.0
35,3,0.0
35,4,0.0
35,5,0.0
35,6,0.0
35,7,0.0
35,8,0.23419853556305084
35,9,0.19053007225723695
36,0,0.9208774942029195
36,1,0.6386960281309143
36,2,0.0
36,3,0.0
36,4,0.0
36,5,0.0
36,6,0.0
36,7,0.0
36,8,0.273616043458445
36,9,0.19961284797958367
37,0,0.9259578145865062
37,1,0.5351103145798984
37,2,0.0
37,3,0.0
37,4,0.0
37,5,0.0
37,6,0.0
37,7,0.0
37,8,0.2663602387572591
37,9,0.21276982047260373
38,0,0.9268467955181573
38,1,0.6314002566234734
38,2,0.0
38,3,0.0
38,4,0.0
38,5,0.0
38,6,0.0
38,7,0.0
38,8,0.2783503195385913
38,9,0.21611771205924005
39,0,0.9435719442612696
39,1,0.5954016245674691
39,2,0.0
39,3,0.0
39,4,0.0
39,5,0.0
39,6,0.0
39,7,0.0
39,8,0.2886262473889242
39,9,0.22117215384751818
40,0,0.9158693233988907
40,1,0.6403268348008382
40,2,0.0
40,3,0.0
40,4,0.0
40,5,0.0
40,6,0.0
40,7,0.0
40,8,0.26264321595753054
40,9,0.23151454655405757
41,0,0.9236418057517178
41,1,0.4751912377654454
41,2,0.0
41,3,0.0
41,4,0.0
41,5,0.0
41,6,0.0
41,7,0.0
41,8,0.23798432996499255
41,9,0.15308844525488954
42,0,0.9196604182217546
42,1,0.6307803293399975
42,2,0.0
42,3,0.0
42,4,0.0
42,5,0.0
42,6,0.0
42,7,0.0
42,8,0.2510146471556373
42,9,0.20120167925613133
43,0,0.9187532652607935
43,1,0.624929071461397
43,2,0.0
43,3,0.0
43,4,0.0
43,5,0.0
43,6,0.0
43,7,0.0
43,8,0.25441795310584414
43,9,0.19007113310024945
44,0,0.9137270454094856
44,1,0.4208740996768861
44,2,0.0
44,3,0.0
44,4,0.0
44,5,0.0
44,6,0.0
44,7,0.0
44,8,0.24954638326716608
44,9,0.17617917360136573
45,0,0.930360656945726
45,1,0.6125827967788932
45,2,0.0
45,3,0.0
45,4,0.0
45,5,0.0
45,6,0.0
45,7,0.0
45,8,0.21849846512678908
45,9,0.1553041672491489
46,0,0.8878021166664475
46,1,0.44140290250500414
46,2,0.0
46,3,0.0
46,4,0.0
46,5,0.0
46,6,0.0
46,7,0.0
46,8,0.23791337735891874
46,9,0.17803982748470393
47,0,0.9415203189416887
47,1,0.4524724581363497
47,2,0.0
47,3,0.0
47,4,0.0
47,5,0.0
47,6,0.0
47,7,0.0
47,8,0.2895335938294031
47,9,0.23182429742779295
48,0,0.9062371290754915
48,1,0.5639658593962258
48,2,0.0
48,3,0.0
48,4,0.0
48,5,0.0
48,6,0.0
48,7,0.0
48,8,0.21489823785776851
48,9,0.12518112366590886
49,0,0.9130022497143537
49,1,0.41003768099385246
49,2,0.0
49,3,0.0
49,4,0.0
49,5,0.0
49,6,0.0
49,7,0.0
49,8,0.22784191079791963
49,9,0.16036043929913743
50,0,0.915041971174334
50,1,0.4408149558830992
50,2,0.0
50,3,0.0
50,4,0.0
50,5,0.0
50,6,0.0
50,7,0.0
50,8,0.23296215659861552
50,9,0.14118995379856683
