Round,Cid,Size of parameters,Size of config,Loss,Accuracy
1,17,1276408,412,2.401347,0.130859
1,19,1276408,412,2.345175,0.015625
1,8,54656,356,2.045463,0.241319
1,18,54656,356,1.698607,0.332813
1,0,1276408,412,2.244396,0.330592
1,12,1276408,412,2.25268,0.08
1,16,1276408,412,2.351857,0.024306
1,5,1276408,412,2.418448,0.0375
1,7,54656,356,1.529096,0.502841
1,14,1276408,412,2.38948,0.015625
1,2,54656,356,1.982477,0.297619
1,9,1276408,412,2.316565,0.036184
1,15,1276408,412,2.411107,0.002604
1,3,54656,356,1.711354,0.359375
1,11,1276408,412,2.28692,0.028125
1,6,1276408,412,2.440494,0.033854
1,1,1276408,412,2.436593,0.003289
1,10,1276408,412,2.300097,0.04375
1,4,54656,356,1.658059,0.410156
1,13,1276408,412,2.476617,0.059211
2,19,1276408,416,2.167808,0.234375
2,13,1276408,416,2.156272,0.057566
2,3,54656,364,1.954501,0.357812
2,18,54656,360,1.637956,0.36875
2,2,54656,360,1.852734,0.349702
2,12,1276408,416,2.008972,0.19875
2,14,1276408,416,2.157018,0.182292
2,6,1276408,416,2.1355,0.148438
2,15,1276408,416,2.188455,0.106771
2,16,54656,360,1.652031,0.412037
2,1,54656,360,1.431482,0.452303
2,10,1276408,416,2.395535,0.0875
2,17,1276408,416,2.275833,0.164062
2,0,1276408,416,2.358206,0.059211
2,5,54656,360,1.723098,0.322917
2,9,1276408,416,2.205711,0.194079
2,4,54656,364,1.962645,0.398438
2,11,54656,360,1.5977,0.440625
2,8,54656,364,2.155971,0.246528
2,7,54656,364,1.801056,0.5
3,19,1276408,416,2.096231,0.179688
3,15,1276408,416,2.229947,0.143229
3,14,54656,360,1.591222,0.476562
3,8,54656,364,2.219454,0.246528
3,2,54656,364,2.053935,0.33631
3,17,54656,360,1.718036,0.375
3,0,1276408,416,2.156513,0.154605
3,18,54656,360,1.539051,0.41875
3,3,54656,364,2.114006,0.357812
3,11,54656,360,1.409759,0.5375
3,5,54656,364,1.802725,0.308333
3,1,54656,364,1.725948,0.449013
3,9,1276408,416,2.123212,0.151316
3,6,1276408,416,2.175976,0.205729
3,12,1276408,416,1.988034,0.24625
3,4,54656,360,1.496662,0.514323
3,13,1276408,416,2.152706,0.243421
3,7,54656,360,1.516675,0.504261
3,10,1276408,416,2.134346,0.1625
3,16,54656,364,1.907832,0.398148
4,5,54656,364,2.013649,0.4125
4,9,54656,360,1.679188,0.398026
4,13,1276408,416,2.17471,0.064145
4,8,54656,364,2.229878,0.241319
4,7,54656,360,1.43166,0.519886
4,18,54656,364,1.818564,0.410938
4,14,54656,364,1.833365,0.473958
4,4,54656,364,1.836486,0.477865
4,19,1276408,416,1.736033,0.433594
4,2,54656,360,1.649586,0.452381
4,17,54656,364,1.912785,0.384766
4,6,1276408,416,2.125496,0.184896
4,15,54656,360,1.415193,0.518229
4,11,54656,364,1.766064,0.523438
4,1,54656,364,1.973419,0.450658
4,0,1276408,416,2.129126,0.092105
4,12,54656,360,1.357994,0.5
4,10,1276408,416,1.929274,0.28125
4,3,54656,360,1.376747,0.49375
4,16,54656,364,2.114896,0.383102
5,19,54656,360,1.761154,0.378906
5,5,54656,364,2.13326,0.310417
5,14,54656,364,2.080188,0.473958
5,1,54656,364,2.055259,0.465461
5,0,54656,360,1.199233,0.600329
5,3,54656,364,1.711195,0.492188
5,15,54656,364,1.749708,0.528646
5,8,54656,360,1.56384,0.451389
5,4,54656,364,2.074373,0.480469
5,17,54656,364,2.090092,0.376953
5,9,54656,364,1.908078,0.394737
5,2,54656,364,1.921583,0.452381
5,11,54656,360,1.203458,0.620313
5,18,54656,364,2.020394,0.3875
5,10,1276408,416,1.812947,0.298438
5,7,54656,364,1.635143,0.517045
5,13,54656,360,1.18465,0.600329
5,12,54656,364,1.660956,0.49875
5,16,54656,360,1.517756,0.496528
5,6,1276408,416,1.591667,0.492188
6,2,54656,360,1.465831,0.488095
6,5,54656,364,2.114722,0.383333
6,14,54656,364,2.127714,0.471354
6,6,1276408,416,1.56693,0.455729
6,19,54656,364,1.798924,0.382812
6,8,54656,360,1.60707,0.401042
6,0,54656,360,1.148305,0.611842
6,7,54656,364,1.909926,0.511364
6,15,54656,360,1.255332,0.567708
6,18,54656,360,1.390885,0.478125
6,13,54656,364,1.530859,0.606908
6,10,1276408,416,1.725012,0.307812
6,12,54656,364,1.941407,0.49375
6,17,54656,364,2.135322,0.376953
6,16,54656,364,1.805042,0.49537
6,1,54656,360,1.176656,0.592105
6,11,54656,364,1.448956,0.592187
6,9,54656,364,2.087876,0.391447
6,3,54656,364,1.972503,0.473438
