Round,Cid,Size of parameters,Size of config,Loss,Accuracy
1,30,1400,232,0.7237867712974548,0.48214285714285715
1,15,1400,232,2.3998947143554688,0.0
1,31,1400,232,0.3389488918085893,0.84375
1,26,1400,232,2.362561676237318,0.0
1,5,1400,232,2.5107254641396657,0.0
1,23,1400,232,2.084700737680708,0.328125
1,2,1400,232,2.2271190881729126,0.2585227272727273
1,10,1400,232,2.1758472601572674,0.0020833333333333333
1,25,1400,232,2.407549985249837,0.004166666666666667
1,6,1400,232,0.14548198747284272,0.9779411764705882
1,28,1400,232,1.1233161713766016,0.6440217391304348
1,32,1400,232,2.422057115114652,0.0
1,11,1400,232,2.391463319460551,0.0625
1,0,1400,232,2.154650831222534,0.0
1,33,1400,232,2.301734341515435,0.2074652777777778
1,16,1400,232,14.212705438787287,0.11647727272727272
1,7,1400,232,1.9791664999502246e-05,1.0
1,24,1400,232,0.26608295806429605,0.8963068181818182
1,8,1400,232,5.127648606019862,0.375
1,14,1400,232,2.037145592949607,0.7642045454545454
1,29,1400,232,2.4993880487257436,0.0
1,20,1400,232,2.2401243299245834,0.203125
1,12,1400,232,2.497166173798697,0.0
1,3,1400,232,2.445689191420873,0.0
1,34,1400,232,2.2642086029052733,0.35
1,4,1400,232,3.0181282588413785,0.5379464285714286
1,13,1400,232,5.603781112035116,0.6083333333333333
1,21,1400,232,2.4435973936511624,0.0
1,27,1400,232,2.3828861960049332,0.00646551724137931
1,17,1400,232,2.294369045056795,0.08388157894736842
1,9,1400,232,2.248464365005493,0.30125
1,22,1400,232,2.1870276927948,0.00744047619047619
1,1,1400,232,6.030437339435924,0.4602272727272727
1,19,1400,232,2.310322215480189,0.19455645161290322
1,18,1400,232,2.409168693754408,0.03587962962962963
2,31,1400,232,0.9753333032131195,0.8072916666666666
2,34,1400,232,2.2827946186065673,0.0
2,26,1400,232,2.3117147286732993,0.0
2,16,1400,232,3.497579271143133,0.11363636363636363
2,14,1400,232,2.277231303128329,0.022727272727272728
2,30,1400,232,0.7766513483864921,0.35714285714285715
2,15,1400,232,2.3758353820213904,0.0
2,10,1400,232,1.0889764785766602,0.5583333333333333
2,6,1400,232,0.5896513146512649,0.9595588235294118
2,20,1400,232,2.280859127640724,0.0
2,23,1400,232,0.29899840163333075,0.90625
2,22,1400,232,2.3521663461412703,0.002976190476190476
2,17,1400,232,2.3469132373207495,0.0
2,29,1400,232,2.2895245475153767,0.3548387096774194
2,9,1400,232,2.319119167327881,0.15875
2,21,1400,232,2.344547871620424,0.0
2,19,1400,232,0.9439224081654702,0.6028225806451613
2,33,1400,232,2.3044848243395486,0.25
2,32,1400,232,2.2817782438718357,0.29927884615384615
2,11,1400,232,2.360005557537079,0.0
2,25,1400,232,0.5512018104394277,0.7833333333333333
2,8,1400,232,1.3256361975389368,0.37683823529411764
2,2,1400,232,0.6514807302843441,0.6818181818181818
2,7,1400,232,0.22673965096473694,1.0
2,24,1400,232,0.3253092034296556,0.9659090909090909
2,18,1400,232,2.2824662349842213,0.0
2,28,1400,232,0.8741531579390817,0.358695652173913
2,4,1400,232,1.6144926718303136,0.28794642857142855
2,3,1400,232,0.6363998514910539,0.6979166666666666
2,1,1400,232,1.8484229228713296,0.39488636363636365
2,5,1400,232,0.33967591556055204,0.8035714285714286
2,13,1400,232,1.7280541559060414,0.6125
2,0,1400,232,2.3429047664006553,0.021875
2,27,1400,232,1.7592602433829472,0.4849137931034483
2,12,1400,232,2.3272760084697177,0.04241071428571429
3,34,1400,232,0.8364609241485595,0.46875
3,31,1400,232,0.8991461098194122,0.8229166666666666
3,30,1400,232,0.3297007254191807,0.9642857142857143
3,7,1400,232,0.4377587914466858,1.0
3,10,1400,232,0.5661630153656005,0.61875
3,15,1400,232,1.3013222217559814,0.37259615384615385
3,4,1400,232,0.7918043988091605,0.6160714285714286
3,25,1400,232,0.8220433950424194,0.4354166666666667
3,20,1400,232,2.392871543765068,0.0
3,6,1400,232,0.6466218618785634,0.6323529411764706
3,17,1400,232,2.2874512170490466,0.24342105263157895
3,1,1400,232,1.4369264028289102,0.5071022727272727
3,2,1400,232,0.7095553251830015,0.6548295454545454
3,21,1400,232,2.3588674376087804,0.0
3,32,1400,232,2.267782761500432,0.21634615384615385
3,18,1400,232,2.3255710866716175,0.09027777777777778
3,13,1400,232,1.7675488193829854,0.6114583333333333
3,27,1400,232,2.113606226855311,0.1314655172413793
3,0,1400,232,0.3451631406943003,0.9833333333333333
3,11,1400,232,2.311121424039205,0.044270833333333336
3,23,1400,232,0.046647723098950725,0.9888392857142857
3,26,1400,232,2.2846983273824057,0.3506944444444444
