Round,Cid,Size of parameters,Size of config,Loss,Accuracy
1,19,1400,232,2.393008,0.015625
1,6,1400,232,2.512058,0.036458
1,15,1400,232,2.429713,0.002604
1,0,1400,232,2.237111,0.332237
1,17,1400,232,2.378026,0.134766
1,12,1400,232,2.36696,0.07
1,1,1400,232,2.604976,0.003289
1,13,1400,232,2.678365,0.059211
1,8,1400,232,2.13985,0.133681
1,18,1400,232,4.031535,0.332813
1,14,1400,232,2.508474,0.013021
1,11,1400,232,2.398469,0.01875
1,4,1400,232,1.865082,0.391927
1,3,1400,232,3.71863,0.360938
1,5,1400,232,2.610543,0.025
1,9,1400,232,2.4035,0.027961
1,2,1400,232,2.464507,0.3125
1,10,1400,232,2.402062,0.039062
1,7,1400,232,1.737667,0.460227
1,16,1400,232,2.41092,0.017361
2,19,1400,232,2.351156,0.039062
2,14,1400,232,2.417687,0.054688
2,2,1400,232,1.804584,0.354167
2,17,1400,232,2.336981,0.066406
2,3,1400,232,1.806567,0.354687
2,15,1400,232,2.273564,0.044271
2,6,1400,232,2.359529,0.007812
2,11,1400,232,1.740452,0.43125
2,18,1400,232,1.821328,0.235937
2,5,1400,232,1.738576,0.270833
2,13,1400,232,2.351616,0.055921
2,1,1400,232,1.77689,0.427632
2,9,1400,232,2.384906,0.013158
2,12,1400,232,2.312744,0.01125
2,8,1400,232,2.037383,0.201389
2,0,1400,232,2.365526,0.052632
2,10,1400,232,2.399789,0.104688
2,7,1400,232,1.61033,0.5
2,4,1400,232,1.593082,0.411458
2,16,1400,232,1.922165,0.398148
3,15,1400,232,2.286098,0.044271
3,19,1400,232,2.33126,0.035156
3,5,1400,232,1.726449,0.352083
3,0,1400,232,2.294307,0.052632
3,1,1400,232,1.630755,0.370066
3,14,1400,232,1.925147,0.328125
3,18,1400,232,1.614114,0.375
3,2,1400,232,1.781468,0.372024
3,6,1400,232,2.384945,0.005208
3,10,1400,232,2.301613,0.10625
3,8,1400,232,2.050837,0.243056
3,13,1400,232,2.379985,0.055921
3,11,1400,232,1.468308,0.535937
3,7,1400,232,1.519018,0.492898
3,9,1400,232,2.326507,0.013158
3,17,1400,232,1.965675,0.246094
3,3,1400,232,1.958535,0.360938
3,4,1400,232,1.41999,0.494792
3,16,1400,232,1.727534,0.412037
3,12,1400,232,2.353022,0.01125
4,19,1400,232,2.268772,0.25
4,15,1400,232,1.650448,0.507812
4,6,1400,232,2.367304,0.018229
4,8,1400,232,2.0474,0.178819
4,17,1400,232,1.995035,0.183594
4,14,1400,232,1.927779,0.408854
4,11,1400,232,1.500782,0.53125
4,13,1400,232,2.401733,0.03125
4,1,1400,232,1.549643,0.430921
4,0,1400,232,2.33066,0.082237
4,16,1400,232,1.782889,0.347222
4,12,1400,232,1.649895,0.42375
4,18,1400,232,1.66308,0.367188
4,5,1400,232,1.749062,0.2125
4,4,1400,232,1.466158,0.449219
4,3,1400,232,1.531617,0.440625
4,9,1400,232,2.090633,0.154605
4,7,1400,232,1.581253,0.441761
4,10,1400,232,2.26012,0.11875
4,2,1400,232,1.701299,0.397321
5,19,1400,232,2.054536,0.257812
5,14,1400,232,1.936849,0.325521
5,15,1400,232,1.654622,0.510417
5,6,1400,232,2.312654,0.065104
5,8,1400,232,1.930316,0.296875
5,5,1400,232,1.71177,0.320833
5,7,1400,232,1.595871,0.421875
5,1,1400,232,1.543554,0.427632
5,10,1400,232,2.285313,0.165625
5,3,1400,232,1.512283,0.440625
5,18,1400,232,1.643049,0.373437
5,9,1400,232,2.076833,0.167763
5,2,1400,232,1.687984,0.386905
5,4,1400,232,1.400679,0.516927
5,17,1400,232,1.971757,0.203125
5,11,1400,232,1.393853,0.5625
5,0,1400,232,1.622731,0.422697
5,13,1400,232,1.523355,0.389803
5,16,1400,232,1.615731,0.429398
5,12,1400,232,1.640386,0.42875
6,14,1400,232,1.939917,0.325521
6,15,1400,232,1.670692,0.510417
6,6,1400,232,2.316975,0.072917
6,19,1400,232,2.073211,0.246094
6,17,1400,232,1.974256,0.191406
6,4,1400,232,1.405478,0.514323
6,9,1400,232,2.073825,0.169408
6,5,1400,232,1.732641,0.29375
6,1,1400,232,1.525629,0.450658
6,8,1400,232,1.730188,0.416667
6,2,1400,232,1.569415,0.473214
6,12,1400,232,1.666736,0.37875
6,3,1400,232,1.520222,0.467187
6,18,1400,232,1.544916,0.3875
6,11,1400,232,1.314567,0.567187
6,13,1400,232,1.534873,0.384868
6,0,1400,232,1.520826,0.503289
6,7,1400,232,1.622412,0.410511
6,10,1400,232,2.317928,0.165625
6,16,1400,232,1.64021,0.425926
7,19,1400,232,2.025205,0.25
7,6,1400,232,2.302604,0.15625
7,15,1400,232,1.692794,0.510417
7,10,1400,232,1.859296,0.353125
7,14,1400,232,1.913784,0.328125
7,17,1400,232,1.972624,0.220703
7,5,1400,232,1.705323,0.35
7,8,1400,232,1.752168,0.418403
7,9,1400,232,2.060277,0.169408
7,18,1400,232,1.539853,0.404687
7,13,1400,232,1.253833,0.521382
7,1,1400,232,1.29125,0.526316
7,0,1400,232,1.510447,0.503289
7,3,1400,232,1.517491,0.453125
7,2,1400,232,1.448598,0.5
7,7,1400,232,1.602836,0.423295
7,16,1400,232,1.617648,0.435185
7,4,1400,232,1.319287,0.541667
7,11,1400,232,1.339909,0.560937
7,12,1400,232,1.504552,0.4
8,19,1400,232,2.032998,0.246094
8,14,1400,232,1.932274,0.322917
8,6,1400,232,1.996543,0.195312
8,15,1400,232,1.708949,0.510417
8,5,1400,232,1.726974,0.31875
8,17,1400,232,1.976247,0.269531
8,1,1400,232,1.303752,0.519737
8,10,1400,232,1.865626,0.351562
8,7,1400,232,1.422671,0.511364
8,16,1400,232,1.628145,0.427083
8,18,1400,232,1.456493,0.414062
8,0,1400,232,1.516145,0.509868
8,8,1400,232,1.754574,0.416667
8,3,1400,232,1.536152,0.454688
8,9,1400,232,2.073137,0.162829
8,2,1400,232,1.429672,0.501488
8,13,1400,232,1.273379,0.509868
8,11,1400,232,1.339661,0.553125
8,4,1400,232,1.408918,0.509115
8,12,1400,232,1.545307,0.44625
9,19,1400,232,2.035448,0.242188
9,6,1400,232,1.985531,0.236979
9,5,1400,232,1.573256,0.364583
9,0,1400,232,1.503323,0.508224
9,14,1400,232,1.814677,0.359375
9,15,1400,232,1.707387,0.513021
9,8,1400,232,1.784587,0.364583
9,17,1400,232,1.9691,0.28125
9,9,1400,232,2.065051,0.166118
9,11,1400,232,1.234087,0.584375
9,3,1400,232,1.528204,0.44375
9,13,1400,232,1.221661,0.527961
