Round,Cid,Selected,Total time,Size of parameters,Avg loss train,Avg accuracy train
1,15,1,-1680916372.7564445,21000,1.8150288073659309,0.23872324159021407
1,12,1,-1680916376.2939808,21000,1.6967710606369055,0.30323258998435054
1,22,1,-1680916376.8148415,21000,1.8177137548925242,0.2735005502567865
1,8,1,-1680916376.8615818,21000,1.7685084635970973,0.2819502801120448
1,3,1,-1680916376.8716872,21000,1.7886975111066232,0.2745137401855817
1,4,1,-1680916377.0226521,21000,1.774578881427908,0.2590617827084927
1,14,1,-1680916376.937467,21000,1.7562521307015964,0.27184976446837145
1,2,1,-1680916376.6654615,21000,1.782686503057059,0.23918346129238643
1,18,1,-1680916376.5107265,21000,1.7390686045499213,0.28091977196885426
2,23,1,-1680916381.4690204,21000,1.701153838120255,0.30416666666666664
2,22,1,-1680916381.5364294,21000,1.746223954356775,0.27891140865737346
2,11,1,-1680916380.8878708,21000,1.8017408774421737,0.2659769144144144
2,5,1,-1680916381.4788744,21000,1.7789418091744038,0.2587665736217725
2,8,1,-1680916381.4272006,21000,1.6956177174377174,0.28785889355742295
2,9,1,-1680916380.8759408,21000,1.7993771151366482,0.2537023092369478
2,6,1,-1680916381.2355132,21000,1.7796076953527897,0.2656556172436316
2,1,1,-1680916381.4041967,21000,1.7709808598280872,0.31544849165596917
2,2,1,-1680916381.3671215,21000,1.7150176124395808,0.24482165706973769
3,4,1,-1680916381.9621117,21000,1.7089849739651144,0.26630642693190515
3,11,1,-1680916381.422267,21000,1.7196896364381005,0.2679710960960961
3,22,1,-1680916382.0179567,21000,1.7537354331460842,0.2780630961115187
3,7,1,-1680916381.6003804,21000,1.8019379396212432,0.24094202898550723
3,17,1,-1680916381.2771654,21000,1.8256911014295687,0.26240047770700636
3,2,1,-1680916381.2306554,21000,1.721809545923942,0.24350207933461293
3,15,1,-1680916381.4538097,21000,1.7482901506103143,0.23621941896024465
3,0,1,-1680916380.7313213,21000,1.7456843210629491,0.32913856775850997
3,18,1,-1680916381.3914478,21000,1.6894097711406109,0.28429157397107896
4,12,1,-1680916381.6686282,21000,1.6305972961752628,0.30870989827856027
4,4,1,-1680916382.7102146,21000,1.7049996745248925,0.26482402448355014
4,3,1,-1680916383.1522713,21000,1.7304038127603742,0.27928711634546755
4,9,1,-1680916380.9197495,21000,1.733070994795885,0.25822038152610444
4,7,1,-1680916381.6177125,21000,1.7451348889800713,0.2368659420289855
4,2,1,-1680916382.552972,21000,1.7191837115388457,0.24738083813179781
4,0,1,-1680916383.1513066,21000,1.6921917134243936,0.33140655105973027
4,17,1,-1680916381.3746278,21000,1.7522035574457449,0.26453025477707004
4,15,1,-1680916382.8693144,21000,1.7384350506902106,0.23935397553516818
5,11,1,-1680916382.8227644,21000,1.7155244359382995,0.2678537912912913
5,16,1,-1680916384.5910397,21000,1.810740171746493,0.2808672550432277
5,19,1,-1680916383.0454295,21000,1.814161295122609,0.2713851596516691
5,8,1,-1680916383.6538358,21000,1.697205303847289,0.2865021008403361
5,14,1,-1680916382.980903,21000,1.6916242689495933,0.2752565612382234
5,0,1,-1680916381.775324,21000,1.6765807277511617,0.33150690430314705
5,7,1,-1680916383.2247903,21000,1.7276985923292136,0.23676301054018445
5,1,1,-1680916384.4621584,21000,1.6994247920093855,0.3172737483953787
5,20,1,-1680916381.8355997,21000,1.807143962390189,0.2427270748694138
6,4,1,-1680916382.7184699,21000,1.7000675313602263,0.26484793420045905
6,11,1,-1680916385.194182,21000,1.7181832603327147,0.2679710960960961
6,21,1,-1680916384.76371,21000,1.786122105036463,0.24354910714285713
6,8,1,-1680916382.0280404,21000,1.6994898500395756,0.28739933473389356
6,0,1,-1680916383.4549398,21000,1.6774600969343976,0.33150690430314705
6,1,1,-1680916385.9590724,21000,1.7003630103593614,0.31723363286264444
6,2,1,-1680916385.762914,21000,1.7155511593559347,0.24458173384516954
6,15,1,-1680916382.0032609,21000,1.7323927605917695,0.24013761467889908
6,18,1,-1680916382.8982916,21000,1.6849458359505098,0.28483036707452725
7,12,1,-1680916388.3899412,21000,1.6175797308368116,0.30875880281690143
7,11,1,-1680916385.7684035,21000,1.714095850338091,0.26804147897897895
7,4,1,-1680916387.6526046,21000,1.696173411703511,0.2651826702371844
