Round,Cid,Size of parameters,Loss,Accuracy
1,31,89592,2.2956595023473105,0.15104166666666666
1,45,89592,2.3006122774548,0.022569444444444444
1,15,89592,2.303453665513259,0.002403846153846154
1,30,89592,2.300626516342163,0.18303571428571427
1,25,89592,2.305921443303426,0.00625
1,32,89592,2.306683356945331,0.006009615384615385
1,2,89592,2.3049618981101294,0.014204545454545454
1,48,89592,2.3027338817201812,0.00646551724137931
6,30,89592,0.47270318440028597,0.9598214285714286
6,14,89592,1.6282221187244763,0.10511363636363637
1,18,89592,2.303963307981138,0.018518518518518517
1,16,89592,2.2944990504871714,0.07954545454545454
1,37,89592,2.2716089395376353,0.8725961538461539
6,42,89592,2.113591601451238,0.06770833333333333
6,34,89592,1.891721773147583,0.0625
6,13,89592,2.529052754243215,0.37604166666666666
1,34,89592,2.3061031341552733,0.00625
6,19,89592,1.7216636327005201,0.3548387096774194
6,40,89592,1.1845861357801102,0.5735294117647058
6,33,89592,1.8902983797921076,0.2309027777777778
6,46,89592,2.679513047723209,0.003676470588235294
6,17,89592,3.3888536879890845,0.41118421052631576
6,47,89592,2.379657222165002,0.20833333333333334
6,8,89592,1.9085449190700756,0.38786764705882354
6,38,89592,2.6956132366543724,0.0
6,7,89592,2.1770128130912783,0.021875
6,43,89592,1.2563498099644979,0.59375
6,12,89592,2.8075086985315596,0.0
6,32,89592,2.194097633545215,0.042067307692307696
6,24,89592,2.3919526013461025,0.045454545454545456
6,31,89592,2.4101998805999756,0.15104166666666666
1,41,89592,2.3143999218940734,0.0984375
6,10,89592,2.823975944519043,0.027083333333333334
1,42,89592,2.306974947452545,0.0
6,20,89592,1.3699685335159302,0.572265625
6,0,89592,1.3816734433174134,0.35
1,9,89592,2.291335926055908,0.41625
1,12,89592,2.305113434791565,0.002232142857142857
1,39,89592,2.3040617307027182,0.004464285714285714
1,1,89592,2.300841450691223,0.30113636363636365
6,49,89592,4.726670773132987,0.017663043478260868
1,38,89592,2.3070674737294516,0.0
1,36,89592,2.3170408227226953,0.0
6,11,89592,1.7483726806110806,0.3697916666666667
6,21,89592,3.1916879300148255,0.3175403225806452
6,26,89592,0.9192037118805779,0.6354166666666666
1,0,89592,2.2786684672037762,0.59375
6,6,89592,5.321374780991498,0.0
1,49,89592,2.302336734274159,0.008152173913043478
6,41,89592,1.6049080282449721,0.346875
6,16,89592,7.870931798761541,0.05113636363636364
6,25,89592,1.5273431698481241,0.58125
6,23,89592,2.1755583626883372,0.013392857142857142
6,4,89592,2.565726501601083,0.06473214285714286
6,1,89592,1.930959398096258,0.1590909090909091
6,35,89592,2.063539918263753,0.23125
6,15,89592,3.4464005140157847,0.6225961538461539
6,48,89592,2.3094944090678773,0.4859913793103448
6,9,89592,0.8440672492980957,0.74375
6,22,89592,1.9307553314027333,0.049107142857142856
1,8,89592,2.2997016345753387,0.03860294117647059
6,45,89592,3.3376280864079795,0.0
6,2,89592,2.9789409312334927,0.014204545454545454
6,28,89592,4.400617754977683,0.017663043478260868
1,29,89592,2.289668406209638,0.3477822580645161
1,27,89592,2.2900564999415955,0.31788793103448276
6,44,89592,1.9977871179580688,0.09027777777777778
6,18,89592,3.0353095796373157,0.015046296296296295
6,3,89592,4.21186700463295,0.0078125
1,13,89592,2.299002679189046,0.020833333333333332
6,37,89592,0.8299494477418753,0.7524038461538461
6,29,89592,1.9842738951406171,0.29838709677419356
1,14,89592,2.299228538166393,0.005681818181818182
6,5,89592,1.8240306036812919,0.28125
1,22,89592,2.324683564049857,0.002976190476190476
6,27,89592,4.128288186829666,0.28879310344827586
6,39,89592,1.0525627051080977,0.5520833333333334
1,40,89592,2.28335958368638,0.6452205882352942
1,3,89592,2.305361032485962,0.0078125
6,36,89592,1.8514157804575833,0.2869318181818182
1,33,89592,2.295771254433526,0.2456597222222222
1,10,89592,2.2954208215077716,0.020833333333333332
1,47,89592,2.284896559185452,0.3628472222222222
1,43,89592,2.281191841761271,0.6145833333333334
1,4,89592,2.29430205481393,0.14508928571428573
