Server round,Layer,Similarity
1,0,0.4099087890199089
1,1,0.09586436778826897
1,2,0.0
1,3,0.0
1,4,0.0
1,5,0.0
1,6,0.5898034957932669
1,7,0.21391198380598098
2,0,0.8917097548146321
2,1,0.6712092118172008
2,2,0.0
2,3,0.0
2,4,0.0
2,5,0.0
2,6,0.36844619626576175
2,7,0.2002698807927661
3,0,0.9329078684721424
3,1,0.8840403508609552
3,2,0.0
3,3,0.0
3,4,0.0
3,5,0.0
3,6,0.5797431048445955
3,7,0.44895720730092564
4,0,0.9329908083529649
4,1,0.9005403223607892
4,2,0.0
4,3,0.0
4,4,0.0
4,5,0.0
4,6,0.6318708781166971
4,7,0.20548943900000208
5,0,0.9264373810908998
5,1,0.9403912920951546
5,2,0.0
5,3,0.0
5,4,0.0
5,5,0.0
5,6,0.5781685018180412
5,7,0.5295254210602625
6,0,0.9519607752672096
6,1,0.9239047027641893
6,2,0.0
6,3,0.0
6,4,0.0
6,5,0.0
6,6,0.7188569039398103
6,7,0.4906251683068596
7,0,0.94231658661066
7,1,0.8235464449979636
7,2,0.0
7,3,0.0
7,4,0.0
7,5,0.0
7,6,0.6018394001323745
7,7,0.6657522735090582
8,0,0.9239705011767074
8,1,0.7336852197817039
8,2,0.0
8,3,0.0
8,4,0.0
8,5,0.0
8,6,0.4682329735201276
8,7,0.5656101622824881
9,0,0.9355301082159543
9,1,0.8681204881683858
9,2,0.0
9,3,0.0
9,4,0.0
9,5,0.0
9,6,0.3793834086641934
9,7,0.600229078646315
10,0,0.9163273039563484
10,1,0.8057653033381814
10,2,0.0
10,3,0.0
10,4,0.0
10,5,0.0
10,6,0.7108259151017567
10,7,0.49539216379210965
11,0,0.9403892158575129
11,1,0.8498649706440428
11,2,0.0
11,3,0.0
11,4,0.0
11,5,0.0
11,6,0.521745286214956
11,7,0.505700651565232
12,0,0.9064789495004847
12,1,0.7649596491323775
12,2,0.0
12,3,0.0
12,4,0.0
12,5,0.0
12,6,0.3849009515527839
12,7,0.5277301494239429
13,0,0.919402054658459
13,1,0.8386124564534905
13,2,0.0
13,3,0.0
13,4,0.0
13,5,0.0
13,6,0.5531568227197511
13,7,0.4971906947433136
14,0,0.9159186725202533
14,1,0.931929821315589
14,2,0.0
14,3,0.0
14,4,0.0
14,5,0.0
14,6,0.5910779219467523
14,7,0.45702327383858
15,0,0.9123715455993855
15,1,0.5809394109028
15,2,0.0
15,3,0.0
15,4,0.0
15,5,0.0
15,6,0.464935122801516
15,7,0.35627127702892086
16,0,0.8902155285679926
16,1,0.7286141923523672
16,2,0.0
16,3,0.0
16,4,0.0
16,5,0.0
16,6,0.5466039586127752
