Round,Cid,Selected,Total time,Size of parameters,Avg loss train,Avg accuracy train
1,15,1,-1681051721.7468586,8400,2.2715293831295438,0.14583333333333334
1,12,1,-1681051724.8894136,8400,2.2668600976467133,0.2109375
1,8,1,-1681051725.5307527,8400,2.2937025342668806,0.16964285714285715
1,3,1,-1681051725.460729,8400,2.278108835220337,0.17857142857142858
1,4,1,-1681051725.3200684,8400,2.286205564226423,0.18303571428571427
1,14,1,-1681051725.3141136,8400,2.272061735391617,0.20703125
1,2,1,-1681051725.4319854,8400,2.263888657093048,0.19921875
1,18,1,-1681051725.4090366,8400,2.238761027654012,0.2465277777777778
1,27,1,-1681051725.2871015,8400,2.268597814771864,0.19791666666666666
1,21,1,-1681051725.328203,8400,2.2775118947029114,0.23828125
1,24,1,-1681051725.1578462,8400,2.2569058656692507,0.190625
1,25,1,-1681051725.131895,8400,2.2703608671824136,0.21180555555555555
2,1,1,-1681051725.562186,8400,2.147862502506801,0.32142857142857145
2,19,1,-1681051725.5595822,8400,2.164443701505661,0.30859375
2,26,1,-1681051725.6995173,8400,2.124992264641656,0.3194444444444444
2,5,1,-1681051725.3460376,8400,2.1615182757377625,0.3046875
2,11,1,-1681051725.5562503,8400,2.162719964981079,0.28515625
2,21,1,-1681051725.7067893,8400,2.1504059433937073,0.328125
2,27,1,-1681051725.8657215,8400,2.1356641716427274,0.2916666666666667
2,9,1,-1681051725.6873314,8400,2.149529048374721,0.34375
2,6,1,-1681051725.5726593,8400,2.1619296755109514,0.32142857142857145
2,8,1,-1681051725.3197522,8400,2.1797129767281667,0.32142857142857145
2,29,1,-1681051725.5658488,8400,2.135801527235243,0.34375
2,2,1,-1681051725.5799086,8400,2.149200975894928,0.3359375
3,15,1,-1681051725.9761138,8400,2.0237492587831287,0.2777777777777778
3,7,1,-1681051725.5220957,8400,2.0106120450156078,0.34375
3,17,1,-1681051725.4298935,8400,2.0466893249087863,0.2881944444444444
3,24,1,-1681051725.9821339,8400,2.047207224369049,0.25
3,2,1,-1681051725.7095742,8400,2.0330676436424255,0.24609375
3,4,1,-1681051725.8897426,8400,2.057856014796666,0.3080357142857143
3,20,1,-1681051725.446195,8400,1.952518391609192,0.26875
3,0,1,-1681051725.8796184,8400,2.0247975438833237,0.39453125
3,19,1,-1681051725.52881,8400,2.034561425447464,0.31640625
3,28,1,-1681051725.7349203,8400,1.997828409075737,0.2578125
3,11,1,-1681051725.753808,8400,2.0506313294172287,0.265625
3,18,1,-1681051725.7341876,8400,1.9593459102842543,0.3506944444444444
4,9,1,-1681051726.1611083,8400,1.9102181025913783,0.375
4,7,1,-1681051725.6507766,8400,1.8692226239613123,0.35714285714285715
4,25,1,-1681051725.8723755,8400,1.8887632687886555,0.22569444444444445
4,17,1,-1681051725.5861778,8400,1.9299086332321167,0.22916666666666666
4,0,1,-1681051725.7924962,8400,1.9091566801071167,0.34765625
4,3,1,-1681051725.9012036,8400,1.9555877787726266,0.22321428571428573
4,12,1,-1681051726.0307214,8400,1.921088919043541,0.25
4,2,1,-1681051726.1676133,8400,1.9175961911678314,0.24609375
4,22,1,-1681051726.0372431,8400,1.861578517489963,0.3229166666666667
4,15,1,-1681051725.8769014,8400,1.8987168206108942,0.21180555555555555
4,4,1,-1681051725.653864,8400,1.9436135462352209,0.26339285714285715
4,23,1,-1681051725.6520581,8400,1.9026784499486287,0.19444444444444445
5,20,1,-1681051726.2287672,8400,1.6897329211235046,0.353125
5,11,1,-1681051726.3166866,8400,1.8273527920246124,0.2578125
5,0,1,-1681051726.235332,8400,1.8138019740581512,0.41015625
5,7,1,-1681051725.9843838,8400,1.7558907440730505,0.375
5,23,1,-1681051725.9754636,8400,1.7899760140313044,0.22569444444444445
5,16,1,-1681051726.1762745,8400,1.7554642624325223,0.375
5,27,1,-1681051725.7999284,8400,1.7730708652072482,0.2465277777777778
5,19,1,-1681051726.1012163,8400,1.7815084159374237,0.34375
5,8,1,-1681051726.2048807,8400,1.8567261866160802,0.25
5,25,1,-1681051725.7902377,8400,1.7833826674355402,0.3194444444444444
5,14,1,-1681051725.7705216,8400,1.7691276669502258,0.28515625
5,22,1,-1681051726.0708694,8400,1.7569371594323053,0.34375
6,24,1,-1681051726.140937,8400,1.7642876863479615,0.33125
6,29,1,-1681051726.3249347,8400,1.7180318302578397,0.3055555555555556
6,2,1,-1681051726.145494,8400,1.7238288968801498,0.28125
6,0,1,-1681051726.208021,8400,1.7061597108840942,0.44921875
6,15,1,-1681051726.1464913,8400,1.699000014199151,0.2777777777777778
6,8,1,-1681051726.5076723,8400,1.7711557831083025,0.27232142857142855
6,26,1,-1681051726.331249,8400,1.6646276050143771,0.3784722222222222
6,28,1,-1681051726.3230507,8400,1.650313600897789,0.33203125
6,4,1,-1681051726.4389355,8400,1.7544459445135934,0.3080357142857143
6,1,1,-1681051725.9800744,8400,1.730720809527806,0.35714285714285715
6,18,1,-1681051726.1814342,8400,1.5882784922917683,0.4722222222222222
6,25,1,-1681051726.3369193,8400,1.6742865509457059,0.2847222222222222
7,2,1,-1681051726.1109812,8400,1.6492063105106354,0.38671875
7,1,1,-1681051726.3874438,8400,1.6416820117405482,0.4107142857142857
7,25,1,-1681051726.6863306,8400,1.6117075151867337,0.4340277777777778
7,3,1,-1681051726.1210258,8400,1.6870012794222151,0.40625
7,11,1,-1681051726.5752077,8400,1.6513206958770752,0.42578125
7,17,1,-1681051726.3305147,8400,1.671507649951511,0.4583333333333333
7,18,1,-1681051726.4560394,8400,1.5213255617353652,0.4618055555555556
7,16,1,-1681051726.3441951,8400,1.580983387099372,0.4895833333333333
7,10,1,-1681051726.0810292,8400,1.659686769757952,0.35714285714285715
7,20,1,-1681051726.6919744,8400,1.504562509059906,0.4625
7,12,1,-1681051726.3991456,8400,1.6417815536260605,0.39453125
7,4,1,-1681051726.1241677,8400,1.6675814730780465,0.39732142857142855
8,25,1,-1681051726.2567809,8400,1.5236967934502497,0.4618055555555556
8,26,1,-1681051726.5151112,8400,1.5020761754777696,0.5486111111111112
8,12,1,-1681051726.5411155,8400,1.566459909081459,0.41015625
8,11,1,-1681051726.73143,8400,1.578280583024025,0.484375
8,7,1,-1681051726.7031627,8400,1.4945911509650094,0.5357142857142857
8,29,1,-1681051726.2536929,8400,1.5679631498124864,0.4270833333333333
8,6,1,-1681051726.4951742,8400,1.590894137110029,0.41517857142857145
8,22,1,-1681051726.8667285,8400,1.501573920249939,0.5104166666666666
8,4,1,-1681051726.6123328,8400,1.594154715538025,0.45982142857142855
8,2,1,-1681051726.4967062,8400,1.5783292055130005,0.4765625
8,1,1,-1681051726.2591932,8400,1.5747708422797067,0.5044642857142857
8,16,1,-1681051726.2576795,8400,1.5077588160832722,0.5208333333333334
9,10,1,-1681051726.7009912,8400,1.526177934237889,0.4375
9,14,1,-1681051726.7241325,8400,1.4539434611797333,0.44921875
9,5,1,-1681051727.0229704,8400,1.4988172948360443,0.50390625
9,19,1,-1681051726.4124174,8400,1.4618107378482819,0.47265625
9,8,1,-1681051726.369182,8400,1.5536274228777205,0.4107142857142857
9,2,1,-1681051726.920911,8400,1.5059971064329147,0.45703125
9,16,1,-1681051726.7086139,8400,1.4436961544884577,0.5520833333333334
9,4,1,-1681051726.4368649,8400,1.5247686079570226,0.46875
9,0,1,-1681051726.6822443,8400,1.4877668470144272,0.54296875
9,11,1,-1681051726.854512,8400,1.5081046372652054,0.5
9,21,1,-1681051726.7547524,8400,1.4357609301805496,0.5390625
9,29,1,-1681051726.676655,8400,1.4823397000630696,0.5833333333333334
10,15,1,-1681051726.5652514,8400,1.4349825779596965,0.4930555555555556
10,1,1,-1681051726.5211358,8400,1.4408616168158395,0.5089285714285714
10,29,1,-1681051726.7599819,8400,1.4282467762629192,0.4965277777777778
10,6,1,-1681051726.5259707,8400,1.438987067767552,0.5446428571428571
10,13,1,-1681051727.0867455,8400,1.4346188753843307,0.61328125
10,5,1,-1681051727.2086587,8400,1.4333018958568573,0.5390625
10,14,1,-1681051726.7917817,8400,1.3876222372055054,0.52734375
10,26,1,-1681051726.8680525,8400,1.3817970487806532,0.5173611111111112
10,28,1,-1681051726.76345,8400,1.363219529390335,0.55078125
10,18,1,-1681051726.5768461,8400,1.3325298097398546,0.5486111111111112
10,8,1,-1681051726.9791553,8400,1.4859632423945837,0.45535714285714285
10,0,1,-1681051726.5846043,8400,1.4248264133930206,0.52734375
11,17,1,-1681051727.2746446,8400,1.411248140864902,0.6284722222222222
11,5,1,-1681051727.0375354,8400,1.3745310753583908,0.51171875
11,14,1,-1681051726.7046359,8400,1.3364112824201584,0.46875
11,27,1,-1681051726.724884,8400,1.357280797428555,0.5208333333333334
11,24,1,-1681051726.954334,8400,1.4387743473052979,0.553125
11,15,1,-1681051727.095252,8400,1.3787263366911147,0.5763888888888888
11,25,1,-1681051726.882503,8400,1.3493508100509644,0.5
11,6,1,-1681051727.3973172,8400,1.383031623704093,0.6205357142857143
11,29,1,-1681051727.1828306,8400,1.3601752916971843,0.6041666666666666
11,16,1,-1681051727.2800045,8400,1.3225295543670654,0.5833333333333334
11,23,1,-1681051726.7517097,8400,1.3586752944522433,0.5347222222222222
11,18,1,-1681051727.1513793,8400,1.282210111618042,0.59375
12,0,1,-1681051730.9717488,8400,1.2982445508241653,0.57421875
12,21,1,-1681051730.1671598,8400,1.264658346772194,0.6015625
12,4,1,-1681051729.7867873,8400,1.3297434874943324,0.53125
12,27,1,-1681051730.977883,8400,1.307328674528334,0.5208333333333334
12,28,1,-1681051730.1119564,8400,1.2431438267230988,0.6171875
12,8,1,-1681051729.7911122,8400,1.3702802487782069,0.5491071428571429
12,11,1,-1681051729.7681532,8400,1.3189101666212082,0.63671875
12,15,1,-1681051730.527748,8400,1.3241091834174261,0.5277777777777778
12,16,1,-1681051730.1686702,8400,1.269197079870436,0.5902777777777778
12,12,1,-1681051730.1838245,8400,1.3078342825174332,0.61328125
12,29,1,-1681051730.049712,8400,1.30478216542138,0.6666666666666666
12,24,1,-1681051729.7861323,8400,1.3734120845794677,0.621875
13,9,1,-1681051729.9201398,8400,1.2565749543053764,0.5535714285714286
13,4,1,-1681051730.1238353,8400,1.2805537496294295,0.5446428571428571
13,8,1,-1681051729.9069786,8400,1.3207638774599348,0.5401785714285714
13,25,1,-1681051729.870749,8400,1.2282281054390802,0.5451388888888888
13,22,1,-1681051729.9237056,8400,1.197743985388014,0.6701388888888888
13,21,1,-1681051731.1400464,8400,1.2170365154743195,0.5859375
13,7,1,-1681051730.6154442,8400,1.2089824165616716,0.6383928571428571
13,5,1,-1681051729.9110126,8400,1.2693889141082764,0.5625
13,27,1,-1681051729.8736932,8400,1.2579100926717122,0.5486111111111112
13,24,1,-1681051730.306539,8400,1.3312900900840758,0.58125
13,26,1,-1681051730.124726,8400,1.2163775629467435,0.5694444444444444
13,20,1,-1681051730.2966785,8400,1.1700085163116456,0.625
14,14,1,-1681051730.0397782,8400,1.198455035686493,0.5703125
14,9,1,-1681051730.8328907,8400,1.2250227757862635,0.5535714285714286
14,3,1,-1681051730.4026272,8400,1.2771646124976022,0.6071428571428571
14,24,1,-1681051730.0849328,8400,1.288675343990326,0.54375
14,22,1,-1681051730.5031865,8400,1.1509697834650676,0.6979166666666666
14,8,1,-1681051730.3946683,8400,1.2686735902513777,0.5892857142857143
14,7,1,-1681051730.7599711,8400,1.1652323177882604,0.6428571428571429
14,16,1,-1681051731.3044834,8400,1.1733790636062622,0.5729166666666666
14,27,1,-1681051730.0014853,8400,1.213557932111952,0.59375
14,19,1,-1681051730.2357986,8400,1.1930091083049774,0.58984375
14,2,1,-1681051730.8353696,8400,1.2363161146640778,0.5703125
14,20,1,-1681051730.0453475,8400,1.1281910300254823,0.63125
15,11,1,-1681051730.7378275,8400,1.1844570189714432,0.61328125
15,25,1,-1681051730.5501137,8400,1.1384472582075331,0.5659722222222222
15,26,1,-1681051730.675433,8400,1.13124684492747,0.6840277777777778
15,6,1,-1681051730.2590358,8400,1.1631926809038435,0.7455357142857143
15,7,1,-1681051731.4357443,8400,1.1232596124921526,0.6517857142857143
15,28,1,-1681051730.5862267,8400,1.1320135593414307,0.58984375
15,16,1,-1681051730.9380567,8400,1.1413713826073542,0.5868055555555556
15,1,1,-1681051730.9428396,8400,1.1707175970077515,0.5535714285714286
