Round,Cid,Size of parameters,Size of config,Loss,Accuracy
1,15,90624,28,2.3118386452014628,0.0
1,5,90624,28,2.28277656010219,0.17857142857142858
1,26,90624,28,2.3202906449635825,0.0
1,34,90624,28,2.2553396224975586,0.125
1,31,90624,28,0.9151812195777893,0.640625
1,23,90624,28,0.38737729617527555,0.9933035714285714
1,10,90624,28,2.319590775171916,0.0
1,25,90624,28,2.3174179712931315,0.06666666666666667
1,28,90624,28,0.6323683158211086,0.6535326086956522
1,32,90624,28,2.2536731958389282,0.18990384615384615
1,6,90624,28,0.8685250317349154,0.9669117647058824
1,1,90624,28,1.1953425190665505,0.5397727272727273
1,22,90624,28,2.27409789675758,0.00744047619047619
1,11,90624,28,2.29000061750412,0.06076388888888889
1,16,90624,28,2.453779003836892,0.10795454545454546
1,19,90624,28,2.2724867174702306,0.1935483870967742
1,12,90624,28,2.3228013941219876,0.0
1,18,90624,28,2.3110748220373085,0.11805555555555555
1,33,90624,28,2.3392211198806763,0.0
1,9,90624,28,2.3458465003967284,0.04625
1,7,90624,28,0.11274983435869217,1.0
1,20,90624,28,2.3100867718458176,0.0
1,30,90624,28,0.827362665108272,0.26785714285714285
1,8,90624,28,1.3764873322318583,0.3952205882352941
1,3,90624,28,2.2897392312685647,0.046875
1,24,90624,28,0.9142976159399206,0.5284090909090909
1,21,90624,28,2.306185245513916,0.005040322580645161
1,4,90624,28,1.4055602891104562,0.35714285714285715
1,14,90624,28,2.374830115925182,0.0
1,17,90624,28,1.0686742381045693,0.6085526315789473
1,0,90624,28,0.5259077330430348,0.9760416666666667
1,27,90624,28,1.501600643684124,0.1853448275862069
1,2,90624,28,2.3017288879914717,0.03835227272727273
1,29,90624,28,2.3124233830359673,0.0
1,13,90624,28,0.8178556819756826,0.6104166666666667
2,31,90624,28,1.739484707514445,0.4427083333333333
2,22,90624,28,2.3380922703515914,0.0
2,30,90624,28,1.774779302733285,0.18303571428571427
2,20,90624,28,2.318698361515999,0.001953125
2,34,90624,28,2.3313567638397217,0.0
2,14,90624,28,1.2940191355618564,0.9659090909090909
2,26,90624,28,2.281988541285197,0.003472222222222222
2,10,90624,28,1.0650930881500245,0.575
2,29,90624,28,1.4123862751068608,0.6391129032258065
2,17,90624,28,1.5401226031152826,0.31414473684210525
2,23,90624,28,1.5182784966060094,0.022321428571428572
2,6,90624,28,1.6045579840155209,0.4411764705882353
2,15,90624,28,2.348385315675002,0.0
2,9,90624,28,2.283134422302246,0.4075
2,2,90624,28,1.0812207135287197,0.6917613636363636
2,16,90624,28,1.5658912333575161,0.11363636363636363
2,33,90624,28,2.2809932827949524,0.2439236111111111
2,19,90624,28,1.6850426581598097,0.23286290322580644
2,11,90624,28,2.3044360478719077,0.10850694444444445
2,32,90624,28,0.9619068503379822,0.6875
