Server round,Layer,Similarity
1,0,0.6734148785482779
1,1,0.2553170576243429
1,2,0.0
1,3,0.0
1,4,0.0
1,5,0.0
1,6,0.0
1,7,0.0
1,8,0.4475482552740048
1,9,0.21108580092427778
2,0,0.9267496992527487
2,1,0.9051047308722229
2,2,0.0
2,3,0.0
2,4,0.0
2,5,0.0
2,6,0.0
2,7,0.0
2,8,0.3646871893078735
2,9,0.35967345304105486
3,0,0.9096358777069811
3,1,0.6200097325158577
3,2,0.0
3,3,0.0
3,4,0.0
3,5,0.0
3,6,0.0
3,7,0.0
3,8,0.29486942528585064
3,9,0.21367957250754452
4,0,0.8102333379979282
4,1,0.5898005987186098
4,2,0.0
4,3,0.0
4,4,0.0
4,5,0.0
4,6,0.0
4,7,0.0
4,8,0.27487917357607805
4,9,0.17294233436885506
5,0,0.8400418091302204
5,1,0.7336232500406009
5,2,0.0
5,3,0.0
5,4,0.0
5,5,0.0
5,6,0.0
5,7,0.0
5,8,0.3625876856713939
5,9,0.32361232881557633
6,0,0.7525006512342522
6,1,0.18629309835915261
6,2,0.0
6,3,0.0
6,4,0.0
6,5,0.0
6,6,0.0
6,7,0.0
6,8,0.2314317565123859
6,9,0.17247856447631293
7,0,0.8395284119774983
7,1,0.289785421668947
7,2,0.0
7,3,0.0
7,4,0.0
7,5,0.0
7,6,0.0
7,7,0.0
7,8,0.2858208119260087
7,9,0.20305872515747136
8,0,0.8536897513069927
8,1,0.46922607824831825
8,2,0.0
8,3,0.0
8,4,0.0
8,5,0.0
8,6,0.0
8,7,0.0
8,8,0.40032077277488504
8,9,0.4036855989226509
9,0,0.848661646760494
9,1,0.30956115927790645
9,2,0.0
9,3,0.0
9,4,0.0
9,5,0.0
9,6,0.0
9,7,0.0
9,8,0.2932430667566951
9,9,0.24506825436735266
10,0,0.7999391539308816
10,1,0.46431456592492887
10,2,0.0
10,3,0.0
10,4,0.0
10,5,0.0
10,6,0.0
10,7,0.0
10,8,0.20274133254378365
10,9,0.13616268077030613
11,0,0.7886000135433734
11,1,0.31287753430230375
11,2,0.0
11,3,0.0
11,4,0.0
11,5,0.0
11,6,0.0
11,7,0.0
11,8,0.2705327707329422
11,9,0.2622394311091163
12,0,0.9144510130014011
12,1,0.48288502289119767
12,2,0.0
12,3,0.0
12,4,0.0
12,5,0.0
12,6,0.0
12,7,0.0
12,8,0.33325422735828325
12,9,0.33545349740228464
13,0,0.8362885675005911
13,1,0.5491756220713401
13,2,0.0
13,3,0.0
13,4,0.0
13,5,0.0
13,6,0.0
13,7,0.0
13,8,0.3034650328088247
13,9,0.20846987083667598
14,0,0.8442381562575337
14,1,0.17725059752135106
14,2,0.0
14,3,0.0
14,4,0.0
14,5,0.0
14,6,0.0
14,7,0.0
14,8,0.3615419148348096
14,9,0.3143536577859394
15,0,0.8159506825272738
15,1,0.30585689695141377
15,2,0.0
15,3,0.0
15,4,0.0
15,5,0.0
15,6,0.0
15,7,0.0
15,8,0.198342836605938
15,9,0.18372753567709763
16,0,0.8711761673587902
16,1,0.42022185850403315
16,2,0.0
16,3,0.0
16,4,0.0
16,5,0.0
16,6,0.0
16,7,0.0
16,8,0.2839633645718372
16,9,0.22713976648497017
17,0,0.8697724319724515
17,1,0.20681760860090317
17,2,0.0
17,3,0.0
17,4,0.0
17,5,0.0
17,6,0.0
17,7,0.0
17,8,0.28653045558122403
17,9,0.21279197074561182
18,0,0.8529100826374906
18,1,0.796123885625879
18,2,0.0
18,3,0.0
18,4,0.0
18,5,0.0
18,6,0.0
18,7,0.0
18,8,0.2574597074409963
18,9,0.26226126725176585
19,0,0.8750605622351392
19,1,0.11757831080907215
19,2,0.0
19,3,0.0
19,4,0.0
19,5,0.0
19,6,0.0
19,7,0.0
19,8,0.48029841124282974
19,9,0.48529866299671753
20,0,0.857979116443694
20,1,0.26336712827589265
20,2,0.0
20,3,0.0
20,4,0.0
20,5,0.0
20,6,0.0
20,7,0.0
20,8,0.4036118973400386
20,9,0.42147202927697897
21,0,0.8901003979270684
21,1,0.5761601503585428
21,2,0.0
21,3,0.0
21,4,0.0
21,5,0.0
21,6,0.0
21,7,0.0
21,8,0.4214087461336997
21,9,0.4093567454088625
22,0,0.8767987946564225
22,1,0.6425880106809876
22,2,0.0
22,3,0.0
22,4,0.0
22,5,0.0
22,6,0.0
22,7,0.0
22,8,0.2923080264462572
22,9,0.27198403866219284
23,0,0.8718162105183908
23,1,0.5010846260423104
23,2,0.0
23,3,0.0
23,4,0.0
23,5,0.0
23,6,0.0
23,7,0.0
23,8,0.1790520599478224
23,9,0.12006474383635711
24,0,0.8208722382497095
24,1,0.47373611906899854
24,2,0.0
24,3,0.0
24,4,0.0
24,5,0.0
24,6,0.0
24,7,0.0
24,8,0.30521186924062144
24,9,0.26558155521476273
25,0,0.8786919004672953
25,1,0.30404937126853215
25,2,0.0
25,3,0.0
25,4,0.0
25,5,0.0
25,6,0.0
25,7,0.0
25,8,0.29522884651100006
25,9,0.16945416437858374
26,0,0.8774174792645341
26,1,0.4993646439799156
26,2,0.0
26,3,0.0
26,4,0.0
26,5,0.0
26,6,0.0
26,7,0.0
26,8,0.38998051851544774
26,9,0.33910814666560646
27,0,0.8457897275595417
27,1,0.36469966317201524
27,2,0.0
27,3,0.0
27,4,0.0
27,5,0.0
27,6,0.0
27,7,0.0
27,8,0.2824441499657559
27,9,0.15215266054550064
28,0,0.7937785212483046
28,1,0.3701652044532174
28,2,0.0
28,3,0.0
28,4,0.0
28,5,0.0
28,6,0.0
28,7,0.0
28,8,0.3030118438411234
28,9,0.24256241161258527
29,0,0.828743983519432
29,1,0.41241243104922415
29,2,0.0
29,3,0.0
29,4,0.0
29,5,0.0
29,6,0.0
29,7,0.0
29,8,0.37395812257835387
29,9,0.32534901249980797
30,0,0.8596465683589652
30,1,0.37705889312132507
30,2,0.0
30,3,0.0
30,4,0.0
30,5,0.0
30,6,0.0
30,7,0.0
30,8,0.3117733740120038
30,9,0.26607431439447876
31,0,0.8448919326768745
31,1,0.48500539403569515
31,2,0.0
31,3,0.0
31,4,0.0
31,5,0.0
31,6,0.0
31,7,0.0
31,8,0.3732263399234858
31,9,0.30194169838644774
32,0,0.8296094880602749
32,1,0.32623204531191646
32,2,0.0
32,3,0.0
32,4,0.0
32,5,0.0
32,6,0.0
32,7,0.0
32,8,0.25284045097773206
32,9,0.19786446945136102
33,0,0.833176650740444
33,1,0.6608759153406846
33,2,0.0
33,3,0.0
33,4,0.0
33,5,0.0
33,6,0.0
33,7,0.0
33,8,0.23830835423269978
33,9,0.14485225378453892
34,0,0.8317224822960307
34,1,0.5906507453538833
34,2,0.0
34,3,0.0
34,4,0.0
34,5,0.0
34,6,0.0
34,7,0.0
34,8,0.3001259237312435
34,9,0.2662736444335264
35,0,0.8141899471075728
35,1,0.3590463958813786
35,2,0.0
35,3,0.0
35,4,0.0
35,5,0.0
35,6,0.0
35,7,0.0
35,8,0.284813014474126
35,9,0.14818845997334154
36,0,0.8370098470293463
36,1,0.31871484197478783
36,2,0.0
36,3,0.0
36,4,0.0
36,5,0.0
36,6,0.0
36,7,0.0
36,8,0.29019513307185796
36,9,0.3343544487670041
37,0,0.8201714892746867
37,1,0.46026219483426273
37,2,0.0
37,3,0.0
37,4,0.0
37,5,0.0
37,6,0.0
37,7,0.0
37,8,0.34719824340232686
37,9,0.3580216947388339
38,0,0.8146327039045538
38,1,0.4740777628639646
38,2,0.0
38,3,0.0
38,4,0.0
38,5,0.0
38,6,0.0
38,7,0.0
38,8,0.26797460279169555
38,9,0.15067171751883557
39,0,0.8008008756004545
39,1,0.19170777445733478
39,2,0.0
39,3,0.0
39,4,0.0
39,5,0.0
39,6,0.0
39,7,0.0
39,8,0.28467324036542707
39,9,0.3048212212208856
40,0,0.8568120590420536
40,1,0.3148311826948847
40,2,0.0
40,3,0.0
40,4,0.0
40,5,0.0
40,6,0.0
40,7,0.0
40,8,0.26622410529025253
40,9,0.21088307193406805
41,0,0.7948102639055393
41,1,0.44608623646022005
41,2,0.0
41,3,0.0
41,4,0.0
41,5,0.0
41,6,0.0
41,7,0.0
41,8,0.2587058241781916
41,9,0.1813549670615313
42,0,0.7872322718492097
42,1,0.5930344433338184
42,2,0.0
42,3,0.0
42,4,0.0
42,5,0.0
42,6,0.0
42,7,0.0
42,8,0.3493057171103537
42,9,0.30393892335137757
43,0,0.8254172771202032
43,1,0.5045881504260099
43,2,0.0
43,3,0.0
43,4,0.0
43,5,0.0
43,6,0.0
43,7,0.0
43,8,0.22627508564162505
43,9,0.18602042611063244
44,0,0.85358328222559
44,1,0.6725848615955935
44,2,0.0
44,3,0.0
44,4,0.0
44,5,0.0
44,6,0.0
44,7,0.0
44,8,0.3439698175904791
44,9,0.3405622868675649
45,0,0.8568280124004738
45,1,0.27240588468100974
45,2,0.0
45,3,0.0
45,4,0.0
45,5,0.0
45,6,0.0
45,7,0.0
45,8,0.3853920188552509
45,9,0.3940381256865059
46,0,0.8288486703062006
46,1,0.3002269526750469
46,2,0.0
46,3,0.0
46,4,0.0
46,5,0.0
46,6,0.0
46,7,0.0
