Time,Server round,Accuracy aggregated,Accuracy std,Top5,Top1,Norm
4.297047,1,0.176216,179.93515498645618,0.679981159090293,0.987448,[]
3.446217,2,0.303464,241.12934288468503,0.8209447367329699,0.987448,[]
3.166441,3,0.331529,235.5396941069594,0.8209447367329699,0.987448,[]
3.195688,4,0.473018,285.2446318513286,0.8609883825760993,0.987448,[]
3.098336,5,0.580113,275.9047118118863,0.8694022049346455,0.987448,[]
3.16311,6,0.562458,266.5710224311713,0.8694022049346455,0.987448,[]
3.188129,7,0.652815,276.03794576108555,0.8723242828567234,0.987448,[]
3.112712,8,0.620586,266.6181539205461,0.8743638058337464,0.987448,[]
3.134699,9,0.630496,228.2041794095805,0.8688885979386264,0.987448,[]
3.104936,10,0.640073,231.82042619234397,0.8806575121274527,0.987448,[]
3.324318,11,0.686875,240.88470271065367,0.8770638415436505,0.987448,[]
3.093188,12,0.686959,247.9081432708494,0.8916412154882479,0.984658,[]
3.11036,13,0.660809,258.5358534130228,0.8806252472432142,0.987448,[]
3.122737,14,0.677132,257.3636483654986,0.8852981784786452,0.987448,[]
3.07519,15,0.617005,269.4625159460959,0.8966269648238792,0.987448,[]
3.091505,16,0.713441,268.3982628483277,0.8789124042392855,0.912338,[]
3.173471,17,0.708195,279.2480259554219,0.8944109791814135,0.941423,[]
3.101573,18,0.727015,280.7262901831604,0.8952299408045826,0.981869,[]
3.089794,19,0.714274,278.284436323701,0.9065894224097637,0.983264,[]
3.150973,20,0.734843,261.25324878362755,0.8938244176179102,0.959554,[]
3.149677,21,0.711609,283.7384138603725,0.9052977307917338,0.940028,[]
3.399907,22,0.729597,289.8127800839708,0.9090874254441438,0.986053,[]
3.09546,23,0.720187,292.7731886631698,0.9066734001487278,0.980474,[]
3.037094,24,0.744337,283.9730444954239,0.9129572404964439,0.97629,[]
3.146041,25,0.733761,279.8714838993069,0.9026856075733954,0.938633,[]
3.07187,26,0.728931,278.60353102572117,0.9132563886331917,0.974895,[]
3.132004,27,0.727265,279.2474306059055,0.9036869468749934,0.953975,[]
3.135635,28,0.714107,281.3234570738814,0.916109401134562,0.983264,[]
3.126893,29,0.749667,272.1040058507041,0.9006642337831494,0.980474,[]
3.094942,30,0.718854,282.7982319605269,0.8981871586208623,0.953975,[]
3.076254,31,0.767488,295.5143989723682,0.912526746688074,0.962343,[]
3.090808,32,0.768238,282.28192910634573,0.9109063039820835,0.983264,[]
3.09537,33,0.7505,289.24546668876246,0.9042816954834688,0.980474,[]
3.10191,34,0.755663,293.9639603760978,0.9208222505285779,0.984658,[]
3.470934,35,0.773651,299.7204530892078,0.9244885135567487,0.981869,[]
3.099896,36,0.758245,299.1108281222865,0.9158286783982058,0.970711,[]
3.086941,37,0.763408,293.9304807263105,0.9263339259173453,0.981869,[]
3.132914,38,0.774317,301.1253725609983,0.9256356786947716,0.984658,[]
3.047983,39,0.745753,305.61264289947167,0.9197756948056602,0.970711,[]
3.148603,40,0.769487,302.1981138260131,0.9223783758315266,0.987448,[]
3.158449,41,0.787142,296.16471768257605,0.9189967250653469,0.986053,[]
3.084852,42,0.779147,295.0585704567824,0.9229043470248655,0.986053,[]
3.076343,43,0.776815,303.4566525881415,0.922433677335011,0.984658,[]
3.071678,44,0.782229,310.5526163148525,0.9283933960943788,0.977685,[]
3.034924,45,0.790889,296.93151988295216,0.9242026581140914,0.979079,[]
3.159691,46,0.797302,297.5333762790319,0.9306371310405257,0.987448,[]
3.104663,47,0.80463,297.6608640718494,0.92894718777499,0.984658,[]
3.119527,48,0.796136,302.4204027508726,0.9279499719154224,0.97629,[]
3.088591,49,0.777149,305.57853327745386,0.9312079953002084,0.97629,[]
3.113051,50,0.781895,300.82793670136425,0.9321726340262341,0.986053,[]
