Round,Cid,Selected,Total time,Size of parameters,Avg loss train,Avg accuracy train
1,3,1,0.632674,2345000,0.068742,0.674157
1,7,1,3.941508,2345000,0.023166,0.95082
1,18,1,1.14881,2345000,0.068904,0.523868
1,8,1,3.435474,2345000,0.048283,0.524498
1,4,1,3.660538,2345000,0.048318,0.606196
1,2,1,4.217955,2345000,0.054598,0.358065
2,5,1,0.885606,2345000,0.040896,0.610493
2,18,1,1.326881,2345000,0.040684,0.461444
2,1,1,1.153497,2345000,0.028316,0.574333
2,16,1,3.516616,2345000,0.020777,0.810325
2,2,1,4.21529,2345000,0.038887,0.342258
2,11,1,5.520448,2345000,0.026073,0.76546
3,18,1,1.142344,2345000,0.03352,0.516524
3,17,1,1.173564,2345000,0.040742,0.445122
3,14,1,3.276135,2345000,0.042859,0.422279
3,4,1,3.704375,2345000,0.035171,0.642777
3,7,1,3.979656,2345000,0.005862,0.970003
3,11,1,5.430146,2345000,0.022776,0.790598
4,3,1,0.68445,2345000,0.027868,0.791011
4,15,1,3.433405,2345000,0.043986,0.427533
4,12,1,3.474378,2345000,0.019923,0.856629
4,7,1,3.947557,2345000,0.005077,0.970352
4,2,1,4.303905,2345000,0.038549,0.354839
4,9,1,7.48013,2345000,0.02196,0.63919
5,19,1,3.366666,2345000,0.032682,0.612142
5,13,1,3.444378,2345000,0.017023,0.833942
5,8,1,3.515544,2345000,0.035052,0.481124
5,16,1,3.622003,2345000,0.017509,0.821275
5,0,1,5.207625,2345000,0.022043,0.640862
5,11,1,5.49076,2345000,0.022153,0.779789
6,18,1,1.154169,2345000,0.034097,0.511628
6,1,1,1.120686,2345000,0.029237,0.573062
6,15,1,3.45562,2345000,0.042897,0.482842
6,8,1,3.472764,2345000,0.03532,0.471888
6,2,1,4.235493,2345000,0.038297,0.355484
6,0,1,5.110001,2345000,0.021013,0.671987
7,1,1,1.140112,2345000,0.026307,0.566709
7,12,1,3.501033,2345000,0.019716,0.857029
7,13,1,3.377888,2345000,0.01542,0.836784
7,4,1,3.681924,2345000,0.031931,0.655842
7,2,1,4.230207,2345000,0.037718,0.370968
7,10,1,5.715086,2345000,0.032253,0.582858
8,18,1,1.138477,2345000,0.035196,0.479804
8,6,1,1.588937,2345000,0.029549,0.664917
8,12,1,3.476454,2345000,0.017639,0.866613
8,4,1,3.697557,2345000,0.030519,0.66592
8,7,1,3.992033,2345000,0.004948,0.970352
8,11,1,5.43326,2345000,0.020658,0.795877
9,5,1,0.893765,2345000,0.034808,0.572337
9,14,1,3.292024,2345000,0.037172,0.512495
9,13,1,3.422041,2345000,0.013899,0.846935
9,8,1,3.467776,2345000,0.034058,0.491566
9,4,1,3.750912,2345000,0.030272,0.667413
9,11,1,5.44566,2345000,0.019198,0.799397
10,3,1,0.634406,2345000,0.029332,0.78427
10,1,1,1.091071,2345000,0.026314,0.628971
10,18,1,1.163159,2345000,0.033641,0.506732
10,13,1,3.40331,2345000,0.011474,0.880227
