1666698040.167378, 1, 0.24240183286428213, 0.7011030316352844, 1.0
1666698044.5039887, 2, 0.34272458488880614, 0.8131362557411194, 0.996268630027771
1666698048.9104304, 3, 0.5251479279109632, 0.8858147263526917, 0.9888059496879578
1666698053.2600172, 4, 0.6047606215265696, 0.9199917078018188, 0.9850746393203735
1666698057.621142, 5, 0.6308499216440225, 0.9303269028663635, 0.9776119589805603
1666698061.9070826, 6, 0.6510220587588226, 0.9379830241203309, 0.9776119589805603
1666698066.2234964, 7, 0.6740182892055185, 0.9418562769889831, 0.9776119589805603
1666698070.58543, 8, 0.6945938703119594, 0.9447298645973206, 0.9738805890083313
1666698074.8523285, 9, 0.7170521735187145, 0.9475643873214722, 0.9738805890083313
1666698079.1532342, 10, 0.7333243731078665, 0.9512561917304992, 0.9738805890083313
1666698083.4485612, 11, 0.7471086618046148, 0.9546085953712463, 0.9776119589805603
1666698087.8927135, 12, 0.7671463182972541, 0.9559189796447753, 0.9738805890083313
1666698092.4876373, 13, 0.7802581998462988, 0.9581941485404968, 0.9776119589805603
1666698097.2845955, 14, 0.7974717574631931, 0.9574849247932434, 0.9776119589805603
1666698101.6741052, 15, 0.7945131863587129, 0.9594236612319946, 0.9776119589805603
1666698105.9483118, 16, 0.8121301781320007, 0.956180214881897, 0.9776119589805603
1666698110.206004, 17, 0.8183163000073338, 0.9565900444984436, 0.9776119589805603
1666698114.6157, 18, 0.8241662236993642, 0.956180214881897, 0.9776119589805603
1666698119.0493202, 19, 0.8293437327089458, 0.956180214881897, 0.9776119589805603
1666698123.3765914, 20, 0.8313609466413582, 0.9587863564491272, 0.9776119589805603
1666698127.5763297, 21, 0.844809038074604, 0.9559945464134216, 0.9776119589805603
1666698131.9218087, 22, 0.8454142052874635, 0.9576296925544738, 0.9776119589805603
1666698136.602575, 23, 0.8524744438709848, 0.9593475103378296, 0.9776119589805603
1666698141.3099182, 24, 0.8479693394641263, 0.9604289650917053, 0.9776119589805603
1666698145.7950687, 25, 0.8582571231153397, 0.9578914761543273, 0.9776119589805603
1666698150.0981245, 26, 0.8614174393739605, 0.9580052018165588, 0.9776119589805603
1666698154.5613277, 27, 0.8663932216694882, 0.9591242551803589, 0.9776119589805603
1666698158.8811064, 28, 0.8665277066411607, 0.9605427026748657, 0.9776119589805603
1666698163.287397, 29, 0.8655190954747348, 0.9617722034454346, 0.9776119589805603
1666698167.566429, 30, 0.8708983342363156, 0.9612143039703369, 0.9776119589805603
1666698171.9247563, 31, 0.8727138246208702, 0.9591242551803589, 0.9776119589805603
1666698176.214144, 32, 0.8761430854331491, 0.9598645210266114, 0.977748692035675
1666698180.6764762, 33, 0.8756051701626321, 0.9566586971282959, 0.9776119589805603
1666698185.3224258, 34, 0.876613768724391, 0.9616477131843567, 0.9776119589805603
1666698189.8750985, 35, 0.879437870415646, 0.9610178947448731, 0.9776119589805603
1666698194.5805883, 36, 0.8821947275269666, 0.9576607346534729, 0.9776119589805603
1666698199.125266, 37, 0.8840102248531058, 0.9592958927154541, 0.9776119589805603
1666698203.4182692, 38, 0.8851533086590705, 0.9606080651283264, 0.9776119589805603
1666698207.732845, 39, 0.8881118910897157, 0.9595576763153076, 0.9776119589805603
1666698212.1157663, 40, 0.8873722416024621, 0.9608011960983276, 0.9776119589805603
1666698216.318864, 41, 0.8916756333066866, 0.9620951652526856, 0.9776119589805603
1666698220.6246922, 42, 0.8920118287406088, 0.9620951652526856, 0.9776119589805603
1666698224.945661, 43, 0.8908687483212716, 0.9597057223320007, 0.9776119589805603
1666698229.5071738, 44, 0.8928859572278485, 0.96261545419693, 0.9776119589805603
1666698234.1398728, 45, 0.8960462651020612, 0.9612346172332764, 0.9776119589805603
1666698238.5781968, 46, 0.8964497024747491, 0.9601155638694763, 0.9776119589805603
1666698243.0176501, 47, 0.8965169524732874, 0.9601155638694763, 0.9776119589805603
1666698247.3393703, 48, 0.8974583173804926, 0.9627667784690856, 0.9776119589805603
1666698251.802967, 49, 0.8950376601077139, 0.962763500213623, 0.9776119589805603
1666698256.0522473, 50, 0.8990720852472053, 0.9629148364067077, 0.9776119589805603
1666698260.3029222, 51, 0.9011565317921321, 0.96216801404953, 0.9776119589805603
1666698264.8954175, 52, 0.9014255004770144, 0.962938416004181, 0.9776119589805603
1666698269.2463765, 53, 0.9018961785300051, 0.9626014113426209, 0.9776119589805603
1666698273.783783, 54, 0.8999462091013781, 0.9614587903022767, 0.9776119589805603
1666698278.2884429, 55, 0.8979962371598335, 0.9648159623146058, 0.9776119589805603
1666698282.946621, 56, 0.9021651348627145, 0.9639962792396546, 0.9776119589805603
1666698287.2095287, 57, 0.9020306640146816, 0.9644061207771302, 0.9776119589805603
1666698291.6285005, 58, 0.9041151122549261, 0.9614587903022767, 0.9776119589805603
1666698296.1639135, 59, 0.8989375972335797, 0.9652257919311523, 0.9776119589805603
1666698300.6204536, 60, 0.9057961307253615, 0.9639962792396546, 0.9776119589805603
1666698304.9192822, 61, 0.9063340567809847, 0.9641443490982056, 0.9776119589805603
1666698309.211649, 62, 0.905258196517785, 0.9639962792396546, 0.9776119589805603
1666698313.4854815, 63, 0.9070736921526142, 0.9610489487648011, 0.9776119589805603
1666698317.739775, 64, 0.9027030704049028, 0.9652257919311523, 0.9776119589805603
1666698322.1931605, 65, 0.9055271752703696, 0.9644061207771302, 0.9776119589805603
1666698326.6051323, 66, 0.9100322790560125, 0.9658481240272522, 0.9776119589805603
1666698331.277785, 67, 0.9064012922550992, 0.9666678071022033, 0.9776119589805603
1666698335.8099453, 68, 0.9086874636584485, 0.9662579655647278, 0.9776119589805603
1666698340.4829173, 69, 0.9097633137297028, 0.9646679043769837, 0.977748692035675
1666698345.0461454, 70, 0.9121167243144216, 0.9644061207771302, 0.9776119589805603
1666698349.4477775, 71, 0.9106374454673033, 0.962770962715149, 0.9776119589805603
1666698353.7614205, 72, 0.9074771371522278, 0.9669295907020569, 0.977748692035675
1666698358.0370953, 73, 0.9138649852646814, 0.9653320431709289, 0.9776119589805603
1666698362.553725, 74, 0.9158821952493682, 0.9657418847084045, 0.9776119589805603
