Round,Cid,Selected,Total time,Size of parameters,Avg loss train,Avg accuracy train
1,7,1,2.789297,3514152,0.070934,0.215962
1,3,1,2.697858,3514152,0.071945,0.181109
1,2,1,2.668658,3514152,0.07175,0.170892
1,18,1,2.76199,3514152,0.072054,0.140485
1,4,1,2.97097,3514152,0.071247,0.145793
1,8,1,2.925948,3514152,0.068383,0.290453
2,16,1,2.190032,3514152,0.070742,0.181204
2,2,1,2.741699,3514152,0.070728,0.190559
2,5,1,2.736086,3514152,0.070479,0.266811
2,18,1,2.763919,3514152,0.071152,0.17284
2,1,1,2.891767,3514152,0.070911,0.163332
2,11,1,2.899411,3514152,0.069512,0.211188
3,18,1,2.758216,3514152,0.069576,0.222222
3,7,1,2.823776,3514152,0.066829,0.295775
3,4,1,3.022006,3514152,0.067458,0.198527
3,11,1,2.886708,3514152,0.06688,0.261857
3,17,1,3.08608,3514152,0.064546,0.280864
3,14,1,3.438126,3514152,0.068024,0.204678
4,12,1,2.019966,3514152,0.065185,0.281195
4,2,1,2.691196,3514152,0.06655,0.250437
4,3,1,2.707261,3514152,0.066073,0.27383
4,7,1,2.718482,3514152,0.062897,0.310286
4,9,1,3.097448,3514152,0.060767,0.29086
4,15,1,3.10951,3514152,0.063691,0.292998
5,16,1,2.085939,3514152,0.063034,0.285875
5,0,1,2.450567,3514152,0.063077,0.273689
5,13,1,2.832308,3514152,0.062975,0.260815
5,19,1,2.949783,3514152,0.059582,0.338045
5,8,1,2.895989,3514152,0.060153,0.350728
5,11,1,2.903074,3514152,0.060355,0.311309
6,0,1,2.487889,3514152,0.061563,0.293891
6,18,1,2.734118,3514152,0.062515,0.292465
6,2,1,2.674783,3514152,0.062292,0.288899
6,1,1,2.848172,3514152,0.061272,0.287464
6,8,1,2.874682,3514152,0.058245,0.363673
6,15,1,3.080412,3514152,0.059391,0.353501
7,12,1,2.035361,3514152,0.059728,0.31693
7,2,1,2.705899,3514152,0.061383,0.298077
7,1,1,2.89776,3514152,0.059926,0.310331
7,13,1,2.849668,3514152,0.059971,0.276622
7,10,1,3.056506,3514152,0.058681,0.307514
7,4,1,3.124341,3514152,0.058926,0.307096
8,12,1,2.017731,3514152,0.058397,0.340363
8,7,1,2.77614,3514152,0.057279,0.348698
8,18,1,2.759684,3514152,0.060376,0.316305
8,11,1,2.89253,3514152,0.057594,0.338062
8,4,1,3.011848,3514152,0.058036,0.319891
8,6,1,3.057059,3514152,0.059451,0.32
9,5,1,2.710068,3514152,0.057333,0.366161
9,13,1,2.832638,3514152,0.05841,0.313644
9,11,1,2.904326,3514152,0.05691,0.354682
9,8,1,2.911788,3514152,0.055922,0.396845
9,4,1,3.022619,3514152,0.05691,0.34083
9,14,1,3.445824,3514152,0.0581,0.328173
10,0,1,2.484406,3514152,0.057882,0.352573
10,18,1,2.75455,3514152,0.058912,0.336739
10,3,1,2.735038,3514152,0.057538,0.364818
10,1,1,2.891087,3514152,0.057926,0.341364
10,13,1,2.786775,3514152,0.057764,0.312396
10,15,1,3.119057,3514152,0.055429,0.386606
11,18,1,2.779634,3514152,0.057778,0.340996
11,2,1,2.693385,3514152,0.057752,0.352273
11,17,1,3.048475,3514152,0.053705,0.39159
11,19,1,3.087611,3514152,0.053587,0.413428
11,6,1,3.049616,3514152,0.056722,0.354667
11,14,1,3.41456,3514152,0.056457,0.338493
12,16,1,2.080788,3514152,0.055423,0.378165
12,8,1,2.982511,3514152,0.052987,0.430825
12,4,1,3.053767,3514152,0.054686,0.371074
12,11,1,2.9201,3514152,0.054812,0.391163
12,6,1,3.078715,3514152,0.055919,0.371048
12,15,1,3.09114,3514152,0.053586,0.410578
13,5,1,2.752421,3514152,0.054477,0.396963
13,7,1,2.771736,3514152,0.053159,0.410158
13,13,1,2.830645,3514152,0.05529,0.358569
13,8,1,2.908749,3514152,0.052327,0.432039
13,4,1,3.015186,3514152,0.053914,0.372625
13,9,1,3.067601,3514152,0.051537,0.390782
14,16,1,2.076686,3514152,0.053896,0.403489
14,3,1,2.739668,3514152,0.053953,0.394281
14,18,1,2.759812,3514152,0.055487,0.363559
14,7,1,2.82468,3514152,0.052069,0.423816
14,8,1,2.929073,3514152,0.052148,0.441343
14,4,1,3.038786,3514152,0.053023,0.386584
15,16,1,2.10047,3514152,0.053357,0.39955
15,0,1,2.405661,3514152,0.053911,0.38961
15,5,1,2.716134,3514152,0.052191,0.414751
15,1,1,2.898943,3514152,0.054239,0.388322
15,6,1,3.052044,3514152,0.053058,0.390476
15,14,1,3.404888,3514152,0.053863,0.384589
16,3,1,2.686812,3514152,0.053159,0.412912
16,18,1,2.760264,3514152,0.05432,0.380587
16,13,1,2.772717,3514152,0.053527,0.375208
16,11,1,2.888883,3514152,0.051727,0.402513
16,9,1,3.006225,3514152,0.049641,0.431836
16,15,1,3.042728,3514152,0.050479,0.42618
17,16,1,2.107368,3514152,0.052242,0.420371
17,2,1,2.684155,3514152,0.053409,0.399476
17,13,1,2.819362,3514152,0.052403,0.38228
17,11,1,2.901494,3514152,0.05118,0.411836
17,17,1,3.014185,3514152,0.049359,0.442901
17,9,1,3.01945,3514152,0.048704,0.445004
18,3,1,2.70638,3514152,0.051881,0.441075
18,18,1,2.748036,3514152,0.053057,0.404427
18,5,1,2.773954,3514152,0.050063,0.440347
18,7,1,2.752496,3514152,0.049747,0.443875
18,10,1,3.04235,3514152,0.052113,0.389233
18,14,1,3.374395,3514152,0.052384,0.391813
19,16,1,2.128596,3514152,0.051254,0.416432
19,18,1,2.80769,3514152,0.052048,0.405705
19,3,1,2.696355,3514152,0.050989,0.426343
19,1,1,2.904196,3514152,0.052373,0.406288
19,6,1,3.082863,3514152,0.051579,0.418667
19,15,1,3.086159,3514152,0.048556,0.452055
20,0,1,2.444142,3514152,0.050715,0.426166
20,5,1,2.690343,3514152,0.049174,0.442516
20,3,1,2.708927,3514152,0.050783,0.429809
20,8,1,2.91015,3514152,0.048951,0.473301
20,4,1,3.027582,3514152,0.050053,0.422257
20,10,1,3.135723,3514152,0.050631,0.406274
21,5,1,2.700343,3514152,0.04843,0.464208
21,13,1,2.830446,3514152,0.050775,0.424709
21,18,1,2.740048,3514152,0.051394,0.41209
21,9,1,3.02073,3514152,0.047382,0.444229
21,15,1,3.086252,3514152,0.04785,0.4707
21,17,1,3.032626,3514152,0.047974,0.458333
22,0,1,2.409001,3514152,0.050135,0.439634
22,5,1,2.737412,3514152,0.049415,0.453362
22,7,1,2.745665,3514152,0.048326,0.455826
22,11,1,2.904119,3514152,0.048906,0.422375
22,4,1,3.016107,3514152,0.048736,0.435052
22,14,1,3.404854,3514152,0.050223,0.426901
23,0,1,2.414173,3514152,0.049347,0.443001
23,2,1,2.669384,3514152,0.050609,0.427885
23,13,1,2.776176,3514152,0.050253,0.420133
23,9,1,3.02186,3514152,0.0461,0.468629
23,6,1,3.070825,3514152,0.05054,0.436571
23,19,1,2.989438,3514152,0.047274,0.477817
24,12,1,1.994998,3514152,0.049242,0.442296
24,5,1,2.719333,3514152,0.047668,0.469848
24,3,1,2.735304,3514152,0.049292,0.451906
24,18,1,2.759324,3514152,0.050407,0.429544
24,6,1,3.014568,3514152,0.049631,0.442667
24,17,1,3.080392,3514152,0.046264,0.472608
25,12,1,2.05073,3514152,0.048432,0.456356
25,0,1,2.40791,3514152,0.048626,0.448292
25,18,1,2.717142,3514152,0.050018,0.43891
25,9,1,3.001664,3514152,0.045625,0.471727
25,15,1,3.093096,3514152,0.046286,0.480594
25,6,1,3.082722,3514152,0.048672,0.444571
26,12,1,2.016746,3514152,0.048552,0.461629
26,13,1,2.848593,3514152,0.048667,0.438852
26,1,1,2.915798,3514152,0.049624,0.443855
26,19,1,2.986249,3514152,0.046001,0.489988
26,4,1,3.016945,3514152,0.047573,0.461419
26,6,1,3.088257,3514152,0.04812,0.453714
27,2,1,2.691057,3514152,0.049191,0.441871
