Round,Cid,Size of parameters,Loss,Accuracy
1,30,89592,1.7813321692602975,0.16071428571428573
1,26,89592,2.079664627710978,0.11458333333333333
1,42,89592,2.9517245093981423,0.0
1,15,89592,2.3417664491213284,0.1201923076923077
1,23,89592,1.6772958125386919,0.5357142857142857
1,37,89592,2.2661443857046275,0.0
1,10,89592,2.647748263676961,0.0
1,28,89592,2.269468877626502,0.3804347826086957
1,2,89592,2.386003385890614,0.30823863636363635
1,25,89592,2.152950382232666,0.10208333333333333
1,35,89592,1.5810444752375286,0.8041666666666667
1,5,89592,2.815210155078343,0.0
1,11,89592,2.199698328971863,0.1684027777777778
1,32,89592,2.940252790084252,0.0
1,31,89592,2.800791581471761,0.0
1,41,89592,1.7042768597602844,0.48359375
1,47,89592,2.3499559031592474,0.0
1,1,89592,1.8192952871322632,0.4659090909090909
1,24,89592,2.7859079512682827,0.18323863636363635
1,16,89592,3.299607211893255,0.0
1,38,89592,2.348788579305013,0.41517857142857145
1,22,89592,2.061120379538763,0.36904761904761907
1,9,89592,2.146750044822693,0.0625
1,0,89592,2.1878307104110717,0.0
1,18,89592,2.573480076260037,0.17476851851851852
1,29,89592,2.6488199618554886,0.0
1,12,89592,2.400967393602644,0.34151785714285715
1,19,89592,2.345250045099566,0.038306451612903226
1,49,89592,2.6521500193554424,0.3070652173913043
1,7,89592,1.647264289855957,0.578125
1,20,89592,2.242608055472374,0.091796875
1,14,89592,2.7022879123687744,0.014204545454545454
1,3,89592,2.5763278206189475,0.3528645833333333
1,8,89592,2.28608372632195,0.07352941176470588
1,34,89592,2.9131518840789794,0.0
1,13,89592,2.2298468192418417,0.06458333333333334
1,44,89592,1.703861951828003,0.5069444444444444
1,21,89592,2.7548115484176146,0.0
1,36,89592,1.6000386368144641,0.6747159090909091
1,43,89592,2.3732516765594482,0.00625
1,48,89592,2.3686008864435655,0.08836206896551724
1,4,89592,2.6522436993462697,0.0
1,40,89592,2.2856170710395363,0.125
1,27,89592,2.6519738970131708,0.14870689655172414
1,17,89592,2.4216655053590475,0.05098684210526316
1,46,89592,2.5168159989749683,0.2647058823529412
1,45,89592,2.1909199025895862,0.3611111111111111
1,39,89592,2.1749365897405717,0.12053571428571429
1,6,89592,3.1502143635469326,0.0
1,33,89592,2.3393198516633777,0.2560763888888889
2,42,89592,1.7869024674097698,0.09114583333333333
2,31,89592,2.471448302268982,0.0
2,30,89592,2.1728789125170027,0.0
2,26,89592,2.0450756549835205,0.003472222222222222
2,35,89592,1.190654198328654,0.7666666666666667
2,22,89592,2.125173114594959,0.0
2,47,89592,2.304730388853285,0.005208333333333333
2,10,89592,1.9533506155014038,0.010416666666666666
2,20,89592,1.968813344836235,0.046875
2,36,89592,1.5123771970922297,0.5113636363636364
2,17,89592,2.6602711301100883,0.0
2,45,89592,1.5908196104897394,0.3680555555555556
2,48,89592,2.229797420830562,0.0010775862068965517
2,34,89592,1.783817672729492,0.08125
2,9,89592,2.1287532663345337,0.0175
2,14,89592,1.9138722311366687,0.0
2,19,89592,2.4386982148693455,0.0
2,29,89592,2.425349466262325,0.0
2,32,89592,1.7869058067982013,0.08052884615384616
2,33,89592,1.9001966350608401,0.2578125
2,6,89592,2.8159054167130413,0.0
2,23,89592,2.277769684791565,0.0
2,15,89592,2.529630881089431,0.0
2,2,89592,1.572073145346208,0.3465909090909091
2,39,89592,2.0192821820576987,0.0
2,3,89592,2.062915568550428,0.3645833333333333
2,44,89592,2.295369651582506,0.0
