Round,Cid,Size of parameters,Size of config,Loss,Accuracy
1,15,89592,28,2.1447652119856615,0.0
1,11,89592,28,1.7772784691590529,0.40024038461538464
1,25,89592,28,2.072281628847122,0.0
1,30,89592,28,1.9579453840851784,0.0546875
1,23,89592,28,3.1636908253033957,0.0
1,5,89592,28,2.5171386376023293,0.0478515625
1,32,89592,28,2.6777569422355065,0.18509615384615385
1,26,89592,28,2.547804872194926,0.25
1,18,89592,28,2.967803478240967,0.0
1,24,89592,28,1.9174053754125322,0.3169642857142857
1,28,89592,28,2.5131565240713267,0.020432692307692308
1,31,89592,28,2.9337057200345127,0.0
1,2,89592,28,2.6889649391174317,0.030357142857142857
1,6,89592,28,2.192958872893761,0.08081896551724138
1,29,89592,28,2.412993828455607,0.020833333333333332
1,27,89592,28,2.6295661449432375,0.014583333333333334
1,22,89592,28,2.9868119239807127,0.06875
1,33,89592,28,2.9415990193684896,0.0
1,13,89592,28,3.039542635281881,0.0
1,3,89592,28,2.2039945012047175,0.044642857142857144
1,20,89592,28,1.9322999715805054,0.2265625
1,21,89592,28,2.987170600891113,0.0
1,14,89592,28,2.116706689198812,0.0798611111111111
1,4,89592,28,3.044136722882589,0.013020833333333334
1,17,89592,28,2.3435677886009216,0.08984375
1,8,89592,28,2.6232544955085304,0.030330882352941176
1,7,89592,28,2.3804275035858153,0.03125
1,19,89592,28,3.8516505559285483,0.008928571428571428
1,10,89592,28,3.183051720261574,0.099609375
1,16,89592,28,3.265638768672943,0.0
1,34,89592,28,2.6413819898258555,0.43892045454545453
1,12,89592,28,2.506361738840739,0.2604166666666667
1,0,89592,28,1.9303670922915142,0.24479166666666666
1,1,89592,28,2.2733587967722038,0.027960526315789474
1,9,89592,28,2.3601686159769693,0.021701388888888888
2,29,92064,28,2.594280242919922,0.0
2,15,92064,28,2.314614039201003,0.0
2,17,92064,28,2.195513606071472,0.0
2,20,92064,28,2.2954459190368652,0.04296875
2,19,92064,28,2.4735749789646695,0.0
2,33,92064,28,2.092694060007731,0.027083333333333334
2,30,92064,28,2.126504436135292,0.001953125
2,22,92064,28,2.3063947200775146,0.0
2,16,92064,28,2.1482295095920563,0.01171875
2,18,92064,28,2.429500472545624,0.003125
2,31,92064,28,2.360686121564923,0.17992424242424243
2,13,92064,28,2.3729152414533825,0.010416666666666666
2,14,92064,28,2.1786620484458075,0.2829861111111111
2,8,92064,28,2.432899040334365,0.0009191176470588235
2,24,92064,28,2.1295541993209293,0.34598214285714285
2,34,92064,28,2.31898587400263,0.15482954545454544
2,26,92064,28,2.201864825354682,0.03211805555555555
2,5,92064,28,2.2121104523539543,0.0009765625
2,9,92064,28,2.235487593544854,0.0
2,32,92064,28,2.182557747914241,0.17067307692307693
2,21,92064,28,2.3564335107803345,0.3046875
2,11,92064,28,2.1705822486143846,0.03365384615384615
2,7,92064,28,2.544403568903605,0.0
2,23,92064,28,2.6652544736862183,0.0
2,3,92064,28,2.1885841460455033,0.19940476190476192
2,27,92064,28,2.4133997917175294,0.0
2,1,92064,28,2.146586116991545,0.001644736842105263
2,4,92064,28,2.532031297683716,0.0
2,25,92064,28,1.770917996764183,0.95703125
2,10,92064,28,2.480206899344921,0.1025390625
2,12,92064,28,2.1864851315816245,0.03125
2,0,92064,28,2.316441615422567,0.020833333333333332
2,2,92064,28,2.0899214676448277,0.2375
2,6,92064,28,2.1154618098818023,0.12607758620689655
2,28,92064,28,2.4582899808883667,0.0
3,17,89592,28,1.7173028737306595,0.7578125
3,15,89592,28,2.6611643571120043,0.0
3,20,89592,28,2.547446995973587,0.0234375
3,0,89592,28,2.578943113485972,0.005208333333333333
3,4,89592,28,2.0415933628877005,0.2265625
3,7,89592,28,2.2074604988098145,0.2833333333333333
3,21,89592,28,2.146406364440918,0.0859375
3,27,89592,28,2.651664702097575,0.10416666666666667
3,6,89592,28,2.1763237673660805,0.3275862068965517
3,25,89592,28,2.282914161682129,0.0
3,18,89592,28,2.0134625494480134,0.1203125
3,34,89592,28,2.1871839978478174,0.11505681818181818
3,13,89592,28,2.2998219198650784,0.1545138888888889
3,1,89592,28,1.9548648972260325,0.29769736842105265
3,32,89592,28,2.1396796153141904,0.15985576923076922
3,30,89592,28,1.9288425147533417,0.4296875
3,11,89592,28,1.9101636639008155,0.5612980769230769
3,2,89592,28,2.0985067095075336,0.2830357142857143
3,31,89592,28,2.3151365771438135,0.058712121212121215
3,10,89592,28,2.1084440127015114,0.1318359375
3,22,89592,28,1.789795994758606,0.6
3,3,89592,28,2.588251159304664,0.002976190476190476
3,29,89592,28,2.463665326436361,0.2708333333333333
3,23,89592,28,2.4674997528394065,0.10416666666666667
3,12,89592,28,2.161838436126709,0.13958333333333334
3,5,89592,28,2.0517144724726677,0.419921875
3,16,89592,28,1.906522423028946,0.203125
