Server round,Layer,Similarity
1,0,0.9996655226999142
1,1,0.9811771486232641
1,2,0.9998605734248093
1,3,0.9208295743640273
1,4,0.9990845936879241
1,5,0.8900940109899115
1,6,0.944976461695402
1,7,0.15319611633636038
2,0,0.9994008991781619
2,1,0.9847844506678135
2,2,0.9997468565790745
2,3,0.9715673817085237
2,4,0.998707232870197
2,5,0.9513533446061714
2,6,0.9564088220854113
2,7,0.5151821020091819
3,0,0.9993437827148292
3,1,0.9913182392028216
3,2,0.9998385581011023
3,3,0.9814266830503565
3,4,0.9988749480727798
3,5,0.975663162581688
3,6,0.9651230747543207
3,7,0.764133102392854
4,0,0.9993479208218682
4,1,0.9874383661354305
4,2,0.9996077746623144
4,3,0.988809833556843
4,4,0.9988276641950672
4,5,0.9818786944585334
4,6,0.9843483833814665
4,7,0.7902029948186198
5,0,0.9995622464096646
5,1,0.9907460232989669
5,2,0.9993020403404674
5,3,0.9912297238558346
5,4,0.9989142890676939
5,5,0.9796912259194323
5,6,0.9883166060331011
5,7,0.843069571039408
6,0,0.9995828776661432
6,1,0.9951702929446206
6,2,0.9991077823098974
6,3,0.9954965176983119
6,4,0.9986053364561935
6,5,0.9826944285922896
6,6,0.9906291224018187
6,7,0.8822847279975322
7,0,0.9996265880418607
7,1,0.9969880618670602
7,2,0.9987757001301181
7,3,0.9963581534953526
7,4,0.998473207344362
7,5,0.9877642421864338
7,6,0.9918210509550925
7,7,0.9090473124821509
8,0,0.9996866349811765
8,1,0.993678153457311
8,2,0.9986885214284023
8,3,0.9957226692933693
8,4,0.9982392180045698
8,5,0.9838398148969865
8,6,0.9900221119160034
8,7,0.9048052483142369
9,0,0.999601348658918
9,1,0.9957550221965361
9,2,0.9986609117171082
9,3,0.9962262654374792
9,4,0.9984264117703631
9,5,0.9894796710719879
9,6,0.9945457140237851
9,7,0.9531314902543517
10,0,0.9995603134032804
10,1,0.997718430238775
10,2,0.9980679471639281
10,3,0.9961403093455967
10,4,0.9983425586251058
10,5,0.9888586364298441
10,6,0.9940558452649016
10,7,0.9521390664544674
11,0,0.9996521707487892
11,1,0.9964228674054239
11,2,0.99838125315738
11,3,0.9970889686637697
11,4,0.9983156928568726
11,5,0.9901891774493028
11,6,0.9955181974914754
11,7,0.9659100293520305
12,0,0.9996869824816216
12,1,0.9958961365245288
12,2,0.9982712835379228
12,3,0.9963178509369911
12,4,0.9982264885672668
12,5,0.9895759314860131
12,6,0.9948296226070011
12,7,0.9638499813327458
13,0,0.999602022295968
13,1,0.9951448312240315
13,2,0.9978121198817186
13,3,0.996767829346576
13,4,0.9979870355369257
13,5,0.9883459086726236
13,6,0.994493923963457
13,7,0.9596907481731192
14,0,0.9997082246527276
14,1,0.9968926383667425
14,2,0.9979700531037244
14,3,0.9974713289270278
14,4,0.9979238471207612
14,5,0.9900695966840604
14,6,0.9942915248510095
14,7,0.9589150929044181
15,0,0.9996302214079827
15,1,0.9974609550759456
15,2,0.9975406271482169
15,3,0.996380117888362
15,4,0.9976030940665335
15,5,0.9888523463444611
15,6,0.9952847073440972
15,7,0.9644743183983983
16,0,0.9996848895804592
16,1,0.9976963961288833
16,2,0.9972808374511266
16,3,0.9981005421724737
16,4,0.9981207218401448
16,5,0.9932546604819638
16,6,0.9973818887168072
16,7,0.9792208738807148
17,0,0.99961759384718
17,1,0.9976683324344217
17,2,0.9974437185089794
17,3,0.9982010605173127
17,4,0.9979458649321723
17,5,0.9927609135900274
17,6,0.9964187272007955
17,7,0.9816381662390231
18,0,0.9996434140513367
18,1,0.9976089635102966
18,2,0.997098352446843
18,3,0.9975442517407177
18,4,0.9974864338873042
18,5,0.9899879349145975
18,6,0.9952815071246572
18,7,0.9713934216175794
19,0,0.9997311312853628
19,1,0.9979176173714891
19,2,0.9971640315742052
19,3,0.9982254392722472
19,4,0.9975163694241851
19,5,0.9914633104507535
19,6,0.9966352823521016
19,7,0.9749285597652483
20,0,0.9997004048547969
20,1,0.9971466876270266
20,2,0.9970301188492469
20,3,0.9982878781268182
20,4,0.9976038553875224
20,5,0.993877593340427
20,6,0.9972927874358012
20,7,0.9830279876824214
