Round,Cid,Size of parameters,Size of config,Loss,Accuracy
1,17,89592,56,2.185701,0.009191
1,15,89592,56,2.543156,0.004934
1,19,89592,56,2.316873,0.129464
1,12,89592,56,2.63019,0.0
1,0,89592,56,2.3611,0.005952
1,6,89592,56,1.872882,0.478516
1,7,89592,56,2.095458,0.18006
1,10,89592,56,2.439387,0.02375
1,4,89592,56,2.498886,0.010417
1,16,89592,56,2.364373,0.0
1,18,89592,56,1.730743,0.520833
1,14,89592,56,2.38631,0.012228
1,11,89592,56,2.563873,0.002604
1,2,89592,56,2.171954,0.177632
1,8,89592,56,2.276235,0.095588
1,1,89592,56,2.469142,0.049632
1,13,89592,56,2.141111,0.0
1,3,89592,56,2.111822,0.207031
1,9,89592,56,2.717809,0.0
1,5,89592,56,2.567209,0.0
2,13,89592,56,2.319173,0.160714
2,19,89592,56,2.482408,0.013393
2,12,89592,56,2.08042,0.163194
2,18,89592,56,2.491728,0.033333
2,1,89592,56,2.235823,0.049632
2,11,89592,56,2.211154,0.007812
2,8,89592,56,2.280203,0.132353
2,17,89592,56,2.373258,0.040441
2,9,89592,56,2.113274,0.110197
2,15,89592,56,2.148926,0.264803
2,4,89592,56,2.156917,0.152778
2,3,89592,56,2.466241,0.007812
2,14,89592,56,2.45669,0.0
2,10,89592,56,2.132383,0.245
2,16,89592,56,1.785217,0.566964
2,0,89592,56,2.391117,0.047619
2,5,89592,56,1.992691,0.301136
2,2,89592,56,2.340136,0.042763
2,7,89592,56,2.386595,0.080357
2,6,89592,56,2.480752,0.007812
3,19,89592,56,1.878433,0.321429
3,13,89592,56,1.888419,0.441964
3,18,89592,56,2.056813,0.272917
3,11,89592,56,2.092009,0.213542
3,0,89592,56,1.860943,0.334821
3,15,89592,56,2.246691,0.126645
3,9,89592,56,2.217104,0.03125
3,5,89592,56,2.441028,0.004261
3,8,89592,56,2.000122,0.295956
3,4,89592,56,2.072703,0.185764
3,1,89592,56,2.017384,0.220588
3,16,89592,56,2.350235,0.120536
3,2,89592,56,1.994735,0.314145
3,7,89592,56,1.923077,0.291667
3,3,89592,56,1.993039,0.273438
3,17,89592,56,1.863303,0.433824
3,12,89592,56,2.19594,0.114583
3,10,89592,56,1.961252,0.43375
3,14,89592,56,1.787212,0.38587
3,6,89592,56,2.066134,0.243164
4,13,89592,56,2.09295,0.223214
4,11,89592,56,1.722776,0.575521
4,1,89592,56,2.270611,0.227941
4,18,89592,56,2.41283,0.072917
4,2,89592,56,2.344911,0.162829
4,10,89592,56,1.913147,0.18125
4,19,89592,56,1.906209,0.160714
4,4,89592,56,1.83455,0.258681
4,7,89592,56,1.874302,0.241071
4,0,89592,56,2.195712,0.116071
4,12,89592,56,1.962824,0.425347
4,17,89592,56,2.220832,0.09375
4,9,89592,56,1.722728,0.516447
4,14,89592,56,2.211208,0.025815
4,5,89592,56,1.808526,0.09375
4,15,89592,56,1.786174,0.254934
4,16,89592,56,1.696731,0.403274
4,3,89592,56,2.048569,0.058594
4,8,89592,56,2.081253,0.148897
4,6,89592,56,2.333982,0.100586
5,4,89592,56,2.139344,0.230903
5,3,89592,56,2.465651,0.191406
5,16,89592,56,1.151854,0.668155
5,19,89592,56,1.92143,0.388393
5,1,89592,56,2.051183,0.248162
5,11,89592,56,1.909517,0.098958
5,18,89592,56,2.695748,0.089583
5,8,89592,56,1.842508,0.424632
5,2,89592,56,2.232618,0.166118
5,13,89592,56,1.53587,0.334821
5,17,89592,56,2.107137,0.128676
5,0,89592,56,1.792034,0.349702
5,9,89592,56,2.144352,0.144737
5,14,89592,56,1.837351,0.394022
5,15,89592,56,1.913598,0.373355
5,12,89592,56,1.942826,0.211806
5,5,89592,56,2.782048,0.105114
5,7,89592,56,1.823178,0.46131
5,10,89592,56,1.775716,0.29375
5,6,89592,56,2.74021,0.108398
6,17,89592,56,1.859138,0.389706
6,11,89592,56,2.091691,0.153646
6,8,89592,56,1.57405,0.472426
6,19,89592,56,1.820859,0.290179
6,13,89592,56,1.620403,0.459821
6,4,89592,56,2.038874,0.282986
6,14,89592,56,1.563043,0.517663
6,1,89592,56,1.585933,0.470588
6,3,89592,56,2.044423,0.238281
6,12,89592,56,1.864826,0.286458
6,16,89592,56,1.488459,0.418155
6,0,89592,56,1.604067,0.462798
6,10,89592,56,1.676291,0.425
6,2,89592,56,1.651027,0.435855
6,5,89592,56,2.597969,0.025568
6,7,89592,56,1.659275,0.43006
