Round,Cid,Size of parameters,Loss,Accuracy
1,24,15400,2.020931601524353,0.1875
1,16,15400,2.019996464252472,0.140625
1,7,15400,2.0171141624450684,0.25
1,0,15400,2.051575183868408,0.171875
1,23,15400,2.0523444414138794,0.125
1,15,15400,2.0086644291877747,0.171875
1,25,15400,1.9883736371994019,0.265625
1,28,15400,2.0800760984420776,0.09375
1,6,15400,2.032475233078003,0.1875
1,13,15400,1.9817959070205688,0.25
1,9,15400,1.983536720275879,0.25
1,10,15400,2.011810302734375,0.171875
1,8,15400,1.9750785827636719,0.25
1,1,15400,2.0473644733428955,0.09375
1,5,15400,2.0190815925598145,0.15625
1,29,15400,2.0422415733337402,0.140625
1,22,15400,2.0163460969924927,0.234375
1,18,15400,1.983012855052948,0.171875
1,27,15400,2.007369875907898,0.171875
1,17,15400,2.009578227996826,0.15625
1,14,15400,1.9736186861991882,0.25
1,20,15400,2.0675917863845825,0.078125
1,4,15400,1.98001229763031,0.1875
1,11,15400,2.0134241580963135,0.15625
1,2,15400,2.0350208282470703,0.15625
1,26,15400,1.9503470659255981,0.28125
1,12,15400,1.9552190899848938,0.3125
1,19,15400,1.9610259532928467,0.3125
1,21,15400,2.005064606666565,0.125
1,3,15400,2.0033326148986816,0.171875
2,28,15400,1.876408040523529,0.203125
2,29,15400,1.85853111743927,0.21875
2,16,15400,1.802395761013031,0.203125
2,17,15400,1.7572736740112305,0.359375
2,24,15400,1.830215871334076,0.203125
2,5,15400,1.782233715057373,0.390625
2,26,15400,1.7138952612876892,0.375
2,10,15400,1.797215223312378,0.265625
2,23,15400,1.8408520817756653,0.21875
2,7,15400,1.8688979148864746,0.3125
2,0,15400,1.8443094491958618,0.359375
2,11,15400,1.7793718576431274,0.34375
2,22,15400,1.7672353982925415,0.375
2,19,15400,1.704746425151825,0.578125
2,27,15400,1.7492055296897888,0.3125
2,14,15400,1.75505930185318,0.328125
2,4,15400,1.7755563259124756,0.40625
2,20,15400,1.832779049873352,0.125
2,6,15400,1.8202837705612183,0.28125
2,2,15400,1.8269494771957397,0.25
2,12,15400,1.708204746246338,0.40625
2,9,15400,1.729907751083374,0.34375
2,21,15400,1.7184765934944153,0.265625
2,8,15400,1.753512978553772,0.28125
2,3,15400,1.7938598990440369,0.25
2,13,15400,1.7444581985473633,0.265625
2,15,15400,1.7757385969161987,0.203125
2,1,15400,1.7920244932174683,0.3125
2,18,15400,1.72268146276474,0.5
2,25,15400,1.7656333446502686,0.328125
3,24,15400,1.6851820945739746,0.21875
3,0,15400,1.671804428100586,0.453125
3,26,15400,1.5098683834075928,0.4375
3,8,15400,1.6898502111434937,0.25
3,19,15400,1.4573230743408203,0.625
3,15,15400,1.5971588492393494,0.21875
3,23,15400,1.6609297394752502,0.3125
3,12,15400,1.4752205610275269,0.5
3,13,15400,1.5719655752182007,0.3125
3,22,15400,1.551864206790924,0.484375
3,18,15400,1.4947805404663086,0.515625
3,11,15400,1.5859388709068298,0.453125
3,2,15400,1.640975296497345,0.421875
3,3,15400,1.645713448524475,0.328125
3,4,15400,1.5988713502883911,0.5
3,6,15400,1.5950183868408203,0.34375
3,10,15400,1.646893858909607,0.265625
3,17,15400,1.6075527667999268,0.4375
3,25,15400,1.5526520013809204,0.375
3,28,15400,1.7384047508239746,0.21875
3,7,15400,1.5321322679519653,0.4375
3,9,15400,1.4656219482421875,0.5
3,27,15400,1.5177088975906372,0.40625
3,16,15400,1.6292929649353027,0.296875
3,29,15400,1.6947547793388367,0.265625
3,21,15400,1.498718023300171,0.484375
3,14,15400,1.5546268224716187,0.375
3,20,15400,1.6178789138793945,0.1875
3,5,15400,1.5688671469688416,0.40625
3,1,15400,1.6976689100265503,0.21875
4,16,15400,1.4098441004753113,0.40625
4,7,15400,1.517145037651062,0.375
4,8,15400,1.4787908792495728,0.40625
4,5,15400,1.3336729407310486,0.46875
4,28,15400,1.4736127257347107,0.46875
4,15,15400,1.3988628387451172,0.5
4,2,15400,1.3978793025016785,0.625
4,9,15400,1.3213317394256592,0.4375
4,0,15400,1.4171183705329895,0.609375
4,17,15400,1.454037368297577,0.421875
4,29,15400,1.5311644077301025,0.40625
4,18,15400,1.2747434973716736,0.5625
4,21,15400,1.2114348411560059,0.65625
4,14,15400,1.3523130416870117,0.640625
4,19,15400,1.33400559425354,0.5
4,6,15400,1.3405847549438477,0.6875
4,25,15400,1.3878600001335144,0.5
4,23,15400,1.455426573753357,0.453125
4,22,15400,1.3323329091072083,0.53125
4,13,15400,1.4119943976402283,0.484375
4,4,15400,1.4320964813232422,0.46875
4,11,15400,1.357883095741272,0.484375
4,3,15400,1.4658342599868774,0.375
4,10,15400,1.4476943612098694,0.40625
4,1,15400,1.3772900104522705,0.40625
4,26,15400,1.3329835534095764,0.640625
4,27,15400,1.34222412109375,0.46875
4,24,15400,1.4925590753555298,0.375
4,12,15400,1.2818893790245056,0.5625
4,20,15400,1.4100420475006104,0.484375
