Round,Cid,Size of parameters,Size of config,Loss,Accuracy
1,25,92064,232,2.937851846218109,0.0
1,0,92064,232,3.440247575441996,0.0
1,15,92064,232,3.4253929211543155,0.014423076923076924
1,23,92064,232,2.3803024888038635,0.375
1,5,92064,232,1.8743401430547237,0.3466796875
1,30,92064,232,0.8067201972007751,0.4765625
1,33,92064,232,2.0704486052195232,0.029166666666666667
1,32,92064,232,2.2093404164681067,0.11778846153846154
1,26,92064,232,2.3120232025782266,0.026041666666666668
1,10,92064,232,2.812473453581333,0.0
1,2,92064,232,2.280622867175511,0.20089285714285715
1,11,92064,232,2.1647107417766867,0.48197115384615385
1,28,92064,232,1.349414660380437,0.36538461538461536
1,31,92064,232,2.251466079191728,0.27178030303030304
1,6,92064,232,1.875212213088726,0.15517241379310345
1,12,92064,232,2.615357192357381,0.0125
1,29,92064,232,1.8290645281473796,0.625
1,20,92064,232,3.418459326028824,0.0
1,24,92064,232,1.4513579990182603,0.35825892857142855
1,16,92064,232,0.5159620083868504,0.80078125
1,17,92064,232,2.1432857364416122,0.60546875
1,13,92064,232,1.3280403084225125,0.4704861111111111
1,7,92064,232,1.243976640701294,0.3541666666666667
1,3,92064,232,3.0614143326168968,0.04017857142857143
1,4,92064,232,1.6454433500766754,0.3802083333333333
1,14,92064,232,2.273509727583991,0.3194444444444444
1,8,92064,232,1.6835430404719185,0.45955882352941174
1,21,92064,232,2.764186668395996,0.0
1,27,92064,232,1.8413025935490925,0.39375
1,34,92064,232,2.9451532147147437,0.0
1,22,92064,232,2.561676597595215,0.3875
1,1,92064,232,1.1432407153280157,0.5148026315789473
1,19,92064,232,3.131010589145479,0.06398809523809523
1,18,92064,232,1.9820045948028564,0.0078125
1,9,92064,232,2.501496924294366,0.14756944444444445
2,22,92064,236,1.3019407510757446,0.575
2,29,92064,236,2.3244563738505044,0.052083333333333336
2,17,92064,236,1.6902889758348465,0.26953125
2,30,92064,240,0.957376267760992,0.482421875
2,31,92064,240,1.962679133270726,0.26988636363636365
2,20,92064,236,3.3023692965507507,0.0
2,33,92064,236,3.0000299135843913,0.0
2,23,92064,236,0.5723908344904581,0.7265625
2,15,92064,236,3.242436849153959,0.01201923076923077
2,14,92064,236,2.5556375715467663,0.022569444444444444
2,21,92064,236,2.07108673453331,0.365625
2,16,92064,236,0.5692900829017162,0.71484375
2,34,92064,236,2.0963828292759983,0.40198863636363635
2,19,92064,236,0.21993706623713175,0.9211309523809523
2,11,92064,236,2.420750141143799,0.0673076923076923
2,32,92064,236,2.637256090457623,0.0
2,10,92064,236,1.6098267398774624,0.2421875
2,9,92064,236,2.9026758074760437,0.1909722222222222
2,26,92064,236,2.7483106189303927,0.10677083333333333
2,6,92064,240,1.6498543599556232,0.27586206896551724
2,0,92064,236,3.375523845354716,0.0
2,2,92064,236,1.7115546567099436,0.29642857142857143
2,7,92064,240,1.2322757244110107,0.36041666666666666
2,27,92064,236,0.8201505581537882,0.6770833333333334
2,1,92064,240,1.321320194947092,0.31414473684210525
2,4,92064,240,1.6017200946807861,0.4036458333333333
2,25,92064,236,0.4643420875072479,0.9609375
2,3,92064,236,1.169673502445221,0.5252976190476191
2,28,92064,240,1.365049618941087,0.38822115384615385
2,13,92064,236,1.321386416753133,0.3836805555555556
2,18,92064,236,3.2425792455673217,0.0
2,8,92064,240,1.4905791948823368,0.4319852941176471
2,24,92064,240,1.4416033157280512,0.4654017857142857
2,12,92064,236,2.9907325426737468,0.0
2,5,92064,236,1.296683369204402,0.435546875
3,17,92064,236,1.840821996331215,0.23046875
3,20,92064,236,2.4966322481632233,0.14453125
3,4,92064,236,1.3011050522327423,0.375
3,13,92064,240,1.3127025034692552,0.4236111111111111
3,0,92064,236,1.4230762322743733,0.2552083333333333
3,25,92064,240,0.4530303627252579,0.96484375
3,30,92064,236,0.7449431866407394,0.509765625
3,15,92064,236,0.5769766844235934,0.8557692307692307
3,27,92064,240,0.9615840832392375,0.56875
3,21,92064,236,1.9228230834007263,0.340625
3,7,92064,240,1.2671767075856526,0.37916666666666665
3,1,92064,240,1.313405482392562,0.4819078947368421
3,31,92064,240,1.7199577671108823,0.29640151515151514
