Round,Cid,Size of parameters,Size of config,Loss,Accuracy
1,30,92064,28,2.048207178711891,0.341796875
1,15,92064,28,3.4423572833721456,0.021634615384615384
1,25,92064,28,2.9774489402770996,0.0
1,2,92064,28,2.2694229228155955,0.21875
1,1,92064,28,2.0493716377961007,0.22039473684210525
1,23,92064,28,2.3664731979370117,0.3541666666666667
1,33,92064,28,2.0323473771413165,0.06041666666666667
1,28,92064,28,1.8793504192278936,0.3473557692307692
1,26,92064,28,2.3258949054612055,0.049479166666666664
1,11,92064,28,2.2112187238839955,0.4375
1,5,92064,28,1.857018832117319,0.3544921875
1,32,92064,28,2.2224628833624034,0.15144230769230768
1,31,92064,28,2.4560688986922754,0.054924242424242424
1,10,92064,28,2.812940202653408,0.0
1,6,92064,28,2.079439237199981,0.33189655172413796
1,12,92064,28,2.6285271644592285,0.04583333333333333
1,29,92064,28,1.8393576939900715,0.5833333333333334
1,16,92064,28,1.8596796840429306,0.14453125
1,7,92064,28,1.8890259424845377,0.40625
1,20,92064,28,3.4692992568016052,0.0
1,24,92064,28,3.0669855816023692,0.0
1,17,92064,28,2.1069289594888687,0.5234375
1,21,92064,28,2.7619127869606017,0.0
1,27,92064,28,1.8363861560821533,0.4125
1,13,92064,28,1.8992366592089336,0.2690972222222222
1,4,92064,28,2.581315795580546,0.09114583333333333
1,34,92064,28,2.9952456842769277,0.0
1,3,92064,28,3.0811739762624106,0.05357142857142857
1,14,92064,28,2.289140303929647,0.2916666666666667
1,8,92064,28,1.915859506410711,0.26286764705882354
1,0,92064,28,3.497824509938558,0.0
1,22,92064,28,2.5154301643371584,0.375
1,18,92064,28,1.9644681215286255,0.0328125
1,19,92064,28,3.0873750959123885,0.052083333333333336
1,9,92064,28,2.49703311920166,0.13368055555555555
2,22,92064,28,1.23886079788208,0.64375
2,29,92064,28,2.3520708878835044,0.0625
2,16,92064,28,2.5755660831928253,0.0
2,17,92064,28,1.6988673210144043,0.28515625
2,21,92064,28,2.057775217294693,0.3671875
2,14,92064,28,2.5733568403455944,0.03125
2,15,92064,28,3.299024196771475,0.009615384615384616
2,20,92064,28,3.3798101246356964,0.0
2,23,92064,28,1.786028544108073,0.3802083333333333
2,30,92064,28,3.0269639045000076,0.080078125
2,10,92064,28,1.97621338814497,0.5068359375
2,33,92064,28,2.9291728655497233,0.0
2,11,92064,28,2.496797259037311,0.07932692307692307
2,6,92064,28,2.3247574362261543,0.07219827586206896
2,34,92064,28,2.1580004312775354,0.3934659090909091
2,32,92064,28,2.61030362202571,0.004807692307692308
2,9,92064,28,2.918576995531718,0.1953125
2,31,92064,28,2.104386506658612,0.27178030303030304
2,19,92064,28,0.7957798299335298,0.9166666666666666
2,26,92064,28,2.789458201991187,0.0876736111111111
2,0,92064,28,3.4516311486562095,0.0
2,2,92064,28,1.9674529893057686,0.14732142857142858
2,28,92064,28,2.546229417507465,0.03485576923076923
2,3,92064,28,2.7805782045636858,0.01636904761904762
2,4,92064,28,2.242514739433924,0.4114583333333333
2,27,92064,28,2.1005233923594155,0.04583333333333333
2,25,92064,28,2.003744661808014,0.0
2,18,92064,28,3.201102983951569,0.0
2,1,92064,28,3.126945834410818,0.03782894736842105
2,13,92064,28,2.419028719266256,0.03993055555555555
2,24,92064,28,2.953865877219609,0.002232142857142857
2,12,92064,28,2.991566292444865,0.0
2,7,92064,28,2.7527240753173827,0.03125
2,8,92064,28,2.886457036523258,0.027573529411764705
2,5,92064,28,2.2959440648555756,0.0546875
3,4,92064,28,1.9958713054656982,0.22916666666666666
3,17,92064,28,1.8314990103244781,0.2109375
3,0,92064,28,2.533242086569468,0.1640625
3,21,92064,28,1.865703248977661,0.384375
3,13,92064,28,2.408626834551493,0.13541666666666666
3,30,92064,28,1.9934934079647064,0.107421875
3,25,92064,28,1.6724909245967865,0.6875
3,27,92064,28,2.323910109202067,0.14375
3,1,92064,28,2.1715854469098543,0.07894736842105263
3,18,92064,28,2.5640069961547853,0.0
3,15,92064,28,2.8554901159726658,0.0
3,20,92064,28,2.5129794776439667,0.1640625
3,34,92064,28,1.6934172402728687,0.4943181818181818
3,7,92064,28,1.972574814160665,0.14583333333333334
3,32,92064,28,2.2257925271987915,0.28365384615384615
3,10,92064,28,1.851104475557804,0.3603515625
3,11,92064,28,1.8245512338785024,0.28365384615384615
3,6,92064,28,2.1479050537635542,0.1875
3,2,92064,28,2.2200282641819546,0.2526785714285714
3,31,92064,28,2.160914735360579,0.22727272727272727
3,23,92064,28,1.7284535765647888,0.3880208333333333
3,9,92064,28,2.085509045256509,0.1449652777777778
3,16,92064,28,2.7214338183403015,0.04296875
3,12,92064,28,2.494739882151286,0.1625
3,14,92064,28,1.842225280072954,0.3489583333333333
3,24,92064,28,1.995547545807702,0.41517857142857145
3,29,92064,28,1.8289825916290283,0.34375
3,19,92064,28,1.672910139674232,0.4836309523809524
3,22,92064,28,1.726012682914734,0.375
3,28,92064,28,2.2386269523547244,0.10817307692307693
3,33,92064,28,2.615982977549235,0.029166666666666667
3,5,92064,28,2.393665760755539,0.052734375
3,3,92064,28,2.5383681683313277,0.16517857142857142
3,26,92064,28,2.244536714421378,0.20572916666666666
3,8,92064,28,2.2707619737176334,0.08731617647058823
4,17,92064,28,0.7215209230780602,0.84375
4,4,92064,28,1.8822471300760906,0.24479166666666666
4,12,92064,28,3.566750240325928,0.0
4,29,92064,28,3.1150379180908203,0.2916666666666667
4,16,92064,28,3.9358744621276855,0.0
4,21,92064,28,2.7039631247520446,0.115625
4,14,92064,28,2.7487331893708973,0.2361111111111111
4,13,92064,28,3.8662028312683105,0.008680555555555556
4,23,92064,28,3.235770662625631,0.12760416666666666
4,2,92064,28,2.868880353655134,0.25
4,33,92064,28,3.3060134728749593,0.0
4,30,92064,28,1.1751801744103432,0.47265625
4,19,92064,28,1.619745379402524,0.3601190476190476
4,11,92064,28,1.5879137424322276,0.6298076923076923
4,28,92064,28,2.6487762928009033,0.22716346153846154
4,34,92064,28,2.947444514794783,0.09375
4,5,92064,28,2.1956479512155056,0.4111328125
4,26,92064,28,3.0860621333122253,0.025173611111111112
4,8,92064,28,2.4925696148591885,0.23253676470588236
4,9,92064,28,1.6758021513621013,0.2534722222222222
4,20,92064,28,3.161447048187256,0.0
4,18,92064,28,3.0763528108596803,0.0078125
4,15,92064,28,3.144520557843722,0.0
4,3,92064,28,3.4484813326881048,0.0
4,6,92064,28,2.141679344506099,0.3728448275862069
4,1,92064,28,1.8319769282090037,0.2730263157894737
4,22,92064,28,1.1052773237228393,0.6375
4,25,92064,28,4.103802740573883,0.0
4,0,92064,28,3.2328017552693686,0.0
4,10,92064,28,2.3799543008208275,0.1591796875
4,7,92064,28,2.3213730573654177,0.3145833333333333
4,24,92064,28,3.503315951142992,0.0
4,27,92064,28,3.376922623316447,0.125
4,31,92064,28,2.9088418700478296,0.07007575757575757
