Round,Cid,Selected,Total time,Size of parameters,Avg loss train,Avg accuracy train
1,7,1,1.737575,1400,1.834914,0.302574
1,18,1,1.280907,1400,1.431506,0.53125
1,3,1,1.418495,1400,1.829841,0.275568
1,8,1,1.527332,1400,2.05381,0.222768
1,4,1,1.623701,1400,1.828465,0.29
1,2,1,1.688387,1400,1.940978,0.299919
2,11,1,1.14553,1400,1.658808,0.504289
2,18,1,1.312961,1400,1.209225,0.56303
2,1,1,1.538881,1400,1.852846,0.35625
2,2,1,1.687399,1400,1.727092,0.403409
2,16,1,1.823629,1400,1.092101,0.542411
2,5,1,1.91093,1400,0.981816,0.658357
