Round,Accuracy (%),nt
0,0,0
0,0,1
0,0,2
0,0,3
0,0,4
0,0,5
0,0,6
0,0,7
0,0,8
0,0,9
0,0,10
1,0.5612265016349096,0
1,0.0936879144077271,1
1,0,2
1,0,3
1,0,4
1,0,5
1,0,6
1,0,7
1,0,8
1,0,9
1,0,10
2,0.4285684514690702,0
2,0.5456786977527067,1
2,0.11501566620560129,2
2,0,3
2,0,4
2,0,5
2,0,6
2,0,7
2,0,8
2,0,9
2,0,10
3,0.4269108842663609,0
3,0.5150924946970902,1
3,0.5135521847078752,2
3,0.11285017941451869,3
3,0,4
3,0,5
3,0,6
3,0,7
3,0,8
3,0,9
3,0,10
4,0.4958229471036437,0
4,0.3726514494095861,1
4,0.5105359902908394,2
4,0.5794342885375494,3
4,0.0788787336004117,4
4,0,5
4,0,6
4,0,7
4,0,8
4,0,9
4,0,10
5,0.5410949741342888,0
5,0.5755990125322324,1
5,0.5289269292763524,2
5,0.41938716366248696,3
5,0.5340240036231884,4
5,0.11739516546450277,5
5,0,6
5,0,7
5,0,8
5,0,9
5,0,10
6,0.562456409635686,0
6,0.6585994149779433,1
6,0.5466915101817853,2
6,0.5670083550661644,3
6,0.3746587643678161,4
6,0.27031867588932806,5
6,0.13226476371856807,6
6,0,7
6,0,8
6,0,9
6,0,10
7,0.7482705825968695,0
7,0.6135568429702203,1
7,0.6444700999325496,2
7,0.553115220835809,3
7,0.5820661885443833,4
7,0.1336206896551724,5
7,0.2717082509881423,6
7,0.08873792270531401,7
7,0,8
7,0,9
7,0,10
8,0.7217784767019825,0
8,0.7394668207382669,1
8,0.6036321695743688,2
8,0.6725074404761905,3
8,0.6301871764237356,4
8,0.6410631278373419,5
8,0.13254310344827586,6
8,0.3491847826086957,7
8,0.0,8
8,0,9
8,0,10
9,0.6804723621959341,0
9,0.6879019479295214,1
9,0.7284872511705003,2
9,0.6132598304473305,3
9,0.699499007936508,4
9,0.5809998506571088,5
9,0.6224011156186613,6
9,0.13254310344827586,7
9,0.3546195652173913,8
9,0.3472222222222222,9
9,0,10
10,0.765793612587628,0
10,0.7425411392844979,1
10,0.6246945981189678,2
10,0.7920383890735782,3
10,0.453309132996633,4
10,0.8422619047619048,5
10,0.6125112007168458,6
10,0.7830882352941176,7
10,0,8
10,0.35733695652173914,9
10,0,10
