Server round,Layer,Similarity
1,0,0.9997394774153312
1,1,0.9748916802224111
1,2,0.9997634880361708
1,3,0.890722438912308
1,4,0.9984700387973998
1,5,0.862710456446552
1,6,0.9015022071348282
1,7,0.28856700772598853
2,0,0.996148749257381
2,1,0.9386077423364253
2,2,0.9993443872600505
2,3,0.9094551882434567
2,4,0.9952113107385577
2,5,0.883372288066059
2,6,0.8691599229160948
2,7,0.242887307796949
3,0,0.9987050375062606
3,1,0.9498237523868732
3,2,0.9997134668966382
3,3,0.8898780820343708
3,4,0.9973243487961377
3,5,0.8655758867991135
3,6,0.9022264482700025
3,7,0.2910875486164851
4,0,0.9986302869621745
4,1,0.9756034138206702
4,2,0.9992866616879628
4,3,0.9739095609782259
4,4,0.9970058013590695
4,5,0.9403375924596222
4,6,0.920351804902049
4,7,0.5372330662205739
5,0,0.9985682582364577
5,1,0.9911418219436293
5,2,0.9990406838923144
5,3,0.9853301649057911
5,4,0.9974987324356364
5,5,0.9479603129481647
5,6,0.938861422262201
5,7,0.6486765269041906
6,0,0.9994026445050839
6,1,0.9936714784411179
6,2,0.9990565307642919
6,3,0.9910283244822834
6,4,0.9974587618306456
6,5,0.9622897274405781
6,6,0.9616419972014952
6,7,0.7810518461384671
7,0,0.9994220311652362
7,1,0.9929668666492767
7,2,0.9989833152728664
7,3,0.9952220507750326
7,4,0.9977962991408544
7,5,0.9728378306718183
7,6,0.9661986577642363
7,7,0.79083014531358
8,0,0.9993740096972777
8,1,0.990667462433393
8,2,0.9982049426425214
8,3,0.985214927048847
8,4,0.9950280214007857
8,5,0.9531850335231455
8,6,0.9660980444154893
8,7,0.7587811672181147
9,0,0.9995768296027295
9,1,0.9902392688747077
9,2,0.9989423569822176
9,3,0.9915399459175309
9,4,0.9968755101114314
9,5,0.9569722772735693
9,6,0.9579802595337606
9,7,0.7042108270025252
10,0,0.9996461260495159
10,1,0.9896202414639707
10,2,0.9988044115666423
10,3,0.9906798985114474
10,4,0.9963622327661307
10,5,0.9618579461750189
10,6,0.9708980737439646
10,7,0.7349169623002113
11,0,0.9995122004172456
11,1,0.9908663954104773
11,2,0.9983620870198925
11,3,0.9909119522798026
11,4,0.9975162006334256
11,5,0.9745487266914984
11,6,0.985791501467983
11,7,0.8809870106955903
12,0,0.999589642610209
12,1,0.9916495072701269
12,2,0.9986135943658461
12,3,0.9904470602023024
12,4,0.9956658047505577
12,5,0.9584215441565154
12,6,0.9710767319520213
12,7,0.7762892865079628
13,0,0.9997019399749955
13,1,0.9944883952009659
13,2,0.9991478324810737
13,3,0.9943819441756238
13,4,0.997521976072964
13,5,0.972645976597453
13,6,0.9808956346744934
13,7,0.8472620628099702
14,0,0.9996839406656545
14,1,0.9957485522546962
14,2,0.998642305019877
14,3,0.9930355180665343
14,4,0.9964157233081553
14,5,0.9689958777791648
14,6,0.9785386178900856
14,7,0.8737654057146308
15,0,0.999577909036374
15,1,0.9942108878347561
15,2,0.9983450089323264
15,3,0.9933582922058687
15,4,0.9959022008542052
15,5,0.9637825846395014
15,6,0.9765249790238798
15,7,0.8226825244968462
16,0,0.9998066636512042
16,1,0.9963113051552867
16,2,0.9988355151807475
16,3,0.995638349847885
16,4,0.9969759573375573
16,5,0.9723202244542302
16,6,0.9836147430793427
16,7,0.8823331455325164
17,0,0.9997368506503891
17,1,0.9968298666212636
17,2,0.9986538302349371
17,3,0.9951171095335415
17,4,0.9975644368144732
17,5,0.9770345747722698
17,6,0.9883499951955864
17,7,0.9171823985341626
18,0,0.9996617014632765
18,1,0.9967873898743779
18,2,0.998370534933759
18,3,0.9933065419902327
18,4,0.994915416891656
18,5,0.9664524455552338
18,6,0.9784134097147685
18,7,0.892855064697324
19,0,0.999575526415391
19,1,0.9957449135315746
19,2,0.997744332094403
19,3,0.9954637331650212
19,4,0.9966654214309093
19,5,0.9749824966072559
19,6,0.9874722449222678
19,7,0.9154501831432462
20,0,0.9996425258427705
20,1,0.9958163730153853
20,2,0.9985663674492468
20,3,0.9973174949273367
20,4,0.9969597376186646
20,5,0.9816057702329806
20,6,0.9885433671748163
20,7,0.9336891090407269
