Round,Cid,Selected,Total time,Size of parameters,Avg loss train,Avg accuracy train
1,18,1,1.135131,1276408,1.188905,0.553819
1,2,1,1.045309,1276408,0.911724,0.765625
1,7,1,1.208324,1276408,1.088298,0.711397
1,8,1,1.456666,1276408,0.871988,0.797619
1,12,1,1.68605,1276408,1.36148,0.581081
1,4,1,1.963052,1276408,0.698158,0.793056
1,14,1,2.146167,1276408,0.430636,0.932023
1,3,1,2.349854,1276408,0.740475,0.798322
2,5,1,0.484332,1276408,1.72305,0.449013
2,2,1,1.043675,1276408,0.651316,0.790483
2,10,1,1.077846,1276408,1.708304,0.394022
2,18,1,1.27713,1276408,0.988803,0.583912
2,16,1,1.711696,1276408,1.20765,0.643333
2,12,1,1.675405,1276408,1.321646,0.581926
2,1,1,1.878479,1276408,1.373975,0.422454
2,11,1,2.031971,1276408,0.740841,0.631793
3,7,1,1.257811,1276408,0.888627,0.757966
3,18,1,1.339977,1276408,0.958425,0.572338
3,17,1,1.775214,1276408,1.568197,0.423142
3,19,1,1.807896,1276408,1.351634,0.443588
3,9,1,1.922,1276408,1.063174,0.70122
3,4,1,2.060505,1276408,0.730722,0.757986
3,11,1,2.114399,1276408,0.79776,0.662024
3,14,1,2.175419,1276408,0.461758,0.902384
4,2,1,1.188117,1276408,0.76609,0.779119
4,7,1,1.239317,1276408,0.914515,0.71875
4,15,1,1.402312,1276408,1.338066,0.467525
4,13,1,1.793846,1276408,0.885325,0.545886
4,12,1,1.849566,1276408,1.265118,0.598395
4,9,1,1.88477,1276408,1.08307,0.692835
4,1,1,1.978939,1276408,1.352379,0.425926
4,3,1,2.333805,1276408,0.661216,0.798322
5,7,1,1.224685,1276408,0.939686,0.715686
5,8,1,1.481157,1276408,0.837404,0.775794
5,12,1,1.759691,1276408,1.312498,0.58277
5,16,1,1.764296,1276408,1.059748,0.67375
5,19,1,1.814645,1276408,1.282479,0.465097
5,13,1,1.845174,1276408,0.650272,0.66337
5,11,1,2.244207,1276408,0.767182,0.611413
5,0,1,2.901732,1276408,1.144368,0.531017
6,2,1,1.055538,1276408,0.747541,0.759233
6,10,1,1.100496,1276408,1.382245,0.514266
6,18,1,1.290788,1276408,0.767017,0.728588
6,15,1,1.203663,1276408,1.372361,0.447304
6,8,1,1.50001,1276408,0.664043,0.824901
6,19,1,1.765105,1276408,1.118914,0.54789
6,1,1,1.833988,1276408,1.32453,0.481481
6,0,1,2.833707,1276408,1.098188,0.562966
7,2,1,1.082184,1276408,0.773068,0.766335
7,10,1,1.118672,1276408,1.328601,0.540761
7,8,1,1.512407,1276408,0.650078,0.803571
7,1,1,1.877142,1276408,1.097058,0.582948
7,12,1,1.719564,1276408,1.211185,0.615287
7,16,1,1.736696,1276408,1.099507,0.65875
7,13,1,1.826159,1276408,0.542997,0.753165
7,4,1,2.033759,1276408,0.592259,0.799306
8,7,1,1.266922,1276408,0.798301,0.754902
8,18,1,1.315171,1276408,0.803362,0.715856
8,12,1,1.757408,1276408,1.123506,0.657095
8,4,1,2.065335,1276408,0.565534,0.804167
8,1,1,1.878988,1276408,1.105528,0.592593
8,11,1,2.145797,1276408,0.537139,0.778193
8,6,1,2.212435,1276408,0.475715,0.862374
8,0,1,2.897105,1276408,1.039279,0.584655
9,5,1,0.482211,1276408,1.221233,0.638158
9,10,1,1.090934,1276408,1.269414,0.584918
9,8,1,1.437531,1276408,0.656818,0.805556
9,13,1,1.760569,1276408,0.551729,0.764636
9,11,1,2.047905,1276408,0.424853,0.835258
9,14,1,2.128007,1276408,0.33069,0.929768
9,4,1,1.994492,1276408,0.531949,0.814236
9,0,1,2.816955,1276408,0.938058,0.632696
10,18,1,1.31057,1276408,0.607828,0.824074
10,7,1,1.216229,1276408,0.690041,0.795956
10,15,1,1.360557,1276408,1.175604,0.558824
10,13,1,1.849998,1276408,0.489976,0.785997
10,17,1,1.713719,1276408,1.200394,0.559966
10,1,1,1.836937,1276408,1.000723,0.654321
10,3,1,2.492145,1276408,0.642479,0.787616
