Round,Cid,Selected,Total time,Size of parameters,Avg loss train,Avg accuracy train
1,16,1,-1676016457.0994437,89592,0.946038049335281,0.5927734375
1,4,1,-1676016455.8560739,89592,1.3867842128759698,0.4509493670886076
1,41,1,-1676016455.3976736,89592,0.7318357575213772,0.6945043103448276
1,30,1,-1676016454.9843085,89592,0.8656894770264626,0.519375
1,31,1,-1676016454.3252914,89592,1.1509734600493051,0.6242415048543689
1,24,1,-1676016444.6172078,89592,1.4963470518321735,0.34024663677130046
1,7,1,-1676016453.2462866,89592,0.8219283190848944,0.7381993006993007
1,8,1,-1676016452.0889068,89592,1.1657758794010502,0.4538741438356164
1,28,1,-1676016452.7189722,89592,1.3574138440382786,0.4127604166666667
1,36,1,-1676016450.8635437,89592,0.8995918555946772,0.6804956896551724
2,16,1,-1676016470.9779625,89592,0.6970602599903941,0.6311848958333334
2,23,1,-1676016468.8644881,89592,0.7070610005688923,0.615255376344086
2,39,1,-1676016468.6435633,89592,1.278266425554951,0.43701171875
2,5,1,-1676016467.564197,89592,1.2234462950118752,0.4734738372093023
2,3,1,-1676016466.2540205,89592,1.0805616186050597,0.5410741017964071
2,48,1,-1676016465.5100937,89592,0.6887741979060834,0.7334718208092486
2,19,1,-1676016465.2626054,89592,0.5156068277550253,0.7667112299465241
2,10,1,-1676016464.9491918,89592,1.1186468083607524,0.5583059210526315
2,44,1,-1676016462.77357,89592,1.365733398545173,0.4461945564516129
3,38,1,-1676016476.427697,89592,1.0347655345411861,0.5125612745098039
3,4,1,-1676016476.3206394,89592,1.1127077948443498,0.5597310126582279
3,23,1,-1676016475.7847288,89592,0.65966972388247,0.6550739247311828
3,30,1,-1676016470.028841,89592,0.7343426156044006,0.5628125
3,15,1,-1676016476.4687362,89592,0.8470992237802536,0.6812996031746031
3,47,1,-1676016473.801889,89592,1.0955568040145263,0.4751908396946565
3,8,1,-1676016472.45853,89592,0.9713296310542381,0.5611087328767124
3,40,1,-1676016471.0086472,89592,1.1249729236534665,0.5251785714285714
3,34,1,-1676016467.8043854,89592,0.839051591149017,0.7212375621890548
4,4,1,-1676016482.224521,89592,1.0665504728691488,0.571993670886076
4,30,1,-1676016491.8782182,89592,0.7254046890139579,0.56171875
4,25,1,-1676016482.2461593,89592,0.7509898439330874,0.527564858490566
4,15,1,-1676016484.7555623,89592,0.8346248949094425,0.6847718253968254
4,5,1,-1676016480.2692697,89592,1.1430704173191573,0.5076308139534884
4,19,1,-1676016480.7015536,89592,0.44684714353817667,0.8185995989304813
4,6,1,-1676016483.77001,89592,1.2379017949413142,0.47708873056994816
4,9,1,-1676016471.483544,89592,1.109804050789939,0.5545742753623188
5,22,1,-1676016488.4828784,89592,0.4173418874702146,0.8503024193548387
5,16,1,-1676016489.9797423,89592,0.6512759573136767,0.7161458333333334
5,29,1,-1676016487.002457,89592,0.3362177403510681,0.8828125
5,45,1,-1676016488.7899694,89592,0.9354871400829518,0.5852272727272727
5,15,1,-1676016495.1054058,89592,0.810059915932398,0.6883680555555556
5,3,1,-1676016490.4096136,89592,1.028536231574898,0.5436002994011976
5,1,1,-1676016486.449851,89592,1.0794313767599681,0.5181051587301587
5,33,1,-1676016482.534144,89592,1.1721364858538605,0.5033430232558139
6,0,1,-1676016503.1396956,89592,0.34533437124865,0.8840843023255814
6,16,1,-1676016495.511018,89592,0.5859381978710493,0.7317708333333334
6,37,1,-1676016508.868546,89592,0.8030746012533966,0.6554276315789473
6,30,1,-1676016504.725797,89592,0.6619290779531002,0.63765625
6,31,1,-1676016496.2454426,89592,0.8784573664074963,0.6419902912621359
6,5,1,-1676016508.6640313,89592,1.0721036692460377,0.5432412790697675
6,2,1,-1676016496.5822182,89592,1.2561619518324734,0.53193359375
6,9,1,-1676016501.797051,89592,1.05026579450294,0.582427536231884
7,4,1,-1676016501.7183983,89592,0.9371732013135017,0.6348892405063291
7,20,1,-1676016509.7649038,89592,0.4943693584103263,0.7907303370786517
7,23,1,-1676016498.8025372,89592,0.5790999605450579,0.7216061827956989
7,25,1,-1676016500.3092093,89592,0.7292415907360473,0.5495283018867925
7,3,1,-1676016503.4021654,89592,0.9924139091354645,0.5522080838323353
7,6,1,-1676016499.961255,89592,1.1195903154852476,0.5431509067357513
7,9,1,-1676016499.9766023,89592,1.014118031171209,0.5942028985507246
7,34,1,-1676016509.4635012,89592,0.6835493533617228,0.7606498756218906
8,12,1,-1676016531.281798,89592,0.6359838870664437,0.7552083333333334
8,42,1,-1676016515.7953262,89592,0.4799277799920394,0.8480769230769231
8,23,1,-1676016524.8979907,89592,0.5373727879537049,0.7518481182795699
8,5,1,-1676016521.6211624,89592,1.042938076941542,0.561531007751938
8,8,1,-1676016504.9656427,89592,0.7780856130874321,0.683861301369863
8,2,1,-1676016501.6767554,89592,1.1917313732206822,0.55361328125
8,14,1,-1676016504.7251816,89592,1.0342251177502688,0.5708498677248677
8,24,1,-1676016500.199663,89592,1.004282152438912,0.6128783632286996
9,17,1,-1676016519.9762044,89592,0.3399061311036348,0.9
9,0,1,-1676016529.0831273,89592,0.2677832822813544,0.907703488372093
9,29,1,-1676016511.890687,89592,0.2644684770410614,0.904296875
9,21,1,-1676016528.3747752,89592,0.5093674854685862,0.81171875
9,23,1,-1676016526.1015472,89592,0.5074025205066127,0.771505376344086
9,8,1,-1676016528.6697648,89592,0.7156331314616007,0.7119006849315068
9,11,1,-1676016522.6841257,89592,0.6943189809347856,0.7041276737967914
10,0,1,-1676016531.9117155,89592,0.21416888221405272,0.9236918604651163
10,29,1,-1676016518.0765862,89592,0.23580934436592674,0.9104352678571429
10,43,1,-1676016542.6999688,89592,0.03717701759121969,0.9912280701754386
10,27,1,-1676016524.3717167,89592,0.8126255091693666,0.5996527777777778
10,30,1,-1676016525.9379573,89592,0.6109580096602439,0.68921875
10,13,1,-1676016530.3496914,89592,0.9061146171109097,0.64453125
10,2,1,-1676016518.21821,89592,1.1332570735365153,0.57841796875
11,29,1,-1676016536.4180496,89592,0.23096590662109,0.9146205357142857
11,12,1,-1676016558.0591395,89592,0.5790302351117134,0.790625
11,49,1,-1676016533.1787477,89592,0.5201602899376919,0.8070157284768212
11,28,1,-1676016530.6654327,89592,0.8589351302347122,0.6600560897435898
11,11,1,-1676016541.7703936,89592,0.6435983151516175,0.7327874331550802
11,35,1,-1676016547.0698276,89592,0.9019245821602491,0.6621492346938775
11,32,1,-1676016539.266349,89592,0.7215128801604535,0.7023271276595745
12,17,1,-1676016542.4992373,89592,0.3021254125982523,0.9109375
12,22,1,-1676016537.1241229,89592,0.3499502650191707,0.873991935483871
12,0,1,-1676016537.9705586,89592,0.210926876555002,0.9291424418604651
12,12,1,-1676016555.3381927,89592,0.5259978977342447,0.81171875
12,30,1,-1676016552.6645722,89592,0.5787229979038239,0.7146875
12,9,1,-1676016548.6571457,89592,0.9083159548648889,0.6338315217391305
12,33,1,-1676016543.3245623,89592,0.9869544247555179,0.6017441860465116
13,16,1,-1676016550.5804822,89592,0.3776567722670734,0.8548177083333334
13,27,1,-1676016549.7155898,89592,0.8021878234214253,0.6185763888888889
13,7,1,-1676016578.7887096,89592,0.4477508236895074,0.8334790209790209
13,11,1,-1676016553.6861951,89592,0.5863934007079844,0.7589405080213903
13,18,1,-1676016566.3421686,89592,0.2671003699221689,0.8969938858695652
13,14,1,-1676016548.5892897,89592,0.8787668459314518,0.6496362433862434
13,9,1,-1676016537.4183152,89592,0.870726208899908,0.6503623188405797
14,17,1,-1676016559.3992357,89592,0.30694906823337076,0.9078125
14,16,1,-1676016560.6871715,89592,0.35727699597676593,0.859375
