Time,Server round,Accuracy aggregated,Accuracy std,Top5,Top1
6.676109552383423,1,0.15104166666666666,7.128113354878695,0.303125,0.359375
0.21274828910827637,2,0.13773148148148148,6.567258856546533,0.303125,0.34375
0.20662999153137207,3,0.18287037037037038,4.745055906473132,0.296875,0.34375
0.2131350040435791,4,0.16666666666666666,5.981081284628502,0.309375,0.40625
0.20853853225708008,5,0.14525462962962962,4.7151057487846675,0.253125,0.28125
0.2102973461151123,6,0.15914351851851852,5.323428302221125,0.275,0.359375
3.3387444019317627,7,0.1712962962962963,5.432822061834489,0.3,0.375
0.21430110931396484,8,0.15335648148148148,6.470874919376993,0.3,0.390625
0.19523000717163086,9,0.1545138888888889,5.179124765183142,0.284375,0.328125
0.20487546920776367,10,0.18287037037037038,5.1168566739964705,0.3375,0.40625
0.1731429100036621,11,0.19733796296296297,5.576637776374659,0.375,0.40625
0.19533514976501465,12,0.19791666666666666,4.8757905341937455,0.328125,0.375
0.1801166534423828,13,0.19618055555555555,5.027590542861129,0.359375,0.40625
0.17996978759765625,14,0.19386574074074073,5.112620550059323,0.340625,0.4375
0.20084261894226074,15,0.2037037037037037,5.359933664597808,0.371875,0.40625
0.20999431610107422,16,0.21585648148148148,4.6092901357536125,0.346875,0.46875
0.21546578407287598,17,0.2152777777777778,4.586937976471886,0.35625,0.40625
0.19394135475158691,18,0.22743055555555555,5.827234907455393,0.378125,0.421875
2.7647812366485596,19,0.21412037037037038,4.323064756499594,0.334375,0.375
0.22345423698425293,20,0.22280092592592593,5.814254514170802,0.403125,0.515625
0.19615864753723145,21,0.2199074074074074,5.153208277913436,0.378125,0.46875
0.19845342636108398,22,0.22800925925925927,4.910759162854106,0.3875,0.59375
0.191117525100708,23,0.2482638888888889,6.078102774166734,0.4875,0.65625
0.18974041938781738,24,0.24594907407407407,6.1323368755765175,0.434375,0.53125
0.18584895133972168,25,0.28587962962962965,7.158832927851361,0.515625,0.625
