Round,Accuracy (%),nt
0,0,0
0,0,1
0,0,2
0,0,3
0,0,4
0,0,5
0,0,6
0,0,7
0,0,8
0,0,9
0,0,10
1,0.6820571502920447,0
1,0.06865010013354945,1
1,0,2
1,0,3
1,0,4
1,0,5
1,0,6
1,0,7
1,0,8
1,0,9
1,0,10
2,0.6316681865131532,0
2,0.7268451291089559,1
2,0.123587177475998,2
2,0,3
2,0,4
2,0,5
2,0,6
2,0,7
2,0,8
2,0,9
2,0,10
3,0.6866598730227026,0
3,0.709377334694875,1
3,0.8287477787557711,2
3,0.14248622503801042,3
3,0,4
3,0,5
3,0,6
3,0,7
3,0,8
3,0,9
3,0,10
4,0.7016597170033683,0
4,0.766449377565803,1
4,0.6700413346830372,2
4,0.899312417654809,3
4,0.06122079949008305,4
4,0,5
4,0,6
4,0,7
4,0,8
4,0,9
4,0,10
5,0.7360235925961734,0
5,0.7522700475225488,1
5,0.7357817625558181,2
5,0.7034629702194357,3
5,0.8179399291831357,4
5,0.015197543228931059,5
5,0,6
5,0,7
5,0,8
5,0,9
5,0,10
6,0.8319633525283195,0
6,0.7353595645505926,1
6,0.6843676700795086,2
6,0.7583919918542129,3
6,0.5589798850574713,4
6,0.8985301383399209,5
6,0.017382954203606377,6
6,0,7
6,0,8
6,0,9
6,0,10
7,0.9320220241700021,0
7,0.7519667223614592,1
7,0.6778204189683524,2
7,0.4484660568365502,3
7,0.7300808944267362,4
7,0.5032327586206896,5
7,0.9100790513833992,6
7,0.004393602929717936,7
7,0,8
7,0,9
7,0,10
8,0.7953965311122569,0
8,0.961736309374177,1
8,0.7528101741095162,2
8,0.746937003968254,3
8,0.7149044205495819,4
8,0.8128155788177339,5
8,0.5064655172413793,6
8,0.751358695652174,7
8,0.011067708333333332,8
8,0,9
8,0,10
9,0.841690520839823,0
9,0.742631082153141,1
9,0.955548538726388,2
9,0.7710317460317461,3
9,0.8173809523809524,4
9,0.7231742831541219,5
9,0.6417025862068966,6
9,0.5053879310344828,7
9,0.8220108695652174,8
9,0.14930555555555555,9
9,0,10
10,0.8333750075449021,0
10,0.848145858529516,1
10,0.693639413807481,2
10,0.9697915432198522,3
10,0.6848695286195285,4
10,0.8551587301587302,5
10,0.7236036439665472,6
10,0.7959558823529411,7
10,0,8
10,0.936141304347826,9
10,0,10
