Round,Cid,Selected,Total time,Size of parameters,Avg loss train,Avg accuracy train
1,4,1,7.571185,3514152,0.328516,0.944144
1,0,1,14.158247,3514152,1.065008,0.50439
1,1,1,11.203937,3514152,1.092226,0.519595
1,2,1,13.243731,3514152,1.022106,0.592349
2,8,1,0.777033,3514152,2.45979,0.179688
2,1,1,10.908995,3514152,0.899768,0.590203
2,2,1,13.041764,3514152,0.903486,0.622618
2,0,1,13.939715,3514152,0.75136,0.682851
3,8,1,0.760373,3514152,2.517565,0.213542
3,7,1,5.584373,3514152,0.923868,0.730026
3,3,1,11.970941,3514152,0.789077,0.607672
3,2,1,12.639583,3514152,0.808745,0.67671
