Round,Accuracy (%),nt
0,0,0
0,0,1
0,0,2
0,0,3
0,0,4
0,0,5
0,0,6
0,0,7
0,0,8
0,0,9
0,0,10
1,0.6892701254062646,0
1,0.12798338008575078,1
1,0,2
1,0,3
1,0,4
1,0,5
1,0,6
1,0,7
1,0,8
1,0,9
1,0,10
2,0.7960866808311622,0
2,0.6256644510030733,1
2,0.18566971580298786,2
2,0,3
2,0,4
2,0,5
2,0,6
2,0,7
2,0,8
2,0,9
2,0,10
3,0.8056903163815562,0
3,0.6655672803938478,1
3,0.6176845439132591,2
3,0.20079484581084336,3
3,0,4
3,0,5
3,0,6
3,0,7
3,0,8
3,0,9
3,0,10
4,0.7661640902642024,0
4,0.6677657137492672,1
4,0.511299085305832,2
4,0.43785511363636365,3
4,0.1387062685055322,4
4,0,5
4,0,6
4,0,7
4,0,8
4,0,9
4,0,10
5,0.873948483776594,0
5,0.7943535877228327,1
5,0.7355325966593533,2
5,0.4803336399981827,3
5,0.0,4
5,0.4056802244039271,5
5,0,6
5,0,7
5,0,8
5,0,9
5,0,10
6,0.7879437150557991,0
6,0.84407048621796,1
6,0.9184722849000304,2
6,0.832222808884827,3
6,0.7184371355988671,4
6,0,5
6,0.5905943197755961,6
6,0,7
6,0,8
6,0,9
6,0,10
7,0.7612126508636873,0
7,0.8366916779005595,1
7,0.9667923447635408,2
7,0.8795484493895309,3
7,0.7976413841398629,4
7,0.9646739130434783,5
7,0,6
7,0.5504032258064516,7
7,0,8
7,0,9
7,0,10
8,0.9305695496484663,0
8,0.7457023513905803,1
8,0.8197681770187253,2
8,0.9644999319172113,3
8,0.9029317876344086,4
8,0.8088533114395183,5
8,0,6
8,0,7
8,0.4944118162692847,8
8,0,9
8,0,10
9,0.8626563899814726,0
9,0.31206955922865015,1
9,0.7222421747876869,2
9,0.6972064393939394,3
9,0.9591795051353874,4
9,0.9173387096774194,5
9,0.4709051724137931,6
9,0,7
9,0,8
9,0,9
9,0,10
10,0.9387313184132877,0
10,0.638717135924548,1
10,0.3601432050092765,2
10,0.6310103448430654,3
10,0.7053170594837262,4
10,0.9826388888888888,5
10,0.9143145161290323,6
10,0,7
10,0,8
10,0,9
10,0,10
