Round,Cid,Size of parameters,Size of config,Loss,Accuracy
1,15,89592,232,2.4120530898754415,0.0
1,47,89592,232,2.433519826995002,0.0
1,25,89592,232,2.4100210666656494,0.0
1,26,89592,232,1.7723766565322876,0.6527777777777778
1,35,89592,232,2.4757397492726643,0.0
1,5,89592,232,2.481602668762207,0.0
1,31,89592,232,0.5933651626110077,0.8229166666666666
1,10,89592,232,2.5651877721150718,0.0
1,42,89592,232,2.925388276576996,0.0
1,43,89592,232,0.4462405780951182,0.8395833333333333
1,23,89592,232,0.16271130314895085,0.9933035714285714
1,32,89592,232,2.964084194256709,0.0
1,6,89592,232,0.4593564149211435,0.9411764705882353
1,49,89592,232,2.4589931757553765,0.0
1,28,89592,232,0.5616667788961659,0.9198369565217391
1,41,89592,232,1.014121475815773,0.58359375
1,11,89592,232,2.111129038863712,0.3637152777777778
1,9,89592,232,2.1195759105682375,0.4275
1,48,89592,232,2.0228162880601555,0.4709051724137931
1,33,89592,232,2.180464049180349,0.001736111111111111
1,1,89592,232,2.292495922608809,0.4559659090909091
1,34,89592,232,2.769292449951172,0.0
1,38,89592,232,2.4354171185266402,0.0
1,22,89592,232,1.9064290750594366,0.14583333333333334
1,7,89592,232,0.07036404311656952,1.0
1,40,89592,232,0.9287137880044825,0.7610294117647058
1,12,89592,232,2.504625141620636,0.0
1,19,89592,232,2.378544892034223,0.0
1,8,89592,232,1.5213772549348719,0.37683823529411764
1,21,89592,232,2.4830575373864945,0.0
1,20,89592,232,2.3292704224586487,0.5703125
1,18,89592,232,2.442745314704047,0.0
1,37,89592,232,1.9836936272107637,0.0
1,24,89592,232,0.2301164757121693,0.9872159090909091
1,16,89592,232,4.416317896409468,0.11079545454545454
1,45,89592,232,2.0597778823640613,0.6319444444444444
1,39,89592,232,1.8257358074188232,0.5461309523809523
1,30,89592,232,0.8543783852032253,0.17857142857142858
1,46,89592,232,2.4013069797964657,0.0
1,4,89592,232,1.3843220216887338,0.5223214285714286
1,3,89592,232,2.223795006672541,0.028645833333333332
1,29,89592,232,2.4222775505435084,0.0
1,27,89592,232,1.4240261439619393,0.4956896551724138
1,14,89592,232,2.1724914854223076,0.0
1,0,89592,232,0.4136369655529658,0.9614583333333333
1,17,89592,232,1.0638607583547894,0.4243421052631579
1,36,89592,232,0.8113590587269176,0.890625
