Round,Cid,Size of parameters,Size of config,Loss,Accuracy
1,19,1400,232,2.273512,0.0
1,11,1400,232,2.108153,0.544837
1,17,1400,232,2.362202,0.0
1,12,1400,232,2.840714,0.022569
1,6,1400,232,2.849782,0.0
1,0,1400,232,2.550548,0.0
1,10,1400,232,2.809698,0.002841
1,15,1400,232,2.710663,0.0
1,7,1400,232,0.957869,0.760417
1,1,1400,232,2.225412,0.009375
1,9,1400,232,2.853683,0.0125
1,14,1400,232,2.633894,0.0
1,5,1400,232,2.636573,0.0
1,2,1400,232,0.659812,0.798295
1,18,1400,232,0.843821,0.463942
1,8,1400,232,1.3476,0.820312
1,16,1400,232,2.999446,0.0
1,13,1400,232,2.807793,0.0
1,4,1400,232,0.792544,0.826705
1,3,1400,232,1.545589,0.824074
2,15,1400,232,2.440477,0.0
2,5,1400,232,1.547364,0.546875
2,12,1400,232,2.47347,0.022569
2,8,1400,232,0.665633,0.820312
2,10,1400,232,2.312088,0.0
2,2,1400,232,0.372357,0.892045
2,18,1400,232,0.724603,0.766827
2,7,1400,232,0.842261,0.763021
2,16,1400,232,1.357214,0.682292
2,11,1400,232,0.532529,0.820652
2,13,1400,232,2.364711,0.0
2,19,1400,232,2.458615,0.0
2,1,1400,232,1.996134,0.328125
2,9,1400,232,2.258253,0.004687
2,4,1400,232,0.57591,0.822443
2,17,1400,232,2.430251,0.0
2,14,1400,232,2.589716,0.0
2,3,1400,232,0.625988,0.824074
2,6,1400,232,2.503881,0.0
2,0,1400,232,2.415525,0.0
3,5,1400,232,1.256014,0.554688
3,18,1400,232,0.490059,0.829327
3,10,1400,232,2.459287,0.0
3,2,1400,232,0.380002,0.835227
3,19,1400,232,2.387422,0.0
3,7,1400,232,0.761639,0.778646
3,9,1400,232,2.479786,0.004687
3,15,1400,232,2.203113,0.442708
3,8,1400,232,0.616414,0.820312
3,13,1400,232,2.391475,0.0
3,6,1400,232,2.391872,0.0
3,1,1400,232,1.39225,0.3375
3,16,1400,232,0.93954,0.673611
3,17,1400,232,1.476159,0.472222
3,11,1400,232,0.51159,0.77038
3,12,1400,232,2.361969,0.022569
3,4,1400,232,0.522947,0.822443
3,3,1400,232,0.551324,0.824074
3,0,1400,232,2.375058,0.0
3,14,1400,232,0.265589,0.951823
4,5,1400,232,1.298642,0.53125
4,10,1400,232,2.290007,0.048295
4,2,1400,232,0.392026,0.866477
4,7,1400,232,0.583507,0.833333
4,15,1400,232,1.217796,0.46875
4,17,1400,232,1.505718,0.461806
4,8,1400,232,0.637818,0.820312
4,18,1400,232,0.496802,0.848558
4,16,1400,232,0.945349,0.682292
4,4,1400,232,0.472596,0.822443
4,19,1400,232,2.391038,0.036184
4,1,1400,232,1.544047,0.328125
4,6,1400,232,2.262195,0.0
4,12,1400,232,1.213086,0.621528
4,13,1400,232,2.391441,0.0
4,9,1400,232,1.026298,0.714063
4,11,1400,232,0.529312,0.745924
4,14,1400,232,0.21279,0.951823
4,3,1400,232,0.628475,0.825231
4,0,1400,232,2.349346,0.0
