Round,Cid,Size of parameters,Size of config,Loss,Accuracy
1,31,88192,28,1.255638599395752,0.71875
1,26,88192,28,2.3308733304341636,0.0
1,6,88192,28,1.6043434353435742,0.4209558823529412
1,42,88192,28,2.2747986912727356,0.0
1,47,88192,28,2.3280500835842557,0.0
1,11,88192,28,2.3417026665475635,0.0
1,43,88192,28,1.0641430616378784,0.6729166666666667
1,15,88192,28,2.311350840788621,0.34375
1,5,88192,28,2.26827187197549,0.0
1,25,88192,28,2.326504850387573,0.0
1,35,88192,28,2.3614177385965984,0.0
1,10,88192,28,2.279771820704142,0.0
1,32,88192,28,2.2742505073547363,0.0
1,28,88192,28,0.9196619572846786,0.6508152173913043
1,23,88192,28,0.5700168524469648,0.9821428571428571
1,48,88192,28,2.3078191444791596,0.16810344827586207
1,49,88192,28,2.3319312904192055,0.0
1,9,88192,28,2.3241981887817382,0.0
1,22,88192,28,2.3023191747211276,0.19642857142857142
1,18,88192,28,2.332595048127351,0.0
1,38,88192,28,2.272729374113537,0.5639880952380952
1,33,88192,28,2.302284922864702,0.0008680555555555555
1,34,88192,28,2.3446250438690184,0.0
1,1,88192,28,1.6318348483605818,0.3494318181818182
1,40,88192,28,1.082861164036919,0.6654411764705882
1,20,88192,28,2.286814421415329,0.0
1,41,88192,28,1.3314362555742263,0.55234375
1,37,88192,28,2.33730857188885,0.09615384615384616
1,8,88192,28,1.5647310158785652,0.36213235294117646
1,0,88192,28,0.8522216995557149,0.965625
1,19,88192,28,2.2572196529757593,0.39919354838709675
1,39,88192,28,2.3779674144018266,0.0
1,12,88192,28,2.280934844698225,0.5212053571428571
1,45,88192,28,2.297436979081896,0.0
1,17,88192,28,1.3290415312114514,0.6085526315789473
1,7,88192,28,0.32491874396800996,1.0
1,2,88192,28,2.277764081954956,0.10085227272727272
1,16,88192,28,2.8596996610814873,0.10795454545454546
1,46,88192,28,2.254866501864265,0.7058823529411765
1,21,88192,28,2.2882619980842835,0.40725806451612906
1,30,88192,28,0.9234067712511335,0.1875
1,36,88192,28,1.144988097927787,0.45454545454545453
1,29,88192,28,2.2759923012025896,0.6118951612903226
1,44,88192,28,0.8145459824138217,0.8854166666666666
1,4,88192,28,1.7324002896036421,0.2544642857142857
1,14,88192,28,2.374830115925182,0.0
1,3,88192,28,2.2847414116064706,0.30078125
1,27,88192,28,1.6275481396707996,0.19288793103448276
1,24,88192,28,1.203419268131256,0.1903409090909091
1,13,88192,28,1.1291953841845195,0.6145833333333334
2,31,88192,28,1.961093584696452,0.8385416666666666
2,35,88192,28,2.32644198735555,0.0
2,26,88192,28,2.3209972381591797,0.0
2,22,88192,28,2.2951191720508395,0.008928571428571428
2,29,88192,28,2.348116144057243,0.0
2,34,88192,28,2.310729646682739,0.0
2,14,88192,28,2.3061135682192715,0.0
2,46,88192,28,2.14760581184836,0.22242647058823528
2,39,88192,28,2.317772490637643,0.0
2,30,88192,28,1.9700934546334403,0.20089285714285715
2,19,88192,28,2.029468474849578,0.39818548387096775
2,36,88192,28,1.958612474528226,0.6221590909090909
2,20,88192,28,2.2864767760038376,0.033203125
2,42,88192,28,1.8168442249298096,0.6484375
2,23,88192,28,1.6812758786337716,0.9821428571428571
2,10,88192,28,1.888897164662679,0.5604166666666667
2,9,88192,28,2.300612688064575,0.00875
2,33,88192,28,2.2906251880857678,0.07725694444444445
2,17,88192,28,1.994689426924053,0.4309210526315789
2,32,88192,28,1.8803242674240699,0.6442307692307693
2,6,88192,28,1.9964248502955717,0.43933823529411764
2,48,88192,28,2.058697531963217,0.4709051724137931
2,15,88192,28,2.320793995490441,0.0
2,1,88192,28,2.0465607318011196,0.45170454545454547
2,0,88192,28,1.838228170077006,0.903125
2,47,88192,28,2.2895120647218494,0.04513888888888889
2,16,88192,28,2.073054465380582,0.11647727272727272
2,40,88192,28,1.9573230953777538,0.6911764705882353
2,2,88192,28,1.8521343957294116,0.5653409090909091
2,28,88192,28,1.7702565245006396,0.8165760869565217
2,18,88192,28,2.3049220420696117,0.0
2,21,88192,28,2.3418905042832896,0.0
2,8,88192,28,2.0686744802138386,0.05514705882352941
2,37,88192,28,1.9574566162549532,0.10817307692307693
2,27,88192,28,2.0068332696783133,0.39978448275862066
2,44,88192,28,1.7647556861241658,0.8819444444444444
2,11,88192,28,2.3011994693014355,0.11284722222222222
2,3,88192,28,1.9802003055810928,0.41015625
2,49,88192,28,2.3248109299203623,0.0
2,24,88192,28,1.8768980232152073,0.9659090909090909
2,4,88192,28,2.0779173374176025,0.23883928571428573
2,45,88192,28,1.707715133825938,0.7934027777777778
2,43,88192,28,1.9594110329945882,0.7145833333333333
2,25,88192,28,1.8594330708185831,0.3770833333333333
2,38,88192,28,1.8730434292838687,0.4166666666666667
2,7,88192,28,1.734916341304779,1.0
2,41,88192,28,1.9624265372753142,0.30625
2,13,88192,28,1.761003808180491,0.6083333333333333
2,5,88192,28,1.6985207200050354,0.7098214285714286
2,12,88192,28,2.3051370808056424,0.13392857142857142
3,26,88192,28,2.2469598717159696,0.3715277777777778
3,5,88192,28,1.4028497849191939,0.7142857142857143
3,45,88192,28,1.3722082773844402,0.8506944444444444
3,18,88192,28,2.349729546794185,0.0
3,17,88192,28,1.6471911041360152,0.43585526315789475
3,9,88192,28,2.3169929790496826,0.0
3,1,88192,28,1.75220417434519,0.171875
3,13,88192,28,1.2555998762448628,0.6125
3,43,88192,28,1.10783953666687,0.6354166666666666
3,22,88192,28,2.326075690133231,0.0
3,47,88192,28,2.3318870200051203,0.0
3,30,88192,28,1.0832232747759138,0.18303571428571427
3,7,88192,28,0.9797381043434144,1.0
3,40,88192,28,1.1321214717977188,0.6672794117647058
3,4,88192,28,1.6606417638914925,0.31473214285714285
3,46,88192,28,2.0346727160846485,0.22242647058823528
3,41,88192,28,1.4111339449882507,0.64296875
3,27,88192,28,1.7004201124454368,0.1314655172413793
3,48,88192,28,1.5959773844686047,0.4709051724137931
3,36,88192,28,1.552336952903054,0.45454545454545453
3,44,88192,28,0.9658654663297865,0.22916666666666666
3,3,88192,28,1.7874179631471634,0.30859375
3,31,88192,28,1.64458167552948,0.7395833333333334
3,35,88192,28,1.6611563762029011,0.7625
3,19,88192,28,1.8443339294002903,0.4002016129032258
3,25,88192,28,1.6259182214736938,0.4041666666666667
3,8,88192,28,1.587052450460546,0.3327205882352941
3,33,88192,28,1.8930813405248854,0.24305555555555555
3,42,88192,28,1.4187960227330525,0.6588541666666666
3,16,88192,28,2.179111220619895,0.10795454545454546
3,23,88192,28,0.7929862141609192,0.96875
3,24,88192,28,1.6245573488148777,0.1846590909090909
3,12,88192,28,1.7255274908883231,0.5446428571428571
3,32,88192,28,1.3183454871177673,0.6826923076923077
3,49,88192,28,2.338717968567558,0.0
3,15,88192,28,1.8362602637364314,0.3701923076923077
3,10,88192,28,1.5055357853571574,0.5541666666666667
3,34,88192,28,1.6125221490859984,0.4875
3,37,88192,28,1.0701146951088538,0.8870192307692307
3,0,88192,28,0.9631967902183532,0.98125
3,2,88192,28,1.6362283067269758,0.6818181818181818
