Round,Cid,Selected,Total time,Size of parameters,Avg loss train,Avg accuracy train
1,1,1,-1681848149.9959273,89592,1.1371469791506377,0.6888204225352113
1,7,1,-1681848153.7403343,89592,1.2553795699030161,0.9421875
1,31,1,-1681848153.3436449,89592,1.665124523639679,0.6166666666666667
1,16,1,-1681848153.2218633,89592,0.8391463781396548,0.9294871794871795
1,28,1,-1681848152.8289857,89592,1.252006037781636,0.6419270833333334
1,30,1,-1681848153.025298,89592,1.0855388129534929,0.6644021739130435
1,44,1,-1681848152.7372942,89592,1.0600752957531663,0.6444672131147541
1,6,1,-1681848152.5456653,89592,1.2600441095875758,0.7769607843137255
1,27,1,-1681848152.216526,89592,1.38051631129705,0.48497596153846156
1,13,1,-1681848152.3835702,89592,0.5098541583325984,0.9565217391304348
1,17,1,-1681848152.8732233,89592,1.3797355181928994,0.49592391304347827
1,0,1,-1681848152.26036,89592,0.8560191563716749,0.7157012195121951
1,24,1,-1681848152.3379855,89592,0.7788242111945974,0.7611350574712644
1,8,1,-1681848152.2641056,89592,1.2988185140821669,0.5545138888888889
1,4,1,-1681848152.1255372,89592,1.2705210925094665,0.609375
1,36,1,-1681848151.8033323,89592,1.1822594317615542,0.5229700854700855
1,41,1,-1681848151.466615,89592,1.4049397963818495,0.45884146341463417
1,23,1,-1681848151.7481663,89592,0.675897877302862,0.7711693548387096
1,40,1,-1681848151.367661,89592,0.7179932782821583,0.7788825757575758
1,43,1,-1681848151.120277,89592,0.9489816723293379,0.6685855263157895
2,16,1,-1681848153.805831,89592,0.33588238805532455,0.9302884615384616
2,48,1,-1681848156.5201526,89592,0.3900349174415873,0.9133064516129032
2,39,1,-1681848155.6833355,89592,0.6995988551606523,0.6662234042553191
2,29,1,-1681848156.121489,89592,0.4527845306528939,0.8743055555555556
2,10,1,-1681848155.165237,89592,0.5749155010642677,0.755926724137931
2,27,1,-1681848153.1799786,89592,1.025088529747266,0.6045673076923077
2,14,1,-1681848152.8620822,89592,0.601066903488056,0.7035472972972973
2,17,1,-1681848153.8508024,89592,0.9520735887513645,0.6059782608695652
2,13,1,-1681848153.7931979,89592,0.22052536486391572,0.9601449275362319
2,45,1,-1681848154.1356273,89592,0.44186547156198913,0.8497740963855421
2,46,1,-1681848153.614128,89592,0.6322921211831272,0.7626953125
2,19,1,-1681848154.0087683,89592,0.7103298340576241,0.7507530120481928
2,5,1,-1681848152.3350482,89592,0.3098780897221175,0.8941271551724138
2,3,1,-1681848152.694507,89592,0.7600507052666551,0.7454128440366973
2,2,1,-1681848153.4692543,89592,0.4910642444316683,0.8485991379310345
2,23,1,-1681848153.032831,89592,0.3278245084708737,0.8828125
2,25,1,-1681848153.618724,89592,0.5551007759380848,0.825354609929078
2,32,1,-1681848153.2014818,89592,0.5536660297026097,0.7946742957746479
3,7,1,-1681848161.0075,89592,0.16028219377622008,0.95
3,22,1,-1681848158.2735822,89592,0.15426159469929876,0.9569672131147541
3,38,1,-1681848154.8814075,89592,0.4302724170334199,0.8501838235294118
3,34,1,-1681848156.2263632,89592,0.6069958865642547,0.7302083333333333
3,35,1,-1681848155.5998704,89592,0.4859414355057042,0.8140243902439024
3,17,1,-1681848155.8444521,89592,0.8708352437917737,0.6168478260869565
3,15,1,-1681848156.454594,89592,0.4708448138087988,0.846875
3,16,1,-1681848155.7481294,89592,0.290189922381288,0.9294871794871795
3,30,1,-1681848154.9157531,89592,0.5699699741342793,0.7547554347826086
3,6,1,-1681848155.5973208,89592,0.3410787526883331,0.9166666666666666
3,0,1,-1681848157.1565626,89592,0.30209057387418864,0.8917682926829268
3,4,1,-1681848153.7241795,89592,0.5160960341020236,0.8330853174603174
3,8,1,-1681848154.6552951,89592,0.7478077895111508,0.7215277777777778
3,49,1,-1681848157.2423208,89592,0.6722643105971693,0.7522095959595959
3,32,1,-1681848154.659691,89592,0.3245678287471684,0.9009683098591549
3,23,1,-1681848157.5779402,89592,0.24921883621643628,0.9168346774193549
4,6,1,-1681848158.6293576,89592,0.24505522664563328,0.9424019607843137
4,34,1,-1681848157.2995477,89592,0.5253173629442851,0.79375
4,1,1,-1681848155.7124918,89592,0.49791047879507844,0.8177816901408451
4,15,1,-1681848155.4774866,89592,0.3575415849685669,0.8828125
4,30,1,-1681848158.1264386,89592,0.5579600933453311,0.8023097826086957
4,17,1,-1681848155.649242,89592,0.7305854792180269,0.7028985507246377
4,0,1,-1681848158.5149486,89592,0.17681320272840378,0.9458841463414634
4,2,1,-1681848155.4641726,89592,0.18977348480758996,0.9469288793103449
4,19,1,-1681848156.2849307,89592,0.41105901979538334,0.8554216867469879
4,24,1,-1681848157.9950657,89592,0.17935399345025935,0.9572557471264368
4,32,1,-1681848160.8473842,89592,0.24150206245691844,0.9304577464788732
4,9,1,-1681848158.9377239,89592,0.3949375757626418,0.873114224137931
4,5,1,-1681848156.7357688,89592,0.17603477596401654,0.9477370689655172
4,12,1,-1681848158.738501,89592,0.19713720744660754,0.9548841059602649
4,25,1,-1681848156.1961129,89592,0.25900179565164216,0.9222074468085106
5,31,1,-1681848168.0923219,89592,0.22309788738687833,0.9364583333333333
5,7,1,-1681848160.4966073,89592,0.18152771388413386,0.95
5,29,1,-1681848163.999629,89592,0.13327121987111037,0.9680555555555556
5,15,1,-1681848160.229656,89592,0.34623236022889614,0.875
5,16,1,-1681848161.1315732,89592,0.2168620799500973,0.9334935897435898
5,22,1,-1681848161.4675791,89592,0.13628527148031308,0.9590163934426229
5,28,1,-1681848159.8516788,89592,0.3349462339344124,0.900390625
5,1,1,-1681848163.9667594,89592,0.4077605037412173,0.8578345070422535
5,17,1,-1681848160.4001923,89592,0.6515519336081933,0.7432065217391305
5,5,1,-1681848157.2152784,89592,0.10402887888605995,0.9652478448275862
5,11,1,-1681848159.763701,89592,0.42252395874705195,0.859504132231405
5,3,1,-1681848157.7077208,89592,0.2809712301016948,0.9211582568807339
5,12,1,-1681848156.2713575,89592,0.14220372223548147,0.9656456953642384
5,32,1,-1681848159.4132316,89592,0.15957671178268715,0.9581866197183099
5,33,1,-1681848161.8847625,89592,0.29648582430349457,0.9069444444444444
6,31,1,-1681848162.2690291,89592,0.11103081417580446,0.9791666666666666
6,18,1,-1681848159.1881902,89592,0.13496527820825577,0.9693287037037037
6,16,1,-1681848160.911182,89592,0.19950220733880997,0.9358974358974359
6,15,1,-1681848162.0604799,89592,0.31774282809346915,0.89375
6,10,1,-1681848159.2059546,89592,0.153199745149448,0.9552801724137931
6,0,1,-1681848161.4793937,89592,0.11407263579255925,0.9710365853658537
6,42,1,-1681848161.4235785,89592,0.15372550440952182,0.9551630434782609
6,5,1,-1681848162.130471,89592,0.07842999111443501,0.9741379310344828
6,24,1,-1681848162.3054292,89592,0.07800059261378543,0.9813218390804598
6,2,1,-1681848161.113361,89592,0.09244776635976701,0.9757543103448276
6,21,1,-1681848160.0751286,89592,0.15243270386542593,0.9654761904761905
6,23,1,-1681848161.7970028,89592,0.14934607820525284,0.9511088709677419
6,32,1,-1681848156.6815965,89592,0.14129044394940138,0.960387323943662
6,9,1,-1681848160.1987545,89592,0.2766156531228074,0.912176724137931
6,11,1,-1681848160.5512004,89592,0.35565333462451115,0.8791322314049587
7,31,1,-1681848164.5348299,89592,0.10246715322136879,0.9802083333333333
7,28,1,-1681848167.1729767,89592,0.2269970269020026,0.9114583333333334
7,18,1,-1681848165.2680469,89592,0.12168131927373232,0.9658564814814815
7,16,1,-1681848164.1094747,89592,0.19142975161472955,0.9415064102564102
7,6,1,-1681848163.1587477,89592,0.11216486519312158,0.9656862745098039
7,1,1,-1681848161.5185478,89592,0.31881255310186196,0.8794014084507042
7,13,1,-1681848157.7699225,89592,0.06183652426926014,0.9823369565217391
7,4,1,-1681848162.696311,89592,0.18572817417600798,0.9466765873015873
7,2,1,-1681848173.161163,89592,0.07577638732719011,0.9816810344827587
7,11,1,-1681848160.8355563,89592,0.30921426039835637,0.8948863636363636
7,3,1,-1681848168.8192647,89592,0.1915770623867118,0.9443807339449541
7,9,1,-1681848162.0887358,89592,0.21613415815578452,0.9240301724137931
7,20,1,-1681848161.4560368,89592,0.12503755018406082,0.96435546875
7,25,1,-1681848160.8211234,89592,0.14042050678098034,0.9530141843971631
8,7,1,-1681848174.6871867,89592,0.07158021881441527,0.971875
8,31,1,-1681848163.562074,89592,0.0945510412255923,0.9760416666666667
8,16,1,-1681848159.9243677,89592,0.1662587985300865,0.9407051282051282
8,8,1,-1681848164.323428,89592,0.37407864522602824,0.8840277777777777
8,6,1,-1681848165.271285,89592,0.102588894941351,0.96875
8,14,1,-1681848165.278183,89592,0.37447835625828924,0.8682432432432432
8,24,1,-1681848167.4954977,89592,0.0588719365882805,0.9798850574712644
8,4,1,-1681848168.3680534,89592,0.16384919419411628,0.9538690476190477
8,20,1,-1681848166.3528383,89592,0.1067880346236052,0.969482421875
8,23,1,-1681848166.1545806,89592,0.11980793459881697,0.9589213709677419
8,25,1,-1681848163.4731727,89592,0.10710085624604361,0.9674202127659575
8,2,1,-1681848165.4039226,89592,0.06760397126721539,0.9811422413793104
8,12,1,-1681848169.1994896,89592,0.08396483943890164,0.9768211920529801
8,32,1,-1681848173.6284506,89592,0.11576150388548702,0.9617077464788732
9,34,1,-1681848172.0647426,89592,0.38353024863948426,0.9197916666666667
9,30,1,-1681848169.6975017,89592,0.2860228665496992,0.9198369565217391
9,10,1,-1681848170.2842002,89592,0.061415628995746374,0.9822198275862069
9,16,1,-1681848168.3123074,89592,0.20238137030257627,0.9342948717948718
9,29,1,-1681848167.5562224,89592,0.060032100044190885,0.9854166666666667
9,14,1,-1681848170.8816695,89592,0.35364164391884934,0.9024493243243243
9,17,1,-1681848175.1045098,89592,0.5142144159130428,0.8174818840579711
9,0,1,-1681848166.5035257,89592,0.06857890952605664,0.9836128048780488
9,8,1,-1681848165.1007922,89592,0.3023835962017377,0.8961805555555555
9,19,1,-1681848167.4784775,89592,0.23034736980874854,0.9307228915662651
9,11,1,-1681848167.6989615,89592,0.2562985935610188,0.9119318181818182
9,27,1,-1681848165.595177,89592,0.3362640774307343,0.8891225961538461
9,2,1,-1681848165.0615244,89592,0.05841215605574564,0.984375
9,23,1,-1681848168.3131301,89592,0.09377359053976234,0.9695060483870968
10,15,1,-1681848168.9733672,89592,0.22366641676053406,0.91796875
10,26,1,-1681848169.920098,89592,0.43563301345476735,0.8918269230769231
10,30,1,-1681848171.3030217,89592,0.22510357553382282,0.9334239130434783
10,29,1,-1681848169.3985348,89592,0.05110103065768878,0.9840277777777777
10,14,1,-1681848169.5054264,89592,0.28183694853371866,0.9117398648648649
10,8,1,-1681848168.3129828,89592,0.24576993907491365,0.9190972222222222
10,0,1,-1681848171.0796998,89592,0.05534587759615445,0.9851371951219512
10,13,1,-1681848167.9781115,89592,0.03717551548354517,0.988677536231884
10,1,1,-1681848170.438971,89592,0.24443302098924005,0.9185739436619719
10,2,1,-1681848168.248031,89592,0.0594055036821499,0.9841056034482759
10,47,1,-1681848172.0653543,89592,0.12845772398369654,0.9615384615384616
10,27,1,-1681848164.4745336,89592,0.2740120343290843,0.9119591346153846
10,5,1,-1681848165.427711,89592,0.05264721716079732,0.9835668103448276
10,20,1,-1681848172.3848467,89592,0.08704513415432302,0.973876953125
11,28,1,-1681848169.6288311,89592,0.12246059067547321,0.9596354166666666
11,29,1,-1681848174.0444293,89592,0.047498304655568466,0.9875
11,16,1,-1681848167.1882465,89592,0.14238550724127355,0.9479166666666666
11,37,1,-1681848171.4048395,89592,0.05341194766822835,0.9815140845070423
11,15,1,-1681848175.8197656,89592,0.19710650467313826,0.94140625
11,14,1,-1681848170.2474139,89592,0.2562036860633541,0.9184966216216216
11,30,1,-1681848166.0998979,89592,0.31517583431433077,0.9245923913043478
11,19,1,-1681848183.6288185,89592,0.20996621237641358,0.9356174698795181
11,20,1,-1681848169.858061,89592,0.0823901868716348,0.974365234375
11,5,1,-1681848173.6370013,89592,0.0503875148374234,0.9846443965517241
11,3,1,-1681848170.0021484,89592,0.13749240471238117,0.9590022935779816
11,25,1,-1681848172.0808706,89592,0.07433387800945458,0.9769503546099291
11,12,1,-1681848171.4151578,89592,0.07364004796420205,0.9803394039735099
11,32,1,-1681848171.7180343,89592,0.07939610261679955,0.9746919014084507
12,7,1,-1681848175.9890192,89592,0.10738384449371097,0.9671875
12,15,1,-1681848173.771252,89592,0.22314128326252103,0.925
12,30,1,-1681848172.3974726,89592,0.1444541263272581,0.9558423913043478
12,22,1,-1681848173.9287827,89592,0.0716565890165168,0.9769467213114754
12,14,1,-1681848184.1160417,89592,0.25592556376815645,0.9079391891891891
12,17,1,-1681848168.5479958,89592,0.3975768569802892,0.8609601449275363
12,8,1,-1681848171.4103293,89592,0.2368740778002474,0.9239583333333333
12,19,1,-1681848174.9783897,89592,0.1796869431588664,0.9469126506024096
12,0,1,-1681848173.2294471,89592,0.055924256562209895,0.9847560975609756
12,9,1,-1681848174.7669613,89592,0.14395783823545508,0.9563577586206896
12,11,1,-1681848170.7524295,89592,0.21195969604386772,0.9325929752066116
12,12,1,-1681848183.9883475,89592,0.06658838698578788,0.9822019867549668
12,32,1,-1681848173.0964146,89592,0.07562018475088646,0.9788732394366197
12,20,1,-1681848172.1978812,89592,0.07269551177159883,0.978759765625
13,16,1,-1681848175.9208946,89592,0.13932698239118624,0.9519230769230769
13,7,1,-1681848182.2081153,89592,0.0928880732450125,0.9671875
13,18,1,-1681848177.8480635,89592,0.07347226617167946,0.9803240740740741
13,17,1,-1681848171.5376372,89592,0.39011404911677044,0.8632246376811594
13,14,1,-1681848177.3486595,89592,0.2170676623747961,0.9341216216216216
13,29,1,-1681848175.1874816,89592,0.04023307425797813,0.9861111111111112
13,5,1,-1681848171.362509,89592,0.04734577859374534,0.984375
13,21,1,-1681848172.971751,89592,0.08711976047073092,0.9767857142857143
13,27,1,-1681848176.4337883,89592,0.23742720413093382,0.9260817307692307
13,20,1,-1681848174.549139,89592,0.06573675725667272,0.980224609375
13,11,1,-1681848169.1470106,89592,0.18510329600208061,0.9408574380165289
13,2,1,-1681848184.881899,89592,0.050621445400134565,0.9859913793103449
13,23,1,-1681848171.8230138,89592,0.08294892830646507,0.9730342741935484
13,4,1,-1681848175.449399,89592,0.11123246948663441,0.9702380952380952
14,6,1,-1681848178.2466202,89592,0.06370259095531176,0.9761029411764706
14,17,1,-1681848170.6319041,89592,0.39022671323323593,0.8532608695652174
14,15,1,-1681848178.9555495,89592,0.1577695086132735,0.9515625
14,14,1,-1681848189.0442162,89592,0.2729137388838304,0.924831081081081
14,28,1,-1681848184.0295038,89592,0.09283569812153776,0.96484375
14,30,1,-1681848180.0977082,89592,0.14696504246524494,0.9592391304347826
14,24,1,-1681848178.6941385,89592,0.042739841747151196,0.9841954022988506
14,21,1,-1681848185.8772206,89592,0.0767156795110731,0.9785714285714285
14,2,1,-1681848172.289321,89592,0.050366967873334695,0.9865301724137931
14,8,1,-1681848173.6953292,89592,0.2053532611992624,0.9329861111111111
14,9,1,-1681848172.3075273,89592,0.11054552431571586,0.9671336206896551
14,23,1,-1681848175.1723335,89592,0.07074898025471597,0.9773185483870968
14,33,1,-1681848176.3724306,89592,0.135432757264762,0.9569444444444445
14,25,1,-1681848175.3395028,89592,0.06353853271897644,0.9809397163120568
15,7,1,-1681848178.7588382,89592,0.05654037073400105,0.978125
15,29,1,-1681848177.3076613,89592,0.03473394160262412,0.9916666666666667
15,30,1,-1681848172.9588118,89592,0.10401325444083499,0.9694293478260869
15,22,1,-1681848180.2813685,89592,0.03529159972285775,0.9887295081967213
15,10,1,-1681848191.0431626,89592,0.04135290703511443,0.9908405172413793
15,13,1,-1681848185.65404,89592,0.02866319626142892,0.9927536231884058
15,1,1,-1681848176.8551025,89592,0.18519826978445053,0.9308978873239436
15,2,1,-1681848182.6793451,89592,0.04963402543367481,0.9876077586206896
15,0,1,-1681848173.8736956,89592,0.042516974283654876,0.9881859756097561
15,21,1,-1681848176.6320837,89592,0.06886915109519448,0.981845238095238
15,11,1,-1681848179.809595,89592,0.16820898313413968,0.9462809917355371
15,4,1,-1681848187.0396159,89592,0.1024737949852669,0.9709821428571429
15,25,1,-1681848180.7968385,89592,0.05923202749117152,0.9827127659574468
15,33,1,-1681848174.1437495,89592,0.12677126562705746,0.9576388888888889
16,7,1,-1681848178.8992932,89592,0.04439420533599332,0.984375
16,29,1,-1681848176.1172373,89592,0.031133889025335926,0.9930555555555556
16,18,1,-1681848188.0389438,89592,0.05799095523198722,0.9837962962962963
16,14,1,-1681848185.6015563,89592,0.2979218970380119,0.940456081081081
16,30,1,-1681848188.733269,89592,0.0912811015530125,0.96875
16,8,1,-1681848186.9558969,89592,0.2162321818371614,0.9319444444444445
16,22,1,-1681848181.4984791,89592,0.032190947667466566,0.9907786885245902
16,13,1,-1681848181.9483001,89592,0.02767211263931856,0.9932065217391305
16,0,1,-1681848174.270122,89592,0.039768751148452484,0.9900914634146342
16,21,1,-1681848184.0089493,89592,0.06601144709136514,0.9824404761904761
16,32,1,-1681848183.4658616,89592,0.06688854912571399,0.9804137323943662
16,33,1,-1681848191.5546427,89592,0.12422127767845437,0.9583333333333334
16,23,1,-1681848179.713733,89592,0.0648194522927365,0.9800907258064516
16,20,1,-1681848181.6911287,89592,0.058257740431145066,0.985107421875
17,26,1,-1681848182.943523,89592,0.4022369109667264,0.8629807692307693
17,19,1,-1681848175.5745974,89592,0.11047611594289901,0.96875
17,24,1,-1681848179.7791657,89592,0.03894458890855098,0.9874281609195402
17,0,1,-1681848190.051018,89592,0.03930990217202457,0.9897103658536586
17,22,1,-1681848189.4911027,89592,0.031176527806550083,0.9902663934426229
17,8,1,-1681848182.9038227,89592,0.16320217489782307,0.9475694444444445
17,17,1,-1681848185.1665933,89592,0.33449105572873267,0.886322463768116
17,27,1,-1681848195.8741565,89592,0.2181248961446377,0.9263822115384616
17,21,1,-1681848181.8430808,89592,0.06337758042805251,0.9836309523809523
17,23,1,-1681848187.036927,89592,0.059539472049612914,0.9795866935483871
17,3,1,-1681848176.721325,89592,0.11341113510857755,0.9647362385321101
17,9,1,-1681848186.0989573,89592,0.10426300068803389,0.9649784482758621
17,5,1,-1681848181.9385376,89592,0.04044827662111292,0.9878771551724138
17,33,1,-1681848180.1792336,89592,0.11723878659583904,0.9606481481481481
18,26,1,-1681848182.3067682,89592,0.4515460950250809,0.9074519230769231
18,7,1,-1681848186.6572487,89592,0.051313923822272046,0.9796875
18,15,1,-1681848188.6150117,89592,0.11442027369048446,0.965625
18,14,1,-1681848181.5114813,89592,0.2190629632992519,0.9467905405405406
18,6,1,-1681848184.497793,89592,0.05053993384810347,0.9865196078431373
18,28,1,-1681848196.7274482,89592,0.07990076039762546,0.9739583333333334
18,8,1,-1681848184.050879,89592,0.14657915834751395,0.9534722222222223
18,9,1,-1681848182.172302,89592,0.09003911531883581,0.9709051724137931
