Round,Cid,Size of parameters,Size of config,Loss,Accuracy
1,2,73080,372,1.580895,0.457031
1,5,89592,412,2.207262,0.331597
1,9,89592,412,2.567452,0.091463
1,7,89592,412,2.786499,0.007665
1,0,73080,372,1.14235,0.620028
1,8,89592,412,2.400979,0.084375
1,6,89592,412,2.351415,0.108553
1,1,73080,372,0.620438,0.791667
1,4,73080,372,1.096328,0.471301
1,3,73080,372,1.401081,0.526677
2,5,89592,416,2.06876,0.232639
2,8,73080,376,1.323754,0.445312
2,6,89592,416,2.738426,0.009868
2,2,73080,376,1.297458,0.545573
2,9,89592,416,1.864304,0.34375
2,0,73080,376,0.876339,0.716619
2,1,73080,376,0.593122,0.805804
2,3,73080,380,1.714722,0.541159
2,4,73080,380,1.435119,0.492347
2,7,73080,376,1.195139,0.560731
3,5,89592,416,1.865048,0.423611
3,8,73080,376,1.315006,0.467187
3,2,73080,376,1.260969,0.549479
3,6,89592,416,2.083557,0.125822
3,1,73080,380,0.937307,0.795387
3,9,89592,416,1.994307,0.271341
3,0,73080,380,1.180953,0.648438
3,3,73080,376,1.196579,0.621951
3,7,73080,376,1.046596,0.626179
3,4,73080,376,1.039923,0.540816
4,5,73080,376,1.221276,0.482639
4,8,73080,380,1.506576,0.496875
4,2,73080,380,1.457371,0.554688
4,6,89592,416,1.728497,0.303454
4,1,73080,376,0.538388,0.825149
4,0,73080,380,1.592097,0.691051
4,3,73080,376,1.046955,0.668445
4,4,73080,376,0.930387,0.620536
4,7,73080,380,1.31206,0.614387
4,9,73080,376,1.180082,0.596037
5,5,73080,376,1.226924,0.527778
5,8,73080,380,1.730484,0.470313
5,2,73080,380,1.758095,0.529948
5,6,73080,376,0.73724,0.728618
5,3,73080,380,1.354917,0.682927
5,1,73080,380,0.898968,0.803571
5,9,73080,376,1.105379,0.613567
5,0,73080,380,1.662282,0.666193
5,4,73080,376,0.827589,0.634566
5,7,73080,376,1.06279,0.619104
6,5,73080,380,1.319827,0.480903
6,2,73080,376,1.086381,0.614583
6,8,73080,380,1.832753,0.471875
6,6,73080,376,0.748707,0.703947
6,3,73080,380,1.707463,0.589177
6,1,73080,376,0.471514,0.837054
6,9,73080,376,1.073621,0.647104
6,4,73080,380,1.035991,0.61352
6,0,73080,380,1.635739,0.521307
6,7,73080,376,1.062224,0.629717
7,8,73080,380,1.876232,0.439063
7,5,73080,376,0.9879,0.642361
7,2,73080,376,1.021261,0.640625
7,6,73080,376,0.814988,0.682566
7,3,73080,380,1.803657,0.507622
7,0,73080,376,0.601507,0.801136
7,9,73080,376,0.989092,0.662348
7,1,73080,380,0.662191,0.809524
7,4,73080,380,1.221934,0.535077
7,7,73080,380,1.223562,0.628538
8,5,73080,376,0.990366,0.645833
8,8,73080,380,1.904287,0.4375
8,2,73080,380,1.16813,0.644531
8,6,73080,376,0.683716,0.763158
8,3,73080,376,0.88013,0.710366
8,1,73080,376,0.487044,0.839286
8,0,73080,380,0.756229,0.760653
8,9,73080,380,1.25413,0.602896
8,4,73080,380,1.496136,0.579719
8,7,73080,376,0.917595,0.689858
9,5,73080,376,0.94472,0.652778
9,2,73080,380,1.625544,0.464844
9,8,73080,380,1.798688,0.435937
9,6,73080,376,0.672447,0.761513
9,3,73080,380,1.153964,0.68064
9,1,73080,376,0.47492,0.841518
9,0,73080,380,1.076854,0.680398
9,4,73080,376,0.831242,0.669005
9,9,73080,380,1.501924,0.565549
9,7,73080,376,0.866911,0.707547
10,2,73080,380,1.555605,0.490885
10,5,73080,380,0.992094,0.671875
10,8,73080,380,1.791722,0.409375
10,6,73080,376,0.632604,0.759868
10,9,73080,376,1.035196,0.637957
10,3,73080,376,0.835958,0.728659
10,0,73080,376,0.639877,0.795455
10,1,73080,380,0.60514,0.837798
10,4,73080,376,0.848938,0.669643
10,7,73080,380,1.111455,0.652712
11,5,73080,380,1.209535,0.651042
11,8,73080,376,0.956609,0.610938
11,2,73080,380,1.766033,0.43099
11,6,73080,380,0.71826,0.773849
11,3,73080,376,0.916674,0.697409
11,1,73080,380,1.042687,0.764137
11,9,73080,376,0.91113,0.684451
11,0,73080,380,0.632194,0.803977
11,4,73080,376,0.704207,0.71875
11,7,73080,376,0.957904,0.652712
12,5,73080,376,0.882792,0.678819
12,8,73080,380,1.037175,0.603125
12,2,73080,380,1.575717,0.503906
12,6,73080,380,0.873745,0.745888
12,1,73080,376,0.45614,0.850446
12,9,73080,380,1.008259,0.657774
12,0,73080,380,0.762906,0.761364
12,3,73080,376,0.895812,0.708079
12,7,73080,376,0.864312,0.709906
12,4,73080,376,0.738977,0.691327
13,5,73080,376,0.842097,0.699653
13,8,73080,380,1.171215,0.565625
13,2,73080,376,0.931106,0.66276
13,6,73080,380,1.0172,0.745888
13,1,73080,376,0.393939,0.856399
13,9,73080,376,0.915702,0.676829
13,3,73080,380,0.880317,0.705793
13,0,73080,380,0.850225,0.74929
13,4,73080,376,0.665915,0.741709
13,7,73080,380,0.927652,0.727594
14,8,73080,376,0.889944,0.654687
14,5,73080,376,0.85079,0.678819
14,2,73080,376,0.884395,0.696615
14,3,73080,376,0.801053,0.731707
14,6,73080,380,1.005716,0.742599
14,9,73080,380,0.964698,0.664634
14,0,73080,380,0.847012,0.794744
14,1,73080,376,0.403935,0.861607
14,4,73080,380,0.723579,0.725765
