Time,Server round,Accuracy aggregated,Accuracy std,Top5,Top1
22.304287433624268,1,0.24963967505241091,139.1472730598771,0.8355282738095238,1.0
18.575936555862427,2,0.3081105870020964,151.05504162390608,0.9119047619047619,1.0
18.702383041381836,3,0.3434551886792453,147.25613739331885,0.9279246794871796,1.0
18.664066314697266,4,0.39655398322851154,158.5305825385121,0.9086538461538461,1.0
19.208237886428833,5,0.41643736897274636,152.33329380014075,0.9308236034798535,1.0
18.176453113555908,6,0.44431341719077566,162.28888316825646,0.9210193452380953,1.0
18.888211250305176,7,0.4470977463312369,165.37962268671436,0.9297103937728938,1.0
19.001816034317017,8,0.47818396226415094,168.76172077814329,0.9280362866300365,1.0
18.237074375152588,9,0.4806079664570231,163.3002339251233,0.9272550366300365,1.0
17.60300374031067,10,0.49757599580712786,159.48767977495942,0.9210794413919412,1.0
18.280195236206055,11,0.50583071278826,163.83105444328922,0.9315304487179488,1.0
18.07901430130005,12,0.5046842243186582,165.59142610654695,0.9303800366300365,1.0
17.704145908355713,13,0.5073375262054507,165.34709673895094,0.9311240842490843,1.0
19.001848936080933,14,0.5033739517819706,163.89089175423996,0.9189589056776557,1.0
18.08097529411316,15,0.515625,166.07464466317546,0.9021434294871795,1.0
18.35459041595459,16,0.5074030398322851,170.76486758112745,0.9000972985347986,1.0
18.58896231651306,17,0.5266312893081762,176.25245643678275,0.9031570512820514,1.0
17.291898727416992,18,0.5303328092243187,174.4081420117765,0.891441163003663,1.0
17.886831283569336,19,0.5374410377358491,170.12736522970079,0.9016443452380953,1.0
18.34176015853882,20,0.5357049266247379,173.96710493653677,0.9021651785714286,1.0
18.766793489456177,21,0.5580123165618449,180.14574654984224,0.9085279304029303,1.0
18.52309536933899,22,0.5620086477987422,174.30685700797892,0.9104613095238095,1.0
17.946535110473633,23,0.5670531970649895,175.85611049946485,0.9126562500000001,1.0
18.559656858444214,24,0.5717046645702306,175.97709055442414,0.9110119047619047,1.0
18.079630851745605,25,0.5688220649895178,175.33958480616977,0.9124776785714286,1.0
18.82054615020752,26,0.575373427672956,172.6040845403144,0.9113690476190477,1.0
17.731232404708862,27,0.5804179769392034,173.76465578477115,0.9213839285714286,1.0
18.49323558807373,28,0.5781905136268344,175.6174809066569,0.9230059523809523,1.0
18.126587629318237,29,0.58395571278826,178.79152217037586,0.9233333333333335,1.0
17.895461797714233,30,0.5879848008385744,177.03604152827185,0.9159002976190476,1.0
19.28027367591858,31,0.5827437106918238,183.47239574388294,0.9150148809523809,1.0
18.83734703063965,32,0.5892623165618449,182.19366509294443,0.9136733058608059,1.0
18.737037897109985,33,0.6007272012578616,187.40974254291052,0.9320610119047619,1.0
18.575925588607788,34,0.5956826519916143,189.2172560841109,0.9196033653846154,1.0
18.281348943710327,35,0.5969274109014675,192.00689675113236,0.9204092261904762,1.0
18.185107707977295,36,0.5982376834381551,186.77770852004798,0.919174107142857,1.0
18.125564336776733,37,0.5952240566037735,184.74296630724535,0.9185267857142858,1.0
16.947399854660034,38,0.6068199685534591,188.3523559714611,0.9293898809523811,1.0
18.174737691879272,39,0.6136333857442348,188.24618030653372,0.936875,1.0
17.4394474029541,40,0.6211674528301887,187.91027752627048,0.9374639423076923,1.0
19.04891610145569,41,0.6271619496855346,187.6931367951423,0.9494419642857143,1.0
19.474483728408813,42,0.6339753668763103,188.46493997558272,0.949575892857143,1.0
18.467361211776733,43,0.6302738469601677,188.66718739621896,0.9355952380952381,1.0
20.054173707962036,44,0.6284722222222222,188.60307950826254,0.9283333333333335,1.0
18.261494159698486,45,0.6248034591194969,190.66475709999474,0.9332291666666667,1.0
18.540369033813477,46,0.6302738469601677,184.0342022559937,0.938125,1.0
17.964259147644043,47,0.6303393605870021,188.9395681163689,0.9295312499999999,1.0
18.863414764404297,48,0.6329271488469602,191.51168737181553,0.928549107142857,1.0
18.037703275680542,49,0.6346632599580713,189.91147937920974,0.9219642857142858,1.0
18.66930627822876,50,0.6404939727463312,188.29714920837225,0.9280431547619049,1.0
18.164777755737305,51,0.6385940775681341,190.96714377085917,0.9274181547619047,1.0
18.64452290534973,52,0.644228249475891,187.70984097803716,0.9295312499999999,1.0
18.328860998153687,53,0.6518605870020965,186.91185088163886,0.9339285714285716,1.0
18.95525360107422,54,0.6530398322851153,187.91317569558555,0.9283854166666667,1.0
18.382169723510742,55,0.653498427672956,188.85698292623442,0.9394940476190478,1.0
18.372238159179688,56,0.6522536687631028,188.96989813195117,0.930766369047619,1.0
18.603946447372437,57,0.6515657756813418,188.5411032109444,0.9370312500000001,1.0
17.499225854873657,58,0.6580843815513627,190.44064692181655,0.9446354166666667,1.0
18.874793529510498,59,0.6599187631027253,194.15311895511746,0.9361979166666667,1.0
18.546767473220825,60,0.6568396226415094,195.65336286402032,0.9419270833333332,1.0
17.4796085357666,61,0.6601480607966457,190.88995887683564,0.9346130952380953,1.0
18.381206512451172,62,0.665356394129979,187.57105960142144,0.9444419642857141,1.0
18.72317624092102,63,0.6677148846960168,187.74039948822949,0.9363020833333333,1.0
17.61455464363098,64,0.6640788784067087,188.2380631009574,0.9377083333333334,1.0
19.310024738311768,65,0.6634892557651991,189.4283241756628,0.9281473214285715,1.0
18.205238103866577,66,0.6675183438155137,188.63585661268115,0.9371875,1.0
18.694138526916504,67,0.6676166142557652,184.94430404854322,0.9378125,1.0
18.59119939804077,68,0.6681407232704403,188.6347168471382,0.9351785714285714,1.0
17.850717544555664,69,0.6698113207547169,191.4218336554114,0.93,1.0
18.65159821510315,70,0.6782625786163522,191.48291203133505,0.9368229166666667,1.0
18.117711544036865,71,0.6833071278825996,190.94208546048722,0.9428485576923077,1.0
18.123050212860107,72,0.6825537211740041,189.63584154900678,0.9458333333333332,1.0
18.121445417404175,73,0.6808176100628931,191.30482900334746,0.9463541666666668,1.0
17.89221167564392,74,0.6777384696016772,189.93188252634152,0.94609375,1.0
17.678786993026733,75,0.6779022536687631,190.90953354927038,0.9568377976190476,1.0
19.138885974884033,76,0.6837002096436059,190.35011531386053,0.9575744047619047,1.0
18.328583240509033,77,0.6854363207547169,195.24633159165884,0.9527157738095238,1.0
18.19306182861328,78,0.6799986897274634,197.01123724295525,0.9412087912087912,1.0
18.528907299041748,79,0.6867138364779874,195.63466359518193,0.9503794642857143,1.0
19.052842140197754,80,0.686287997903564,199.25024366359003,0.9484747023809523,1.0
18.747573375701904,81,0.6852070230607966,199.24444885617265,0.9485044642857143,1.0
18.618769645690918,82,0.6899240041928721,199.8287827116004,0.9491145833333332,1.0
18.361994743347168,83,0.688712002096436,194.67513965578658,0.9458705357142858,1.0
18.626474857330322,84,0.695230607966457,193.96259845650656,0.9543229166666667,1.0
18.262004375457764,85,0.6906446540880503,195.1054525122248,0.9524627976190476,1.0
19.086637020111084,86,0.6922824947589099,193.22478515966836,0.9572767857142856,1.0
18.59911346435547,87,0.6994562368972747,194.96773168911824,0.9589955357142858,1.0
18.667831897735596,88,0.7005699685534591,197.53944517488148,0.9611830357142856,1.0
17.063268899917603,89,0.7030267295597484,198.5209873036098,0.9590699404761904,1.0
18.382959842681885,90,0.7015526729559748,200.79308852647293,0.9534151785714287,1.0
18.14249873161316,91,0.7069575471698113,197.47959489527014,0.9588839285714286,1.0
18.178157806396484,92,0.71291928721174,196.8513185122213,0.9590624999999999,1.0
18.2708842754364,93,0.7054179769392034,197.98376196041937,0.9554550137362637,1.0
18.577259302139282,94,0.7034198113207547,196.23019543383225,0.9566369047619048,1.0
18.273602724075317,95,0.702437106918239,193.64097087135255,0.954985119047619,1.0
17.2505841255188,96,0.7043697589098532,197.35545698054563,0.9427678571428573,1.0
18.08954620361328,97,0.7020440251572327,198.0858157466102,0.9511830357142858,1.0
18.609737396240234,98,0.7006027253668763,195.1284254023488,0.9551041666666666,1.0
18.24102783203125,99,0.6971632599580713,193.30748666308813,0.9560119047619047,1.0
19.14569902420044,100,0.7055490041928721,193.23325697198192,0.9637127976190477,1.0
