Server round,Layer,Similarity
9,3,"{'mean': 0.9959759243033464, 'ci': 0.0010396479920011803}"
9,4,"{'mean': 0.9983160834071717, 'ci': 0.0002411860509708985}"
9,5,"{'mean': 0.9877871240090603, 'ci': 0.0030102231045640027}"
9,6,"{'mean': 0.9935166392243913, 'ci': 0.0012512461378880735}"
9,7,"{'mean': 0.9412719419250473, 'ci': 0.01952367402075217}"
10,0,"{'mean': 0.9996245985483938, 'ci': array([9.05326399e-05])}"
10,1,"{'mean': 0.9946044522759951, 'ci': 0.002447752021115135}"
10,2,"{'mean': 0.9980660274659195, 'ci': array([0.00021712])}"
10,3,"{'mean': 0.9941773399804977, 'ci': 0.0019351526570764443}"
10,4,"{'mean': 0.9981628650058236, 'ci': 0.00036719760970937987}"
10,5,"{'mean': 0.9881852018070124, 'ci': 0.0035858928545903224}"
10,6,"{'mean': 0.9942634228609052, 'ci': 0.0023057021135093336}"
10,7,"{'mean': 0.9485798937413169, 'ci': 0.019915612646687286}"
11,0,"{'mean': 0.999695845459086, 'ci': array([7.43323157e-05])}"
11,1,"{'mean': 0.9973488478902538, 'ci': 0.0012174741937048816}"
11,2,"{'mean': 0.9980472081135061, 'ci': array([0.00044258])}"
11,3,"{'mean': 0.9967824801854995, 'ci': 0.0007446307564836774}"
11,4,"{'mean': 0.9983863313328749, 'ci': 0.00042991264490854775}"
11,5,"{'mean': 0.990032022783116, 'ci': 0.0030213868302251257}"
11,6,"{'mean': 0.995072304902476, 'ci': 0.0013593330348412591}"
11,7,"{'mean': 0.9631628299596512, 'ci': 0.010436915580924855}"
12,0,"{'mean': 0.9996729209294162, 'ci': array([9.81797224e-05])}"
12,1,"{'mean': 0.9970206485989862, 'ci': 0.0015853769395174355}"
12,2,"{'mean': 0.9982109103941674, 'ci': array([0.00018595])}"
12,3,"{'mean': 0.9964279166660641, 'ci': 0.0016208067891938516}"
12,4,"{'mean': 0.9981396307794249, 'ci': 0.0004082786863545129}"
12,5,"{'mean': 0.9895970863617344, 'ci': 0.00383949897703062}"
12,6,"{'mean': 0.9957940823279436, 'ci': 0.0030747536821011945}"
12,7,"{'mean': 0.9587628532823858, 'ci': 0.022225281177525646}"
13,0,"{'mean': 0.9996704765287983, 'ci': array([0.00011518])}"
13,1,"{'mean': 0.9975555240217675, 'ci': 0.0003214110405114212}"
13,2,"{'mean': 0.9977637699455325, 'ci': array([0.00022619])}"
13,3,"{'mean': 0.9968069339114055, 'ci': 0.0007052312409303596}"
13,4,"{'mean': 0.9979588156121767, 'ci': 0.0003514687820731499}"
13,5,"{'mean': 0.9881723561884538, 'ci': 0.004789435153952026}"
13,6,"{'mean': 0.995042848193728, 'ci': 0.0019037132365390397}"
13,7,"{'mean': 0.9579244697484933, 'ci': 0.018401364871689196}"
14,0,"{'mean': 0.9996601111743745, 'ci': array([5.01711437e-05])}"
14,1,"{'mean': 0.9975670946624783, 'ci': 0.00042514969820339754}"
14,2,"{'mean': 0.9974957786125391, 'ci': array([0.00036695])}"
14,3,"{'mean': 0.9970731698753675, 'ci': 0.0009139518924853318}"
14,4,"{'mean': 0.9978660742775776, 'ci': 0.0002430300412651354}"
14,5,"{'mean': 0.9892081262376263, 'ci': 0.0038053830003227374}"
14,6,"{'mean': 0.9941215042783452, 'ci': 0.0022556146893085716}"
14,7,"{'mean': 0.9548733251802685, 'ci': 0.017520350305565868}"
15,0,"{'mean': 0.9996263887162775, 'ci': array([0.00014581])}"
15,1,"{'mean': 0.9969080936205282, 'ci': 0.0010684599587437171}"
15,2,"{'mean': 0.9972213197773528, 'ci': array([0.00059848])}"
15,3,"{'mean': 0.9963071626169877, 'ci': 0.0010036319106589975}"
15,4,"{'mean': 0.9976441151510449, 'ci': 0.00017857744161908773}"
15,5,"{'mean': 0.9880015133258425, 'ci': 0.0023519203814682532}"
15,6,"{'mean': 0.9954024412937651, 'ci': 0.0012947585834881536}"
15,7,"{'mean': 0.9624962731473717, 'ci': 0.0109404354706093}"
16,0,"{'mean': 0.9996407253175672, 'ci': array([0.00010733])}"
16,1,"{'mean': 0.9977819465409871, 'ci': 0.0006407750532094747}"
16,2,"{'mean': 0.9970397671275202, 'ci': array([0.00042351])}"
16,3,"{'mean': 0.9979467976408762, 'ci': 0.00041463071433145426}"
16,4,"{'mean': 0.9979983078162422, 'ci': 0.0001338993219102136}"
16,5,"{'mean': 0.9917504084061424, 'ci': 0.0021055521609372185}"
16,6,"{'mean': 0.9966257533998415, 'ci': 0.0015439949910023287}"
16,7,"{'mean': 0.9730319646963473, 'ci': 0.011854402618073356}"
17,0,"{'mean': 0.9997277142333072, 'ci': array([5.85490411e-05])}"
17,1,"{'mean': 0.9975670377365319, 'ci': 0.0008600722014997508}"
17,2,"{'mean': 0.9972979425521017, 'ci': array([0.0003383])}"
17,3,"{'mean': 0.9980942447686744, 'ci': 0.00042806659373662015}"
17,4,"{'mean': 0.9978946344545303, 'ci': 0.00031099302293424724}"
17,5,"{'mean': 0.9918354126495582, 'ci': 0.002863469291889964}"
17,6,"{'mean': 0.996256799698171, 'ci': 0.0015864983383594433}"
17,7,"{'mean': 0.9800895535056234, 'ci': 0.00919738257123115}"
18,0,"{'mean': 0.9996186868400181, 'ci': array([5.82033977e-05])}"
18,1,"{'mean': 0.9974676367333544, 'ci': 0.0006268426271831551}"
18,2,"{'mean': 0.9967878396787624, 'ci': array([0.0006451])}"
18,3,"{'mean': 0.9969954384400053, 'ci': 0.0006027561155772521}"
18,4,"{'mean': 0.9976148911932866, 'ci': 0.00015662571980523676}"
18,5,"{'mean': 0.9896255591925746, 'ci': 0.002841288236605344}"
18,6,"{'mean': 0.9955115399057365, 'ci': 0.0014084942995006289}"
18,7,"{'mean': 0.9687892496275322, 'ci': 0.009582876566259002}"
19,0,"{'mean': 0.9997409547098882, 'ci': array([3.96524922e-05])}"
19,1,"{'mean': 0.9981321731473466, 'ci': 0.0004130743869066311}"
19,2,"{'mean': 0.9967807082077581, 'ci': array([0.00042338])}"
19,3,"{'mean': 0.9983079515605892, 'ci': 0.000554375370097393}"
19,4,"{'mean': 0.9975433218630684, 'ci': 0.0002902478257135188}"
19,5,"{'mean': 0.9916677631352845, 'ci': 0.0032056254363040937}"
19,6,"{'mean': 0.9964833122915874, 'ci': 0.0020152175111701753}"
19,7,"{'mean': 0.9761208190299867, 'ci': 0.01533137105939042}"
20,0,"{'mean': 0.9996968262761691, 'ci': array([8.60517224e-05])}"
20,1,"{'mean': 0.9975806181632548, 'ci': 0.00033350421204436653}"
20,2,"{'mean': 0.99674148457756, 'ci': array([0.00046274])}"
20,3,"{'mean': 0.9982583848070138, 'ci': 0.00038740204842080406}"
20,4,"{'mean': 0.9976020338790018, 'ci': 0.00022390748121892123}"
20,5,"{'mean': 0.9929982355459469, 'ci': 0.0019784657082176915}"
20,6,"{'mean': 0.9975416814393611, 'ci': 0.0007204151924826707}"
20,7,"{'mean': 0.9818002438161783, 'ci': 0.003914893330751901}"
