Server round,Layer,Similarity
10,1,"{'mean': 0.9970455397195659, 'ci': 0.0012135460495092953}"
10,2,"{'mean': 0.9981220982100257, 'ci': array([0.00027778])}"
10,3,"{'mean': 0.9953758798604903, 'ci': 0.00111362909293089}"
10,4,"{'mean': 0.998235399745571, 'ci': 0.0002214287446314911}"
10,5,"{'mean': 0.9889472995203995, 'ci': 0.003215170144836743}"
10,6,"{'mean': 0.9948620898797342, 'ci': 0.002214635992325298}"
10,7,"{'mean': 0.9507598296440718, 'ci': 0.017234162496663763}"
11,0,"{'mean': 0.9996627252519413, 'ci': array([7.49075356e-05])}"
11,1,"{'mean': 0.9953737065265641, 'ci': 0.0022784349622601008}"
11,2,"{'mean': 0.99809040806345, 'ci': array([0.00026398])}"
11,3,"{'mean': 0.9961011863986604, 'ci': 0.002382729084919988}"
11,4,"{'mean': 0.9983068909931497, 'ci': 0.0004558734191663083}"
11,5,"{'mean': 0.989667359527123, 'ci': 0.003527188190787789}"
11,6,"{'mean': 0.994660997181792, 'ci': 0.001948088898023892}"
11,7,"{'mean': 0.9623747373532895, 'ci': 0.012689338938929318}"
12,0,"{'mean': 0.9996931885079684, 'ci': array([7.50918934e-05])}"
12,1,"{'mean': 0.9966257878312773, 'ci': 0.0014951405142353824}"
12,2,"{'mean': 0.9979596948059993, 'ci': array([0.00015288])}"
12,3,"{'mean': 0.9969103269350396, 'ci': 0.0008778966148875744}"
12,4,"{'mean': 0.9982481500578583, 'ci': 0.0003277142421871382}"
12,5,"{'mean': 0.9902655422012518, 'ci': 0.003757102593160422}"
12,6,"{'mean': 0.9953375200127712, 'ci': 0.0026900580628002047}"
12,7,"{'mean': 0.9621019422378563, 'ci': 0.02731551254344544}"
13,0,"{'mean': 0.9995767621412105, 'ci': array([0.00010944])}"
13,1,"{'mean': 0.9969423583146474, 'ci': 0.000552572371630089}"
13,2,"{'mean': 0.997803502705423, 'ci': array([0.0001233])}"
13,3,"{'mean': 0.996975861034894, 'ci': 0.0009823497577081675}"
13,4,"{'mean': 0.9979121560933742, 'ci': 0.0002708065861708464}"
13,5,"{'mean': 0.9876638543238808, 'ci': 0.004903268839367314}"
13,6,"{'mean': 0.9946699701375302, 'ci': 0.002516336484786885}"
13,7,"{'mean': 0.9524007788903965, 'ci': 0.021058075620888017}"
14,0,"{'mean': 0.9996590802809552, 'ci': array([6.24785236e-05])}"
14,1,"{'mean': 0.997644210461917, 'ci': 0.0007609650840858517}"
14,2,"{'mean': 0.9975992726466444, 'ci': array([0.0003418])}"
14,3,"{'mean': 0.9971761319969087, 'ci': 0.000822613919093107}"
14,4,"{'mean': 0.9979241319110854, 'ci': 0.0002862014191070683}"
14,5,"{'mean': 0.9886942167972169, 'ci': 0.0037664735069784516}"
14,6,"{'mean': 0.9941482177052551, 'ci': 0.002372635853177485}"
14,7,"{'mean': 0.9544009371601018, 'ci': 0.01894890036703667}"
15,0,"{'mean': 0.9995983921513155, 'ci': array([0.00015185])}"
15,1,"{'mean': 0.9975550496899804, 'ci': 0.0006827121030934524}"
15,2,"{'mean': 0.9970842403654462, 'ci': array([0.00037704])}"
15,3,"{'mean': 0.9967396020267577, 'ci': 0.0008968062626757423}"
15,4,"{'mean': 0.9976441615001269, 'ci': 0.00013613758059216607}"
15,5,"{'mean': 0.9874644190344514, 'ci': 0.002841104708808939}"
15,6,"{'mean': 0.9954099020255085, 'ci': 0.0012663025286426821}"
15,7,"{'mean': 0.9591716841694063, 'ci': 0.011068119782608354}"
16,0,"{'mean': 0.9996950216837902, 'ci': array([0.00010157])}"
16,1,"{'mean': 0.9982361606782476, 'ci': 0.0002732143853392266}"
16,2,"{'mean': 0.9973378769296293, 'ci': array([0.00028412])}"
16,3,"{'mean': 0.998007996586212, 'ci': 0.00044676922239561545}"
16,4,"{'mean': 0.9980242567138596, 'ci': 0.00022958797559091693}"
16,5,"{'mean': 0.991708325704452, 'ci': 0.0023418699548416466}"
16,6,"{'mean': 0.9970437216259472, 'ci': 0.001466886436151671}"
16,7,"{'mean': 0.9715337683071228, 'ci': 0.011449922752411412}"
17,0,"{'mean': 0.9997301024656955, 'ci': array([6.3356058e-05])}"
17,1,"{'mean': 0.9979310570254497, 'ci': 0.0005717506671770733}"
17,2,"{'mean': 0.9971195927153165, 'ci': array([0.0005703])}"
17,3,"{'mean': 0.9978646158203847, 'ci': 0.0006782291264048057}"
17,4,"{'mean': 0.9978546947354636, 'ci': 0.00037387153281520646}"
17,5,"{'mean': 0.9918630059577622, 'ci': 0.0028016715765366573}"
17,6,"{'mean': 0.9965415761187805, 'ci': 0.0017452537579504268}"
17,7,"{'mean': 0.9784182897762049, 'ci': 0.01103315371433189}"
18,0,"{'mean': 0.9997022900300635, 'ci': array([0.00010269])}"
18,1,"{'mean': 0.9968789574409005, 'ci': 0.0007099911442743911}"
18,2,"{'mean': 0.996354214433366, 'ci': array([0.00012404])}"
18,3,"{'mean': 0.997567579801863, 'ci': 0.000377550183735198}"
18,4,"{'mean': 0.9974649536545729, 'ci': 0.00016795191213547778}"
18,5,"{'mean': 0.9893568324186903, 'ci': 0.003315240073312964}"
18,6,"{'mean': 0.9955914776859514, 'ci': 0.0012159068533428297}"
18,7,"{'mean': 0.9678372510743444, 'ci': 0.011604686430146782}"
19,0,"{'mean': 0.999719664368309, 'ci': array([8.76312582e-05])}"
19,1,"{'mean': 0.9980035929922265, 'ci': 0.0007132688085942362}"
19,2,"{'mean': 0.996564107829033, 'ci': array([0.00037661])}"
19,3,"{'mean': 0.9979043579487791, 'ci': 0.0007348605164045896}"
19,4,"{'mean': 0.9976112715826632, 'ci': 0.00032158446480778924}"
19,5,"{'mean': 0.9917268155284232, 'ci': 0.0028942896162066356}"
19,6,"{'mean': 0.9966243473399198, 'ci': 0.0019854675282338086}"
19,7,"{'mean': 0.975228405033397, 'ci': 0.014530363256526124}"
20,0,"{'mean': 0.9996397216787513, 'ci': array([7.50814385e-05])}"
20,1,"{'mean': 0.9979407523783635, 'ci': 0.0005311317186179609}"
20,2,"{'mean': 0.9969274260210748, 'ci': array([0.00022743])}"
20,3,"{'mean': 0.9984372653442679, 'ci': 0.00027188741577421904}"
20,4,"{'mean': 0.997658731862399, 'ci': 0.0002036494611683537}"
20,5,"{'mean': 0.9933637569875521, 'ci': 0.001199432377062104}"
20,6,"{'mean': 0.9974774461430599, 'ci': 0.0004882534443316766}"
20,7,"{'mean': 0.9811812963839047, 'ci': 0.002919380654222703}"
