Round,Cid,Selected,Total time,Size of parameters,Avg loss train,Avg accuracy train
1,28,1,-1680797465.613854,89592,1.4737339860353715,0.3703926282051282
1,16,1,-1680797471.2216785,89592,1.2153377383947372,0.5768229166666666
1,4,1,-1680797470.6356359,89592,1.56093903885612,0.43156645569620256
1,41,1,-1680797470.4552915,89592,0.9198956273753067,0.6770833333333334
1,31,1,-1680797470.1883314,89592,1.300551251879016,0.6119538834951457
1,30,1,-1680797470.1008987,89592,1.0179972976446152,0.5009375
1,7,1,-1680797469.2770991,89592,0.9252534068964579,0.736451048951049
1,8,1,-1680797469.2522664,89592,1.2813043161614301,0.4175941780821918
1,36,1,-1680797468.208694,89592,0.9717866116263009,0.6790332512315271
1,24,1,-1680797467.8177283,89592,1.617486315992381,0.2914798206278027
2,16,1,-1680797480.8064253,89592,1.3477730428179104,0.5677083333333334
2,38,1,-1680797472.13836,89592,1.6645458562701356,0.47487745098039214
2,42,1,-1680797474.677135,89592,1.038595705307447,0.8423076923076923
2,23,1,-1680797473.3666973,89592,1.0432870939213743,0.5241935483870968
2,5,1,-1680797473.9283555,89592,1.4870344409646914,0.4685077519379845
2,13,1,-1680797472.6754596,89592,1.5437907399357975,0.33192567567567566
2,48,1,-1680797470.5426235,89592,0.9288876530407482,0.7079118497109826
2,3,1,-1680797472.0372965,89592,1.272117459488486,0.5366766467065869
2,19,1,-1680797478.0677116,89592,0.7769654504755602,0.6590909090909091
2,10,1,-1680797469.1510196,89592,1.3568012723797247,0.5289473684210526
3,38,1,-1680797486.9263055,89592,1.2896904770065756,0.5098039215686274
3,37,1,-1680797486.003541,89592,1.1450580178122771,0.5476973684210527
3,4,1,-1680797486.2932513,89592,1.439758664445032,0.41811708860759494
3,23,1,-1680797477.410591,89592,0.8542504547744669,0.5372983870967742
3,30,1,-1680797474.4548013,89592,0.9167784196138382,0.5071875
3,15,1,-1680797484.028533,89592,1.0151881277561188,0.6733630952380952
3,8,1,-1680797473.5723646,89592,1.220758712046767,0.398972602739726
3,48,1,-1680797475.9401124,89592,0.8137854597816577,0.7205563583815029
3,40,1,-1680797479.0017624,89592,1.356225359099252,0.3575
