Server round,Layer,Similarity
1,0,0.7140396568229311
1,1,0.0555007999369699
1,2,0.0
1,3,0.0
1,4,0.0
1,5,0.0
1,6,0.0
1,7,0.0
1,8,0.1906656935825
1,9,0.01157962353613081
2,0,0.9546852047434818
2,1,0.9392226128880906
2,2,0.0
2,3,0.0
2,4,0.0
2,5,0.0
2,6,0.0
2,7,0.0
2,8,0.2380469593551432
2,9,0.23768815177604344
3,0,0.9484725901485532
3,1,0.9462891996060007
3,2,0.0
3,3,0.0
3,4,0.0
3,5,0.0
3,6,0.0
3,7,0.0
3,8,0.25795968059101787
3,9,0.26302717440043816
4,0,0.9642860689447593
4,1,0.9777298056857604
4,2,0.0
4,3,0.0
4,4,0.0
4,5,0.0
4,6,0.0
4,7,0.0
4,8,0.30594768029447267
4,9,0.29701148176445336
5,0,0.9728064273831197
5,1,0.9966274268413943
5,2,0.0
5,3,0.0
5,4,0.0
5,5,0.0
5,6,0.0
5,7,0.0
5,8,0.4635638390489516
5,9,0.2672496285568691
6,0,0.9948037963406002
6,1,0.9989342351475505
6,2,0.0
6,3,0.0
6,4,0.0
6,5,0.0
6,6,0.0
6,7,0.0
6,8,0.7562461370489767
6,9,0.4180215779801662
7,0,0.9909658426186144
7,1,0.997551885221267
7,2,0.0
7,3,0.0
7,4,0.0
7,5,0.0
7,6,0.0
7,7,0.0
7,8,0.7365291554561993
7,9,0.5336197579672807
8,0,0.9868339613164441
8,1,0.9964426108962899
8,2,0.0
8,3,0.0
8,4,0.0
8,5,0.0
8,6,0.0
8,7,0.0
8,8,0.6638353142141286
8,9,0.40360790700176025
9,0,0.9907059522193339
9,1,0.9955559801059114
9,2,0.0
9,3,0.0
9,4,0.0
9,5,0.0
9,6,0.0
9,7,0.0
9,8,0.6187251172467694
9,9,0.3833070352758419
10,0,0.9889112447919762
10,1,0.9905291770365032
10,2,0.0
10,3,0.0
10,4,0.0
10,5,0.0
10,6,0.0
10,7,0.0
10,8,0.5811769369932839
10,9,0.34070134235579097
11,0,0.9877785503836906
11,1,0.9806047907454488
11,2,0.0
11,3,0.0
11,4,0.0
11,5,0.0
11,6,0.0
11,7,0.0
11,8,0.6145056345693664
11,9,0.38165654979770974
12,0,0.989743074789374
12,1,0.9514980435772812
12,2,0.0
12,3,0.0
12,4,0.0
12,5,0.0
12,6,0.0
12,7,0.0
12,8,0.5208015098792035
12,9,0.2898950246987128
13,0,0.9861634211582949
13,1,0.9134481420779258
13,2,0.0
13,3,0.0
13,4,0.0
13,5,0.0
13,6,0.0
13,7,0.0
13,8,0.49234835280869477
13,9,0.3282259670268098
14,0,0.9895436848719297
14,1,0.9623286233998661
14,2,0.0
14,3,0.0
14,4,0.0
14,5,0.0
14,6,0.0
14,7,0.0
14,8,0.4868493929943794
14,9,0.2851217666706954
15,0,0.9868261527866387
15,1,0.9214524003368229
15,2,0.0
15,3,0.0
15,4,0.0
15,5,0.0
15,6,0.0
15,7,0.0
15,8,0.4602682608406812
15,9,0.3131950211261856
16,0,0.9823263043382826
16,1,0.8867684028690243
16,2,0.0
16,3,0.0
16,4,0.0
16,5,0.0
16,6,0.0
16,7,0.0
16,8,0.49926416493099385
16,9,0.3087649819520869
17,0,0.9883208305808665
17,1,0.9211869441577137
17,2,0.0
17,3,0.0
17,4,0.0
17,5,0.0
17,6,0.0
17,7,0.0
17,8,0.49997740042716515
17,9,0.2662439431191719
18,0,0.9823790453193642
18,1,0.9163362652032753
18,2,0.0
18,3,0.0
18,4,0.0
18,5,0.0
18,6,0.0
18,7,0.0
18,8,0.4675847637005402
18,9,0.24999439583798796
19,0,0.9793096352563855
19,1,0.9241436946123791
19,2,0.0
19,3,0.0
19,4,0.0
19,5,0.0
19,6,0.0
19,7,0.0
19,8,0.4794788812842266
19,9,0.23544814941662615
20,0,0.9837152945192852
20,1,0.8280425824355114
20,2,0.0
20,3,0.0
20,4,0.0
20,5,0.0
20,6,0.0
20,7,0.0
20,8,0.39066749062991724
20,9,0.26840481911074543
21,0,0.9843494324505139
21,1,0.8138311465113635
21,2,0.0
21,3,0.0
21,4,0.0
21,5,0.0
21,6,0.0
21,7,0.0
21,8,0.42836104576721395
21,9,0.2946428863982541
22,0,0.9773426837229602
22,1,0.7636796126984201
22,2,0.0
22,3,0.0
22,4,0.0
22,5,0.0
22,6,0.0
22,7,0.0
22,8,0.494780600238129
22,9,0.3087911863816961
23,0,0.9746495801098556
23,1,0.8865688130189663
23,2,0.0
23,3,0.0
23,4,0.0
23,5,0.0
23,6,0.0
23,7,0.0
23,8,0.4549072081926462
23,9,0.24936461213026428
24,0,0.9641534715316776
24,1,0.8210232186857396
24,2,0.0
24,3,0.0
24,4,0.0
24,5,0.0
24,6,0.0
24,7,0.0
24,8,0.42964052027776806
24,9,0.24223548248956853
25,0,0.9671571735078283
25,1,0.8051734188109779
25,2,0.0
25,3,0.0
25,4,0.0
25,5,0.0
25,6,0.0
25,7,0.0
25,8,0.4244514961935915
25,9,0.19092629035336398
26,0,0.9641132822436447
26,1,0.7821756946751662
26,2,0.0
26,3,0.0
26,4,0.0
26,5,0.0
26,6,0.0
26,7,0.0
26,8,0.4483155569081372
26,9,0.22215222491498396
27,0,0.9483835309490867
27,1,0.7935607174630553
27,2,0.0
27,3,0.0
27,4,0.0
27,5,0.0
27,6,0.0
27,7,0.0
27,8,0.4473640918655844
27,9,0.25834919426534575
28,0,0.9588559914637539
28,1,0.525297783028504
28,2,0.0
28,3,0.0
28,4,0.0
28,5,0.0
28,6,0.0
28,7,0.0
28,8,0.4011991124667417
28,9,0.28281895950012337
29,0,0.9635840626835576
29,1,0.6704710101327976
29,2,0.0
29,3,0.0
29,4,0.0
29,5,0.0
29,6,0.0
29,7,0.0
29,8,0.43968277357473246
29,9,0.14357990031032683
30,0,0.9356182207348936
30,1,0.44712195219052414
30,2,0.0
30,3,0.0
30,4,0.0
30,5,0.0
30,6,0.0
30,7,0.0
30,8,0.32149969245560345
30,9,0.13387476378888835
31,0,0.9539884094375278
31,1,0.8428544284944146
31,2,0.0
31,3,0.0
31,4,0.0
31,5,0.0
31,6,0.0
31,7,0.0
31,8,0.43274763295167346
31,9,0.28616579975607087
32,0,0.9622975703017703
32,1,0.7279994060036832
32,2,0.0
32,3,0.0
32,4,0.0
32,5,0.0
32,6,0.0
32,7,0.0
32,8,0.42129794001624
32,9,0.2199144011485241
33,0,0.9576680742706731
33,1,0.643681173028349
33,2,0.0
33,3,0.0
33,4,0.0
33,5,0.0
33,6,0.0
33,7,0.0
33,8,0.40330273045580367
33,9,0.2019855915620038
34,0,0.9466954451873769
34,1,0.77603579202497
34,2,0.0
34,3,0.0
34,4,0.0
34,5,0.0
34,6,0.0
34,7,0.0
34,8,0.42373243379567443
34,9,0.2514217290363346
35,0,0.9412845414169793
35,1,0.6628126267618121
35,2,0.0
35,3,0.0
35,4,0.0
35,5,0.0
35,6,0.0
35,7,0.0
35,8,0.4765601184242037
35,9,0.27823054862508534
36,0,0.9419551918304051
36,1,0.5657614792446742
36,2,0.0
36,3,0.0
36,4,0.0
36,5,0.0
36,6,0.0
36,7,0.0
36,8,0.4647986880564043
36,9,0.2870363888674629
37,0,0.9438568321149283
37,1,0.725066497366118
37,2,0.0
37,3,0.0
37,4,0.0
37,5,0.0
37,6,0.0
37,7,0.0
37,8,0.4684919643796334
37,9,0.22110529590784167
38,0,0.9483880188470089
38,1,0.7942182547316124
38,2,0.0
38,3,0.0
38,4,0.0
38,5,0.0
38,6,0.0
38,7,0.0
38,8,0.45156777483277133
38,9,0.21363574185797748
39,0,0.9346422848647196
39,1,0.713868724849087
39,2,0.0
39,3,0.0
39,4,0.0
39,5,0.0
39,6,0.0
39,7,0.0
39,8,0.3968218449325455
39,9,0.2165034770347677
40,0,0.9220065692617898
40,1,0.6203948128616456
40,2,0.0
40,3,0.0
40,4,0.0
40,5,0.0
40,6,0.0
40,7,0.0
40,8,0.46813826817362697
40,9,0.3025107611536421
41,0,0.9365043827509751
41,1,0.498810700726031
41,2,0.0
41,3,0.0
41,4,0.0
41,5,0.0
41,6,0.0
41,7,0.0
41,8,0.35489351501019356
41,9,0.18323957345467315
42,0,0.9387930315347505
42,1,0.8444667646174536
42,2,0.0
42,3,0.0
42,4,0.0
42,5,0.0
42,6,0.0
42,7,0.0
42,8,0.42416073415011873
42,9,0.2358938510310159
43,0,0.9320654462082012
43,1,0.6146786791572658
43,2,0.0
43,3,0.0
43,4,0.0
43,5,0.0
43,6,0.0
43,7,0.0
43,8,0.41913173882543503
43,9,0.31085876651045335
44,0,0.92177071253078
44,1,0.5277112700318586
44,2,0.0
44,3,0.0
44,4,0.0
44,5,0.0
44,6,0.0
44,7,0.0
44,8,0.546336065561662
44,9,0.394271249275764
45,0,0.9467325428707132
45,1,0.6150347991983857
45,2,0.0
45,3,0.0
45,4,0.0
45,5,0.0
45,6,0.0
45,7,0.0
45,8,0.45161326221109704
45,9,0.1886666182444554
46,0,0.9034381271888182
46,1,0.5890204935712774
46,2,0.0
46,3,0.0
46,4,0.0
46,5,0.0
46,6,0.0
46,7,0.0
46,8,0.43239311023239724
46,9,0.20566588645297768
47,0,0.9399630870003163
47,1,0.5078635480087906
47,2,0.0
47,3,0.0
47,4,0.0
47,5,0.0
47,6,0.0
47,7,0.0
47,8,0.4368175436817798
47,9,0.2902800404589001
48,0,0.8974495426909203
48,1,0.5133772768287136
48,2,0.0
48,3,0.0
48,4,0.0
48,5,0.0
48,6,0.0
48,7,0.0
48,8,0.47623247188444234
48,9,0.13017243588971586
49,0,0.9240857099833591
49,1,0.5350899446080607
49,2,0.0
49,3,0.0
49,4,0.0
49,5,0.0
49,6,0.0
49,7,0.0
49,8,0.45047246205017116
49,9,0.17645220348170446
50,0,0.9052792104022717
50,1,0.6937781590980875
50,2,0.0
50,3,0.0
50,4,0.0
50,5,0.0
50,6,0.0
50,7,0.0
50,8,0.4793188207545243
50,9,0.26798739459274046
