Round,Cid,Size of parameters,Loss,Accuracy
1,22,92064,2.4359506130218507,0.38125
1,25,92064,2.8573538959026337,0.0
1,15,92064,3.3955678206223707,0.0
1,23,92064,0.8261282543341318,0.3828125
1,20,92064,3.4129785001277924,0.0
1,12,92064,2.6899195512135825,0.0
1,34,92064,2.8740363771265205,0.0
1,33,92064,2.2244667371114093,0.0
1,19,92064,2.918180919828869,0.05803571428571429
1,18,92064,2.176441013813019,0.0
1,11,92064,2.185329785713783,0.4423076923076923
1,1,92064,1.233582760158338,0.4720394736842105
1,32,92064,2.273266416329604,0.140625
1,5,92064,1.936667762696743,0.26953125
1,31,92064,2.4906403548789746,0.2708333333333333
1,28,92064,1.4723504414925208,0.25721153846153844
1,9,92064,2.529470966921912,0.1328125
1,6,92064,1.6775551088925065,0.37176724137931033
1,26,92064,2.3766994608773127,0.003472222222222222
1,10,92064,2.7583321928977966,0.0
1,21,92064,2.714304769039154,0.0
1,29,92064,1.754498561223348,0.75
1,27,92064,0.9587891976038615,0.5208333333333334
1,16,92064,0.5701810345053673,0.8515625
1,17,92064,1.9212353378534317,0.796875
1,3,92064,3.0252613113040017,0.004464285714285714
1,30,92064,0.6999858729541302,0.5234375
1,4,92064,1.4709838032722473,0.40625
1,7,92064,1.4060043096542358,0.33958333333333335
1,14,92064,2.2584297127193875,0.3333333333333333
1,0,92064,1.4819874664147694,0.2526041666666667
1,8,92064,1.8857115927864523,0.2270220588235294
1,13,92064,1.530426369773017,0.4149305555555556
1,2,92064,2.2715734549931117,0.15803571428571428
1,24,92064,1.7318111572946822,0.3872767857142857
2,29,92064,1.763393799463908,0.2916666666666667
2,20,92064,3.3738660514354706,0.0
2,22,92064,1.8367439270019532,0.03125
2,14,92064,1.8841103580262926,0.2795138888888889
2,15,92064,3.5323229019458475,0.0
2,21,92064,2.1642511188983917,0.3453125
2,6,92064,1.589869762289113,0.34913793103448276
2,11,92064,2.2024534665621243,0.0
2,17,92064,0.6510252803564072,0.7890625
2,16,92064,0.366058312356472,0.890625
2,30,92064,0.8254847377538681,0.478515625
2,33,92064,2.5897985617319743,0.020833333333333332
2,34,92064,2.0684206648306414,0.14914772727272727
2,31,92064,2.1116020318233604,0.2689393939393939
2,23,92064,0.6347347845633825,0.6770833333333334
2,19,92064,0.3727426472164336,0.9092261904761905
2,32,92064,1.3515224319237928,0.5204326923076923
2,9,92064,2.9968705243534512,0.013888888888888888
2,26,92064,2.5738304124938116,0.008680555555555556
2,10,92064,1.6803421005606651,0.1318359375
2,3,92064,1.1751510018394107,0.5252976190476191
2,13,92064,1.6827154358228047,0.1527777777777778
2,0,92064,1.583002100388209,0.2578125
2,2,92064,1.7748401369367326,0.2580357142857143
2,12,92064,2.662076393763224,0.0
2,1,92064,1.3985393235557957,0.27960526315789475
2,24,92064,1.6330340717520033,0.46986607142857145
2,4,92064,1.5304378767808278,0.3958333333333333
2,18,92064,2.903136336803436,0.0
2,25,92064,0.6805349588394165,0.6875
2,27,92064,1.08326047261556,0.525
2,28,92064,1.4597613628094013,0.2620192307692308
2,7,92064,1.3711665550867715,0.33541666666666664
2,5,92064,1.2907121367752552,0.4208984375
2,8,92064,1.6968182851286495,0.20588235294117646
3,4,89592,1.265302876631419,0.3984375
3,17,89592,0.8504703007638454,0.77734375
3,7,89592,1.3569642782211304,0.3770833333333333
3,20,89592,3.206357479095459,0.05859375
3,27,89592,1.0130032857259115,0.6104166666666667
3,18,89592,2.2283784627914427,0.0
3,0,89592,1.3113408982753754,0.2578125
3,25,89592,0.5124639682471752,0.96484375
3,23,89592,0.7379026909669241,0.6119791666666666
3,15,89592,0.5126498341560364,0.8581730769230769
