Round,Cid,Selected,Total time,Size of parameters,Avg loss train,Avg accuracy train
1,16,1,-1677693734.6778226,2329128,0.023582696586321943,0.9278846153846154
1,7,1,-1677693738.4167254,2329128,0.03941315899137408,0.94375
1,15,1,-1677693739.1247113,2329128,0.033173175738193096,0.8265625
1,14,1,-1677693738.2377462,2329128,0.028884927616328805,0.652027027027027
1,24,1,-1677693738.2600806,2329128,0.02433598223516996,0.7546695402298851
1,8,1,-1677693738.2086215,2329128,0.04051906836943494,0.5579861111111111
1,4,1,-1677693737.8291175,2329128,0.03977528434719831,0.611359126984127
2,26,1,-1677693745.1165247,19560,0.04644609887439471,0.6141826923076923
2,31,1,-1677693744.875888,19560,0.04656708457817634,0.6416666666666667
2,3,1,-1677693743.686798,19560,0.04269874154017606,0.5728211009174312
2,5,1,-1677693742.7360075,19560,0.0233668583557652,0.7920258620689655
2,23,1,-1677693743.7408395,19560,0.024026390488049196,0.7590725806451613
2,33,1,-1677693743.3850827,19560,0.03398351215378002,0.6810185185185185
2,32,1,-1677693743.2907104,19560,0.03348459556541392,0.6379841549295775
3,15,1,-1677693745.4070137,21600,0.017646818025968968,0.86796875
3,30,1,-1677693744.405561,21600,0.04096990908779528,0.6542119565217391
3,18,1,-1677693747.6208596,21600,0.04699453187209589,0.59375
3,8,1,-1677693744.5501528,21600,0.0303639179509547,0.6979166666666666
3,23,1,-1677693744.4697833,21600,0.006811317538977751,0.9574092741935484
3,2,1,-1677693746.311987,21600,0.030333217530479205,0.802801724137931
3,20,1,-1677693745.2804058,21600,0.03880145227594767,0.726318359375
4,15,1,-1677693747.163353,21600,0.012686627055518328,0.865625
4,34,1,-1677693747.6278548,21600,0.04875092723717292,0.5822916666666667
4,6,1,-1677693746.5155003,21600,0.04144030524527326,0.7144607843137255
4,19,1,-1677693750.623819,21600,0.04415914510567504,0.5828313253012049
4,2,1,-1677693745.4510174,21600,0.009551133799912601,0.9377693965517241
4,4,1,-1677693748.3529131,21600,0.017687492981730474,0.9015376984126984
4,25,1,-1677693748.6127307,21600,0.03640148648661925,0.7207446808510638
5,7,1,-1677693750.9808593,21600,0.0067831470863893625,1.0
5,29,1,-1677693749.1499653,21600,0.03436046727001667,0.8756944444444444
5,16,1,-1677693752.1940944,21600,0.011217760984809736,0.9527243589743589
5,1,1,-1677693752.1017847,21600,0.03797677673504386,0.710387323943662
