Round,Cid,Size of parameters,Loss,Accuracy
1,26,89592,2.0812746021482678,0.10069444444444445
1,31,89592,2.8064656257629395,0.0
1,30,89592,1.7863656793321883,0.14732142857142858
1,6,89592,3.149080991744995,0.0
1,15,89592,2.341586718192467,0.10576923076923077
1,2,89592,2.3856266953728418,0.30823863636363635
1,10,89592,2.6471752484639484,0.0
1,25,89592,2.1545461416244507,0.08541666666666667
1,5,89592,2.8192829745156422,0.0
1,23,89592,1.6669200658798218,0.5848214285714286
1,28,89592,2.2607389843982197,0.4008152173913043
1,32,89592,2.9397821242992697,0.0
1,0,89592,2.1906550248463947,0.0
1,11,89592,2.2003602981567383,0.1675347222222222
1,33,89592,2.343802915679084,0.2552083333333333
1,24,89592,2.7859452204270796,0.18323863636363635
1,7,89592,1.639158296585083,0.615625
1,16,89592,3.294932257045399,0.0
1,14,89592,2.698678796941584,0.017045454545454544
1,20,89592,2.2442302256822586,0.078125
1,12,89592,2.402799802167075,0.34151785714285715
1,34,89592,2.919640064239502,0.0
1,8,89592,2.2758083063013412,0.06801470588235294
1,29,89592,2.6564443111419678,0.0
1,4,89592,2.654084631374904,0.0
1,3,89592,2.5729403595129647,0.3541666666666667
1,13,89592,2.226133147875468,0.06145833333333333
1,21,89592,2.7574122721149075,0.0
1,27,89592,2.651464585600228,0.1497844827586207
1,17,89592,2.417932861729672,0.046052631578947366
1,22,89592,2.055197829291934,0.39880952380952384
1,1,89592,1.8154276988723062,0.4786931818181818
1,9,89592,2.1524170207977296,0.0575
1,18,89592,2.5821016099717884,0.16782407407407407
1,19,89592,2.3444250475975776,0.034274193548387094
2,14,89592,2.0192314169623633,0.04261363636363636
2,22,89592,2.609077567145938,0.0
2,34,89592,1.5916093587875366,0.50625
2,26,89592,1.6834506193796794,0.4444444444444444
2,15,89592,2.079595235677866,0.45913461538461536
2,16,89592,3.1205301718278364,0.0
2,20,89592,1.3623822033405304,0.80859375
2,17,89592,2.6488360229291414,0.14967105263157895
2,6,89592,3.0809992341434254,0.0
2,31,89592,3.008291721343994,0.0
2,29,89592,2.9426810895243,0.0
2,30,89592,1.7260808093207223,0.5446428571428571
2,9,89592,1.990872049331665,0.4475
2,23,89592,2.9351833036967685,0.0
2,10,89592,1.5061518987019857,0.5625
2,33,89592,2.3135354187753467,0.2361111111111111
2,11,89592,2.503309494919247,0.2144097222222222
2,21,89592,2.9706688004155315,0.0
2,32,89592,1.4808819844172552,0.6430288461538461
2,19,89592,2.6664644595115417,0.15826612903225806
2,2,89592,1.215266000140797,0.9417613636363636
2,28,89592,3.0116691174714463,0.0
2,3,89592,2.3553218940893808,0.3841145833333333
2,13,89592,1.2226505359013875,0.8885416666666667
2,18,89592,1.1922528743743896,0.9537037037037037
2,5,89592,1.685313650539943,0.6473214285714286
2,1,89592,2.3678159713745117,0.35795454545454547
2,0,89592,2.8965007146199544,0.0
2,4,89592,2.3519608974456787,0.24107142857142858
2,25,89592,1.3376346985499064,0.7916666666666666
2,12,89592,2.2536157071590424,0.41517857142857145
2,7,89592,2.9636236429214478,0.0
2,8,89592,1.5598610288956587,0.5772058823529411
2,24,89592,1.2570542042905635,0.9176136363636364
2,27,89592,2.6185895163437416,0.13685344827586207
3,7,89592,3.676625680923462,0.0
3,34,89592,2.5977697372436523,0.44375
3,6,89592,3.2566504758947037,0.0
3,1,89592,2.316840561953458,0.19460227272727273
3,4,89592,1.2728900739124842,0.44642857142857145
3,20,89592,3.30670128762722,0.044921875
3,15,89592,3.540453764108511,0.0
3,25,89592,2.803880723317464,0.13333333333333333
3,21,89592,3.7312306742514334,0.0
3,17,89592,2.699829992495085,0.19572368421052633
3,13,89592,1.6258215268452962,0.38645833333333335
3,10,89592,0.5760292092959086,0.8041666666666667
3,11,89592,2.5239286621411643,0.051215277777777776
3,18,89592,2.602681349824976,0.2847222222222222
3,30,89592,3.2859164646693637,0.0
3,31,89592,2.7505571047465005,0.0
3,27,89592,3.9238640768774626,0.1314655172413793
3,0,89592,1.1335565825303395,0.50625
3,2,89592,2.5692666985771875,0.2741477272727273
3,32,89592,2.985089531311622,0.33774038461538464
3,14,89592,0.37713120742277667,0.9431818181818182
3,3,89592,3.2636179327964783,0.0
3,29,89592,3.1748519635969594,0.0
3,26,89592,1.948755357000563,0.3506944444444444
3,23,89592,3.582546183041164,0.017857142857142856
3,16,89592,4.289702957326716,0.05965909090909091
3,28,89592,3.9899223783741826,0.0
3,5,89592,4.607157332556588,0.0
3,8,89592,1.4299177772858565,0.4963235294117647
3,9,89592,4.070069770812989,0.0
3,12,89592,2.3005226850509644,0.0703125
3,22,89592,2.364977251915705,0.37202380952380953
3,19,89592,1.9325647161852928,0.17338709677419356
3,24,89592,4.250815228982405,0.0
3,33,89592,2.6299068795310125,0.2439236111111111
4,34,89592,1.207695770263672,0.5
4,16,89592,3.034778659993952,0.09090909090909091
4,30,89592,0.7694319060870579,0.7991071428571429
4,4,89592,1.3229719315256392,0.41294642857142855
4,5,89592,0.6808153688907623,0.7299107142857143
4,26,89592,1.187219911151462,0.6006944444444444
4,14,89592,2.1490366567264902,0.05113636363636364
4,17,89592,1.5626176909396523,0.5641447368421053
4,23,89592,3.4267174005508423,0.0
4,28,89592,3.387186620546424,0.0
4,8,89592,1.133543831460616,0.6378676470588235
4,9,89592,0.9912304306030273,0.5875
4,19,89592,0.9914463181649485,0.5866935483870968
4,29,89592,1.4431172724693053,0.1814516129032258
4,2,89592,1.3517426333644174,0.6164772727272727
4,21,89592,1.8642204999923706,0.12701612903225806
4,12,89592,1.8520789997918266,0.21205357142857142
4,33,89592,2.080550832880868,0.07725694444444445
4,13,89592,0.7434051632881165,0.8677083333333333
4,11,89592,1.3903962274392445,0.4913194444444444
4,7,89592,3.507686185836792,0.0
4,18,89592,1.0025320295934324,0.7326388888888888
4,20,89592,0.49310492537915707,0.939453125
4,22,89592,2.9640934013185047,0.0
4,1,89592,2.1582038510929453,0.3338068181818182
4,6,89592,2.1752173690234913,0.1323529411764706
4,3,89592,2.3588684697945914,0.14322916666666666
4,31,89592,1.3961561719576518,0.16145833333333334
4,15,89592,1.6004344958525438,0.5817307692307693
4,10,89592,1.4591307799021402,0.4666666666666667
4,25,89592,0.556242722272873,0.9229166666666667
4,24,89592,0.777243895964189,0.7926136363636364
4,0,89592,1.0531118214130402,0.65
4,27,89592,2.585956277518437,0.02586206896551724
4,32,89592,0.9110799993459995,0.6694711538461539
5,30,89592,2.8720549174717496,0.0625
5,16,89592,1.8085518641905352,0.10511363636363637
5,34,89592,0.5204541385173798,0.9
5,20,89592,2.1567856147885323,0.328125
5,26,89592,2.235158575905694,0.3368055555555556
5,7,89592,1.8930721640586854,0.30625
5,22,89592,1.2791309924352736,0.5714285714285714
5,25,89592,2.1534025271733603,0.33541666666666664
5,23,89592,1.8488953369004386,0.33035714285714285
5,5,89592,0.9222509137221745,0.6361607142857143
5,19,89592,1.2381605909716698,0.6491935483870968
5,6,89592,0.9582444043720469,0.5625
5,1,89592,1.2878732031041926,0.5511363636363636
5,3,89592,1.0157693202296894,0.5572916666666666
5,24,89592,0.7554803355173632,0.7315340909090909
5,0,89592,1.164385163784027,0.6989583333333333
5,18,89592,0.8213474110320762,0.7534722222222222
5,14,89592,0.5823525569655679,0.9090909090909091
5,33,89592,0.8480167157120175,0.6901041666666666
5,11,89592,1.6102277868323855,0.5034722222222222
5,8,89592,1.5976512291852165,0.5588235294117647
5,27,89592,1.4431090149386177,0.30495689655172414
5,31,89592,0.4593648811181386,0.890625
5,17,89592,1.9344819156747115,0.31085526315789475
5,15,89592,2.6955762276282678,0.01201923076923077
5,9,89592,2.020379776954651,0.26
5,4,89592,0.6166825315782002,0.875
5,10,89592,0.6202622334162394,0.925
5,28,89592,1.8492764649183855,0.23369565217391305
5,2,89592,0.868600455197421,0.71875
5,12,89592,0.6225863035236087,0.8102678571428571
5,29,89592,0.6979790906752309,0.7439516129032258
5,32,89592,0.6098548036355239,0.8365384615384616
5,13,89592,1.717593491077423,0.5375
5,21,89592,1.04021950498704,0.5433467741935484
6,31,89592,0.2799769739309947,0.984375
6,34,89592,1.3676673412322997,0.5125
6,32,89592,0.9694424890554868,0.6670673076923077
6,14,89592,2.6632447892969306,0.019886363636363636
6,17,89592,1.608822358281989,0.3569078947368421
6,20,89592,1.0765284411609173,0.57421875
6,10,89592,1.8521182934443157,0.26458333333333334
6,25,89592,1.2342746416727701,0.5020833333333333
6,8,89592,1.7862812070285572,0.2922794117647059
6,7,89592,3.6044286727905273,0.0
6,24,89592,0.2804864194582809,0.9076704545454546
6,9,89592,0.7192274558544159,0.72
6,30,89592,1.3519249643598283,0.42410714285714285
6,19,89592,0.8904398718187886,0.7348790322580645
6,13,89592,1.3923070828119914,0.40729166666666666
6,0,89592,1.3455642342567444,0.575
