Server round,Layer,Similarity
9,6,"{'mean': 0.9935041277396102, 'ci': 0.0015313462102432007}"
9,7,"{'mean': 0.9424788679858932, 'ci': 0.019204017654682937}"
10,0,"{'mean': 0.9996146610851911, 'ci': array([0.00012233])}"
10,1,"{'mean': 0.9971219154603576, 'ci': 0.0009234374528581668}"
10,2,"{'mean': 0.9977574190652468, 'ci': array([0.00025302])}"
10,3,"{'mean': 0.9958309137276258, 'ci': 0.0017675569140803704}"
10,4,"{'mean': 0.9982758138731285, 'ci': 0.0001611412230112519}"
10,5,"{'mean': 0.9882498316855356, 'ci': 0.0037633893506566762}"
10,6,"{'mean': 0.9937557812094163, 'ci': 0.0027092455419177597}"
10,7,"{'mean': 0.9458535257988467, 'ci': 0.019636161822178422}"
11,0,"{'mean': 0.9996923477273767, 'ci': array([6.75398688e-05])}"
11,1,"{'mean': 0.9967958155869177, 'ci': 0.0007326640032155884}"
11,2,"{'mean': 0.998424835319288, 'ci': array([0.00028004])}"
11,3,"{'mean': 0.996560971316983, 'ci': 0.0015150944763132612}"
11,4,"{'mean': 0.9983341138600745, 'ci': 0.00036756459218201254}"
11,5,"{'mean': 0.9905886582897808, 'ci': 0.002806241738059656}"
11,6,"{'mean': 0.9943701597879425, 'ci': 0.0014096824649160178}"
11,7,"{'mean': 0.9662606762976789, 'ci': 0.009619017407580643}"
12,0,"{'mean': 0.9997502678225199, 'ci': array([4.58029889e-05])}"
12,1,"{'mean': 0.9975903330785205, 'ci': 0.0005653518489031617}"
12,2,"{'mean': 0.9978329965350823, 'ci': array([0.00026122])}"
12,3,"{'mean': 0.9970962384734162, 'ci': 0.001251808085289463}"
12,4,"{'mean': 0.9982159351629107, 'ci': 0.00035778665819097277}"
12,5,"{'mean': 0.9889809131379762, 'ci': 0.004328684076276401}"
12,6,"{'mean': 0.9950328510078265, 'ci': 0.003921669333133759}"
12,7,"{'mean': 0.9566091424277476, 'ci': 0.029594856080393694}"
13,0,"{'mean': 0.9996348102698218, 'ci': array([9.64998338e-05])}"
13,1,"{'mean': 0.997763937982823, 'ci': 0.0009088184174955716}"
13,2,"{'mean': 0.9976393125820012, 'ci': array([0.00021081])}"
13,3,"{'mean': 0.9972482756926654, 'ci': 0.0011281917488707993}"
13,4,"{'mean': 0.9979524049396824, 'ci': 0.0003257706292940643}"
13,5,"{'mean': 0.9888420009950117, 'ci': 0.00503489237697341}"
13,6,"{'mean': 0.9943966589687377, 'ci': 0.0029075922126258202}"
13,7,"{'mean': 0.9586496313335441, 'ci': 0.020277330615333766}"
14,0,"{'mean': 0.9996820626496249, 'ci': array([6.62660012e-05])}"
14,1,"{'mean': 0.9968178925174748, 'ci': 0.0007507585489554547}"
14,2,"{'mean': 0.9974983019226237, 'ci': array([0.00041776])}"
14,3,"{'mean': 0.9968118781624465, 'ci': 0.0008375948029190061}"
14,4,"{'mean': 0.9978546024429517, 'ci': 0.00028806163099270865}"
14,5,"{'mean': 0.9887640909759684, 'ci': 0.0039373233090832516}"
14,6,"{'mean': 0.993958057368439, 'ci': 0.002417543751113138}"
14,7,"{'mean': 0.9551060640898514, 'ci': 0.018956741050965564}"
15,0,"{'mean': 0.999652201974266, 'ci': array([9.55273344e-05])}"
15,1,"{'mean': 0.9970763559401988, 'ci': 0.0012944495499678244}"
15,2,"{'mean': 0.9973368761288087, 'ci': array([0.00035517])}"
15,3,"{'mean': 0.9963270955554272, 'ci': 0.0010654098833864367}"
15,4,"{'mean': 0.9976606030647422, 'ci': 0.00010636525394869256}"
15,5,"{'mean': 0.9879778061496783, 'ci': 0.0025709191334027937}"
15,6,"{'mean': 0.9949981013946531, 'ci': 0.0010953602643127835}"
15,7,"{'mean': 0.962430047414858, 'ci': 0.010040594242351486}"
16,0,"{'mean': 0.9996858242284604, 'ci': array([8.21318996e-05])}"
16,1,"{'mean': 0.9977358823306434, 'ci': 0.0005225217536923843}"
16,2,"{'mean': 0.9972443562316305, 'ci': array([0.00018049])}"
16,3,"{'mean': 0.9977512106477361, 'ci': 0.0007777753357238737}"
16,4,"{'mean': 0.9980047336189877, 'ci': 0.0001924801807912102}"
16,5,"{'mean': 0.9921442002183802, 'ci': 0.0017833621121015053}"
16,6,"{'mean': 0.9970162288652649, 'ci': 0.0010781050790604763}"
16,7,"{'mean': 0.9747162224549192, 'ci': 0.009901116419843037}"
17,0,"{'mean': 0.9996690219755906, 'ci': array([3.97416448e-05])}"
17,1,"{'mean': 0.998201920706128, 'ci': 0.00045815405269267195}"
17,2,"{'mean': 0.9971932114806074, 'ci': array([0.00061207])}"
17,3,"{'mean': 0.9981058519884968, 'ci': 0.0005623939404590939}"
17,4,"{'mean': 0.997891877037195, 'ci': 0.0002533759610955366}"
17,5,"{'mean': 0.9936132718020518, 'ci': 0.0019855505447505806}"
17,6,"{'mean': 0.9964030256384436, 'ci': 0.0012756428548702514}"
17,7,"{'mean': 0.983862899184298, 'ci': 0.007244633081718965}"
18,0,"{'mean': 0.9996400956703942, 'ci': array([6.23214587e-05])}"
18,1,"{'mean': 0.9971587481036907, 'ci': 0.000646933927229143}"
18,2,"{'mean': 0.9968712216701111, 'ci': array([0.0005266])}"
18,3,"{'mean': 0.9971309512688235, 'ci': 0.0006907486673444208}"
18,4,"{'mean': 0.9975706046007895, 'ci': 0.00012666289983820356}"
18,5,"{'mean': 0.9914025007389905, 'ci': 0.0024813388602510367}"
18,6,"{'mean': 0.9957445713144247, 'ci': 0.0012768167911770822}"
18,7,"{'mean': 0.9750582939868035, 'ci': 0.008227103740191977}"
19,0,"{'mean': 0.9996063634867124, 'ci': array([0.00013909])}"
19,1,"{'mean': 0.9976849007481894, 'ci': 0.0006722368185650973}"
19,2,"{'mean': 0.9966324986669751, 'ci': array([0.00054665])}"
19,3,"{'mean': 0.99815747558607, 'ci': 0.00041941374125697983}"
19,4,"{'mean': 0.9974912793249592, 'ci': 0.00032015506494786905}"
19,5,"{'mean': 0.9920117913263651, 'ci': 0.00287690540294272}"
19,6,"{'mean': 0.9967415335156394, 'ci': 0.0016809441821681315}"
19,7,"{'mean': 0.9778748838512058, 'ci': 0.011113572581850306}"
20,0,"{'mean': 0.9996170789527065, 'ci': array([6.61200676e-05])}"
20,1,"{'mean': 0.9981798605318302, 'ci': 0.00047816759998209335}"
20,2,"{'mean': 0.996809419197624, 'ci': array([0.00026314])}"
20,3,"{'mean': 0.998276899833499, 'ci': 0.0003159890825117362}"
20,4,"{'mean': 0.9975807009264254, 'ci': 0.00021030871812188767}"
20,5,"{'mean': 0.9931552594273625, 'ci': 0.0013477999875107782}"
20,6,"{'mean': 0.9975330379101135, 'ci': 0.00043093578735875493}"
20,7,"{'mean': 0.9822991196417005, 'ci': 0.0043798587213005336}"
