Round,Cid,Selected,Total time,Size of parameters,Avg loss train,Avg accuracy train
1,3,1,-1681069362.5828974,8400,1.7888698853568297,0.27754728765167735
1,4,1,-1681069364.6047122,8400,1.776765907275923,0.2595877964804897
1,8,1,-1681069364.8489225,8400,1.7661223667008537,0.28733368347338933
1,2,1,-1681069364.7207463,8400,1.781222042027606,0.2565579014715291
1,14,1,-1681069364.7552052,8400,1.7579062064435247,0.2984942799461642
1,15,1,-1681069364.6699283,8400,1.7954517454911445,0.24535550458715596
1,18,1,-1681069364.604046,8400,1.7420905059383762,0.2835963570634038
2,11,1,-1681069368.482868,8400,1.8008645224320639,0.26541385135135137
2,22,1,-1681069368.767349,8400,1.8312226998307473,0.2762747615553925
2,5,1,-1681069368.3684325,8400,1.7796757069818638,0.2570874040474529
2,8,1,-1681069368.6426234,8400,1.7760778284874283,0.28304446778711484
2,1,1,-1681069368.294154,8400,1.7726008696947844,0.3150272785622593
2,9,1,-1681069368.6508589,8400,1.8009745762689684,0.25502008032128515
2,2,1,-1681069368.5323944,8400,1.7897989876515883,0.2402831094049904
3,4,1,-1681069369.354595,8400,1.7762166173200893,0.2634850803366488
3,11,1,-1681069370.033689,8400,1.7928584096310016,0.26590653153153154
3,7,1,-1681069368.7413993,8400,1.7954310241581108,0.2397068511198946
3,17,1,-1681069368.5738127,8400,1.8029277389216576,0.2637937898089172
3,2,1,-1681069368.4033403,8400,1.782632256271133,0.24266234804862444
3,15,1,-1681069368.4055188,8400,1.7953697467798122,0.2502675840978593
3,18,1,-1681069369.3728395,8400,1.7410034557205685,0.28493464961067855
4,12,1,-1681069368.7507591,8400,1.6832717006941542,0.3089055164319249
4,4,1,-1681069370.1737914,8400,1.7645062993479395,0.26436973986228
4,3,1,-1681069371.120292,8400,1.7806388861277034,0.278372591006424
4,9,1,-1681069368.991479,8400,1.7835708470389227,0.26064675368139223
4,7,1,-1681069368.6504176,8400,1.7854298880134805,0.24139492753623187
4,2,1,-1681069369.5401804,8400,1.7730239773894911,0.24298224568138196
4,15,1,-1681069370.1538389,8400,1.786109863508732,0.25204510703363914
5,11,1,-1681069369.7934587,8400,1.7692533652703684,0.2667511261261261
5,19,1,-1681069371.3603964,8400,1.7789545125815969,0.27036465892597966
5,16,1,-1681069371.6616566,8400,1.7619140498576316,0.3033816642651297
5,8,1,-1681069369.177072,8400,1.747091469894938,0.28321953781512604
5,14,1,-1681069369.030012,8400,1.738259005755146,0.2822804508748318
5,0,1,-1681069371.5059972,8400,1.7231221175300975,0.3281751766217084
5,20,1,-1681069370.1486292,8400,1.7848722038058715,0.24448636099825885
