Round,Cid,Size of parameters,Size of config,Loss,Accuracy
1,25,90624,28,2.3062728345394135,0.0
1,47,90624,28,2.3033664524555206,0.0
1,42,90624,28,2.2787218570709227,0.15208333333333332
1,15,90624,28,2.3123984887049747,0.0
1,43,90624,28,0.8959129929542542,1.0
1,23,90624,28,1.1470302442709606,0.6145833333333334
1,11,90624,28,2.2795226665643544,0.6322115384615384
1,33,90624,28,2.309755722681681,0.0
1,10,90624,28,2.2957790419459343,0.048828125
1,41,90624,28,1.2159804224967956,0.309375
1,49,90624,28,2.3015018105506897,0.091796875
1,26,90624,28,2.3144864241282144,0.006944444444444444
1,48,90624,28,2.283875991900762,0.040364583333333336
1,1,90624,28,1.7018185979441594,0.22861842105263158
1,28,90624,28,1.6346254027806795,0.21754807692307693
1,31,90624,28,1.8108390894803135,0.26988636363636365
1,35,90624,28,2.302023551680825,0.06676136363636363
1,5,90624,28,2.2863746508955956,0.4189453125
1,32,90624,28,2.3180652856826782,0.0
1,6,90624,28,1.8318464920438569,0.3168103448275862
1,38,90624,28,2.330824613571167,0.0
1,22,90624,28,2.296479511260986,0.0
1,12,90624,28,2.304894049962362,0.0
1,20,90624,28,2.300051063299179,0.0
1,16,90624,28,1.3124237060546875,0.1484375
1,18,90624,28,2.293650007247925,0.0
1,40,90624,28,1.677373393015428,0.38636363636363635
1,46,90624,28,2.2953577041625977,0.0
1,19,90624,28,2.3201041108085994,0.0
1,21,90624,28,2.3148751616477967,0.0
1,7,90624,28,1.405865216255188,0.34375
1,0,90624,28,1.993660569190979,0.2552083333333333
1,9,90624,28,2.2686285177866616,0.4704861111111111
1,37,90624,28,2.3190099080403646,0.0
1,39,90624,28,2.3224981111638687,0.0
1,27,90624,28,1.4652645111083984,0.35
1,34,90624,28,2.3348236734216865,0.0
1,45,90624,28,2.299403364008123,0.1846590909090909
1,30,90624,28,1.2984853684902191,0.474609375
1,24,90624,28,1.9721860459872655,0.036830357142857144
1,8,90624,28,1.680582484778236,0.1948529411764706
1,4,90624,28,1.726979523897171,0.2760416666666667
1,29,90624,28,2.2879366079966226,0.0
1,17,90624,28,1.7787177860736847,0.7890625
1,14,90624,28,2.28154538737403,0.2725694444444444
1,3,90624,28,2.2805030800047374,0.19196428571428573
1,36,90624,28,1.2213190793991089,0.9129464285714286
1,13,90624,28,1.6650749444961548,0.3784722222222222
1,2,90624,28,2.2899931907653808,0.23035714285714284
1,44,90624,28,1.9854258961147733,0.1762152777777778
2,22,90624,28,2.295085334777832,0.0
2,46,90624,28,2.1868071953455606,0.052083333333333336
2,20,90624,28,2.3359391391277313,0.0
2,29,90624,28,2.2674969832102456,0.6666666666666666
2,42,90624,28,2.0072053988774616,0.12291666666666666
2,17,90624,28,2.0972431898117065,0.78515625
2,39,90624,28,2.2997256727779614,0.1636029411764706
2,35,90624,28,2.317592425779863,0.0
2,36,90624,28,1.8559603095054626,0.9129464285714286
2,14,90624,28,2.3308875958124795,0.029513888888888888
2,30,90624,28,2.004055678844452,0.478515625
2,33,90624,28,2.2891931692759195,0.0
2,34,90624,28,2.3056646693836558,0.0
2,10,90624,28,2.0856978595256805,0.10546875
2,19,90624,28,1.7851919957569666,0.08779761904761904
2,48,90624,28,1.9177859077850978,0.5026041666666666
2,9,90624,28,2.3016836974355908,0.0008680555555555555
2,31,90624,28,2.1166158517201743,0.2689393939393939
2,26,90624,28,2.2734989987479315,0.2517361111111111
2,32,90624,28,2.0486914744743934,0.4831730769230769
2,23,90624,28,1.756613443295161,0.6119791666666666
2,16,90624,28,1.775408387184143,0.88671875
2,6,90624,28,2.1514306726126837,0.3760775862068966
2,15,90624,28,2.325912989102877,0.0
2,0,90624,28,2.223041574160258,0.2578125
2,47,90624,28,2.268610045313835,0.216796875
2,21,90624,28,2.2957218289375305,0.0
2,11,90624,28,2.298569991038396,0.34615384615384615
2,38,90624,28,1.9962419762330896,0.3235294117647059
2,27,90624,28,1.936296248435974,0.125
2,18,90624,28,2.2944902896881105,0.2015625
2,40,90624,28,2.11322802847082,0.3039772727272727
2,37,90624,28,2.000232044855754,0.3729166666666667
2,2,90624,28,2.1782776900700163,0.11875
2,1,90624,28,2.093808989775808,0.19572368421052633
2,28,90624,28,1.9686942788270803,0.21394230769230768
2,8,90624,28,2.0457853464519276,0.26746323529411764
2,3,90624,28,1.9526909987131755,0.5297619047619048
2,24,90624,28,2.219539829662868,0.05022321428571429
2,49,90624,28,2.277709499001503,0.009765625
2,44,90624,28,2.075776411427392,0.0642361111111111
2,13,90624,28,1.9369428820080228,0.4809027777777778
2,4,90624,28,2.091173609097799,0.19270833333333334
2,45,90624,28,2.035478792407296,0.30113636363636365
2,25,90624,28,1.8096465021371841,0.828125
2,41,90624,28,1.7955674052238464,0.296875
2,43,90624,28,1.8836865901947022,1.0
2,12,90624,28,2.310575278600057,0.21666666666666667
2,7,90624,28,1.9682039578755697,0.33958333333333335
2,5,90624,28,2.0374648049473763,0.4189453125
3,17,90624,28,2.0387154519557953,0.7890625
3,22,90624,28,2.28383207321167,0.0375
3,41,90624,28,1.452612280845642,0.31875
3,43,90624,28,1.3999049425125123,1.0
3,4,90624,28,1.8451068997383118,0.390625
3,46,90624,28,2.1410552263259888,0.052083333333333336
3,30,90624,28,1.6334610804915428,0.48046875
3,36,90624,28,1.7243481533867973,0.9129464285714286
3,13,90624,28,1.8209640714857314,0.4791666666666667
3,7,90624,28,1.8299648920694986,0.3416666666666667
3,47,90624,28,2.3098385334014893,0.00390625
3,18,90624,28,2.2842830300331114,0.503125
3,45,90624,28,2.0109503269195557,0.3053977272727273
3,27,90624,28,1.8227615038553873,0.17083333333333334
3,40,90624,28,1.8587943748994307,0.3181818181818182
3,1,90624,28,2.020083214107313,0.1924342105263158
3,26,90624,28,2.337088664372762,0.0
3,9,90624,28,2.2995310756895275,0.003472222222222222
3,5,90624,28,2.030416525900364,0.4169921875
3,48,90624,28,1.6604973723491032,0.4869791666666667
3,24,90624,28,2.184382881437029,0.033482142857142856
3,25,90624,28,1.7064663916826248,0.8125
3,31,90624,28,2.059566122112852,0.2727272727272727
3,33,90624,28,1.978913998603821,0.2791666666666667
3,35,90624,28,2.079243378205733,0.5298295454545454
3,16,90624,28,1.421870231628418,0.73828125
3,3,90624,28,1.8885896489733742,0.5267857142857143
3,0,90624,28,1.9147444168726604,0.2578125
3,15,90624,28,2.001152432881869,0.07451923076923077
3,12,90624,28,2.088126532236735,0.2625
3,23,90624,28,1.3393449385960896,0.6145833333333334
3,19,90624,28,1.6399184806006295,0.8586309523809523
3,49,90624,28,2.2985524088144302,0.0
3,29,90624,28,2.3010853926340737,0.125
3,10,90624,28,1.9811492562294006,0.103515625
3,8,90624,28,1.8410532790071823,0.19209558823529413
3,42,90624,28,1.9323667367299397,0.12083333333333333
3,32,90624,28,1.7819905097667987,0.47596153846153844
3,21,90624,28,2.3515771985054017,0.0
3,34,90624,28,2.0743659843098032,0.4303977272727273
3,44,90624,28,1.840097662475374,0.4227430555555556
3,37,90624,28,1.7457036256790162,0.39791666666666664
3,28,90624,28,1.862669825553894,0.2091346153846154
3,39,90624,28,2.284184554043938,0.3161764705882353
3,20,90624,28,2.31052628159523,0.0
3,6,90624,28,2.1159289787555564,0.3771551724137931
3,38,90624,28,1.7283515719806446,0.49080882352941174
3,14,90624,28,2.1385172605514526,0.21006944444444445
3,2,90624,28,2.1321263926369802,0.12678571428571428
3,11,90624,28,2.3034711525990414,0.0
4,43,90624,28,1.0544961214065551,1.0
4,22,90624,28,2.342407751083374,0.0
4,20,90624,28,2.3240243196487427,0.0
4,39,90624,28,2.3152709428001854,0.0
4,4,90624,28,1.6417412360509236,0.3984375
4,12,90624,28,1.9881173292795817,0.26458333333333334
4,17,90624,28,1.4945968687534332,0.7890625
4,37,90624,28,1.5512888272603353,0.40625
4,36,90624,28,1.553803733416966,0.9107142857142857
4,28,90624,28,1.7344618898171644,0.25721153846153844
4,35,90624,28,1.7436281117525967,0.5170454545454546
4,40,90624,28,1.7150472619316794,0.3153409090909091
4,48,90624,28,1.4692950248718262,0.4908854166666667
4,45,90624,28,1.7125648910349065,0.3068181818181818
4,6,90624,28,1.8352666230037296,0.3760775862068966
4,27,90624,28,1.718018118540446,0.125
4,11,90624,28,1.8875663372186513,0.3449519230769231
4,3,90624,28,1.4887846878596716,0.5252976190476191
4,26,90624,28,1.993495951096217,0.2534722222222222
4,44,90624,28,1.7346021367443933,0.4253472222222222
4,29,90624,28,2.302203893661499,0.08333333333333333
4,7,90624,28,1.689677389462789,0.45
4,18,90624,28,1.4751536011695863,0.475
4,8,90624,28,1.7095802917199976,0.2545955882352941
4,16,90624,28,1.1633371263742447,0.88671875
4,19,90624,28,1.0711148182551067,0.8273809523809523
4,24,90624,28,2.11174476146698,0.033482142857142856
4,25,90624,28,1.1990618109703064,0.03515625
4,0,90624,28,1.7540446321169536,0.2552083333333333
4,5,90624,28,1.6924567446112633,0.4150390625
4,14,90624,28,1.9422159923447504,0.07291666666666667
4,31,90624,28,2.001435120900472,0.2708333333333333
4,47,90624,28,2.2818911373615265,0.064453125
4,49,90624,28,2.293709486722946,0.02734375
4,21,90624,28,2.3036428451538087,0.2171875
4,30,90624,28,1.095526933670044,0.482421875
4,10,90624,28,1.878496304154396,0.10546875
4,1,90624,28,1.6689227505734092,0.27960526315789475
4,2,90624,28,2.0785892282213485,0.11696428571428572
4,9,90624,28,1.9482862949371338,0.4722222222222222
4,46,90624,28,1.720062017440796,0.052083333333333336
4,15,90624,28,1.4958176612854004,0.18028846153846154
4,34,90624,28,1.9839389324188232,0.3565340909090909
4,42,90624,28,1.801060430208842,0.11875
4,23,90624,28,1.0202196488777797,0.671875
4,41,90624,28,1.1517467737197875,0.75
4,33,90624,28,1.6343643029530843,0.25
4,38,90624,28,1.5198216859032125,0.5018382352941176
4,13,90624,28,1.7362443804740906,0.4739583333333333
4,32,90624,28,1.6611890746996953,0.2848557692307692
5,22,90624,28,1.7330897092819213,0.50625
5,46,90624,28,1.6519737839698792,0.041666666666666664
5,0,90624,28,1.5735016365845997,0.2552083333333333
5,45,90624,28,1.6166186386888677,0.328125
5,12,90624,28,1.8900028944015503,0.26875
5,43,90624,28,0.662589168548584,1.0
5,16,90624,28,0.8400710746645927,0.828125
5,49,90624,28,2.3213372230529785,0.01953125
5,23,90624,28,0.7810052136580149,0.65625
5,25,90624,28,0.9792029783129692,0.03515625
5,3,90624,28,1.2954374381474085,0.5327380952380952
5,30,90624,28,0.8117769062519073,0.494140625
5,1,90624,28,1.405130474190963,0.5032894736842105
5,47,90624,28,1.8728774040937424,0.29296875
5,26,90624,28,1.919359329673979,0.2552083333333333
5,35,90624,28,1.6156422766772183,0.5198863636363636
5,28,90624,28,1.5661590420282805,0.2980769230769231
5,11,90624,28,1.7967692063404963,0.34975961538461536
5,2,90624,28,2.0262521266937257,0.17142857142857143
5,24,90624,28,1.8631466158798762,0.041294642857142856
5,36,90624,28,1.4129447766712733,0.9107142857142857
5,7,90624,28,1.296867807706197,0.47291666666666665
5,14,90624,28,1.9082158936394586,0.0642361111111111
5,38,90624,28,1.3571976353140438,0.49080882352941174
5,29,90624,28,1.6619069576263428,0.3020833333333333
5,41,90624,28,0.8481702268123626,0.525
5,32,90624,28,1.565275251865387,0.1935096153846154
5,27,90624,28,1.5974228938420614,0.125
5,48,90624,28,1.3702542682488759,0.1875
5,37,90624,28,1.3994028409322103,0.3875
5,15,90624,28,1.1516533356446486,0.7836538461538461
5,8,90624,28,1.561980177374447,0.4227941176470588
5,18,90624,28,1.269989365339279,0.478125
5,21,90624,28,2.3028777837753296,0.234375
5,40,90624,28,1.4693961197679692,0.31676136363636365
5,44,90624,28,1.5604793628056843,0.4461805555555556
5,19,90624,28,0.8763822600955055,0.8794642857142857
5,42,90624,28,1.6810141563415528,0.12083333333333333
5,9,90624,28,1.8742465045717027,0.4644097222222222
5,6,90624,28,1.742359288807573,0.25323275862068967
5,5,90624,28,1.5963772423565388,0.416015625
5,17,90624,28,1.280631959438324,0.78515625
5,34,90624,28,1.427947846325961,0.45738636363636365
5,20,90624,28,2.271933525800705,0.76953125
5,33,90624,28,1.323397445678711,0.475
5,13,90624,28,1.625878678427802,0.4809027777777778
5,4,90624,28,1.495694230000178,0.3619791666666667
5,39,90624,28,2.012941605904523,0.06985294117647059
5,10,90624,28,1.606125894933939,0.1064453125
5,31,90624,28,1.885201056798299,0.27367424242424243
6,30,90624,28,0.7401527166366577,0.478515625
6,43,90624,28,0.3466136872768402,1.0
6,23,90624,28,0.6907655795415243,0.6822916666666666
6,21,90624,28,2.3351723670959474,0.0
6,0,90624,28,1.6064834296703339,0.2552083333333333
6,38,90624,28,1.2150951062931734,0.4944852941176471
6,1,90624,28,1.3450362054925216,0.24342105263157895
6,19,90624,28,0.7530479573068165,0.8720238095238095
6,46,90624,28,1.5680336356163025,0.041666666666666664
6,13,90624,28,1.5169966022173564,0.46875
6,14,90624,28,1.9261662695142958,0.050347222222222224
6,12,90624,28,1.4813789129257202,0.26458333333333334
6,8,90624,28,1.5411383895313038,0.2693014705882353
6,35,90624,28,1.5299095565622503,0.5198863636363636
6,33,90624,28,1.2473588148752848,0.6833333333333333
6,34,90624,28,1.2166206619956277,0.45738636363636365
6,18,90624,28,0.7969578921794891,0.4859375
6,24,90624,28,1.790722370147705,0.35044642857142855
6,10,90624,28,1.5468497648835182,0.10546875
6,44,90624,28,1.5185928146044414,0.4210069444444444
6,15,90624,28,1.0674916964310865,0.8365384615384616
6,4,90624,28,1.4659740428129833,0.3932291666666667
6,17,90624,28,0.9336327537894249,0.77734375
6,41,90624,28,0.7424265563488006,0.65625
6,39,90624,28,1.9603567964890425,0.0661764705882353
6,5,90624,28,1.398629043251276,0.4189453125
6,20,90624,28,1.3156058937311172,0.76953125
6,37,90624,28,1.199675973256429,0.36666666666666664
6,45,90624,28,1.5554778575897217,0.3096590909090909
6,22,90624,28,1.6733508586883545,0.5
6,47,90624,28,1.7473584711551666,0.19921875
6,48,90624,28,1.2800739506880443,0.23046875
6,27,90624,28,1.480156660079956,0.125
6,7,90624,28,1.2450725078582763,0.48333333333333334
6,36,90624,28,0.9195539227553776,0.9151785714285714
6,3,90624,28,1.2434847638720559,0.5282738095238095
6,28,90624,28,1.4883382549652686,0.35336538461538464
6,6,90624,28,1.6969876289367676,0.16163793103448276
6,32,90624,28,1.4667605482614958,0.23918269230769232
6,2,90624,28,1.8356639521462577,0.23660714285714285
6,49,90624,28,2.288573518395424,0.537109375
6,25,90624,28,0.9427422061562538,0.03515625
6,16,90624,28,0.4486148729920387,0.88671875
6,29,90624,28,1.5826642910639446,0.3020833333333333
6,11,90624,28,1.7558244191683257,0.34615384615384615
6,31,90624,28,1.7353285514947139,0.2727272727272727
6,40,90624,28,1.4301227710463784,0.3622159090909091
6,42,90624,28,1.6943601767222087,0.12083333333333333
6,26,90624,28,1.6586469146940443,0.2534722222222222
6,9,90624,28,1.6782176858848996,0.4765625
7,21,90624,28,2.3266627192497253,0.0015625
7,37,90624,28,1.132656208674113,0.3770833333333333
7,33,90624,28,1.215665300687154,0.6958333333333333
7,30,90624,28,0.7365755401551723,0.478515625
7,36,90624,28,0.6418636866978237,0.9151785714285714
7,5,90624,28,1.33775307610631,0.421875
7,38,90624,28,1.1475395875818588,0.4852941176470588
7,7,90624,28,1.2206215778986613,0.45416666666666666
7,4,90624,28,1.4778577884038289,0.3958333333333333
7,19,90624,28,0.7213767511504037,0.8377976190476191
7,32,90624,28,1.3479442229637733,0.47716346153846156
7,28,90624,28,1.4584517203844511,0.37259615384615385
7,31,90624,28,1.802573146242084,0.2708333333333333
7,45,90624,28,1.5298379388722507,0.31107954545454547
7,26,90624,28,1.5793584419621363,0.2881944444444444
7,18,90624,28,0.7736417502164841,0.4953125
7,44,90624,28,1.4244858755005732,0.4453125
7,10,90624,28,1.5362406075000763,0.115234375
7,9,90624,28,1.5821223821904924,0.4730902777777778
7,2,90624,28,1.8028535263878958,0.21071428571428572
7,46,90624,28,1.5493039886156719,0.046875
7,17,90624,28,0.8331892713904381,0.8046875
7,35,90624,28,1.4904435710473494,0.5213068181818182
7,24,90624,28,1.747536016362054,0.42075892857142855
7,48,90624,28,1.2556508878866832,0.21223958333333334
7,42,90624,28,1.760068957010905,0.12291666666666666
7,16,90624,28,0.4050622433423996,0.8828125
7,15,90624,28,0.789379880978511,0.8557692307692307
7,39,90624,28,1.9298757104312672,0.08088235294117647
7,43,90624,28,0.24641435742378234,1.0
7,25,90624,28,0.751683235168457,0.07421875
7,27,90624,28,1.1543392976125082,0.29375
7,22,90624,28,1.6027845859527587,0.48125
7,11,90624,28,1.7337645613230193,0.34615384615384615
7,29,90624,28,1.5193118651707966,0.40625
7,14,90624,28,1.9411555727322896,0.05381944444444445
7,1,90624,28,1.3660687019950466,0.22697368421052633
7,23,90624,28,0.64187919596831,0.6770833333333334
7,47,90624,28,1.7453275993466377,0.205078125
7,40,90624,28,1.4382950121706182,0.4715909090909091
7,0,90624,28,1.67142915725708,0.2578125
7,41,90624,28,0.7036646246910095,0.534375
7,20,90624,28,0.7890803143382072,0.765625
7,13,90624,28,1.3883012003368802,0.4496527777777778
7,49,90624,28,2.2850500345230103,0.033203125
7,12,90624,28,1.4443051179250082,0.26458333333333334
7,34,90624,28,1.250715125690807,0.45454545454545453
7,6,90624,28,1.7253504580464856,0.14439655172413793
7,8,90624,28,1.5757535415537216,0.2545955882352941
7,3,90624,28,1.18793181010655,0.5252976190476191
8,22,90624,28,1.5861064672470093,0.5
8,39,90624,28,1.9219488817102768,0.05330882352941176
8,4,90624,28,1.4138172368208568,0.3958333333333333
8,41,90624,28,0.7029450714588166,0.53125
8,29,90624,28,1.0788222153981526,0.3125
8,31,90624,28,1.7665843638506802,0.2727272727272727
8,15,90624,28,0.6990097623604995,0.8581730769230769
8,19,90624,28,0.754535524618058,0.6994047619047619
8,45,90624,28,1.5936978730288418,0.3096590909090909
8,12,90624,28,1.2558374007542927,0.26875
8,14,90624,28,1.7977086702982585,0.21354166666666666
8,37,90624,28,1.111711859703064,0.38958333333333334
8,44,90624,28,1.4287558727794223,0.4253472222222222
8,32,90624,28,1.3319772298519428,0.48197115384615385
8,33,90624,28,1.2304494857788086,0.68125
8,34,90624,28,1.2014059641144492,0.45454545454545453
8,18,90624,28,0.772870522737503,0.5015625
8,40,90624,28,1.3843591267412358,0.4815340909090909
8,48,90624,28,1.280076876282692,0.19921875
8,9,90624,28,1.5812393095758226,0.4826388888888889
8,0,90624,28,1.6179553469022114,0.2578125
8,25,90624,28,0.629183754324913,0.94921875
8,10,90624,28,1.5613819174468517,0.1201171875
8,47,90624,28,1.784039855003357,0.208984375
8,7,90624,28,1.1657404979070027,0.43333333333333335
8,43,90624,28,0.2151455760002136,1.0
8,21,90624,28,2.3150105595588686,0.0
8,38,90624,28,1.1423803778255688,0.4834558823529412
8,23,90624,28,0.6419227768977483,0.6848958333333334
8,13,90624,28,1.3484977152612474,0.5208333333333334
8,16,90624,28,0.39010757207870483,0.88671875
8,1,90624,28,1.3826583121952258,0.20394736842105263
8,30,90624,28,0.7351514883339405,0.484375
8,27,90624,28,1.1194404443105062,0.5
8,5,90624,28,1.3218422122299671,0.421875
8,28,90624,28,1.3613733832652752,0.3557692307692308
8,3,90624,28,1.1899082348460244,0.5297619047619048
8,49,90624,28,2.2850500345230103,0.033203125
8,8,90624,28,1.598043778363396,0.30422794117647056
8,36,90624,28,0.5381442138126918,0.9107142857142857
8,2,90624,28,1.7660133804593767,0.23035714285714284
8,17,90624,28,0.873815692961216,0.77734375
8,24,90624,28,1.6957486016409737,0.1953125
8,46,90624,28,1.3711015184720357,0.08333333333333333
8,6,90624,28,1.6895483937756768,0.21767241379310345
8,20,90624,28,0.7709784358739853,0.765625
8,42,90624,28,1.7899640560150147,0.12083333333333333
8,35,90624,28,1.387506441636519,0.5482954545454546
8,26,90624,28,1.5787743164433374,0.2907986111111111
8,11,90624,28,1.71093527170328,0.34615384615384615
9,25,90624,28,0.6565120816230774,0.94921875
9,32,90624,28,1.3157687393518596,0.484375
9,17,90624,28,0.8381073474884033,0.796875
9,23,90624,28,0.6515888422727585,0.703125
9,38,90624,28,1.1468746872509228,0.4724264705882353
9,12,90624,28,1.3031000296274822,0.26666666666666666
9,37,90624,28,1.150038687388102,0.3875
9,4,90624,28,1.4397552907466888,0.3489583333333333
9,34,90624,28,1.2140029614621943,0.4616477272727273
9,3,90624,28,1.2062016612007505,0.53125
9,36,90624,28,0.6109344086476735,0.9151785714285714
9,33,90624,28,1.294959553082784,0.6791666666666667
9,11,90624,28,1.26278443978383,0.33533653846153844
9,48,90624,28,1.3261729329824448,0.20833333333333334
9,5,90624,28,1.3184083104133606,0.4228515625
9,31,90624,28,1.658952539617365,0.2708333333333333
9,2,90624,28,1.767706516810826,0.225
9,44,90624,28,1.4504153629144032,0.4383680555555556
9,26,90624,28,1.6130529112286038,0.2725694444444444
